# #h[nm], U[kJ/mol]
  0.451894, -2.760000
  0.454143, -2.860000
  0.456392, -2.980000
  0.458640, -3.130000
  0.460889, -3.310000
  0.463138, -3.500000
  0.465386, -3.720000
  0.467635, -3.940000
  0.469883, -4.160000
  0.472132, -4.380000
  0.474381, -4.590000
  0.476629, -4.780000
  0.478878, -4.970000
  0.481127, -5.140000
  0.483375, -5.300000
  0.485624, -5.460000
  0.487872, -5.620000
  0.490121, -5.780000
  0.492370, -5.930000
  0.494618, -6.070000
  0.496867, -6.200000
  0.499116, -6.310000
  0.501364, -6.410000
  0.503613, -6.500000
  0.505862, -6.570000
  0.508110, -6.630000
  0.510359, -6.680000
  0.512607, -6.720000
  0.514856, -6.770000
  0.517105, -6.810000
  0.519353, -6.850000
  0.521602, -6.890000
  0.523851, -6.930000
  0.526099, -6.970000
  0.528348, -7.000000
  0.530596, -7.020000
  0.532845, -7.020000
  0.535094, -7.000000
  0.537342, -6.960000
  0.539591, -6.900000
  0.541840, -6.830000
  0.544088, -6.730000
  0.546337, -6.630000
  0.548585, -6.520000
  0.550834, -6.410000
  0.553083, -6.300000
  0.555331, -6.200000
  0.557580, -6.100000
  0.559829, -6.010000
  0.562077, -5.920000
  0.564326, -5.840000
  0.566575, -5.760000
  0.568823, -5.670000
  0.571072, -5.570000
  0.573320, -5.450000
  0.575569, -5.320000
  0.577818, -5.170000
  0.580066, -5.000000
  0.582315, -4.820000
  0.584564, -4.640000
  0.586812, -4.440000
  0.589061, -4.250000
  0.591309, -4.050000
  0.593558, -3.860000
  0.595807, -3.690000
  0.598055, -3.520000
  0.600304, -3.370000
  0.602553, -3.240000
  0.604801, -3.120000
  0.607050, -3.020000
  0.609298, -2.920000
  0.611547, -2.840000
  0.613796, -2.770000
  0.616044, -2.710000
  0.618293, -2.650000
  0.620542, -2.600000
  0.622790, -2.560000
  0.625039, -2.510000
  0.627288, -2.470000
  0.629536, -2.430000
  0.631785, -2.380000
  0.634033, -2.340000
  0.636282, -2.310000
  0.638531, -2.280000
  0.640779, -2.260000
  0.643028, -2.240000
  0.645277, -2.220000
  0.647525, -2.210000
  0.649774, -2.190000
  0.652022, -2.180000
  0.654271, -2.150000
  0.656520, -2.130000
  0.658768, -2.100000
  0.661017, -2.060000
  0.663266, -2.010000
  0.665514, -1.960000
  0.667763, -1.900000
  0.670012, -1.840000
  0.672260, -1.780000
  0.674509, -1.720000
  0.676757, -1.650000
  0.679006, -1.590000
  0.681255, -1.540000
  0.683503, -1.480000
  0.685752, -1.430000
  0.688001, -1.390000
  0.690249, -1.350000
  0.692498, -1.330000
  0.694746, -1.310000
  0.696995, -1.300000
  0.699244, -1.290000
  0.701492, -1.300000
  0.703741, -1.320000
  0.705990, -1.340000
  0.708238, -1.360000
  0.710487, -1.390000
  0.712735, -1.410000
  0.714984, -1.430000
  0.717233, -1.440000
  0.719481, -1.440000
  0.721730, -1.430000
  0.723979, -1.410000
  0.726227, -1.390000
  0.728476, -1.360000
  0.730725, -1.320000
  0.732973, -1.290000
  0.735222, -1.260000
  0.737470, -1.230000
  0.739719, -1.210000
  0.741968, -1.210000
  0.744216, -1.220000
  0.746465, -1.240000
  0.748714, -1.280000
  0.750962, -1.330000
  0.753211, -1.390000
  0.755459, -1.460000
  0.757708, -1.520000
  0.759957, -1.590000
  0.762205, -1.660000
  0.764454, -1.710000
  0.766703, -1.750000
  0.768951, -1.780000
  0.771200, -1.790000
  0.773448, -1.780000
  0.775697, -1.760000
  0.777946, -1.720000
  0.780194, -1.680000
  0.782443, -1.630000
  0.784692, -1.580000
  0.786940, -1.540000
  0.789189, -1.490000
  0.791438, -1.450000
  0.793686, -1.430000
  0.795935, -1.400000
  0.798183, -1.380000
  0.800432, -1.370000
  0.802681, -1.360000
  0.804929, -1.350000
  0.807178, -1.350000
  0.809427, -1.340000
  0.811675, -1.330000
  0.813924, -1.310000
  0.816172, -1.290000
  0.818421, -1.270000
  0.820670, -1.240000
  0.822918, -1.220000
  0.825167, -1.200000
  0.827416, -1.190000
  0.829664, -1.170000
  0.831913, -1.160000
  0.834161, -1.160000
  0.836410, -1.150000
  0.838659, -1.150000
  0.840907, -1.140000
  0.843156, -1.130000
  0.845405, -1.110000
  0.847653, -1.090000
  0.849902, -1.070000
  0.852151, -1.040000
  0.854399, -1.020000
  0.856648, -1.010000
  0.858896, -1.000000
  0.861145, -0.990000
  0.863394, -1.000000
  0.865642, -1.010000
  0.867891, -1.030000
  0.870140, -1.050000
  0.872388, -1.070000
  0.874637, -1.100000
  0.876885, -1.120000
  0.879134, -1.140000
  0.881383, -1.150000
  0.883631, -1.160000
  0.885880, -1.170000
  0.888129, -1.180000
  0.890377, -1.180000
  0.892626, -1.180000
  0.894874, -1.170000
  0.897123, -1.160000
  0.899372, -1.150000
  0.901620, -1.130000
  0.903869, -1.110000
  0.906118, -1.090000
  0.908366, -1.070000
  0.910615, -1.040000
  0.912864, -1.020000
  0.915112, -1.010000
  0.917361, -1.000000
  0.919609, -1.010000
  0.921858, -1.020000
  0.924107, -1.050000
  0.926355, -1.090000
  0.928604, -1.140000
  0.930853, -1.190000
  0.933101, -1.250000
  0.935350, -1.290000
  0.937598, -1.330000
  0.939847, -1.360000
  0.942096, -1.360000
  0.944344, -1.340000
  0.946593, -1.300000
  0.948842, -1.240000
  0.951090, -1.170000
  0.953339, -1.080000
  0.955588, -0.990000
  0.957836, -0.900000
  0.960085, -0.830000
  0.962333, -0.770000
  0.964582, -0.730000
  0.966831, -0.710000
  0.969079, -0.710000
  0.971328, -0.720000
  0.973577, -0.750000
  0.975825, -0.780000
  0.978074, -0.830000
  0.980322, -0.870000
  0.982571, -0.910000
  0.984820, -0.940000
  0.987068, -0.970000
  0.989317, -0.990000
  0.991566, -0.980000
  0.993814, -0.970000
  0.996063, -0.950000
  0.998311, -0.920000
  1.000560, -0.880000
  1.002809, -0.840000
  1.005057, -0.790000
  1.007306, -0.740000
  1.009555, -0.690000
  1.011803, -0.640000
  1.014052, -0.590000
  1.016301, -0.550000
  1.018549, -0.520000
  1.020798, -0.490000
  1.023046, -0.470000
  1.025295, -0.460000
  1.027544, -0.450000
  1.029792, -0.450000
  1.032041, -0.450000
  1.034290, -0.460000
  1.036538, -0.470000
  1.038787, -0.480000
  1.041035, -0.500000
  1.043284, -0.510000
  1.045533, -0.510000
  1.047781, -0.510000
  1.050030, -0.510000
  1.052279, -0.500000
  1.054527, -0.490000
  1.056776, -0.490000
  1.059024, -0.480000
  1.061273, -0.470000
  1.063522, -0.460000
  1.065770, -0.460000
  1.068019, -0.470000
  1.070268, -0.480000
  1.072516, -0.480000
  1.074765, -0.500000
  1.077014, -0.510000
  1.079262, -0.520000
  1.081511, -0.530000
  1.083759, -0.540000
  1.086008, -0.540000
  1.088257, -0.550000
  1.090505, -0.540000
  1.092754, -0.530000
  1.095003, -0.520000
  1.097251, -0.500000
  1.099500, -0.480000
  1.101748, -0.470000
  1.103997, -0.450000
  1.106246, -0.430000
  1.108494, -0.420000
  1.110743, -0.400000
  1.112992, -0.400000
  1.115240, -0.400000
  1.117489, -0.390000
  1.119737, -0.400000
  1.121986, -0.400000
  1.124235, -0.400000
  1.126483, -0.410000
  1.128732, -0.410000
  1.130981, -0.410000
  1.133229, -0.400000
  1.135478, -0.390000
  1.137727, -0.370000
  1.139975, -0.350000
  1.142224, -0.310000
  1.144472, -0.280000
  1.146721, -0.250000
  1.148970, -0.220000
  1.151218, -0.190000
  1.153467, -0.180000
  1.155716, -0.160000
  1.157964, -0.160000
  1.160213, -0.160000
  1.162461, -0.180000
  1.164710, -0.210000
  1.166959, -0.240000
  1.169207, -0.280000
  1.171456, -0.320000
  1.173705, -0.360000
  1.175953, -0.400000
  1.178202, -0.430000
  1.180450, -0.440000
  1.182699, -0.450000
  1.184948, -0.450000
  1.187196, -0.440000
  1.189445, -0.420000
  1.191694, -0.390000
  1.193942, -0.360000
  1.196191, -0.320000
  1.198440, -0.280000
  1.200688, -0.240000
  1.202937, -0.210000
  1.205185, -0.190000
  1.207434, -0.170000
  1.209683, -0.160000
  1.211931, -0.160000
  1.214180, -0.170000
  1.216429, -0.190000
  1.218677, -0.210000
  1.220926, -0.240000
  1.223174, -0.280000
  1.225423, -0.310000
  1.227672, -0.340000
  1.229920, -0.360000
  1.232169, -0.380000
  1.234418, -0.400000
  1.236666, -0.410000
  1.238915, -0.410000
  1.241164, -0.410000
  1.243412, -0.400000
  1.245661, -0.390000
  1.247909, -0.370000
  1.250158, -0.350000
  1.252407, -0.330000
  1.254655, -0.310000
  1.256904, -0.290000
  1.259153, -0.270000
  1.261401, -0.250000
  1.263650, -0.230000
  1.265898, -0.210000
  1.268147, -0.190000
  1.270396, -0.170000
  1.272644, -0.140000
  1.274893, -0.120000
  1.277142, -0.100000
  1.279390, -0.080000
  1.281639, -0.070000
  1.283887, -0.070000
  1.286136, -0.060000
  1.288385, -0.070000
  1.290633, -0.080000
  1.292882, -0.100000
  1.295131, -0.120000
  1.297379, -0.140000
  1.299628, -0.160000
  1.301877, -0.190000
  1.304125, -0.210000
  1.306374, -0.230000
  1.308622, -0.250000
  1.310871, -0.270000
  1.313120, -0.280000
  1.315368, -0.290000
  1.317617, -0.290000
  1.319866, -0.290000
  1.322114, -0.280000
  1.324363, -0.270000
  1.326611, -0.250000
  1.328860, -0.240000
  1.331109, -0.220000
  1.333357, -0.190000
  1.335606, -0.170000
  1.337855, -0.140000
  1.340103, -0.110000
  1.342352, -0.080000
  1.344600, -0.050000
  1.346849, -0.030000
  1.349098,  0.000000
