# #h[nm], U[kJ/mol]
  0.837911, -0.580000
  0.840062, -0.560000
  0.842213, -0.550000
  0.844365, -0.540000
  0.846516, -0.530000
  0.848667, -0.530000
  0.850819, -0.540000
  0.852970, -0.550000
  0.855121, -0.560000
  0.857272, -0.590000
  0.859424, -0.610000
  0.861575, -0.630000
  0.863726, -0.660000
  0.865878, -0.680000
  0.868029, -0.710000
  0.870180, -0.730000
  0.872332, -0.740000
  0.874483, -0.750000
  0.876634, -0.760000
  0.878785, -0.760000
  0.880937, -0.760000
  0.883088, -0.750000
  0.885239, -0.740000
  0.887391, -0.730000
  0.889542, -0.720000
  0.891693, -0.720000
  0.893845, -0.720000
  0.895996, -0.720000
  0.898147, -0.730000
  0.900298, -0.740000
  0.902450, -0.760000
  0.904601, -0.790000
  0.906752, -0.810000
  0.908904, -0.840000
  0.911055, -0.870000
  0.913206, -0.900000
  0.915358, -0.930000
  0.917509, -0.960000
  0.919660, -0.980000
  0.921811, -1.000000
  0.923963, -1.000000
  0.926114, -1.000000
  0.928265, -0.990000
  0.930417, -0.980000
  0.932568, -0.950000
  0.934719, -0.930000
  0.936871, -0.890000
  0.939022, -0.860000
  0.941173, -0.820000
  0.943324, -0.780000
  0.945476, -0.750000
  0.947627, -0.710000
  0.949778, -0.680000
  0.951930, -0.660000
  0.954081, -0.640000
  0.956232, -0.630000
  0.958384, -0.620000
  0.960535, -0.620000
  0.962686, -0.630000
  0.964837, -0.640000
  0.966989, -0.660000
  0.969140, -0.680000
  0.971291, -0.700000
  0.973443, -0.720000
  0.975594, -0.740000
  0.977745, -0.760000
  0.979897, -0.770000
  0.982048, -0.770000
  0.984199, -0.760000
  0.986350, -0.750000
  0.988502, -0.730000
  0.990653, -0.700000
  0.992804, -0.660000
  0.994956, -0.620000
  0.997107, -0.580000
  0.999258, -0.540000
  1.001410, -0.500000
  1.003561, -0.470000
  1.005712, -0.440000
  1.007863, -0.410000
  1.010015, -0.370000
  1.012166, -0.340000
  1.014317, -0.310000
  1.016469, -0.280000
  1.018620, -0.240000
  1.020771, -0.210000
  1.022923, -0.180000
  1.025074, -0.160000
  1.027225, -0.150000
  1.029376, -0.140000
  1.031528, -0.150000
  1.033679, -0.150000
  1.035830, -0.180000
  1.037982, -0.210000
  1.040133, -0.240000
  1.042284, -0.280000
  1.044436, -0.320000
  1.046587, -0.360000
  1.048738, -0.390000
  1.050889, -0.420000
  1.053041, -0.450000
  1.055192, -0.460000
  1.057343, -0.460000
  1.059495, -0.450000
  1.061646, -0.430000
  1.063797, -0.410000
  1.065949, -0.370000
  1.068100, -0.330000
  1.070251, -0.290000
  1.072402, -0.250000
  1.074554, -0.210000
  1.076705, -0.180000
  1.078856, -0.140000
  1.081008, -0.120000
  1.083159, -0.100000
  1.085310, -0.080000
  1.087462, -0.080000
  1.089613, -0.080000
  1.091764, -0.090000
  1.093915, -0.100000
  1.096067, -0.120000
  1.098218, -0.140000
  1.100369, -0.160000
  1.102521, -0.190000
  1.104672, -0.210000
  1.106823, -0.240000
  1.108975, -0.270000
  1.111126, -0.300000
  1.113277, -0.320000
  1.115428, -0.340000
  1.117580, -0.360000
  1.119731, -0.380000
  1.121882, -0.390000
  1.124034, -0.390000
  1.126185, -0.390000
  1.128336, -0.390000
  1.130488, -0.390000
  1.132639, -0.370000
  1.134790, -0.360000
  1.136941, -0.340000
  1.139093, -0.320000
  1.141244, -0.300000
  1.143395, -0.270000
  1.145547, -0.260000
  1.147698, -0.240000
  1.149849, -0.230000
  1.152001, -0.220000
  1.154152, -0.220000
  1.156303, -0.230000
  1.158454, -0.230000
  1.160606, -0.250000
  1.162757, -0.270000
  1.164908, -0.290000
  1.167060, -0.320000
  1.169211, -0.350000
  1.171362, -0.370000
  1.173514, -0.400000
  1.175665, -0.420000
  1.177816, -0.440000
  1.179967, -0.450000
  1.182119, -0.460000
  1.184270, -0.470000
  1.186421, -0.470000
  1.188573, -0.460000
  1.190724, -0.460000
  1.192875, -0.450000
  1.195027, -0.430000
  1.197178, -0.410000
  1.199329, -0.400000
  1.201480, -0.380000
  1.203632, -0.360000
  1.205783, -0.340000
  1.207934, -0.330000
  1.210086, -0.310000
  1.212237, -0.300000
  1.214388, -0.280000
  1.216540, -0.270000
  1.218691, -0.250000
  1.220842, -0.240000
  1.222993, -0.230000
  1.225145, -0.230000
  1.227296, -0.220000
  1.229447, -0.220000
  1.231599, -0.220000
  1.233750, -0.220000
  1.235901, -0.220000
  1.238053, -0.230000
  1.240204, -0.230000
  1.242355, -0.240000
  1.244507, -0.250000
  1.246658, -0.250000
  1.248809, -0.260000
  1.250960, -0.260000
  1.253112, -0.260000
  1.255263, -0.260000
  1.257414, -0.250000
  1.259566, -0.240000
  1.261717, -0.220000
  1.263868, -0.200000
  1.266020, -0.180000
  1.268171, -0.150000
  1.270322, -0.120000
  1.272473, -0.090000
  1.274625, -0.060000
  1.276776, -0.040000
  1.278927, -0.010000
  1.281079,  0.010000
  1.283230,  0.030000
  1.285381,  0.050000
  1.287533,  0.060000
  1.289684,  0.070000
  1.291835,  0.080000
  1.293986,  0.080000
  1.296138,  0.070000
  1.298289,  0.060000
  1.300440,  0.050000
  1.302592,  0.040000
  1.304743,  0.020000
  1.306894,  0.010000
  1.309046, -0.010000
  1.311197, -0.030000
  1.313348, -0.050000
  1.315499, -0.060000
  1.317651, -0.070000
  1.319802, -0.080000
  1.321953, -0.090000
  1.324105, -0.090000
  1.326256, -0.090000
  1.328407, -0.090000
  1.330559, -0.080000
  1.332710, -0.060000
  1.334861, -0.050000
  1.337012, -0.030000
  1.339164, -0.020000
  1.341315,  0.000000
