# #h[nm], U[kJ/mol]
  0.547892, -6.520000
  0.549664, -6.610000
  0.551435, -6.680000
  0.553207, -6.730000
  0.554979, -6.760000
  0.556751, -6.750000
  0.558523, -6.730000
  0.560295, -6.680000
  0.562067, -6.610000
  0.563839, -6.530000
  0.565611, -6.440000
  0.567383, -6.350000
  0.569155, -6.260000
  0.570927, -6.170000
  0.572698, -6.090000
  0.574470, -6.010000
  0.576242, -5.950000
  0.578014, -5.900000
  0.579786, -5.860000
  0.581558, -5.820000
  0.583330, -5.780000
  0.585102, -5.740000
  0.586874, -5.710000
  0.588646, -5.660000
  0.590418, -5.610000
  0.592190, -5.550000
  0.593962, -5.480000
  0.595733, -5.400000
  0.597505, -5.300000
  0.599277, -5.210000
  0.601049, -5.100000
  0.602821, -5.000000
  0.604593, -4.900000
  0.606365, -4.790000
  0.608137, -4.700000
  0.609909, -4.600000
  0.611681, -4.510000
  0.613453, -4.430000
  0.615225, -4.360000
  0.616996, -4.290000
  0.618768, -4.220000
  0.620540, -4.160000
  0.622312, -4.110000
  0.624084, -4.070000
  0.625856, -4.030000
  0.627628, -4.000000
  0.629400, -3.980000
  0.631172, -3.960000
  0.632944, -3.960000
  0.634716, -3.970000
  0.636488, -3.990000
  0.638260, -4.010000
  0.640031, -4.040000
  0.641803, -4.070000
  0.643575, -4.110000
  0.645347, -4.140000
  0.647119, -4.170000
  0.648891, -4.200000
  0.650663, -4.230000
  0.652435, -4.240000
  0.654207, -4.250000
  0.655979, -4.250000
  0.657751, -4.250000
  0.659523, -4.250000
  0.661295, -4.250000
  0.663066, -4.250000
  0.664838, -4.260000
  0.666610, -4.270000
  0.668382, -4.290000
  0.670154, -4.300000
  0.671926, -4.320000
  0.673698, -4.340000
  0.675470, -4.340000
  0.677242, -4.350000
  0.679014, -4.340000
  0.680786, -4.330000
  0.682558, -4.300000
  0.684329, -4.270000
  0.686101, -4.230000
  0.687873, -4.190000
  0.689645, -4.140000
  0.691417, -4.090000
  0.693189, -4.040000
  0.694961, -3.980000
  0.696733, -3.920000
  0.698505, -3.860000
  0.700277, -3.800000
  0.702049, -3.740000
  0.703821, -3.680000
  0.705593, -3.600000
  0.707364, -3.530000
  0.709136, -3.450000
  0.710908, -3.360000
  0.712680, -3.280000
  0.714452, -3.190000
  0.716224, -3.110000
  0.717996, -3.040000
  0.719768, -2.970000
  0.721540, -2.920000
  0.723312, -2.870000
  0.725084, -2.830000
  0.726856, -2.800000
  0.728627, -2.780000
  0.730399, -2.760000
  0.732171, -2.750000
  0.733943, -2.730000
  0.735715, -2.720000
  0.737487, -2.700000
  0.739259, -2.680000
  0.741031, -2.650000
  0.742803, -2.620000
  0.744575, -2.580000
  0.746347, -2.540000
  0.748119, -2.480000
  0.749891, -2.420000
  0.751662, -2.360000
  0.753434, -2.300000
  0.755206, -2.230000
  0.756978, -2.170000
  0.758750, -2.110000
  0.760522, -2.050000
  0.762294, -2.000000
  0.764066, -1.960000
  0.765838, -1.920000
  0.767610, -1.900000
  0.769382, -1.880000
  0.771154, -1.860000
  0.772926, -1.850000
  0.774697, -1.850000
  0.776469, -1.850000
  0.778241, -1.850000
  0.780013, -1.860000
  0.781785, -1.870000
  0.783557, -1.880000
  0.785329, -1.890000
  0.787101, -1.900000
  0.788873, -1.910000
  0.790645, -1.920000
  0.792417, -1.930000
  0.794189, -1.940000
  0.795960, -1.940000
  0.797732, -1.950000
  0.799504, -1.950000
  0.801276, -1.950000
  0.803048, -1.950000
  0.804820, -1.940000
  0.806592, -1.930000
  0.808364, -1.920000
  0.810136, -1.900000
  0.811908, -1.890000
  0.813680, -1.880000
  0.815452, -1.870000
  0.817224, -1.860000
  0.818995, -1.850000
  0.820767, -1.840000
  0.822539, -1.840000
  0.824311, -1.840000
  0.826083, -1.850000
  0.827855, -1.860000
  0.829627, -1.880000
  0.831399, -1.910000
  0.833171, -1.930000
  0.834943, -1.960000
  0.836715, -1.990000
  0.838487, -2.010000
  0.840258, -2.040000
  0.842030, -2.070000
  0.843802, -2.090000
  0.845574, -2.110000
  0.847346, -2.120000
  0.849118, -2.130000
  0.850890, -2.130000
  0.852662, -2.130000
  0.854434, -2.120000
  0.856206, -2.100000
  0.857978, -2.080000
  0.859750, -2.060000
  0.861522, -2.030000
  0.863293, -2.000000
  0.865065, -1.970000
  0.866837, -1.940000
  0.868609, -1.900000
  0.870381, -1.880000
  0.872153, -1.840000
  0.873925, -1.820000
  0.875697, -1.800000
  0.877469, -1.780000
  0.879241, -1.770000
  0.881013, -1.750000
  0.882785, -1.740000
  0.884556, -1.730000
  0.886328, -1.730000
  0.888100, -1.730000
  0.889872, -1.720000
  0.891644, -1.720000
  0.893416, -1.720000
  0.895188, -1.720000
  0.896960, -1.730000
  0.898732, -1.730000
  0.900504, -1.730000
  0.902276, -1.730000
  0.904048, -1.730000
  0.905820, -1.730000
  0.907591, -1.730000
  0.909363, -1.720000
  0.911135, -1.710000
  0.912907, -1.690000
  0.914679, -1.680000
  0.916451, -1.650000
  0.918223, -1.630000
  0.919995, -1.610000
  0.921767, -1.580000
  0.923539, -1.550000
  0.925311, -1.520000
  0.927083, -1.490000
  0.928855, -1.460000
  0.930626, -1.430000
  0.932398, -1.400000
  0.934170, -1.370000
  0.935942, -1.340000
  0.937714, -1.320000
  0.939486, -1.300000
  0.941258, -1.280000
  0.943030, -1.260000
  0.944802, -1.250000
  0.946574, -1.250000
  0.948346, -1.250000
  0.950118, -1.250000
  0.951889, -1.250000
  0.953661, -1.260000
  0.955433, -1.260000
  0.957205, -1.270000
  0.958977, -1.270000
  0.960749, -1.280000
  0.962521, -1.270000
  0.964293, -1.270000
  0.966065, -1.260000
  0.967837, -1.250000
  0.969609, -1.230000
  0.971381, -1.210000
  0.973153, -1.180000
  0.974924, -1.160000
  0.976696, -1.130000
  0.978468, -1.100000
  0.980240, -1.070000
  0.982012, -1.040000
  0.983784, -1.010000
  0.985556, -0.980000
  0.987328, -0.950000
  0.989100, -0.930000
  0.990872, -0.920000
  0.992644, -0.910000
  0.994416, -0.900000
  0.996187, -0.900000
  0.997959, -0.900000
  0.999731, -0.900000
  1.001503, -0.910000
  1.003275, -0.930000
  1.005047, -0.940000
  1.006819, -0.950000
  1.008591, -0.960000
  1.010363, -0.970000
  1.012135, -0.970000
  1.013907, -0.980000
  1.015679, -0.980000
  1.017451, -0.970000
  1.019222, -0.970000
  1.020994, -0.960000
  1.022766, -0.950000
  1.024538, -0.930000
  1.026310, -0.920000
  1.028082, -0.900000
  1.029854, -0.880000
  1.031626, -0.860000
  1.033398, -0.840000
  1.035170, -0.820000
  1.036942, -0.800000
  1.038714, -0.790000
  1.040486, -0.770000
  1.042257, -0.760000
  1.044029, -0.750000
  1.045801, -0.750000
  1.047573, -0.740000
  1.049345, -0.740000
  1.051117, -0.740000
  1.052889, -0.750000
  1.054661, -0.750000
  1.056433, -0.760000
  1.058205, -0.760000
  1.059977, -0.770000
  1.061749, -0.780000
  1.063520, -0.790000
  1.065292, -0.790000
  1.067064, -0.790000
  1.068836, -0.800000
  1.070608, -0.800000
  1.072380, -0.800000
  1.074152, -0.790000
  1.075924, -0.790000
  1.077696, -0.780000
  1.079468, -0.770000
  1.081240, -0.760000
  1.083012, -0.750000
  1.084784, -0.730000
  1.086555, -0.720000
  1.088327, -0.710000
  1.090099, -0.690000
  1.091871, -0.680000
  1.093643, -0.670000
  1.095415, -0.660000
  1.097187, -0.660000
  1.098959, -0.650000
  1.100731, -0.640000
  1.102503, -0.640000
  1.104275, -0.640000
  1.106047, -0.640000
  1.107818, -0.640000
  1.109590, -0.640000
  1.111362, -0.650000
  1.113134, -0.650000
  1.114906, -0.660000
  1.116678, -0.670000
  1.118450, -0.680000
  1.120222, -0.680000
  1.121994, -0.690000
  1.123766, -0.690000
  1.125538, -0.690000
  1.127310, -0.690000
  1.129082, -0.690000
  1.130853, -0.690000
  1.132625, -0.680000
  1.134397, -0.670000
  1.136169, -0.660000
  1.137941, -0.640000
  1.139713, -0.630000
  1.141485, -0.610000
  1.143257, -0.580000
  1.145029, -0.560000
  1.146801, -0.540000
  1.148573, -0.510000
  1.150345, -0.480000
  1.152116, -0.460000
  1.153888, -0.440000
  1.155660, -0.420000
  1.157432, -0.400000
  1.159204, -0.380000
  1.160976, -0.370000
  1.162748, -0.360000
  1.164520, -0.350000
  1.166292, -0.340000
  1.168064, -0.340000
  1.169836, -0.350000
  1.171608, -0.350000
  1.173380, -0.350000
  1.175151, -0.350000
  1.176923, -0.360000
  1.178695, -0.360000
  1.180467, -0.350000
  1.182239, -0.350000
  1.184011, -0.340000
  1.185783, -0.340000
  1.187555, -0.330000
  1.189327, -0.320000
  1.191099, -0.310000
  1.192871, -0.300000
  1.194643, -0.290000
  1.196415, -0.280000
  1.198186, -0.270000
  1.199958, -0.270000
  1.201730, -0.270000
  1.203502, -0.270000
  1.205274, -0.270000
  1.207046, -0.280000
  1.208818, -0.280000
  1.210590, -0.300000
  1.212362, -0.310000
  1.214134, -0.320000
  1.215906, -0.330000
  1.217678, -0.340000
  1.219449, -0.350000
  1.221221, -0.360000
  1.222993, -0.370000
  1.224765, -0.380000
  1.226537, -0.390000
  1.228309, -0.400000
  1.230081, -0.400000
  1.231853, -0.400000
  1.233625, -0.400000
  1.235397, -0.400000
  1.237169, -0.400000
  1.238941, -0.400000
  1.240713, -0.390000
  1.242484, -0.380000
  1.244256, -0.370000
  1.246028, -0.360000
  1.247800, -0.350000
  1.249572, -0.330000
  1.251344, -0.320000
  1.253116, -0.300000
  1.254888, -0.270000
  1.256660, -0.260000
  1.258432, -0.230000
  1.260204, -0.210000
  1.261976, -0.190000
  1.263747, -0.160000
  1.265519, -0.140000
  1.267291, -0.120000
  1.269063, -0.100000
  1.270835, -0.090000
  1.272607, -0.070000
  1.274379, -0.060000
  1.276151, -0.050000
  1.277923, -0.050000
  1.279695, -0.050000
  1.281467, -0.050000
  1.283239, -0.060000
  1.285011, -0.060000
  1.286782, -0.070000
  1.288554, -0.080000
  1.290326, -0.090000
  1.292098, -0.100000
  1.293870, -0.110000
  1.295642, -0.130000
  1.297414, -0.140000
  1.299186, -0.140000
  1.300958, -0.150000
  1.302730, -0.150000
  1.304502, -0.150000
  1.306274, -0.150000
  1.308046, -0.140000
  1.309817, -0.140000
  1.311589, -0.130000
  1.313361, -0.110000
  1.315133, -0.100000
  1.316905, -0.080000
  1.318677, -0.070000
  1.320449, -0.050000
  1.322221, -0.040000
  1.323993, -0.020000
  1.325765, -0.010000
  1.327537,  0.000000
  1.329309,  0.010000
  1.331080,  0.010000
  1.332852,  0.020000
  1.334624,  0.020000
  1.336396,  0.020000
  1.338168,  0.010000
  1.339940,  0.010000
  1.341712,  0.000000
