# #h[nm], U[kJ/mol]
  0.545702, -2.860000
  0.548010, -2.910000
  0.550317, -2.930000
  0.552625, -2.940000
  0.554933, -2.940000
  0.557241, -2.940000
  0.559549, -2.920000
  0.561856, -2.900000
  0.564164, -2.890000
  0.566472, -2.870000
  0.568780, -2.840000
  0.571088, -2.820000
  0.573395, -2.800000
  0.575703, -2.770000
  0.578011, -2.730000
  0.580319, -2.690000
  0.582627, -2.640000
  0.584935, -2.590000
  0.587242, -2.530000
  0.589550, -2.460000
  0.591858, -2.390000
  0.594166, -2.330000
  0.596474, -2.270000
  0.598781, -2.220000
  0.601089, -2.170000
  0.603397, -2.120000
  0.605705, -2.070000
  0.608013, -2.020000
  0.610320, -1.970000
  0.612628, -1.920000
  0.614936, -1.870000
  0.617244, -1.820000
  0.619552, -1.770000
  0.621859, -1.720000
  0.624167, -1.660000
  0.626475, -1.610000
  0.628783, -1.560000
  0.631091, -1.510000
  0.633398, -1.470000
  0.635706, -1.420000
  0.638014, -1.380000
  0.640322, -1.340000
  0.642630, -1.300000
  0.644937, -1.260000
  0.647245, -1.230000
  0.649553, -1.190000
  0.651861, -1.160000
  0.654169, -1.140000
  0.656477, -1.120000
  0.658784, -1.090000
  0.661092, -1.060000
  0.663400, -1.030000
  0.665708, -1.000000
  0.668016, -0.970000
  0.670323, -0.930000
  0.672631, -0.890000
  0.674939, -0.850000
  0.677247, -0.810000
  0.679555, -0.770000
  0.681862, -0.730000
  0.684170, -0.690000
  0.686478, -0.650000
  0.688786, -0.620000
  0.691094, -0.580000
  0.693401, -0.550000
  0.695709, -0.520000
  0.698017, -0.490000
  0.700325, -0.450000
  0.702633, -0.410000
  0.704940, -0.360000
  0.707248, -0.310000
  0.709556, -0.260000
  0.711864, -0.210000
  0.714172, -0.150000
  0.716479, -0.100000
  0.718787, -0.040000
  0.721095,  0.010000
  0.723403,  0.050000
  0.725711,  0.100000
  0.728019,  0.130000
  0.730326,  0.170000
  0.732634,  0.190000
  0.734942,  0.210000
  0.737250,  0.230000
  0.739558,  0.250000
  0.741865,  0.260000
  0.744173,  0.280000
  0.746481,  0.300000
  0.748789,  0.310000
  0.751097,  0.330000
  0.753404,  0.350000
  0.755712,  0.370000
  0.758020,  0.390000
  0.760328,  0.410000
  0.762636,  0.430000
  0.764943,  0.440000
  0.767251,  0.460000
  0.769559,  0.460000
  0.771867,  0.470000
  0.774175,  0.460000
  0.776482,  0.450000
  0.778790,  0.430000
  0.781098,  0.400000
  0.783406,  0.370000
  0.785714,  0.340000
  0.788021,  0.310000
  0.790329,  0.270000
  0.792637,  0.230000
  0.794945,  0.190000
  0.797253,  0.160000
  0.799561,  0.130000
  0.801868,  0.090000
  0.804176,  0.060000
  0.806484,  0.030000
  0.808792,  0.000000
  0.811100, -0.030000
  0.813407, -0.060000
  0.815715, -0.080000
  0.818023, -0.110000
  0.820331, -0.130000
  0.822639, -0.150000
  0.824946, -0.170000
  0.827254, -0.190000
  0.829562, -0.200000
  0.831870, -0.210000
  0.834178, -0.220000
  0.836485, -0.230000
  0.838793, -0.230000
  0.841101, -0.230000
  0.843409, -0.230000
  0.845717, -0.240000
  0.848024, -0.240000
  0.850332, -0.250000
  0.852640, -0.260000
  0.854948, -0.270000
  0.857256, -0.280000
  0.859563, -0.300000
  0.861871, -0.320000
  0.864179, -0.340000
  0.866487, -0.360000
  0.868795, -0.390000
  0.871103, -0.410000
  0.873410, -0.440000
  0.875718, -0.460000
  0.878026, -0.480000
  0.880334, -0.500000
  0.882642, -0.520000
  0.884949, -0.530000
  0.887257, -0.550000
  0.889565, -0.560000
  0.891873, -0.560000
  0.894181, -0.570000
  0.896488, -0.570000
  0.898796, -0.560000
  0.901104, -0.560000
  0.903412, -0.560000
  0.905720, -0.550000
  0.908027, -0.530000
  0.910335, -0.520000
  0.912643, -0.510000
  0.914951, -0.490000
  0.917259, -0.480000
  0.919566, -0.470000
  0.921874, -0.460000
  0.924182, -0.460000
  0.926490, -0.450000
  0.928798, -0.440000
  0.931105, -0.440000
  0.933413, -0.440000
  0.935721, -0.440000
  0.938029, -0.450000
  0.940337, -0.450000
  0.942645, -0.460000
  0.944952, -0.460000
  0.947260, -0.470000
  0.949568, -0.470000
  0.951876, -0.480000
  0.954184, -0.490000
  0.956491, -0.490000
  0.958799, -0.500000
  0.961107, -0.500000
  0.963415, -0.510000
  0.965723, -0.510000
  0.968030, -0.510000
  0.970338, -0.510000
  0.972646, -0.510000
  0.974954, -0.510000
  0.977262, -0.500000
  0.979569, -0.490000
  0.981877, -0.480000
  0.984185, -0.460000
  0.986493, -0.450000
  0.988801, -0.420000
  0.991108, -0.400000
  0.993416, -0.370000
  0.995724, -0.340000
  0.998032, -0.320000
  1.000340, -0.290000
  1.002647, -0.270000
  1.004955, -0.250000
  1.007263, -0.230000
  1.009571, -0.210000
  1.011879, -0.200000
  1.014187, -0.190000
  1.016494, -0.190000
  1.018802, -0.180000
  1.021110, -0.180000
  1.023418, -0.180000
  1.025726, -0.180000
  1.028033, -0.190000
  1.030341, -0.190000
  1.032649, -0.190000
  1.034957, -0.180000
  1.037265, -0.180000
  1.039572, -0.170000
  1.041880, -0.150000
  1.044188, -0.140000
  1.046496, -0.120000
  1.048804, -0.100000
  1.051111, -0.080000
  1.053419, -0.060000
  1.055727, -0.040000
  1.058035, -0.020000
  1.060343,  0.000000
  1.062650,  0.020000
  1.064958,  0.030000
  1.067266,  0.040000
  1.069574,  0.040000
  1.071882,  0.040000
  1.074189,  0.040000
  1.076497,  0.030000
  1.078805,  0.030000
  1.081113,  0.020000
  1.083421,  0.000000
  1.085729, -0.010000
  1.088036, -0.030000
  1.090344, -0.040000
  1.092652, -0.050000
  1.094960, -0.060000
  1.097268, -0.070000
  1.099575, -0.080000
  1.101883, -0.090000
  1.104191, -0.100000
  1.106499, -0.100000
  1.108807, -0.100000
  1.111114, -0.100000
  1.113422, -0.100000
  1.115730, -0.100000
  1.118038, -0.100000
  1.120346, -0.090000
  1.122653, -0.090000
  1.124961, -0.090000
  1.127269, -0.080000
  1.129577, -0.080000
  1.131885, -0.080000
  1.134192, -0.070000
  1.136500, -0.070000
  1.138808, -0.060000
  1.141116, -0.060000
  1.143424, -0.060000
  1.145731, -0.050000
  1.148039, -0.060000
  1.150347, -0.060000
  1.152655, -0.060000
  1.154963, -0.070000
  1.157271, -0.080000
  1.159578, -0.090000
  1.161886, -0.100000
  1.164194, -0.120000
  1.166502, -0.140000
  1.168810, -0.160000
  1.171117, -0.180000
  1.173425, -0.210000
  1.175733, -0.240000
  1.178041, -0.260000
  1.180349, -0.290000
  1.182656, -0.310000
  1.184964, -0.340000
  1.187272, -0.350000
  1.189580, -0.360000
  1.191888, -0.350000
  1.194195, -0.350000
  1.196503, -0.320000
  1.198811, -0.300000
  1.201119, -0.260000
  1.203427, -0.220000
  1.205734, -0.170000
  1.208042, -0.120000
  1.210350, -0.080000
  1.212658, -0.030000
  1.214966,  0.000000
  1.217273,  0.030000
  1.219581,  0.040000
  1.221889,  0.050000
  1.224197,  0.050000
  1.226505,  0.030000
  1.228812,  0.020000
  1.231120, -0.010000
  1.233428, -0.030000
  1.235736, -0.060000
  1.238044, -0.080000
  1.240352, -0.100000
  1.242659, -0.110000
  1.244967, -0.130000
  1.247275, -0.130000
  1.249583, -0.140000
  1.251891, -0.140000
  1.254198, -0.140000
  1.256506, -0.140000
  1.258814, -0.140000
  1.261122, -0.140000
  1.263430, -0.140000
  1.265737, -0.130000
  1.268045, -0.130000
  1.270353, -0.130000
  1.272661, -0.130000
  1.274969, -0.130000
  1.277276, -0.120000
  1.279584, -0.120000
  1.281892, -0.110000
  1.284200, -0.110000
  1.286508, -0.100000
  1.288815, -0.090000
  1.291123, -0.070000
  1.293431, -0.060000
  1.295739, -0.040000
  1.298047, -0.020000
  1.300354, -0.010000
  1.302662,  0.010000
  1.304970,  0.030000
  1.307278,  0.040000
  1.309586,  0.060000
  1.311894,  0.070000
  1.314201,  0.070000
  1.316509,  0.080000
  1.318817,  0.070000
  1.321125,  0.070000
  1.323433,  0.060000
  1.325740,  0.050000
  1.328048,  0.040000
  1.330356,  0.030000
  1.332664,  0.020000
  1.334972,  0.010000
  1.337279,  0.000000
  1.339587,  0.000000
  1.341895, -0.010000
  1.344203, -0.010000
  1.346511, -0.010000
  1.348818,  0.000000
