# #h[nm], U[kJ/mol]
  0.564781, -1.010000
  0.566937, -0.900000
  0.569094, -0.790000
  0.571251, -0.700000
  0.573408, -0.630000
  0.575565, -0.560000
  0.577722, -0.520000
  0.579878, -0.500000
  0.582035, -0.500000
  0.584192, -0.530000
  0.586349, -0.570000
  0.588506, -0.640000
  0.590663, -0.720000
  0.592820, -0.820000
  0.594976, -0.930000
  0.597133, -1.050000
  0.599290, -1.170000
  0.601447, -1.300000
  0.603604, -1.420000
  0.605761, -1.540000
  0.607917, -1.650000
  0.610074, -1.750000
  0.612231, -1.830000
  0.614388, -1.910000
  0.616545, -1.980000
  0.618702, -2.040000
  0.620858, -2.100000
  0.623015, -2.160000
  0.625172, -2.220000
  0.627329, -2.270000
  0.629486, -2.330000
  0.631643, -2.400000
  0.633799, -2.460000
  0.635956, -2.510000
  0.638113, -2.560000
  0.640270, -2.610000
  0.642427, -2.650000
  0.644584, -2.680000
  0.646740, -2.710000
  0.648897, -2.720000
  0.651054, -2.740000
  0.653211, -2.750000
  0.655368, -2.760000
  0.657525, -2.760000
  0.659682, -2.760000
  0.661838, -2.750000
  0.663995, -2.750000
  0.666152, -2.730000
  0.668309, -2.720000
  0.670466, -2.700000
  0.672623, -2.690000
  0.674779, -2.660000
  0.676936, -2.650000
  0.679093, -2.620000
  0.681250, -2.590000
  0.683407, -2.560000
  0.685564, -2.520000
  0.687720, -2.490000
  0.689877, -2.440000
  0.692034, -2.390000
  0.694191, -2.340000
  0.696348, -2.290000
  0.698505, -2.230000
  0.700661, -2.170000
  0.702818, -2.120000
  0.704975, -2.060000
  0.707132, -2.010000
  0.709289, -1.950000
  0.711446, -1.890000
  0.713602, -1.840000
  0.715759, -1.790000
  0.717916, -1.730000
  0.720073, -1.680000
  0.722230, -1.620000
  0.724387, -1.570000
  0.726544, -1.510000
  0.728700, -1.460000
  0.730857, -1.400000
  0.733014, -1.340000
  0.735171, -1.280000
  0.737328, -1.210000
  0.739485, -1.160000
  0.741641, -1.090000
  0.743798, -1.030000
  0.745955, -0.960000
  0.748112, -0.890000
  0.750269, -0.820000
  0.752426, -0.760000
  0.754582, -0.690000
  0.756739, -0.620000
  0.758896, -0.560000
  0.761053, -0.490000
  0.763210, -0.430000
  0.765367, -0.370000
  0.767523, -0.310000
  0.769680, -0.250000
  0.771837, -0.190000
  0.773994, -0.130000
  0.776151, -0.080000
  0.778308, -0.030000
  0.780464,  0.020000
  0.782621,  0.070000
  0.784778,  0.110000
  0.786935,  0.140000
  0.789092,  0.180000
  0.791249,  0.210000
  0.793406,  0.240000
  0.795562,  0.260000
  0.797719,  0.280000
  0.799876,  0.300000
  0.802033,  0.310000
  0.804190,  0.320000
  0.806347,  0.330000
  0.808503,  0.330000
  0.810660,  0.330000
  0.812817,  0.330000
  0.814974,  0.320000
  0.817131,  0.310000
  0.819288,  0.300000
  0.821444,  0.280000
  0.823601,  0.270000
  0.825758,  0.260000
  0.827915,  0.250000
  0.830072,  0.250000
  0.832229,  0.260000
  0.834385,  0.260000
  0.836542,  0.270000
  0.838699,  0.280000
  0.840856,  0.300000
  0.843013,  0.310000
  0.845170,  0.320000
  0.847326,  0.330000
  0.849483,  0.320000
  0.851640,  0.310000
  0.853797,  0.300000
  0.855954,  0.280000
  0.858111,  0.250000
  0.860268,  0.210000
  0.862424,  0.170000
  0.864581,  0.130000
  0.866738,  0.090000
  0.868895,  0.050000
  0.871052,  0.010000
  0.873209, -0.030000
  0.875365, -0.070000
  0.877522, -0.110000
  0.879679, -0.150000
  0.881836, -0.180000
  0.883993, -0.220000
  0.886150, -0.250000
  0.888306, -0.280000
  0.890463, -0.320000
  0.892620, -0.360000
  0.894777, -0.390000
  0.896934, -0.430000
  0.899091, -0.460000
  0.901247, -0.490000
  0.903404, -0.530000
  0.905561, -0.560000
  0.907718, -0.590000
  0.909875, -0.620000
  0.912032, -0.640000
  0.914188, -0.670000
  0.916345, -0.700000
  0.918502, -0.740000
  0.920659, -0.770000
  0.922816, -0.800000
  0.924973, -0.820000
  0.927130, -0.850000
  0.929286, -0.880000
  0.931443, -0.910000
  0.933600, -0.940000
  0.935757, -0.970000
  0.937914, -0.990000
  0.940071, -1.010000
  0.942227, -1.030000
  0.944384, -1.050000
  0.946541, -1.070000
  0.948698, -1.080000
  0.950855, -1.100000
  0.953012, -1.120000
  0.955168, -1.130000
  0.957325, -1.150000
  0.959482, -1.170000
  0.961639, -1.180000
  0.963796, -1.190000
  0.965953, -1.200000
  0.968109, -1.200000
  0.970266, -1.210000
  0.972423, -1.200000
  0.974580, -1.200000
  0.976737, -1.190000
  0.978894, -1.180000
  0.981050, -1.160000
  0.983207, -1.140000
  0.985364, -1.120000
  0.987521, -1.100000
  0.989678, -1.080000
  0.991835, -1.060000
  0.993992, -1.030000
  0.996148, -1.010000
  0.998305, -0.980000
  1.000462, -0.960000
  1.002619, -0.940000
  1.004776, -0.920000
  1.006933, -0.900000
  1.009089, -0.880000
  1.011246, -0.870000
  1.013403, -0.850000
  1.015560, -0.840000
  1.017717, -0.820000
  1.019874, -0.810000
  1.022030, -0.800000
  1.024187, -0.780000
  1.026344, -0.770000
  1.028501, -0.760000
  1.030658, -0.740000
  1.032815, -0.720000
  1.034971, -0.690000
  1.037128, -0.670000
  1.039285, -0.640000
  1.041442, -0.600000
  1.043599, -0.570000
  1.045756, -0.540000
  1.047912, -0.500000
  1.050069, -0.460000
  1.052226, -0.430000
  1.054383, -0.400000
  1.056540, -0.370000
  1.058697, -0.340000
  1.060854, -0.310000
  1.063010, -0.290000
  1.065167, -0.270000
  1.067324, -0.250000
  1.069481, -0.230000
  1.071638, -0.220000
  1.073795, -0.210000
  1.075951, -0.200000
  1.078108, -0.190000
  1.080265, -0.190000
  1.082422, -0.180000
  1.084579, -0.170000
  1.086736, -0.160000
  1.088892, -0.150000
  1.091049, -0.130000
  1.093206, -0.120000
  1.095363, -0.100000
  1.097520, -0.090000
  1.099677, -0.060000
  1.101833, -0.040000
  1.103990, -0.020000
  1.106147,  0.000000
  1.108304,  0.020000
  1.110461,  0.030000
  1.112618,  0.040000
  1.114774,  0.050000
  1.116931,  0.050000
  1.119088,  0.040000
  1.121245,  0.040000
  1.123402,  0.020000
  1.125559,  0.010000
  1.127716, -0.010000
  1.129872, -0.030000
  1.132029, -0.060000
  1.134186, -0.080000
  1.136343, -0.100000
  1.138500, -0.120000
  1.140657, -0.140000
  1.142813, -0.160000
  1.144970, -0.170000
  1.147127, -0.190000
  1.149284, -0.190000
  1.151441, -0.200000
  1.153598, -0.190000
  1.155754, -0.190000
  1.157911, -0.190000
  1.160068, -0.190000
  1.162225, -0.180000
  1.164382, -0.180000
  1.166539, -0.180000
  1.168695, -0.170000
  1.170852, -0.170000
  1.173009, -0.170000
  1.175166, -0.170000
  1.177323, -0.170000
  1.179480, -0.170000
  1.181636, -0.170000
  1.183793, -0.170000
  1.185950, -0.170000
  1.188107, -0.170000
  1.190264, -0.170000
  1.192421, -0.170000
  1.194578, -0.180000
  1.196734, -0.170000
  1.198891, -0.170000
  1.201048, -0.180000
  1.203205, -0.170000
  1.205362, -0.180000
  1.207519, -0.180000
  1.209675, -0.180000
  1.211832, -0.190000
  1.213989, -0.200000
  1.216146, -0.210000
  1.218303, -0.220000
  1.220460, -0.230000
  1.222616, -0.250000
  1.224773, -0.260000
  1.226930, -0.270000
  1.229087, -0.270000
  1.231244, -0.280000
  1.233401, -0.280000
  1.235557, -0.280000
  1.237714, -0.270000
  1.239871, -0.260000
  1.242028, -0.250000
  1.244185, -0.230000
  1.246342, -0.210000
  1.248498, -0.180000
  1.250655, -0.160000
  1.252812, -0.140000
  1.254969, -0.120000
  1.257126, -0.100000
  1.259283, -0.090000
  1.261440, -0.070000
  1.263596, -0.070000
  1.265753, -0.060000
  1.267910, -0.070000
  1.270067, -0.070000
  1.272224, -0.080000
  1.274381, -0.090000
  1.276537, -0.110000
  1.278694, -0.130000
  1.280851, -0.150000
  1.283008, -0.170000
  1.285165, -0.190000
  1.287322, -0.210000
  1.289478, -0.230000
  1.291635, -0.240000
  1.293792, -0.260000
  1.295949, -0.270000
  1.298106, -0.270000
  1.300263, -0.270000
  1.302419, -0.270000
  1.304576, -0.260000
  1.306733, -0.250000
  1.308890, -0.240000
  1.311047, -0.220000
  1.313204, -0.210000
  1.315360, -0.190000
  1.317517, -0.170000
  1.319674, -0.150000
  1.321831, -0.130000
  1.323988, -0.100000
  1.326145, -0.080000
  1.328302, -0.060000
  1.330458, -0.040000
  1.332615, -0.030000
  1.334772, -0.010000
  1.336929,  0.000000
  1.339086,  0.000000
  1.341243,  0.000000
