# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos SER and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.723183,  1.114297
  0.725198,  1.079565
  0.727214,  1.043331
  0.729229,  1.005279
  0.731244,  0.967298
  0.733259,  0.925937
  0.735274,  0.882647
  0.737289,  0.838053
  0.739304,  0.792317
  0.741319,  0.743956
  0.743334,  0.698243
  0.745350,  0.652224
  0.747365,  0.606331
  0.749380,  0.557502
  0.751395,  0.513179
  0.753410,  0.467748
  0.755425,  0.423158
  0.757440,  0.377533
  0.759455,  0.334156
  0.761470,  0.292236
  0.763486,  0.253814
  0.765501,  0.220542
  0.767516,  0.185713
  0.769531,  0.155803
  0.771546,  0.128152
  0.773561,  0.106812
  0.775576,  0.085267
  0.777591,  0.064766
  0.779607,  0.046100
  0.781622,  0.034189
  0.783637,  0.024057
  0.785652,  0.011070
  0.787667,  0.002418
  0.789682, -0.005481
  0.791697, -0.011359
  0.793712, -0.018046
  0.795727, -0.023977
  0.797743, -0.033156
  0.799758, -0.040347
  0.801773, -0.050695
  0.803788, -0.065744
  0.805803, -0.081848
  0.807818, -0.102255
  0.809833, -0.124277
  0.811848, -0.146178
  0.813863, -0.169342
  0.815879, -0.200121
  0.817894, -0.232849
  0.819909, -0.268671
  0.821924, -0.305754
  0.823939, -0.342222
  0.825954, -0.377410
  0.827969, -0.409116
  0.829984, -0.439525
  0.832000, -0.468850
  0.834015, -0.493754
  0.836030, -0.515957
  0.838045, -0.533497
  0.840060, -0.545685
  0.842075, -0.553340
  0.844090, -0.554500
  0.846105, -0.551581
  0.848120, -0.545856
  0.850136, -0.535695
  0.852151, -0.519638
  0.854166, -0.501381
  0.856181, -0.480571
  0.858196, -0.459160
  0.860211, -0.434291
  0.862226, -0.408177
  0.864241, -0.385630
  0.866256, -0.357305
  0.868272, -0.331614
  0.870287, -0.307244
  0.872302, -0.282996
  0.874317, -0.262025
  0.876332, -0.240685
  0.878347, -0.218435
  0.880362, -0.201861
  0.882377, -0.185811
  0.884393, -0.176002
  0.886408, -0.168398
  0.888423, -0.162515
  0.890438, -0.156597
  0.892453, -0.151434
  0.894468, -0.148369
  0.896483, -0.147232
  0.898498, -0.145104
  0.900513, -0.141981
  0.902529, -0.139824
  0.904544, -0.135528
  0.906559, -0.133633
  0.908574, -0.127532
  0.910589, -0.118911
  0.912604, -0.113606
  0.914619, -0.105069
  0.916634, -0.094247
  0.918649, -0.077461
  0.920665, -0.059784
  0.922680, -0.042189
  0.924695, -0.020285
  0.926710,  0.003021
  0.928725,  0.029806
  0.930740,  0.058652
  0.932755,  0.085916
  0.934770,  0.117561
  0.936786,  0.151298
  0.938801,  0.184786
  0.940816,  0.219673
  0.942831,  0.253148
  0.944846,  0.286963
  0.946861,  0.320494
  0.948876,  0.349724
  0.950891,  0.373080
  0.952906,  0.397823
  0.954922,  0.421138
  0.956937,  0.443603
  0.958952,  0.461058
  0.960967,  0.472978
  0.962982,  0.485532
  0.964997,  0.492026
  0.967012,  0.496269
  0.969027,  0.495387
  0.971042,  0.495004
  0.973058,  0.489684
  0.975073,  0.485099
  0.977088,  0.475431
  0.979103,  0.465729
  0.981118,  0.456335
  0.983133,  0.446547
  0.985148,  0.439267
  0.987163,  0.430775
  0.989179,  0.423326
  0.991194,  0.415883
  0.993209,  0.406905
  0.995224,  0.403702
  0.997239,  0.399869
  0.999254,  0.397857
  1.001269,  0.394947
  1.003284,  0.397984
  1.005299,  0.397312
  1.007315,  0.401083
  1.009330,  0.402933
  1.011345,  0.404796
  1.013360,  0.407831
  1.015375,  0.413857
  1.017390,  0.422341
  1.019405,  0.426375
  1.021420,  0.431691
  1.023435,  0.437063
  1.025451,  0.441745
  1.027466,  0.445897
  1.029481,  0.449107
  1.031496,  0.451702
  1.033511,  0.452846
  1.035526,  0.453755
  1.037541,  0.453915
  1.039556,  0.454565
  1.041572,  0.452552
  1.043587,  0.450500
  1.045602,  0.446608
  1.047617,  0.442108
  1.049632,  0.434247
  1.051647,  0.428467
  1.053662,  0.421139
  1.055677,  0.414172
  1.057692,  0.406676
  1.059708,  0.398201
  1.061723,  0.387658
  1.063738,  0.377415
  1.065753,  0.365395
  1.067768,  0.354151
  1.069783,  0.341403
  1.071798,  0.328418
  1.073813,  0.313071
  1.075828,  0.298876
  1.077844,  0.283653
  1.079859,  0.268975
  1.081874,  0.254482
  1.083889,  0.239060
  1.085904,  0.225913
  1.087919,  0.211544
  1.089934,  0.197811
  1.091949,  0.184626
  1.093965,  0.170807
  1.095980,  0.159476
  1.097995,  0.147589
  1.100010,  0.135195
  1.102025,  0.125062
  1.104040,  0.114575
  1.106055,  0.106985
  1.108070,  0.101700
  1.110085,  0.096776
  1.112101,  0.090842
  1.114116,  0.091319
  1.116131,  0.089893
  1.118146,  0.091816
  1.120161,  0.093417
  1.122176,  0.095494
  1.124191,  0.095618
  1.126206,  0.100263
  1.128221,  0.107863
  1.130237,  0.112754
  1.132252,  0.121322
  1.134267,  0.126746
  1.136282,  0.131418
  1.138297,  0.140696
  1.140312,  0.144750
  1.142327,  0.149265
  1.144342,  0.155372
  1.146357,  0.160638
  1.148373,  0.165113
  1.150388,  0.167884
  1.152403,  0.166751
  1.154418,  0.169814
  1.156433,  0.170261
  1.158448,  0.170656
  1.160463,  0.171179
  1.162478,  0.169918
  1.164494,  0.169277
  1.166509,  0.165364
  1.168524,  0.163607
  1.170539,  0.161909
  1.172554,  0.158042
  1.174569,  0.153659
  1.176584,  0.149363
  1.178599,  0.142419
  1.180614,  0.136186
  1.182630,  0.134098
  1.184645,  0.129659
  1.186660,  0.127896
  1.188675,  0.124080
  1.190690,  0.119702
  1.192705,  0.116693
  1.194720,  0.117887
  1.196735,  0.118017
  1.198750,  0.119413
  1.200766,  0.119638
  1.202781,  0.124108
  1.204796,  0.129572
  1.206811,  0.135826
  1.208826,  0.142702
  1.210841,  0.150240
  1.212856,  0.160453
  1.214871,  0.169950
  1.216887,  0.180093
  1.218902,  0.190223
  1.220917,  0.205088
  1.222932,  0.211596
  1.224947,  0.217579
  1.226962,  0.226520
  1.228977,  0.234409
  1.230992,  0.243877
  1.233007,  0.251726
  1.235023,  0.259450
  1.237038,  0.265048
  1.239053,  0.270449
  1.241068,  0.274544
  1.243083,  0.277992
  1.245098,  0.282014
  1.247113,  0.283335
  1.249128,  0.285329
  1.251143,  0.286872
  1.253159,  0.288134
  1.255174,  0.287078
  1.257189,  0.289937
  1.259204,  0.289877
  1.261219,  0.287918
  1.263234,  0.287183
  1.265249,  0.286860
  1.267264,  0.288300
  1.269280,  0.286053
  1.271295,  0.285918
  1.273310,  0.286430
  1.275325,  0.286379
  1.277340,  0.290827
  1.279355,  0.292873
  1.281370,  0.295268
  1.283385,  0.297568
  1.285400,  0.300316
  1.287416,  0.303310
  1.289431,  0.307248
  1.291446,  0.312052
  1.293461,  0.318563
  1.295476,  0.321429
  1.297491,  0.325682
  1.299506,  0.330237
  1.301521,  0.335448
  1.303536,  0.337837
  1.305552,  0.338451
  1.307567,  0.339119
  1.309582,  0.340015
  1.311597,  0.339898
  1.313612,  0.341248
  1.315627,  0.340022
  1.317642,  0.335362
  1.319657,  0.331793
  1.321673,  0.324376
  1.323688,  0.317586
  1.325703,  0.311001
  1.327718,  0.302378
  1.329733,  0.293566
  1.331748,  0.283602
  1.333763,  0.276107
  1.335778,  0.268437
  1.337793,  0.262829
  1.339809,  0.253820
  1.341824,  0.246333
  1.343839,  0.240681
  1.345854,  0.236141
  1.347869,  0.233597
  1.349884,  0.232620
  1.351899,  0.227098
  1.353914,  0.227902
  1.355929,  0.229426
  1.357945,  0.229905
  1.359960,  0.229797
  1.361975,  0.231197
  1.363990,  0.234762
  1.366005,  0.238131
  1.368020,  0.242793
  1.370035,  0.242647
  1.372050,  0.244982
  1.374066,  0.244119
  1.376081,  0.240824
  1.378096,  0.237975
  1.380111,  0.232160
  1.382126,  0.225541
  1.384141,  0.218560
  1.386156,  0.207964
  1.388171,  0.195487
  1.390186,  0.183191
  1.392202,  0.168231
  1.394217,  0.154323
  1.396232,  0.136175
  1.398247,  0.117796
  1.400262,  0.097939
  1.402277,  0.078387
  1.404292,  0.058498
  1.406307,  0.041648
  1.408322,  0.022526
  1.410338,  0.007148
  1.412353, -0.006515
  1.414368, -0.018387
  1.416383, -0.030560
  1.418398, -0.037120
  1.420413, -0.041981
  1.422428, -0.041764
  1.424443, -0.037914
  1.426459, -0.035437
  1.428474, -0.029082
  1.430489, -0.020430
  1.432504, -0.008943
  1.434519,  0.004274
  1.436534,  0.019898
  1.438549,  0.037653
  1.440564,  0.054871
  1.442579,  0.073156
  1.444595,  0.092175
  1.446610,  0.110913
  1.448625,  0.129320
  1.450640,  0.145712
  1.452655,  0.161577
  1.454670,  0.176501
  1.456685,  0.188443
  1.458700,  0.199593
  1.460715,  0.206710
  1.462731,  0.209655
  1.464746,  0.210048
  1.466761,  0.209263
  1.468776,  0.204808
  1.470791,  0.199453
  1.472806,  0.191508
  1.474821,  0.183858
  1.476836,  0.173525
  1.478852,  0.160165
  1.480867,  0.144982
  1.482882,  0.130024
  1.484897,  0.116099
  1.486912,  0.098621
  1.488927,  0.083321
  1.490942,  0.067978
  1.492957,  0.052082
  1.494972,  0.035646
  1.496988,  0.022117
  1.499003,  0.009553
  1.501018,  0.000000
