# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos GLN and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.397267, -8.666400
  0.399327, -8.465607
  0.401388, -8.292369
  0.403449, -8.142503
  0.405509, -8.016678
  0.407570, -7.908526
  0.409630, -7.816211
  0.411691, -7.730511
  0.413751, -7.649743
  0.415812, -7.566234
  0.417872, -7.469126
  0.419933, -7.355106
  0.421993, -7.211093
  0.424054, -7.035583
  0.426114, -6.822353
  0.428175, -6.561604
  0.430235, -6.255459
  0.432296, -5.904013
  0.434356, -5.516273
  0.436417, -5.093940
  0.438477, -4.644845
  0.440538, -4.182870
  0.442598, -3.708924
  0.444659, -3.231310
  0.446720, -2.756890
  0.448780, -2.287306
  0.450841, -1.831328
  0.452901, -1.385147
  0.454962, -0.965670
  0.457022, -0.570405
  0.459083, -0.199094
  0.461143,  0.142152
  0.463204,  0.449985
  0.465264,  0.721956
  0.467325,  0.961500
  0.469385,  1.156677
  0.471446,  1.318300
  0.473506,  1.440594
  0.475567,  1.525105
  0.477627,  1.563271
  0.479688,  1.555419
  0.481748,  1.497791
  0.483809,  1.391672
  0.485869,  1.238433
  0.487930,  1.038589
  0.489991,  0.790469
  0.492051,  0.504010
  0.494112,  0.190809
  0.496172, -0.134411
  0.498233, -0.469481
  0.500293, -0.803256
  0.502354, -1.133048
  0.504414, -1.449329
  0.506475, -1.745795
  0.508535, -2.034317
  0.510596, -2.307338
  0.512656, -2.570986
  0.514717, -2.820689
  0.516777, -3.061554
  0.518838, -3.289181
  0.520898, -3.511328
  0.522959, -3.716989
  0.525019, -3.905006
  0.527080, -4.072548
  0.529141, -4.223278
  0.531201, -4.354899
  0.533262, -4.469239
  0.535322, -4.571612
  0.537383, -4.662329
  0.539443, -4.743491
  0.541504, -4.816153
  0.543564, -4.890167
  0.545625, -4.960212
  0.547685, -5.029060
  0.549746, -5.095059
  0.551806, -5.162208
  0.553867, -5.228995
  0.555927, -5.296974
  0.557988, -5.359115
  0.560048, -5.418464
  0.562109, -5.470054
  0.564169, -5.519264
  0.566230, -5.561161
  0.568290, -5.591903
  0.570351, -5.619234
  0.572412, -5.635512
  0.574472, -5.642538
  0.576533, -5.639798
  0.578593, -5.625484
  0.580654, -5.600073
  0.582714, -5.559994
  0.584775, -5.506923
  0.586835, -5.446136
  0.588896, -5.377367
  0.590956, -5.299361
  0.593017, -5.212019
  0.595077, -5.119345
  0.597138, -5.021549
  0.599198, -4.927027
  0.601259, -4.830010
  0.603319, -4.735481
  0.605380, -4.645185
  0.607440, -4.558660
  0.609501, -4.481201
  0.611561, -4.411065
  0.613622, -4.347437
  0.615683, -4.286088
  0.617743, -4.227019
  0.619804, -4.167518
  0.621864, -4.104215
  0.623925, -4.034081
  0.625985, -3.954176
  0.628046, -3.866295
  0.630106, -3.770840
  0.632167, -3.667506
  0.634227, -3.559559
  0.636288, -3.447689
  0.638348, -3.336559
  0.640409, -3.228704
  0.642469, -3.127209
  0.644530, -3.034141
  0.646590, -2.947595
  0.648651, -2.870194
  0.650711, -2.801469
  0.652772, -2.737067
  0.654832, -2.679813
  0.656893, -2.629797
  0.658954, -2.581044
  0.661014, -2.535673
  0.663075, -2.487753
  0.665135, -2.437663
  0.667196, -2.384118
  0.669256, -2.327221
  0.671317, -2.265224
  0.673377, -2.202488
  0.675438, -2.133462
  0.677498, -2.061564
  0.679559, -1.985916
  0.681619, -1.904024
  0.683680, -1.826177
  0.685740, -1.748993
  0.687801, -1.672118
  0.689861, -1.598330
  0.691922, -1.530121
  0.693982, -1.462719
  0.696043, -1.394007
  0.698103, -1.329885
  0.700164, -1.270568
  0.702225, -1.212125
  0.704285, -1.153988
  0.706346, -1.100407
  0.708406, -1.046019
  0.710467, -0.991353
  0.712527, -0.939326
  0.714588, -0.884992
  0.716648, -0.831013
  0.718709, -0.773431
  0.720769, -0.719096
  0.722830, -0.661853
  0.724890, -0.605232
  0.726951, -0.548590
  0.729011, -0.495519
  0.731072, -0.448676
  0.733132, -0.397390
  0.735193, -0.350225
  0.737253, -0.306192
  0.739314, -0.261866
  0.741374, -0.224110
  0.743435, -0.186413
  0.745496, -0.155734
  0.747556, -0.126365
  0.749617, -0.102046
  0.751677, -0.075624
  0.753738, -0.057372
  0.755798, -0.039292
  0.757859, -0.023633
  0.759919, -0.013024
  0.761980, -0.006737
  0.764040, -0.004683
  0.766101, -0.004564
  0.768161, -0.009352
  0.770222, -0.021835
  0.772282, -0.040566
  0.774343, -0.060666
  0.776403, -0.084348
  0.778464, -0.114384
  0.780524, -0.145825
  0.782585, -0.178636
  0.784645, -0.219055
  0.786706, -0.260822
  0.788767, -0.303709
  0.790827, -0.346757
  0.792888, -0.390442
  0.794948, -0.431147
  0.797009, -0.470143
  0.799069, -0.510774
  0.801130, -0.546182
  0.803190, -0.580910
  0.805251, -0.612986
  0.807311, -0.645468
  0.809372, -0.674481
  0.811432, -0.703680
  0.813493, -0.731654
  0.815553, -0.760577
  0.817614, -0.794373
  0.819674, -0.828506
  0.821735, -0.868636
  0.823795, -0.907977
  0.825856, -0.949568
  0.827916, -0.995593
  0.829977, -1.040773
  0.832038, -1.090177
  0.834098, -1.137510
  0.836159, -1.179357
  0.838219, -1.222364
  0.840280, -1.260226
  0.842340, -1.295379
  0.844401, -1.325372
  0.846461, -1.350847
  0.848522, -1.373714
  0.850582, -1.393194
  0.852643, -1.407081
  0.854703, -1.422299
  0.856764, -1.430090
  0.858824, -1.436531
  0.860885, -1.439334
  0.862945, -1.443248
  0.865006, -1.449010
  0.867066, -1.453957
  0.869127, -1.463500
  0.871187, -1.476439
  0.873248, -1.487987
  0.875309, -1.501588
  0.877369, -1.515210
  0.879430, -1.528363
  0.881490, -1.541114
  0.883551, -1.549933
  0.885611, -1.559477
  0.887672, -1.562849
  0.889732, -1.565138
  0.891793, -1.559160
  0.893853, -1.548856
  0.895914, -1.537811
  0.897974, -1.523405
  0.900035, -1.505633
  0.902095, -1.485401
  0.904156, -1.464425
  0.906216, -1.443400
  0.908277, -1.424162
  0.910337, -1.406378
  0.912398, -1.389678
  0.914458, -1.376150
  0.916519, -1.367395
  0.918580, -1.359902
  0.920640, -1.352478
  0.922701, -1.347900
  0.924761, -1.344731
  0.926822, -1.339067
  0.928882, -1.335183
  0.930943, -1.333223
  0.933003, -1.325875
  0.935064, -1.317138
  0.937124, -1.307673
  0.939185, -1.297649
  0.941245, -1.289618
  0.943306, -1.279024
  0.945366, -1.266409
  0.947427, -1.252906
  0.949487, -1.238700
  0.951548, -1.224958
  0.953608, -1.210804
  0.955669, -1.195512
  0.957730, -1.179108
  0.959790, -1.165946
  0.961851, -1.148510
  0.963911, -1.132764
  0.965972, -1.114234
  0.968032, -1.095524
  0.970093, -1.075132
  0.972153, -1.053094
  0.974214, -1.031949
  0.976274, -1.010633
  0.978335, -0.988200
  0.980395, -0.966102
  0.982456, -0.941054
  0.984516, -0.915018
  0.986577, -0.891524
  0.988637, -0.867984
  0.990698, -0.847354
  0.992758, -0.824428
  0.994819, -0.805788
  0.996879, -0.787050
  0.998940, -0.767901
  1.001001, -0.747987
  1.003061, -0.726983
  1.005122, -0.706727
  1.007182, -0.685928
  1.009243, -0.667901
  1.011303, -0.649733
  1.013364, -0.629896
  1.015424, -0.611072
  1.017485, -0.592251
  1.019545, -0.576141
  1.021606, -0.561709
  1.023666, -0.544530
  1.025727, -0.532197
  1.027787, -0.519394
  1.029848, -0.505885
  1.031908, -0.496494
  1.033969, -0.491800
  1.036029, -0.488306
  1.038090, -0.485840
  1.040150, -0.484772
  1.042211, -0.485720
  1.044272, -0.488160
  1.046332, -0.492362
  1.048393, -0.496267
  1.050453, -0.499091
  1.052514, -0.502213
  1.054574, -0.501750
  1.056635, -0.502115
  1.058695, -0.500908
  1.060756, -0.500097
  1.062816, -0.496176
  1.064877, -0.487932
  1.066937, -0.479670
  1.068998, -0.467179
  1.071058, -0.455275
  1.073119, -0.440495
  1.075179, -0.423721
  1.077240, -0.403617
  1.079300, -0.380459
  1.081361, -0.358929
  1.083421, -0.335634
  1.085482, -0.315125
  1.087543, -0.296873
  1.089603, -0.284207
  1.091664, -0.274629
  1.093724, -0.268789
  1.095785, -0.271904
  1.097845, -0.279363
  1.099906, -0.292292
  1.101966, -0.305767
  1.104027, -0.329367
  1.106087, -0.351177
  1.108148, -0.374495
  1.110208, -0.395451
  1.112269, -0.417421
  1.114329, -0.438443
  1.116390, -0.455883
  1.118450, -0.469236
  1.120511, -0.476989
  1.122571, -0.480860
  1.124632, -0.485208
  1.126692, -0.487198
  1.128753, -0.484960
  1.130814, -0.482431
  1.132874, -0.480430
  1.134935, -0.477996
  1.136995, -0.475694
  1.139056, -0.473878
  1.141116, -0.470850
  1.143177, -0.470378
  1.145237, -0.470775
  1.147298, -0.467087
  1.149358, -0.468394
  1.151419, -0.467345
  1.153479, -0.467501
  1.155540, -0.470560
  1.157600, -0.471299
  1.159661, -0.475803
  1.161721, -0.480686
  1.163782, -0.491762
  1.165842, -0.501646
  1.167903, -0.517343
  1.169963, -0.534253
  1.172024, -0.556807
  1.174085, -0.581340
  1.176145, -0.602034
  1.178206, -0.624125
  1.180266, -0.650495
  1.182327, -0.678038
  1.184387, -0.704230
  1.186448, -0.728734
  1.188508, -0.750430
  1.190569, -0.771728
  1.192629, -0.787881
  1.194690, -0.800344
  1.196750, -0.806576
  1.198811, -0.808638
  1.200871, -0.807380
  1.202932, -0.797356
  1.204992, -0.785266
  1.207053, -0.767602
  1.209113, -0.748051
  1.211174, -0.721667
  1.213234, -0.696541
  1.215295, -0.669635
  1.217356, -0.641416
  1.219416, -0.614014
  1.221477, -0.589100
  1.223537, -0.567138
  1.225598, -0.549462
  1.227658, -0.536004
  1.229719, -0.526591
  1.231779, -0.522465
  1.233840, -0.520701
  1.235900, -0.522593
  1.237961, -0.529755
  1.240021, -0.535223
  1.242082, -0.545939
  1.244142, -0.558918
  1.246203, -0.568621
  1.248263, -0.580103
  1.250324, -0.590737
  1.252384, -0.594406
  1.254445, -0.600438
  1.256505, -0.603429
  1.258566, -0.602924
  1.260627, -0.599307
  1.262687, -0.596188
  1.264748, -0.592378
  1.266808, -0.589022
  1.268869, -0.583071
  1.270929, -0.574272
  1.272990, -0.568862
  1.275050, -0.562678
  1.277111, -0.558662
  1.279171, -0.554097
  1.281232, -0.551118
  1.283292, -0.548663
  1.285353, -0.546574
  1.287413, -0.544089
  1.289474, -0.540550
  1.291534, -0.540762
  1.293595, -0.540647
  1.295655, -0.540327
  1.297716, -0.538711
  1.299776, -0.535887
  1.301837, -0.532335
  1.303898, -0.526106
  1.305958, -0.519966
  1.308019, -0.513228
  1.310079, -0.507830
  1.312140, -0.498671
  1.314200, -0.491600
  1.316261, -0.481997
  1.318321, -0.478681
  1.320382, -0.474876
  1.322442, -0.471726
  1.324503, -0.470870
  1.326563, -0.472151
  1.328624, -0.474741
  1.330684, -0.477944
  1.332745, -0.484186
  1.334805, -0.489820
  1.336866, -0.490710
  1.338926, -0.494687
  1.340987, -0.498343
  1.343047, -0.499496
  1.345108, -0.501658
  1.347169, -0.500422
  1.349229, -0.498429
  1.351290, -0.494038
  1.353350, -0.491626
  1.355411, -0.485675
  1.357471, -0.479073
  1.359532, -0.470829
  1.361592, -0.466453
  1.363653, -0.462278
  1.365713, -0.458428
  1.367774, -0.456110
  1.369834, -0.456477
  1.371895, -0.459522
  1.373955, -0.462060
  1.376016, -0.469064
  1.378076, -0.472310
  1.380137, -0.480205
  1.382197, -0.487800
  1.384258, -0.496110
  1.386319, -0.501985
  1.388379, -0.510469
  1.390440, -0.516150
  1.392500, -0.519646
  1.394561, -0.522819
  1.396621, -0.526154
  1.398682, -0.522865
  1.400742, -0.520557
  1.402803, -0.515922
  1.404863, -0.510438
  1.406924, -0.503207
  1.408984, -0.493108
  1.411045, -0.481638
  1.413105, -0.467627
  1.415166, -0.452564
  1.417226, -0.436747
  1.419287, -0.421008
  1.421347, -0.400961
  1.423408, -0.383676
  1.425468, -0.368220
  1.427529, -0.354609
  1.429590, -0.338886
  1.431650, -0.324120
  1.433711, -0.312830
  1.435771, -0.300423
  1.437832, -0.290157
  1.439892, -0.279415
  1.441953, -0.271567
  1.444013, -0.265606
  1.446074, -0.259323
  1.448134, -0.254120
  1.450195, -0.249414
  1.452255, -0.247021
  1.454316, -0.243290
  1.456376, -0.238863
  1.458437, -0.240023
  1.460497, -0.237549
  1.462558, -0.239586
  1.464618, -0.240215
  1.466679, -0.237712
  1.468739, -0.238004
  1.470800, -0.236648
  1.472861, -0.231613
  1.474921, -0.226430
  1.476982, -0.223113
  1.479042, -0.215843
  1.481103, -0.206742
  1.483163, -0.196146
  1.485224, -0.186817
  1.487284, -0.174811
  1.489345, -0.157081
  1.491405, -0.140766
  1.493466, -0.123394
  1.495526, -0.106781
  1.497587, -0.091483
  1.499647, -0.074643
  1.501708, -0.056431
  1.503768, -0.043601
  1.505829, -0.030902
  1.507889, -0.018525
  1.509950, -0.009133
  1.512010,  0.000000
