# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos TRP and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.476096,-13.337704
  0.477810,-12.975414
  0.479523,-12.613087
  0.481237,-12.261114
  0.482951,-11.928136
  0.484664,-11.620861
  0.486378,-11.346307
  0.488091,-11.113053
  0.489805,-10.918501
  0.491518,-10.765959
  0.493232,-10.650654
  0.494946,-10.567339
  0.496659,-10.514182
  0.498373,-10.486255
  0.500086,-10.472113
  0.501800,-10.472236
  0.503514,-10.482979
  0.505227,-10.498088
  0.506941,-10.521606
  0.508654,-10.544314
  0.510368,-10.568593
  0.512081,-10.593763
  0.513795,-10.617060
  0.515509,-10.632113
  0.517222,-10.636671
  0.518936,-10.633700
  0.520649,-10.605916
  0.522363,-10.552991
  0.524076,-10.468020
  0.525790,-10.357290
  0.527504,-10.218095
  0.529217,-10.051096
  0.530931, -9.863369
  0.532644, -9.660683
  0.534358, -9.449083
  0.536072, -9.234366
  0.537785, -9.021800
  0.539499, -8.819486
  0.541212, -8.622523
  0.542926, -8.431234
  0.544639, -8.238248
  0.546353, -8.044992
  0.548067, -7.840333
  0.549780, -7.616652
  0.551494, -7.376319
  0.553207, -7.115740
  0.554921, -6.832949
  0.556635, -6.527458
  0.558348, -6.205951
  0.560062, -5.872803
  0.561775, -5.532301
  0.563489, -5.189241
  0.565202, -4.858465
  0.566916, -4.543663
  0.568630, -4.250479
  0.570343, -3.979026
  0.572057, -3.737315
  0.573770, -3.523264
  0.575484, -3.334830
  0.577198, -3.184276
  0.578911, -3.058307
  0.580625, -2.959588
  0.582338, -2.879977
  0.584052, -2.822972
  0.585765, -2.786220
  0.587479, -2.774869
  0.589193, -2.782068
  0.590906, -2.812757
  0.592620, -2.858397
  0.594333, -2.918585
  0.596047, -2.994910
  0.597761, -3.085637
  0.599474, -3.187556
  0.601188, -3.293556
  0.602901, -3.405066
  0.604615, -3.518761
  0.606328, -3.632945
  0.608042, -3.745952
  0.609756, -3.860833
  0.611469, -3.972482
  0.613183, -4.084836
  0.614896, -4.199979
  0.616610, -4.315975
  0.618324, -4.436188
  0.620037, -4.554081
  0.621751, -4.671648
  0.623464, -4.787384
  0.625178, -4.899500
  0.626891, -5.009909
  0.628605, -5.112831
  0.630319, -5.208448
  0.632032, -5.294557
  0.633746, -5.374700
  0.635459, -5.448681
  0.637173, -5.513591
  0.638887, -5.573872
  0.640600, -5.622137
  0.642314, -5.667257
  0.644027, -5.706186
  0.645741, -5.735150
  0.647454, -5.758236
  0.649168, -5.771948
  0.650882, -5.779499
  0.652595, -5.772820
  0.654309, -5.755671
  0.656022, -5.728424
  0.657736, -5.694784
  0.659450, -5.648123
  0.661163, -5.596484
  0.662877, -5.532849
  0.664590, -5.467887
  0.666304, -5.398910
  0.668017, -5.328074
  0.669731, -5.261366
  0.671445, -5.194852
  0.673158, -5.130665
  0.674872, -5.068258
  0.676585, -5.008316
  0.678299, -4.953149
  0.680013, -4.899763
  0.681726, -4.845445
  0.683440, -4.788338
  0.685153, -4.730839
  0.686867, -4.669481
  0.688580, -4.602442
  0.690294, -4.534947
  0.692008, -4.460277
  0.693721, -4.386221
  0.695435, -4.311465
  0.697148, -4.239669
  0.698862, -4.165964
  0.700576, -4.096229
  0.702289, -4.031395
  0.704003, -3.972061
  0.705716, -3.916613
  0.707430, -3.869954
  0.709143, -3.827614
  0.710857, -3.784990
  0.712571, -3.751760
  0.714284, -3.724842
  0.715998, -3.698698
  0.717711, -3.672948
  0.719425, -3.650205
  0.721138, -3.625414
  0.722852, -3.600567
  0.724566, -3.572367
  0.726279, -3.539409
  0.727993, -3.506458
  0.729706, -3.469323
  0.731420, -3.424720
  0.733134, -3.380520
  0.734847, -3.333231
  0.736561, -3.284350
  0.738274, -3.233235
  0.739988, -3.177410
  0.741701, -3.124972
  0.743415, -3.072456
  0.745129, -3.023264
  0.746842, -2.976071
  0.748556, -2.933619
  0.750269, -2.891264
  0.751983, -2.852157
  0.753697, -2.818447
  0.755410, -2.789338
  0.757124, -2.764026
  0.758837, -2.741790
  0.760551, -2.718829
  0.762264, -2.700479
  0.763978, -2.682873
  0.765692, -2.664297
  0.767405, -2.642778
  0.769119, -2.620406
  0.770832, -2.596120
  0.772546, -2.569405
  0.774260, -2.539887
  0.775973, -2.504763
  0.777687, -2.461632
  0.779400, -2.411458
  0.781114, -2.363819
  0.782827, -2.312685
  0.784541, -2.256586
  0.786255, -2.199930
  0.787968, -2.142525
  0.789682, -2.085036
  0.791395, -2.026441
  0.793109, -1.968788
  0.794823, -1.909400
  0.796536, -1.852550
  0.798250, -1.797380
  0.799963, -1.740159
  0.801677, -1.683363
  0.803390, -1.626321
  0.805104, -1.571087
  0.806818, -1.513641
  0.808531, -1.454465
  0.810245, -1.390561
  0.811958, -1.328951
  0.813672, -1.260407
  0.815386, -1.193272
  0.817099, -1.128976
  0.818813, -1.060553
  0.820526, -0.995868
  0.822240, -0.931640
  0.823953, -0.872606
  0.825667, -0.813054
  0.827381, -0.756087
  0.829094, -0.702755
  0.830808, -0.654031
  0.832521, -0.605002
  0.834235, -0.557628
  0.835949, -0.515981
  0.837662, -0.475532
  0.839376, -0.439464
  0.841089, -0.401652
  0.842803, -0.365614
  0.844516, -0.328844
  0.846230, -0.290270
  0.847944, -0.247636
  0.849657, -0.208630
  0.851371, -0.163160
  0.853084, -0.120185
  0.854798, -0.076396
  0.856512, -0.030935
  0.858225,  0.013621
  0.859939,  0.055526
  0.861652,  0.095018
  0.863366,  0.130089
  0.865079,  0.161984
  0.866793,  0.189458
  0.868507,  0.209332
  0.870220,  0.222096
  0.871934,  0.228313
  0.873647,  0.229288
  0.875361,  0.226805
  0.877075,  0.214502
  0.878788,  0.199102
  0.880502,  0.181915
  0.882215,  0.158229
  0.883929,  0.130720
  0.885642,  0.104052
  0.887356,  0.079910
  0.889070,  0.055231
  0.890783,  0.032877
  0.892497,  0.006672
  0.894210, -0.008939
  0.895924, -0.018227
  0.897637, -0.028961
  0.899351, -0.035363
  0.901065, -0.038145
  0.902778, -0.039456
  0.904492, -0.033770
  0.906205, -0.030153
  0.907919, -0.022852
  0.909633, -0.017751
  0.911346, -0.014123
  0.913060, -0.008815
  0.914773, -0.009008
  0.916487, -0.012631
  0.918200, -0.021290
  0.919914, -0.033162
  0.921628, -0.053757
  0.923341, -0.078982
  0.925055, -0.108332
  0.926768, -0.142328
  0.928482, -0.184181
  0.930196, -0.223983
  0.931909, -0.267132
  0.933623, -0.307683
  0.935336, -0.347740
  0.937050, -0.387359
  0.938763, -0.427628
  0.940477, -0.459131
  0.942191, -0.487753
  0.943904, -0.509201
  0.945618, -0.525029
  0.947331, -0.538634
  0.949045, -0.545971
  0.950759, -0.546603
  0.952472, -0.543508
  0.954186, -0.533214
  0.955899, -0.516833
  0.957613, -0.502666
  0.959326, -0.485072
  0.961040, -0.468723
  0.962754, -0.449478
  0.964467, -0.428921
  0.966181, -0.409757
  0.967894, -0.394916
  0.969608, -0.383819
  0.971322, -0.378097
  0.973035, -0.371925
  0.974749, -0.374925
  0.976462, -0.379957
  0.978176, -0.391512
  0.979889, -0.407925
  0.981603, -0.426294
  0.983317, -0.448252
  0.985030, -0.473061
  0.986744, -0.500300
  0.988457, -0.528500
  0.990171, -0.555372
  0.991885, -0.584596
  0.993598, -0.611716
  0.995312, -0.633682
  0.997025, -0.654738
  0.998739, -0.670156
  1.000452, -0.684888
  1.002166, -0.695071
  1.003880, -0.701207
  1.005593, -0.705994
  1.007307, -0.704281
  1.009020, -0.699093
  1.010734, -0.691926
  1.012448, -0.679164
  1.014161, -0.664866
  1.015875, -0.647105
  1.017588, -0.626763
  1.019302, -0.608457
  1.021015, -0.588499
  1.022729, -0.567138
  1.024443, -0.549772
  1.026156, -0.531375
  1.027870, -0.513706
  1.029583, -0.498891
  1.031297, -0.486753
  1.033011, -0.480032
  1.034724, -0.473757
  1.036438, -0.473585
  1.038151, -0.474846
  1.039865, -0.474977
  1.041578, -0.482650
  1.043292, -0.491032
  1.045006, -0.501084
  1.046719, -0.511334
  1.048433, -0.522257
  1.050146, -0.535407
  1.051860, -0.546190
  1.053574, -0.556999
  1.055287, -0.567579
  1.057001, -0.574393
  1.058714, -0.581264
  1.060428, -0.587523
  1.062141, -0.590242
  1.063855, -0.592672
  1.065569, -0.594011
  1.067282, -0.591228
  1.068996, -0.591852
  1.070709, -0.587164
  1.072423, -0.586862
  1.074137, -0.586476
  1.075850, -0.585222
  1.077564, -0.582440
  1.079277, -0.577684
  1.080991, -0.579527
  1.082704, -0.576017
  1.084418, -0.572896
  1.086132, -0.569074
  1.087845, -0.562304
  1.089559, -0.552835
  1.091272, -0.546919
  1.092986, -0.535190
  1.094699, -0.522796
  1.096413, -0.504489
  1.098127, -0.486553
  1.099840, -0.467770
  1.101554, -0.448848
  1.103267, -0.426244
  1.104981, -0.403748
  1.106695, -0.383306
  1.108408, -0.363156
  1.110122, -0.344191
  1.111835, -0.325305
  1.113549, -0.308779
  1.115262, -0.292641
  1.116976, -0.279447
  1.118690, -0.264920
  1.120403, -0.251591
  1.122117, -0.238763
  1.123830, -0.230955
  1.125544, -0.225950
  1.127258, -0.219339
  1.128971, -0.215600
  1.130685, -0.213261
  1.132398, -0.209995
  1.134112, -0.206671
  1.135825, -0.204374
  1.137539, -0.202700
  1.139253, -0.201460
  1.140966, -0.199598
  1.142680, -0.201711
  1.144393, -0.201797
  1.146107, -0.204748
  1.147821, -0.207221
  1.149534, -0.211327
  1.151248, -0.215118
  1.152961, -0.219338
  1.154675, -0.224087
  1.156388, -0.230708
  1.158102, -0.238130
  1.159816, -0.245037
  1.161529, -0.256430
  1.163243, -0.270158
  1.164956, -0.282515
  1.166670, -0.292263
  1.168384, -0.303680
  1.170097, -0.316198
  1.171811, -0.323894
  1.173524, -0.328373
  1.175238, -0.338758
  1.176951, -0.346355
  1.178665, -0.353460
  1.180379, -0.355562
  1.182092, -0.355451
  1.183806, -0.352548
  1.185519, -0.349889
  1.187233, -0.345137
  1.188947, -0.338077
  1.190660, -0.328173
  1.192374, -0.320077
  1.194087, -0.309835
  1.195801, -0.298457
  1.197514, -0.285033
  1.199228, -0.272321
  1.200942, -0.259960
  1.202655, -0.245897
  1.204369, -0.233529
  1.206082, -0.222146
  1.207796, -0.210955
  1.209510, -0.198900
  1.211223, -0.189709
  1.212937, -0.180034
  1.214650, -0.171891
  1.216364, -0.168207
  1.218077, -0.164046
  1.219791, -0.163216
  1.221505, -0.161666
  1.223218, -0.161096
  1.224932, -0.161403
  1.226645, -0.165668
  1.228359, -0.168366
  1.230073, -0.174964
  1.231786, -0.180214
  1.233500, -0.185930
  1.235213, -0.193977
  1.236927, -0.201598
  1.238640, -0.210129
  1.240354, -0.219903
  1.242068, -0.230191
  1.243781, -0.239813
  1.245495, -0.249794
  1.247208, -0.257449
  1.248922, -0.268246
  1.250636, -0.275811
  1.252349, -0.283901
  1.254063, -0.291836
  1.255776, -0.297274
  1.257490, -0.303447
  1.259203, -0.302525
  1.260917, -0.299325
  1.262631, -0.292698
  1.264344, -0.282871
  1.266058, -0.275022
  1.267771, -0.262480
  1.269485, -0.246721
  1.271198, -0.225861
  1.272912, -0.208961
  1.274626, -0.190026
  1.276339, -0.172432
  1.278053, -0.157268
  1.279766, -0.141757
  1.281480, -0.128972
  1.283194, -0.120011
  1.284907, -0.117856
  1.286621, -0.116158
  1.288334, -0.117034
  1.290048, -0.123809
  1.291761, -0.138237
  1.293475, -0.156841
  1.295189, -0.180022
  1.296902, -0.203794
  1.298616, -0.225827
  1.300329, -0.248531
  1.302043, -0.269603
  1.303757, -0.288239
  1.305470, -0.302435
  1.307184, -0.312864
  1.308897, -0.319930
  1.310611, -0.321299
  1.312324, -0.317665
  1.314038, -0.308961
  1.315752, -0.296487
  1.317465, -0.279658
  1.319179, -0.263608
  1.320892, -0.249081
  1.322606, -0.233007
  1.324320, -0.216446
  1.326033, -0.202083
  1.327747, -0.189238
  1.329460, -0.181050
  1.331174, -0.171901
  1.332887, -0.166415
  1.334601, -0.164279
  1.336315, -0.165293
  1.338028, -0.165860
  1.339742, -0.168284
  1.341455, -0.169587
  1.343169, -0.174961
  1.344883, -0.180319
  1.346596, -0.185105
  1.348310, -0.187439
  1.350023, -0.189133
  1.351737, -0.191590
  1.353450, -0.194600
  1.355164, -0.197422
  1.356878, -0.199431
  1.358591, -0.199371
  1.360305, -0.199373
  1.362018, -0.200052
  1.363732, -0.200275
  1.365446, -0.197379
  1.367159, -0.197016
  1.368873, -0.198079
  1.370586, -0.199343
  1.372300, -0.198302
  1.374013, -0.195539
  1.375727, -0.194246
  1.377441, -0.192314
  1.379154, -0.189465
  1.380868, -0.189633
  1.382581, -0.190455
  1.384295, -0.190202
  1.386009, -0.193683
  1.387722, -0.199139
  1.389436, -0.204776
  1.391149, -0.214593
  1.392863, -0.223618
  1.394576, -0.234186
  1.396290, -0.248408
  1.398004, -0.262801
  1.399717, -0.283927
  1.401431, -0.300194
  1.403144, -0.313735
  1.404858, -0.328847
  1.406572, -0.341447
  1.408285, -0.350780
  1.409999, -0.357950
  1.411712, -0.363432
  1.413426, -0.362776
  1.415139, -0.361870
  1.416853, -0.354187
  1.418567, -0.346608
  1.420280, -0.336181
  1.421994, -0.321546
  1.423707, -0.308080
  1.425421, -0.291851
  1.427135, -0.274847
  1.428848, -0.258197
  1.430562, -0.240443
  1.432275, -0.225499
  1.433989, -0.209214
  1.435702, -0.196991
  1.437416, -0.186096
  1.439130, -0.177299
  1.440843, -0.168452
  1.442557, -0.163599
  1.444270, -0.156755
  1.445984, -0.153079
  1.447698, -0.157539
  1.449411, -0.159132
  1.451125, -0.163637
  1.452838, -0.169163
  1.454552, -0.178152
  1.456265, -0.189849
  1.457979, -0.200863
  1.459693, -0.213756
  1.461406, -0.226482
  1.463120, -0.237442
  1.464833, -0.245954
  1.466547, -0.258173
  1.468260, -0.265785
  1.469974, -0.269665
  1.471688, -0.273218
  1.473401, -0.276903
  1.475115, -0.277757
  1.476828, -0.278260
  1.478542, -0.276712
  1.480256, -0.272349
  1.481969, -0.266710
  1.483683, -0.257828
  1.485396, -0.245626
  1.487110, -0.228491
  1.488823, -0.211400
  1.490537, -0.189955
  1.492251, -0.166791
  1.493964, -0.140178
  1.495678, -0.111457
  1.497391, -0.083081
  1.499105, -0.054552
  1.500819, -0.026185
  1.502532,  0.000000
