# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos ASN and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.442979,  4.220458
  0.445223,  4.193914
  0.447467,  4.138746
  0.449711,  4.052874
  0.451955,  3.941763
  0.454199,  3.810978
  0.456443,  3.660514
  0.458688,  3.489494
  0.460932,  3.298597
  0.463176,  3.095050
  0.465420,  2.874368
  0.467664,  2.637004
  0.469908,  2.381435
  0.472152,  2.109283
  0.474396,  1.817322
  0.476640,  1.508797
  0.478884,  1.187713
  0.481128,  0.853344
  0.483372,  0.513988
  0.485616,  0.167929
  0.487860, -0.172324
  0.490104, -0.503939
  0.492348, -0.815945
  0.494592, -1.114093
  0.496836, -1.388646
  0.499081, -1.636300
  0.501325, -1.857314
  0.503569, -2.055458
  0.505813, -2.230195
  0.508057, -2.389699
  0.510301, -2.538176
  0.512545, -2.677207
  0.514789, -2.812485
  0.517033, -2.943384
  0.519277, -3.072616
  0.521521, -3.196845
  0.523765, -3.317184
  0.526009, -3.429722
  0.528253, -3.534113
  0.530497, -3.623085
  0.532741, -3.701015
  0.534985, -3.767871
  0.537229, -3.820959
  0.539474, -3.861013
  0.541718, -3.892562
  0.543962, -3.917080
  0.546206, -3.937579
  0.548450, -3.954046
  0.550694, -3.961967
  0.552938, -3.968350
  0.555182, -3.968114
  0.557426, -3.965859
  0.559670, -3.958236
  0.561914, -3.942243
  0.564158, -3.921129
  0.566402, -3.888738
  0.568646, -3.848162
  0.570890, -3.797076
  0.573134, -3.736776
  0.575378, -3.666364
  0.577622, -3.590150
  0.579867, -3.509664
  0.582111, -3.420071
  0.584355, -3.322984
  0.586599, -3.225422
  0.588843, -3.121158
  0.591087, -3.014312
  0.593331, -2.901254
  0.595575, -2.789969
  0.597819, -2.679238
  0.600063, -2.570037
  0.602307, -2.460379
  0.604551, -2.355081
  0.606795, -2.253536
  0.609039, -2.154863
  0.611283, -2.061939
  0.613527, -1.972849
  0.615771, -1.887772
  0.618016, -1.809320
  0.620260, -1.731805
  0.622504, -1.657608
  0.624748, -1.585882
  0.626992, -1.514488
  0.629236, -1.442362
  0.631480, -1.373476
  0.633724, -1.305508
  0.635968, -1.235713
  0.638212, -1.169694
  0.640456, -1.107965
  0.642700, -1.046414
  0.644944, -0.988458
  0.647188, -0.934481
  0.649432, -0.883061
  0.651676, -0.833386
  0.653920, -0.785275
  0.656164, -0.737576
  0.658409, -0.692245
  0.660653, -0.645437
  0.662897, -0.593527
  0.665141, -0.537718
  0.667385, -0.476826
  0.669629, -0.406804
  0.671873, -0.328673
  0.674117, -0.244796
  0.676361, -0.154374
  0.678605, -0.055224
  0.680849,  0.050943
  0.683093,  0.163764
  0.685337,  0.279391
  0.687581,  0.396310
  0.689825,  0.511516
  0.692069,  0.622199
  0.694313,  0.728239
  0.696557,  0.825659
  0.698802,  0.915443
  0.701046,  0.994130
  0.703290,  1.064683
  0.705534,  1.120984
  0.707778,  1.164650
  0.710022,  1.198517
  0.712266,  1.218274
  0.714510,  1.229643
  0.716754,  1.230387
  0.718998,  1.224196
  0.721242,  1.210330
  0.723486,  1.189860
  0.725730,  1.168566
  0.727974,  1.141029
  0.730218,  1.114060
  0.732462,  1.089584
  0.734706,  1.064738
  0.736950,  1.040955
  0.739195,  1.022638
  0.741439,  1.008732
  0.743683,  0.999408
  0.745927,  0.989661
  0.748171,  0.981032
  0.750415,  0.972130
  0.752659,  0.963819
  0.754903,  0.951174
  0.757147,  0.931756
  0.759391,  0.908352
  0.761635,  0.873729
  0.763879,  0.831679
  0.766123,  0.778029
  0.768367,  0.713715
  0.770611,  0.639244
  0.772855,  0.549724
  0.775099,  0.455644
  0.777343,  0.358273
  0.779588,  0.263625
  0.781832,  0.176965
  0.784076,  0.101686
  0.786320,  0.039624
  0.788564, -0.008122
  0.790808, -0.039698
  0.793052, -0.056461
  0.795296, -0.062022
  0.797540, -0.057603
  0.799784, -0.047440
  0.802028, -0.036785
  0.804272, -0.027194
  0.806516, -0.023063
  0.808760, -0.026527
  0.811004, -0.039899
  0.813248, -0.061282
  0.815492, -0.090629
  0.817736, -0.126102
  0.819981, -0.166164
  0.822225, -0.210021
  0.824469, -0.257175
  0.826713, -0.307295
  0.828957, -0.354817
  0.831201, -0.398890
  0.833445, -0.441059
  0.835689, -0.477649
  0.837933, -0.509164
  0.840177, -0.536497
  0.842421, -0.560702
  0.844665, -0.582299
  0.846909, -0.597114
  0.849153, -0.608786
  0.851397, -0.612146
  0.853641, -0.611900
  0.855885, -0.603950
  0.858129, -0.599563
  0.860374, -0.590891
  0.862618, -0.576977
  0.864862, -0.562965
  0.867106, -0.542398
  0.869350, -0.520948
  0.871594, -0.499097
  0.873838, -0.477603
  0.876082, -0.454948
  0.878326, -0.434571
  0.880570, -0.419190
  0.882814, -0.406408
  0.885058, -0.400734
  0.887302, -0.396270
  0.889546, -0.402056
  0.891790, -0.411846
  0.894034, -0.425696
  0.896278, -0.444220
  0.898522, -0.467661
  0.900767, -0.491291
  0.903011, -0.517538
  0.905255, -0.542522
  0.907499, -0.565333
  0.909743, -0.585068
  0.911987, -0.593156
  0.914231, -0.596974
  0.916475, -0.593694
  0.918719, -0.577252
  0.920963, -0.551820
  0.923207, -0.520663
  0.925451, -0.481088
  0.927695, -0.434993
  0.929939, -0.384536
  0.932183, -0.331118
  0.934427, -0.276972
  0.936671, -0.226437
  0.938915, -0.179084
  0.941160, -0.134739
  0.943404, -0.101056
  0.945648, -0.073832
  0.947892, -0.055808
  0.950136, -0.048980
  0.952380, -0.047399
  0.954624, -0.052079
  0.956868, -0.062478
  0.959112, -0.075614
  0.961356, -0.090383
  0.963600, -0.109457
  0.965844, -0.127566
  0.968088, -0.139059
  0.970332, -0.143478
  0.972576, -0.145697
  0.974820, -0.140624
  0.977064, -0.128790
  0.979309, -0.110524
  0.981553, -0.081386
  0.983797, -0.043857
  0.986041, -0.001401
  0.988285,  0.040541
  0.990529,  0.085615
  0.992773,  0.132209
  0.995017,  0.177689
  0.997261,  0.219698
  0.999505,  0.257857
  1.001749,  0.284333
  1.003993,  0.306838
  1.006237,  0.321459
  1.008481,  0.324313
  1.010725,  0.320107
  1.012969,  0.308377
  1.015213,  0.288833
  1.017457,  0.265651
  1.019702,  0.237906
  1.021946,  0.209282
  1.024190,  0.177491
  1.026434,  0.152626
  1.028678,  0.129403
  1.030922,  0.107864
  1.033166,  0.089999
  1.035410,  0.078207
  1.037654,  0.075543
  1.039898,  0.072116
  1.042142,  0.074238
  1.044386,  0.080757
  1.046630,  0.091419
  1.048874,  0.100876
  1.051118,  0.113077
  1.053362,  0.125401
  1.055606,  0.135231
  1.057850,  0.142706
  1.060095,  0.154583
  1.062339,  0.164213
  1.064583,  0.164802
  1.066827,  0.161463
  1.069071,  0.159312
  1.071315,  0.154027
  1.073559,  0.146358
  1.075803,  0.134362
  1.078047,  0.122097
  1.080291,  0.110978
  1.082535,  0.099898
  1.084779,  0.086904
  1.087023,  0.076664
  1.089267,  0.067157
  1.091511,  0.058812
  1.093755,  0.055679
  1.095999,  0.054397
  1.098243,  0.054775
  1.100488,  0.057765
  1.102732,  0.064882
  1.104976,  0.073919
  1.107220,  0.085479
  1.109464,  0.095840
  1.111708,  0.106976
  1.113952,  0.118799
  1.116196,  0.130700
  1.118440,  0.141782
  1.120684,  0.154048
  1.122928,  0.162067
  1.125172,  0.166931
  1.127416,  0.167177
  1.129660,  0.164770
  1.131904,  0.157768
  1.134148,  0.147514
  1.136392,  0.135327
  1.138636,  0.120253
  1.140881,  0.100699
  1.143125,  0.081799
  1.145369,  0.059383
  1.147613,  0.036329
  1.149857,  0.015234
  1.152101, -0.004405
  1.154345, -0.026044
  1.156589, -0.048602
  1.158833, -0.070795
  1.161077, -0.087291
  1.163321, -0.107101
  1.165565, -0.124658
  1.167809, -0.138323
  1.170053, -0.149077
  1.172297, -0.162012
  1.174541, -0.171337
  1.176785, -0.179961
  1.179029, -0.187221
  1.181274, -0.189833
  1.183518, -0.190576
  1.185762, -0.190281
  1.188006, -0.190867
  1.190250, -0.186858
  1.192494, -0.179731
  1.194738, -0.174254
  1.196982, -0.164451
  1.199226, -0.156465
  1.201470, -0.148864
  1.203714, -0.139923
  1.205958, -0.130182
  1.208202, -0.122822
  1.210446, -0.117248
  1.212690, -0.113987
  1.214934, -0.113627
  1.217178, -0.113632
  1.219422, -0.116133
  1.221667, -0.121034
  1.223911, -0.127576
  1.226155, -0.131980
  1.228399, -0.138380
  1.230643, -0.146562
  1.232887, -0.147502
  1.235131, -0.150015
  1.237375, -0.151102
  1.239619, -0.149502
  1.241863, -0.144793
  1.244107, -0.138656
  1.246351, -0.132700
  1.248595, -0.125393
  1.250839, -0.114440
  1.253083, -0.104002
  1.255327, -0.095873
  1.257571, -0.083740
  1.259815, -0.070197
  1.262060, -0.055447
  1.264304, -0.043918
  1.266548, -0.031506
  1.268792, -0.019573
  1.271036, -0.007324
  1.273280,  0.001913
  1.275524,  0.010721
  1.277768,  0.020736
  1.280012,  0.029035
  1.282256,  0.032255
  1.284500,  0.033051
  1.286744,  0.032174
  1.288988,  0.027832
  1.291232,  0.020625
  1.293476,  0.014071
  1.295720,  0.006896
  1.297964, -0.004531
  1.300208, -0.012633
  1.302453, -0.021603
  1.304697, -0.029975
  1.306941, -0.040849
  1.309185, -0.050131
  1.311429, -0.057160
  1.313673, -0.064162
  1.315917, -0.066777
  1.318161, -0.070241
  1.320405, -0.069210
  1.322649, -0.066634
  1.324893, -0.060069
  1.327137, -0.050438
  1.329381, -0.037180
  1.331625, -0.020822
  1.333869, -0.004558
  1.336113,  0.018896
  1.338357,  0.042068
  1.340601,  0.065727
  1.342846,  0.093173
  1.345090,  0.121832
  1.347334,  0.148507
  1.349578,  0.168588
  1.351822,  0.186611
  1.354066,  0.199673
  1.356310,  0.204409
  1.358554,  0.201060
  1.360798,  0.190950
  1.363042,  0.175872
  1.365286,  0.154654
  1.367530,  0.129004
  1.369774,  0.098283
  1.372018,  0.064438
  1.374262,  0.032151
  1.376506, -0.003961
  1.378750, -0.038272
  1.380995, -0.069166
  1.383239, -0.097190
  1.385483, -0.118316
  1.387727, -0.133446
  1.389971, -0.140218
  1.392215, -0.142018
  1.394459, -0.135451
  1.396703, -0.125824
  1.398947, -0.108664
  1.401191, -0.086712
  1.403435, -0.060531
  1.405679, -0.035268
  1.407923, -0.012598
  1.410167,  0.010153
  1.412411,  0.026577
  1.414655,  0.041789
  1.416899,  0.048602
  1.419143,  0.050101
  1.421388,  0.045707
  1.423632,  0.035865
  1.425876,  0.019688
  1.428120,  0.000026
  1.430364, -0.027344
  1.432608, -0.056295
  1.434852, -0.085752
  1.437096, -0.115888
  1.439340, -0.145681
  1.441584, -0.173561
  1.443828, -0.196295
  1.446072, -0.214837
  1.448316, -0.229573
  1.450560, -0.236929
  1.452804, -0.235861
  1.455048, -0.226946
  1.457292, -0.212430
  1.459536, -0.190858
  1.461781, -0.162930
  1.464025, -0.130254
  1.466269, -0.091832
  1.468513, -0.049389
  1.470757, -0.008998
  1.473001,  0.031502
  1.475245,  0.066308
  1.477489,  0.100450
  1.479733,  0.125515
  1.481977,  0.146195
  1.484221,  0.156462
  1.486465,  0.159576
  1.488709,  0.158001
  1.490953,  0.146662
  1.493197,  0.132019
  1.495441,  0.108830
  1.497685,  0.082214
  1.499929,  0.056531
  1.502174,  0.028596
  1.504418,  0.000000
