# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos THR and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  1.167068, -0.131641
  1.169285, -0.133210
  1.171501, -0.128274
  1.173718, -0.123201
  1.175935, -0.113336
  1.178152, -0.101507
  1.180368, -0.088222
  1.182585, -0.075456
  1.184802, -0.061466
  1.187019, -0.047580
  1.189235, -0.037217
  1.191452, -0.028703
  1.193669, -0.025493
  1.195885, -0.018466
  1.198102, -0.015486
  1.200319, -0.015924
  1.202536, -0.021459
  1.204752, -0.026394
  1.206969, -0.027625
  1.209186, -0.030350
  1.211403, -0.036201
  1.213619, -0.043317
  1.215836, -0.049106
  1.218053, -0.055128
  1.220269, -0.067271
  1.222486, -0.078601
  1.224703, -0.092488
  1.226920, -0.110882
  1.229136, -0.132297
  1.231353, -0.158339
  1.233570, -0.186820
  1.235787, -0.215134
  1.238003, -0.242960
  1.240220, -0.272185
  1.242437, -0.296322
  1.244653, -0.316581
  1.246870, -0.328035
  1.249087, -0.327757
  1.251304, -0.316028
  1.253520, -0.293371
  1.255737, -0.252932
  1.257954, -0.204108
  1.260170, -0.145875
  1.262387, -0.078665
  1.264604, -0.010171
  1.266821,  0.056425
  1.269037,  0.122031
  1.271254,  0.172536
  1.273471,  0.215704
  1.275688,  0.243923
  1.277904,  0.255445
  1.280121,  0.249684
  1.282338,  0.229301
  1.284554,  0.198295
  1.286771,  0.149930
  1.288988,  0.100736
  1.291205,  0.044857
  1.293421, -0.012441
  1.295638, -0.062547
  1.297855, -0.108717
  1.300072, -0.142406
  1.302288, -0.163976
  1.304505, -0.179816
  1.306722, -0.183235
  1.308938, -0.175343
  1.311155, -0.162914
  1.313372, -0.144494
  1.315589, -0.122714
  1.317805, -0.100972
  1.320022, -0.081009
  1.322239, -0.067054
  1.324456, -0.054917
  1.326672, -0.048564
  1.328889, -0.045167
  1.331106, -0.045370
  1.333322, -0.046608
  1.335539, -0.050424
  1.337756, -0.053305
  1.339973, -0.052510
  1.342189, -0.050936
  1.344406, -0.044469
  1.346623, -0.034274
  1.348839, -0.024978
  1.351056, -0.010742
  1.353273,  0.006704
  1.355490,  0.022678
  1.357706,  0.040716
  1.359923,  0.057678
  1.362140,  0.072215
  1.364357,  0.082462
  1.366573,  0.092299
  1.368790,  0.099520
  1.371007,  0.102188
  1.373223,  0.102914
  1.375440,  0.099239
  1.377657,  0.094783
  1.379874,  0.089377
  1.382090,  0.076072
  1.384307,  0.062761
  1.386524,  0.046621
  1.388741,  0.023855
  1.390957,  0.000159
  1.393174, -0.024879
  1.395391, -0.052800
  1.397607, -0.085032
  1.399824, -0.119313
  1.402041, -0.153721
  1.404258, -0.189024
  1.406474, -0.221673
  1.408691, -0.246181
  1.410908, -0.266463
  1.413125, -0.274531
  1.415341, -0.274581
  1.417558, -0.265518
  1.419775, -0.244821
  1.421991, -0.214981
  1.424208, -0.170869
  1.426425, -0.122337
  1.428642, -0.068421
  1.430858, -0.014870
  1.433075,  0.038463
  1.435292,  0.088667
  1.437508,  0.129188
  1.439725,  0.162626
  1.441942,  0.185072
  1.444159,  0.196953
  1.446375,  0.196726
  1.448592,  0.185358
  1.450809,  0.160132
  1.453026,  0.125940
  1.455242,  0.076842
  1.457459,  0.027156
  1.459676, -0.027733
  1.461892, -0.085935
  1.464109, -0.143369
  1.466326, -0.197415
  1.468543, -0.253857
  1.470759, -0.299712
  1.472976, -0.337661
  1.475193, -0.366596
  1.477410, -0.382569
  1.479626, -0.391765
  1.481843, -0.389305
  1.484060, -0.373337
  1.486276, -0.346626
  1.488493, -0.313832
  1.490710, -0.272341
  1.492927, -0.223026
  1.495143, -0.170444
  1.497360, -0.112936
  1.499577, -0.054243
  1.501794,  0.000000
