# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos GLY and Iron (fe-100) slab.
# 
# z(nm), (KJ/mol)
  0.622273, -4.103067
  0.624212, -4.036323
  0.626152, -3.975743
  0.628091, -3.915985
  0.630030, -3.857613
  0.631969, -3.801050
  0.633908, -3.743612
  0.635848, -3.678132
  0.637787, -3.606167
  0.639726, -3.526347
  0.641665, -3.438072
  0.643604, -3.338808
  0.645544, -3.234088
  0.647483, -3.119760
  0.649422, -2.997251
  0.651361, -2.869188
  0.653300, -2.739765
  0.655240, -2.609900
  0.657179, -2.479940
  0.659118, -2.353204
  0.661057, -2.227601
  0.662997, -2.104811
  0.664936, -1.985949
  0.666875, -1.873906
  0.668814, -1.768629
  0.670753, -1.668356
  0.672693, -1.575064
  0.674632, -1.482623
  0.676571, -1.398454
  0.678510, -1.316938
  0.680449, -1.238905
  0.682389, -1.162808
  0.684328, -1.086148
  0.686267, -1.012489
  0.688206, -0.938764
  0.690145, -0.867405
  0.692085, -0.793701
  0.694024, -0.722616
  0.695963, -0.649203
  0.697902, -0.577234
  0.699842, -0.502642
  0.701781, -0.430329
  0.703720, -0.362730
  0.705659, -0.297872
  0.707598, -0.237214
  0.709538, -0.183137
  0.711477, -0.133856
  0.713416, -0.090397
  0.715355, -0.052590
  0.717294, -0.019379
  0.719234,  0.006205
  0.721173,  0.028381
  0.723112,  0.045190
  0.725051,  0.058190
  0.726990,  0.066137
  0.728930,  0.070556
  0.730869,  0.071895
  0.732808,  0.070637
  0.734747,  0.069573
  0.736687,  0.063249
  0.738626,  0.058994
  0.740565,  0.056490
  0.742504,  0.052692
  0.744443,  0.049054
  0.746383,  0.043094
  0.748322,  0.038176
  0.750261,  0.031268
  0.752200,  0.020377
  0.754139,  0.007528
  0.756079, -0.006595
  0.758018, -0.024057
  0.759957, -0.043233
  0.761896, -0.067189
  0.763835, -0.096038
  0.765775, -0.127784
  0.767714, -0.164412
  0.769653, -0.202925
  0.771592, -0.239605
  0.773532, -0.280603
  0.775471, -0.322144
  0.777410, -0.363733
  0.779349, -0.404249
  0.781288, -0.442704
  0.783228, -0.484227
  0.785167, -0.525285
  0.787106, -0.564403
  0.789045, -0.602008
  0.790984, -0.640436
  0.792924, -0.677883
  0.794863, -0.715538
  0.796802, -0.752304
  0.798741, -0.789242
  0.800680, -0.823994
  0.802620, -0.859690
  0.804559, -0.892116
  0.806498, -0.922142
  0.808437, -0.948982
  0.810377, -0.976630
  0.812316, -0.999016
  0.814255, -1.020171
  0.816194, -1.039540
  0.818133, -1.052414
  0.820073, -1.060998
  0.822012, -1.064858
  0.823951, -1.061942
  0.825890, -1.055683
  0.827829, -1.046156
  0.829769, -1.031380
  0.831708, -1.016858
  0.833647, -0.997163
  0.835586, -0.979113
  0.837525, -0.962521
  0.839465, -0.945278
  0.841404, -0.932343
  0.843343, -0.926308
  0.845282, -0.924262
  0.847222, -0.927157
  0.849161, -0.937461
  0.851100, -0.952259
  0.853039, -0.975237
  0.854978, -0.999078
  0.856918, -1.027259
  0.858857, -1.060233
  0.860796, -1.093547
  0.862735, -1.125734
  0.864674, -1.156082
  0.866614, -1.186024
  0.868553, -1.207606
  0.870492, -1.220184
  0.872431, -1.226493
  0.874370, -1.225214
  0.876310, -1.221123
  0.878249, -1.207609
  0.880188, -1.184305
  0.882127, -1.155825
  0.884067, -1.120366
  0.886006, -1.083730
  0.887945, -1.043848
  0.889884, -1.002928
  0.891823, -0.961194
  0.893763, -0.919937
  0.895702, -0.880759
  0.897641, -0.841009
  0.899580, -0.805633
  0.901519, -0.775752
  0.903459, -0.749669
  0.905398, -0.727460
  0.907337, -0.710570
  0.909276, -0.696889
  0.911215, -0.687109
  0.913155, -0.680976
  0.915094, -0.679385
  0.917033, -0.678364
  0.918972, -0.679675
  0.920912, -0.680344
  0.922851, -0.682703
  0.924790, -0.685243
  0.926729, -0.682893
  0.928668, -0.681931
  0.930608, -0.678096
  0.932547, -0.674724
  0.934486, -0.667296
  0.936425, -0.657592
  0.938364, -0.642467
  0.940304, -0.622281
  0.942243, -0.600996
  0.944182, -0.577741
  0.946121, -0.548975
  0.948060, -0.518155
  0.950000, -0.488062
  0.951939, -0.453658
  0.953878, -0.416847
  0.955817, -0.383179
  0.957757, -0.347531
  0.959696, -0.306559
  0.961635, -0.272147
  0.963574, -0.237918
  0.965513, -0.206934
  0.967453, -0.175370
  0.969392, -0.148586
  0.971331, -0.121891
  0.973270, -0.099324
  0.975209, -0.080639
  0.977149, -0.066434
  0.979088, -0.053683
  0.981027, -0.044708
  0.982966, -0.039323
  0.984905, -0.033206
  0.986845, -0.031561
  0.988784, -0.035065
  0.990723, -0.039041
  0.992662, -0.041599
  0.994602, -0.045065
  0.996541, -0.052435
  0.998480, -0.058364
  1.000419, -0.061562
  1.002358, -0.064741
  1.004298, -0.067551
  1.006237, -0.066764
  1.008176, -0.065171
  1.010115, -0.060660
  1.012054, -0.052979
  1.013994, -0.042509
  1.015933, -0.027680
  1.017872, -0.009245
  1.019811,  0.008186
  1.021750,  0.031738
  1.023690,  0.054556
  1.025629,  0.078841
  1.027568,  0.106763
  1.029507,  0.131447
  1.031447,  0.155802
  1.033386,  0.181522
  1.035325,  0.203599
  1.037264,  0.224144
  1.039203,  0.242415
  1.041143,  0.260546
  1.043082,  0.275944
  1.045021,  0.288404
  1.046960,  0.294799
  1.048899,  0.299763
  1.050839,  0.300554
  1.052778,  0.297898
  1.054717,  0.290146
  1.056656,  0.280205
  1.058595,  0.268340
  1.060535,  0.252989
  1.062474,  0.233001
  1.064413,  0.215467
  1.066352,  0.195805
  1.068292,  0.173833
  1.070231,  0.152751
  1.072170,  0.132373
  1.074109,  0.113665
  1.076048,  0.096946
  1.077988,  0.083268
  1.079927,  0.074381
  1.081866,  0.066181
  1.083805,  0.061163
  1.085744,  0.061807
  1.087684,  0.067635
  1.089623,  0.076055
  1.091562,  0.086391
  1.093501,  0.098054
  1.095440,  0.112843
  1.097380,  0.122018
  1.099319,  0.133282
  1.101258,  0.143448
  1.103197,  0.150619
  1.105137,  0.152057
  1.107076,  0.147722
  1.109015,  0.141732
  1.110954,  0.130895
  1.112893,  0.117439
  1.114833,  0.098666
  1.116772,  0.076102
  1.118711,  0.050383
  1.120650,  0.026010
  1.122589, -0.001056
  1.124529, -0.024546
  1.126468, -0.048114
  1.128407, -0.070029
  1.130346, -0.089639
  1.132285, -0.107672
  1.134225, -0.124192
  1.136164, -0.140077
  1.138103, -0.151154
  1.140042, -0.163828
  1.141982, -0.178026
  1.143921, -0.186345
  1.145860, -0.193826
  1.147799, -0.199306
  1.149738, -0.202034
  1.151678, -0.203796
  1.153617, -0.203907
  1.155556, -0.204215
  1.157495, -0.203234
  1.159434, -0.202482
  1.161374, -0.199854
  1.163313, -0.200073
  1.165252, -0.199481
  1.167191, -0.199678
  1.169130, -0.205232
  1.171070, -0.207469
  1.173009, -0.209939
  1.174948, -0.209691
  1.176887, -0.212125
  1.178827, -0.215055
  1.180766, -0.215010
  1.182705, -0.213897
  1.184644, -0.209767
  1.186583, -0.209779
  1.188523, -0.206708
  1.190462, -0.202615
  1.192401, -0.199965
  1.194340, -0.197086
  1.196279, -0.197570
  1.198219, -0.198361
  1.200158, -0.203040
  1.202097, -0.209388
  1.204036, -0.220167
  1.205975, -0.229592
  1.207915, -0.235427
  1.209854, -0.245024
  1.211793, -0.257149
  1.213732, -0.272288
  1.215672, -0.284623
  1.217611, -0.299473
  1.219550, -0.311525
  1.221489, -0.323269
  1.223428, -0.338085
  1.225368, -0.348556
  1.227307, -0.357609
  1.229246, -0.364562
  1.231185, -0.369465
  1.233124, -0.372527
  1.235064, -0.376742
  1.237003, -0.375950
  1.238942, -0.372234
  1.240881, -0.373282
  1.242820, -0.368643
  1.244760, -0.364037
  1.246699, -0.357937
  1.248638, -0.355366
  1.250577, -0.353333
  1.252517, -0.352244
  1.254456, -0.350563
  1.256395, -0.347350
  1.258334, -0.344112
  1.260273, -0.338599
  1.262213, -0.336059
  1.264152, -0.332409
  1.266091, -0.328936
  1.268030, -0.325152
  1.269969, -0.320212
  1.271909, -0.317257
  1.273848, -0.313224
  1.275787, -0.312171
  1.277726, -0.307427
  1.279665, -0.306477
  1.281605, -0.303477
  1.283544, -0.300292
  1.285483, -0.298104
  1.287422, -0.295767
  1.289362, -0.293259
  1.291301, -0.292178
  1.293240, -0.292331
  1.295179, -0.292900
  1.297118, -0.291459
  1.299058, -0.293161
  1.300997, -0.294156
  1.302936, -0.294832
  1.304875, -0.293962
  1.306814, -0.296310
  1.308754, -0.297992
  1.310693, -0.299905
  1.312632, -0.296995
  1.314571, -0.296936
  1.316510, -0.299803
  1.318450, -0.296530
  1.320389, -0.294910
  1.322328, -0.289913
  1.324267, -0.284571
  1.326207, -0.274703
  1.328146, -0.264960
  1.330085, -0.254489
  1.332024, -0.239229
  1.333963, -0.225784
  1.335903, -0.208876
  1.337842, -0.194444
  1.339781, -0.182582
  1.341720, -0.170084
  1.343659, -0.157209
  1.345599, -0.147134
  1.347538, -0.141381
  1.349477, -0.137080
  1.351416, -0.134491
  1.353355, -0.134806
  1.355295, -0.142772
  1.357234, -0.147850
  1.359173, -0.159370
  1.361112, -0.173802
  1.363052, -0.186598
  1.364991, -0.199038
  1.366930, -0.211405
  1.368869, -0.222684
  1.370808, -0.236199
  1.372748, -0.244454
  1.374687, -0.248957
  1.376626, -0.252868
  1.378565, -0.253367
  1.380504, -0.250963
  1.382444, -0.245240
  1.384383, -0.237079
  1.386322, -0.225932
  1.388261, -0.212178
  1.390200, -0.200940
  1.392140, -0.188828
  1.394079, -0.176241
  1.396018, -0.164504
  1.397957, -0.153363
  1.399897, -0.140922
  1.401836, -0.129305
  1.403775, -0.116499
  1.405714, -0.105429
  1.407653, -0.096003
  1.409593, -0.087259
  1.411532, -0.080663
  1.413471, -0.076989
  1.415410, -0.075087
  1.417349, -0.071777
  1.419289, -0.072560
  1.421228, -0.071854
  1.423167, -0.071998
  1.425106, -0.073181
  1.427045, -0.078021
  1.428985, -0.079519
  1.430924, -0.082749
  1.432863, -0.087184
  1.434802, -0.094190
  1.436742, -0.100206
  1.438681, -0.106416
  1.440620, -0.111433
  1.442559, -0.118155
  1.444498, -0.125558
  1.446438, -0.131071
  1.448377, -0.135940
  1.450316, -0.141529
  1.452255, -0.145754
  1.454194, -0.150101
  1.456134, -0.152061
  1.458073, -0.155742
  1.460012, -0.151356
  1.461951, -0.148863
  1.463890, -0.143966
  1.465830, -0.131645
  1.467769, -0.123284
  1.469708, -0.111843
  1.471647, -0.097173
  1.473587, -0.078981
  1.475526, -0.061400
  1.477465, -0.043972
  1.479404, -0.026864
  1.481343, -0.008616
  1.483283,  0.008877
  1.485222,  0.024698
  1.487161,  0.038125
  1.489100,  0.050046
  1.491039,  0.058310
  1.492979,  0.062945
  1.494918,  0.063748
  1.496857,  0.063376
  1.498796,  0.059323
  1.500735,  0.050890
  1.502675,  0.040711
  1.504614,  0.028878
  1.506553,  0.014660
  1.508492,  0.000000
