# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos LEU and Iron (fe-110) slab.
# 
# z(nm), (KJ/mol)
  0.363902, -6.827442
  0.365601, -6.579624
  0.367301, -6.312229
  0.369000, -6.027647
  0.370700, -5.722499
  0.372399, -5.401722
  0.374099, -5.064780
  0.375798, -4.709286
  0.377498, -4.337634
  0.379197, -3.948711
  0.380897, -3.542909
  0.382596, -3.120423
  0.384296, -2.680585
  0.385995, -2.230682
  0.387695, -1.769023
  0.389395, -1.301001
  0.391094, -0.821521
  0.392794, -0.339195
  0.394493,  0.150501
  0.396193,  0.642834
  0.397892,  1.138054
  0.399592,  1.633358
  0.401291,  2.135692
  0.402991,  2.639866
  0.404690,  3.146017
  0.406390,  3.652585
  0.408089,  4.168572
  0.409789,  4.689780
  0.411488,  5.213182
  0.413188,  5.741311
  0.414887,  6.262934
  0.416587,  6.787020
  0.418286,  7.301783
  0.419986,  7.807536
  0.421685,  8.308945
  0.423385,  8.801200
  0.425084,  9.271496
  0.426784,  9.724188
  0.428483, 10.156907
  0.430183, 10.562483
  0.431882, 10.943034
  0.433582, 11.292191
  0.435281, 11.604073
  0.436981, 11.876081
  0.438680, 12.102544
  0.440380, 12.283937
  0.442079, 12.418138
  0.443779, 12.496911
  0.445478, 12.515082
  0.447178, 12.480940
  0.448877, 12.386805
  0.450577, 12.241437
  0.452276, 12.046783
  0.453976, 11.805520
  0.455675, 11.522774
  0.457375, 11.203322
  0.459074, 10.857020
  0.460774, 10.490082
  0.462473, 10.111645
  0.464173,  9.729536
  0.465872,  9.343435
  0.467572,  8.959798
  0.469271,  8.582028
  0.470971,  8.211407
  0.472670,  7.848955
  0.474370,  7.495916
  0.476069,  7.152766
  0.477769,  6.813484
  0.479468,  6.481318
  0.481168,  6.149391
  0.482867,  5.824736
  0.484567,  5.504795
  0.486266,  5.186325
  0.487966,  4.872313
  0.489665,  4.567406
  0.491365,  4.267567
  0.493064,  3.974424
  0.494764,  3.691603
  0.496463,  3.416007
  0.498163,  3.150401
  0.499862,  2.892261
  0.501562,  2.642282
  0.503261,  2.404508
  0.504961,  2.174548
  0.506660,  1.952590
  0.508360,  1.741815
  0.510059,  1.532341
  0.511759,  1.327883
  0.513458,  1.124217
  0.515158,  0.925906
  0.516858,  0.731355
  0.518557,  0.538632
  0.520257,  0.348972
  0.521956,  0.164155
  0.523656, -0.017106
  0.525355, -0.193494
  0.527055, -0.361398
  0.528754, -0.523411
  0.530454, -0.677373
  0.532153, -0.824574
  0.533853, -0.961986
  0.535552, -1.085065
  0.537252, -1.198680
  0.538951, -1.307368
  0.540651, -1.406460
  0.542350, -1.497399
  0.544050, -1.586677
  0.545749, -1.670726
  0.547449, -1.749028
  0.549148, -1.823271
  0.550848, -1.895365
  0.552547, -1.965560
  0.554247, -2.032964
  0.555946, -2.102249
  0.557646, -2.164958
  0.559345, -2.225312
  0.561045, -2.285347
  0.562744, -2.343576
  0.564444, -2.396732
  0.566143, -2.445497
  0.567843, -2.486493
  0.569542, -2.523697
  0.571242, -2.552843
  0.572941, -2.579034
  0.574641, -2.599650
  0.576340, -2.614650
  0.578040, -2.624856
  0.579739, -2.627114
  0.581439, -2.625331
  0.583138, -2.622447
  0.584838, -2.613314
  0.586537, -2.596008
  0.588237, -2.579102
  0.589936, -2.557757
  0.591636, -2.534781
  0.593335, -2.510830
  0.595035, -2.484745
  0.596734, -2.456743
  0.598434, -2.424775
  0.600133, -2.392424
  0.601833, -2.359120
  0.603532, -2.324985
  0.605232, -2.286301
  0.606931, -2.246039
  0.608631, -2.204409
  0.610330, -2.160881
  0.612030, -2.117363
  0.613729, -2.067350
  0.615429, -2.019023
  0.617128, -1.968613
  0.618828, -1.913708
  0.620527, -1.857126
  0.622227, -1.797843
  0.623926, -1.736862
  0.625626, -1.678198
  0.627325, -1.617320
  0.629025, -1.557620
  0.630724, -1.496342
  0.632424, -1.435669
  0.634123, -1.373826
  0.635823, -1.316059
  0.637522, -1.256639
  0.639222, -1.194153
  0.640921, -1.135218
  0.642621, -1.073582
  0.644321, -1.013727
  0.646020, -0.953216
  0.647720, -0.893381
  0.649419, -0.831165
  0.651119, -0.766688
  0.652818, -0.700016
  0.654518, -0.632153
  0.656217, -0.563181
  0.657917, -0.491478
  0.659616, -0.415815
  0.661316, -0.336696
  0.663015, -0.257137
  0.664715, -0.172947
  0.666414, -0.087224
  0.668114,  0.000555
  0.669813,  0.088934
  0.671513,  0.178679
  0.673212,  0.271105
  0.674912,  0.361517
  0.676611,  0.452501
  0.678311,  0.541876
  0.680010,  0.628802
  0.681710,  0.714500
  0.683409,  0.794406
  0.685109,  0.871766
  0.686808,  0.946491
  0.688508,  1.019497
  0.690207,  1.086513
  0.691907,  1.148500
  0.693606,  1.205372
  0.695306,  1.257503
  0.697005,  1.308891
  0.698705,  1.359062
  0.700404,  1.406398
  0.702104,  1.452032
  0.703803,  1.495477
  0.705503,  1.539681
  0.707202,  1.585118
  0.708902,  1.628929
  0.710601,  1.671114
  0.712301,  1.715383
  0.714000,  1.761702
  0.715700,  1.806913
  0.717399,  1.849777
  0.719099,  1.894937
  0.720798,  1.937640
  0.722498,  1.982834
  0.724197,  2.024320
  0.725897,  2.066442
  0.727596,  2.108623
  0.729296,  2.143400
  0.730995,  2.176747
  0.732695,  2.208706
  0.734394,  2.235346
  0.736094,  2.256640
  0.737793,  2.274887
  0.739493,  2.287163
  0.741192,  2.293822
  0.742892,  2.295841
  0.744591,  2.291794
  0.746291,  2.281084
  0.747990,  2.268618
  0.749690,  2.245010
  0.751389,  2.218649
  0.753089,  2.187054
  0.754788,  2.149597
  0.756488,  2.108810
  0.758187,  2.066613
  0.759887,  2.016567
  0.761586,  1.965766
  0.763286,  1.915839
  0.764985,  1.862365
  0.766685,  1.806680
  0.768384,  1.753427
  0.770084,  1.698380
  0.771784,  1.644458
  0.773483,  1.593036
  0.775183,  1.542762
  0.776882,  1.490631
  0.778582,  1.441239
  0.780281,  1.393431
  0.781981,  1.347499
  0.783680,  1.303132
  0.785380,  1.259552
  0.787079,  1.218345
  0.788779,  1.174775
  0.790478,  1.132471
  0.792178,  1.091122
  0.793877,  1.047747
  0.795577,  1.003733
  0.797276,  0.960702
  0.798976,  0.911641
  0.800675,  0.860374
  0.802375,  0.807883
  0.804074,  0.754087
  0.805774,  0.695940
  0.807473,  0.635550
  0.809173,  0.571736
  0.810872,  0.503112
  0.812572,  0.433630
  0.814271,  0.362615
  0.815971,  0.291318
  0.817670,  0.218629
  0.819370,  0.148052
  0.821069,  0.077230
  0.822769,  0.006420
  0.824468, -0.063290
  0.826168, -0.128051
  0.827867, -0.188191
  0.829567, -0.247660
  0.831266, -0.302197
  0.832966, -0.352399
  0.834665, -0.397219
  0.836365, -0.439709
  0.838064, -0.477238
  0.839764, -0.509623
  0.841463, -0.540351
  0.843163, -0.568254
  0.844862, -0.592077
  0.846562, -0.614061
  0.848261, -0.632637
  0.849961, -0.651749
  0.851660, -0.669351
  0.853360, -0.686167
  0.855059, -0.698999
  0.856759, -0.715593
  0.858458, -0.732261
  0.860158, -0.751543
  0.861857, -0.771522
  0.863557, -0.791890
  0.865256, -0.813598
  0.866956, -0.834346
  0.868655, -0.857292
  0.870355, -0.880120
  0.872054, -0.905200
  0.873754, -0.929268
  0.875453, -0.950735
  0.877153, -0.968436
  0.878852, -0.985377
  0.880552, -1.000578
  0.882251, -1.013257
  0.883951, -1.021539
  0.885650, -1.031079
  0.887350, -1.034700
  0.889049, -1.034078
  0.890749, -1.034963
  0.892448, -1.029828
  0.894148, -1.023015
  0.895847, -1.014775
  0.897547, -1.002549
  0.899246, -0.991505
  0.900946, -0.982927
  0.902646, -0.969301
  0.904345, -0.955946
  0.906045, -0.943387
  0.907744, -0.927692
  0.909444, -0.913699
  0.911143, -0.897370
  0.912843, -0.882576
  0.914542, -0.869950
  0.916242, -0.854922
  0.917941, -0.839665
  0.919641, -0.823722
  0.921340, -0.807629
  0.923040, -0.790198
  0.924739, -0.773746
  0.926439, -0.757290
  0.928138, -0.740527
  0.929838, -0.720466
  0.931537, -0.703491
  0.933237, -0.685911
  0.934936, -0.664108
  0.936636, -0.644897
  0.938335, -0.624906
  0.940035, -0.607350
  0.941734, -0.588975
  0.943434, -0.570391
  0.945133, -0.553118
  0.946833, -0.536351
  0.948532, -0.520424
  0.950232, -0.504591
  0.951931, -0.488844
  0.953631, -0.470597
  0.955330, -0.457372
  0.957030, -0.443450
  0.958729, -0.427493
  0.960429, -0.412531
  0.962128, -0.397106
  0.963828, -0.380175
  0.965527, -0.361441
  0.967227, -0.341492
  0.968926, -0.320577
  0.970626, -0.299743
  0.972325, -0.277403
  0.974025, -0.253332
  0.975724, -0.229015
  0.977424, -0.206428
  0.979123, -0.179070
  0.980823, -0.151307
  0.982522, -0.121792
  0.984222, -0.092163
  0.985921, -0.066694
  0.987621, -0.034710
  0.989320, -0.006456
  0.991020,  0.021826
  0.992719,  0.050850
  0.994419,  0.078836
  0.996118,  0.104362
  0.997818,  0.132098
  0.999517,  0.155634
  1.001217,  0.177132
  1.002916,  0.197220
  1.004616,  0.214749
  1.006315,  0.230105
  1.008015,  0.244708
  1.009714,  0.255447
  1.011414,  0.265684
  1.013113,  0.273628
  1.014813,  0.279772
  1.016512,  0.285116
  1.018212,  0.285369
  1.019911,  0.286555
  1.021611,  0.284795
  1.023310,  0.283853
  1.025010,  0.279869
  1.026709,  0.274460
  1.028409,  0.269410
  1.030109,  0.264837
  1.031808,  0.259651
  1.033508,  0.254322
  1.035207,  0.251081
  1.036907,  0.244676
  1.038606,  0.239802
  1.040306,  0.235456
  1.042005,  0.229854
  1.043705,  0.224930
  1.045404,  0.223565
  1.047104,  0.220337
  1.048803,  0.217920
  1.050503,  0.212421
  1.052202,  0.213192
  1.053902,  0.214138
  1.055601,  0.214646
  1.057301,  0.217154
  1.059000,  0.220082
  1.060700,  0.224779
  1.062399,  0.228636
  1.064099,  0.229276
  1.065798,  0.234913
  1.067498,  0.239372
  1.069197,  0.242190
  1.070897,  0.246131
  1.072596,  0.250427
  1.074296,  0.254775
  1.075995,  0.258364
  1.077695,  0.262415
  1.079394,  0.262855
  1.081094,  0.263768
  1.082793,  0.262014
  1.084493,  0.263457
  1.086192,  0.259302
  1.087892,  0.254121
  1.089591,  0.248094
  1.091291,  0.240145
  1.092990,  0.232526
  1.094690,  0.220109
  1.096389,  0.205462
  1.098089,  0.190656
  1.099788,  0.177207
  1.101488,  0.160702
  1.103187,  0.143426
  1.104887,  0.126540
  1.106586,  0.107607
  1.108286,  0.087556
  1.109985,  0.067025
  1.111685,  0.048214
  1.113384,  0.028404
  1.115084,  0.009845
  1.116783, -0.003598
  1.118483, -0.019198
  1.120182, -0.034146
  1.121882, -0.048313
  1.123581, -0.062187
  1.125281, -0.073279
  1.126980, -0.080358
  1.128680, -0.091129
  1.130379, -0.097459
  1.132079, -0.100905
  1.133778, -0.103358
  1.135478, -0.107053
  1.137177, -0.111038
  1.138877, -0.111821
  1.140576, -0.112639
  1.142276, -0.115803
  1.143975, -0.122518
  1.145675, -0.124455
  1.147374, -0.128991
  1.149074, -0.134430
  1.150773, -0.137626
  1.152473, -0.145055
  1.154172, -0.152075
  1.155872, -0.158690
  1.157572, -0.165456
  1.159271, -0.174257
  1.160971, -0.183562
  1.162670, -0.194139
  1.164370, -0.205049
  1.166069, -0.217649
  1.167769, -0.229131
  1.169468, -0.239942
  1.171168, -0.247795
  1.172867, -0.257091
  1.174567, -0.264963
  1.176266, -0.270663
  1.177966, -0.276775
  1.179665, -0.280180
  1.181365, -0.281076
  1.183064, -0.279348
  1.184764, -0.279921
  1.186463, -0.276332
  1.188163, -0.271916
  1.189862, -0.271268
  1.191562, -0.266935
  1.193261, -0.259415
  1.194961, -0.252239
  1.196660, -0.243808
  1.198360, -0.239237
  1.200059, -0.232415
  1.201759, -0.224988
  1.203458, -0.219565
  1.205158, -0.213712
  1.206857, -0.212764
  1.208557, -0.211203
  1.210256, -0.212751
  1.211956, -0.215570
  1.213655, -0.219639
  1.215355, -0.225770
  1.217054, -0.230363
  1.218754, -0.236592
  1.220453, -0.245465
  1.222153, -0.250982
  1.223852, -0.259252
  1.225552, -0.267400
  1.227251, -0.274919
  1.228951, -0.282877
  1.230650, -0.286241
  1.232350, -0.288798
  1.234049, -0.288454
  1.235749, -0.285040
  1.237448, -0.283055
  1.239148, -0.275351
  1.240847, -0.268036
  1.242547, -0.253837
  1.244246, -0.237985
  1.245946, -0.220957
  1.247645, -0.201393
  1.249345, -0.181555
  1.251044, -0.161562
  1.252744, -0.142400
  1.254443, -0.122882
  1.256143, -0.104960
  1.257842, -0.087779
  1.259542, -0.073354
  1.261241, -0.056310
  1.262941, -0.041050
  1.264640, -0.030105
  1.266340, -0.019210
  1.268039, -0.011203
  1.269739, -0.005455
  1.271438, -0.004355
  1.273138, -0.005001
  1.274837, -0.007486
  1.276537, -0.010452
  1.278236, -0.015992
  1.279936, -0.022551
  1.281635, -0.031538
  1.283335, -0.042785
  1.285035, -0.050874
  1.286734, -0.059869
  1.288434, -0.072209
  1.290133, -0.077719
  1.291833, -0.087033
  1.293532, -0.094496
  1.295232, -0.100297
  1.296931, -0.101159
  1.298631, -0.106667
  1.300330, -0.109306
  1.302030, -0.106498
  1.303729, -0.104395
  1.305429, -0.101167
  1.307128, -0.096632
  1.308828, -0.090674
  1.310527, -0.083748
  1.312227, -0.074880
  1.313926, -0.064196
  1.315626, -0.056589
  1.317325, -0.049543
  1.319025, -0.040765
  1.320724, -0.031112
  1.322424, -0.024553
  1.324123, -0.015895
  1.325823, -0.007940
  1.327522,  0.002051
  1.329222,  0.012302
  1.330921,  0.019665
  1.332621,  0.025799
  1.334320,  0.032879
  1.336020,  0.038135
  1.337719,  0.042419
  1.339419,  0.048277
  1.341118,  0.054927
  1.342818,  0.057668
  1.344517,  0.061647
  1.346217,  0.064690
  1.347916,  0.068337
  1.349616,  0.067895
  1.351315,  0.067378
  1.353015,  0.067056
  1.354714,  0.065167
  1.356414,  0.061434
  1.358113,  0.057662
  1.359813,  0.052245
  1.361512,  0.043844
  1.363212,  0.038900
  1.364911,  0.032048
  1.366611,  0.024480
  1.368310,  0.018392
  1.370010,  0.011669
  1.371709,  0.005842
  1.373409,  0.002691
  1.375108, -0.003382
  1.376808, -0.006944
  1.378507, -0.011335
  1.380207, -0.014692
  1.381906, -0.019059
  1.383606, -0.022987
  1.385305, -0.026465
  1.387005, -0.028992
  1.388704, -0.027611
  1.390404, -0.026441
  1.392103, -0.024199
  1.393803, -0.024271
  1.395502, -0.021445
  1.397202, -0.019584
  1.398901, -0.015341
  1.400601, -0.009547
  1.402300, -0.004541
  1.404000,  0.001277
  1.405699,  0.007418
  1.407399,  0.012705
  1.409098,  0.018174
  1.410798,  0.024524
  1.412498,  0.027138
  1.414197,  0.029234
  1.415897,  0.029792
  1.417596,  0.032588
  1.419296,  0.032891
  1.420995,  0.034293
  1.422695,  0.035750
  1.424394,  0.038581
  1.426094,  0.040795
  1.427793,  0.044371
  1.429493,  0.050562
  1.431192,  0.059541
  1.432892,  0.065840
  1.434591,  0.076165
  1.436291,  0.084950
  1.437990,  0.095523
  1.439690,  0.107512
  1.441389,  0.114131
  1.443089,  0.120371
  1.444788,  0.127707
  1.446488,  0.129252
  1.448187,  0.131137
  1.449887,  0.129450
  1.451586,  0.125708
  1.453286,  0.120365
  1.454985,  0.114468
  1.456685,  0.104870
  1.458384,  0.092920
  1.460084,  0.080765
  1.461783,  0.067946
  1.463483,  0.052535
  1.465182,  0.038633
  1.466882,  0.020838
  1.468581,  0.005412
  1.470281, -0.006496
  1.471980, -0.018364
  1.473680, -0.029525
  1.475379, -0.039880
  1.477079, -0.047657
  1.478778, -0.054409
  1.480478, -0.057189
  1.482177, -0.058591
  1.483877, -0.059170
  1.485576, -0.058385
  1.487276, -0.057373
  1.488975, -0.053830
  1.490675, -0.049266
  1.492374, -0.044287
  1.494074, -0.041277
  1.495773, -0.034268
  1.497473, -0.029268
  1.499172, -0.026264
  1.500872, -0.023022
  1.502571, -0.018928
  1.504271, -0.015556
  1.505970, -0.011930
  1.507670, -0.008032
  1.509369,  0.000000
