# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos HIS and Iron (fe-110) slab.
# 
# z(nm), (KJ/mol)
  0.335003,-25.484506
  0.336313,-25.267936
  0.337623,-25.044800
  0.338933,-24.816439
  0.340242,-24.588513
  0.341552,-24.355081
  0.342862,-24.119687
  0.344172,-23.879835
  0.345482,-23.630836
  0.346792,-23.377259
  0.348102,-23.117380
  0.349412,-22.843809
  0.350722,-22.561728
  0.352032,-22.262993
  0.353342,-21.949808
  0.354652,-21.620035
  0.355962,-21.273284
  0.357272,-20.913030
  0.358582,-20.539379
  0.359892,-20.150923
  0.361202,-19.755697
  0.362512,-19.352217
  0.363822,-18.945403
  0.365132,-18.537212
  0.366442,-18.126968
  0.367752,-17.719095
  0.369062,-17.316900
  0.370372,-16.917322
  0.371682,-16.522699
  0.372992,-16.134891
  0.374301,-15.752472
  0.375611,-15.371658
  0.376921,-14.993232
  0.378231,-14.622080
  0.379541,-14.251661
  0.380851,-13.882409
  0.382161,-13.513893
  0.383471,-13.155844
  0.384781,-12.797718
  0.386091,-12.441758
  0.387401,-12.090116
  0.388711,-11.748660
  0.390021,-11.411477
  0.391331,-11.083100
  0.392641,-10.764913
  0.393951,-10.455753
  0.395261,-10.156648
  0.396571, -9.867504
  0.397881, -9.587044
  0.399191, -9.316469
  0.400501, -9.049996
  0.401811, -8.793450
  0.403121, -8.540570
  0.404431, -8.299254
  0.405741, -8.062308
  0.407050, -7.832695
  0.408360, -7.610369
  0.409670, -7.393774
  0.410980, -7.184092
  0.412290, -6.976732
  0.413600, -6.777673
  0.414910, -6.578623
  0.416220, -6.378913
  0.417530, -6.177183
  0.418840, -5.973764
  0.420150, -5.764982
  0.421460, -5.551315
  0.422770, -5.325740
  0.424080, -5.100675
  0.425390, -4.863437
  0.426700, -4.620772
  0.428010, -4.379541
  0.429320, -4.132312
  0.430630, -3.882980
  0.431940, -3.638549
  0.433250, -3.393950
  0.434560, -3.152636
  0.435870, -2.917533
  0.437180, -2.689752
  0.438490, -2.471691
  0.439800, -2.263143
  0.441109, -2.062814
  0.442419, -1.872921
  0.443729, -1.696112
  0.445039, -1.535339
  0.446349, -1.385371
  0.447659, -1.252987
  0.448969, -1.132719
  0.450279, -1.029531
  0.451589, -0.948124
  0.452899, -0.885328
  0.454209, -0.841310
  0.455519, -0.814562
  0.456829, -0.807138
  0.458139, -0.820186
  0.459449, -0.850842
  0.460759, -0.905692
  0.462069, -0.976458
  0.463379, -1.061321
  0.464689, -1.158822
  0.465999, -1.271387
  0.467309, -1.395209
  0.468619, -1.525089
  0.469929, -1.655597
  0.471239, -1.790890
  0.472549, -1.926693
  0.473858, -2.057379
  0.475168, -2.184832
  0.476478, -2.310962
  0.477788, -2.425359
  0.479098, -2.535889
  0.480408, -2.637118
  0.481718, -2.728654
  0.483028, -2.812484
  0.484338, -2.888287
  0.485648, -2.959188
  0.486958, -3.026329
  0.488268, -3.083621
  0.489578, -3.140581
  0.490888, -3.194144
  0.492198, -3.243801
  0.493508, -3.291660
  0.494818, -3.338087
  0.496128, -3.386871
  0.497438, -3.431308
  0.498748, -3.478873
  0.500058, -3.521737
  0.501368, -3.559262
  0.502678, -3.602096
  0.503988, -3.640680
  0.505298, -3.677375
  0.506607, -3.714596
  0.507917, -3.749812
  0.509227, -3.779930
  0.510537, -3.807368
  0.511847, -3.834773
  0.513157, -3.857628
  0.514467, -3.878851
  0.515777, -3.901137
  0.517087, -3.919731
  0.518397, -3.938109
  0.519707, -3.953585
  0.521017, -3.970134
  0.522327, -3.981246
  0.523637, -3.990754
  0.524947, -3.999191
  0.526257, -4.004599
  0.527567, -4.007297
  0.528877, -4.008693
  0.530187, -4.007117
  0.531497, -4.002123
  0.532807, -3.998315
  0.534117, -3.989235
  0.535427, -3.978201
  0.536737, -3.966996
  0.538047, -3.952886
  0.539357, -3.936039
  0.540666, -3.920055
  0.541976, -3.901518
  0.543286, -3.884001
  0.544596, -3.864986
  0.545906, -3.847248
  0.547216, -3.829101
  0.548526, -3.810364
  0.549836, -3.790897
  0.551146, -3.769179
  0.552456, -3.748445
  0.553766, -3.726612
  0.555076, -3.706299
  0.556386, -3.682604
  0.557696, -3.660786
  0.559006, -3.636122
  0.560316, -3.612792
  0.561626, -3.586688
  0.562936, -3.560365
  0.564246, -3.530244
  0.565556, -3.502516
  0.566866, -3.466033
  0.568176, -3.431880
  0.569486, -3.397919
  0.570796, -3.359775
  0.572106, -3.321156
  0.573415, -3.281936
  0.574725, -3.244059
  0.576035, -3.204513
  0.577345, -3.166143
  0.578655, -3.128533
  0.579965, -3.090869
  0.581275, -3.053511
  0.582585, -3.018072
  0.583895, -2.983767
  0.585205, -2.950719
  0.586515, -2.923261
  0.587825, -2.896861
  0.589135, -2.871139
  0.590445, -2.843023
  0.591755, -2.816645
  0.593065, -2.790613
  0.594375, -2.767752
  0.595685, -2.744469
  0.596995, -2.720712
  0.598305, -2.696624
  0.599615, -2.671262
  0.600925, -2.644931
  0.602235, -2.618250
  0.603545, -2.589629
  0.604855, -2.559862
  0.606164, -2.526845
  0.607474, -2.491262
  0.608784, -2.456094
  0.610094, -2.418398
  0.611404, -2.381845
  0.612714, -2.344008
  0.614024, -2.303170
  0.615334, -2.260854
  0.616644, -2.216957
  0.617954, -2.177344
  0.619264, -2.135262
  0.620574, -2.091794
  0.621884, -2.049512
  0.623194, -2.005799
  0.624504, -1.961294
  0.625814, -1.915617
  0.627124, -1.871766
  0.628434, -1.828939
  0.629744, -1.788611
  0.631054, -1.746576
  0.632364, -1.707852
  0.633674, -1.672424
  0.634984, -1.635759
  0.636294, -1.599682
  0.637604, -1.567507
  0.638914, -1.533971
  0.640223, -1.504034
  0.641533, -1.475995
  0.642843, -1.449701
  0.644153, -1.425089
  0.645463, -1.402198
  0.646773, -1.385076
  0.648083, -1.364601
  0.649393, -1.343517
  0.650703, -1.325711
  0.652013, -1.305016
  0.653323, -1.285269
  0.654633, -1.266229
  0.655943, -1.242754
  0.657253, -1.217407
  0.658563, -1.187751
  0.659873, -1.158381
  0.661183, -1.121430
  0.662493, -1.081464
  0.663803, -1.036384
  0.665113, -0.991683
  0.666423, -0.943683
  0.667733, -0.890850
  0.669043, -0.840105
  0.670353, -0.790205
  0.671663, -0.741121
  0.672972, -0.692355
  0.674282, -0.647927
  0.675592, -0.606305
  0.676902, -0.568989
  0.678212, -0.535934
  0.679522, -0.510386
  0.680832, -0.487904
  0.682142, -0.473615
  0.683452, -0.464073
  0.684762, -0.460388
  0.686072, -0.465095
  0.687382, -0.470825
  0.688692, -0.481166
  0.690002, -0.494043
  0.691312, -0.509801
  0.692622, -0.527557
  0.693932, -0.540191
  0.695242, -0.550914
  0.696552, -0.556182
  0.697862, -0.554957
  0.699172, -0.547742
  0.700482, -0.533037
  0.701792, -0.509041
  0.703102, -0.474790
  0.704412, -0.432351
  0.705721, -0.382155
  0.707031, -0.325675
  0.708341, -0.262075
  0.709651, -0.192179
  0.710961, -0.119059
  0.712271, -0.042158
  0.713581,  0.032684
  0.714891,  0.108082
  0.716201,  0.178926
  0.717511,  0.247328
  0.718821,  0.311467
  0.720131,  0.364994
  0.721441,  0.412145
  0.722751,  0.453346
  0.724061,  0.484325
  0.725371,  0.511137
  0.726681,  0.527350
  0.727991,  0.538254
  0.729301,  0.543624
  0.730611,  0.544939
  0.731921,  0.539628
  0.733231,  0.530991
  0.734541,  0.517632
  0.735851,  0.504162
  0.737161,  0.493278
  0.738471,  0.477123
  0.739780,  0.461896
  0.741090,  0.447823
  0.742400,  0.435597
  0.743710,  0.424422
  0.745020,  0.416072
  0.746330,  0.407304
  0.747640,  0.404144
  0.748950,  0.402050
  0.750260,  0.400458
  0.751570,  0.402498
  0.752880,  0.405734
  0.754190,  0.408953
  0.755500,  0.416199
  0.756810,  0.422844
  0.758120,  0.428655
  0.759430,  0.435820
  0.760740,  0.441422
  0.762050,  0.445614
  0.763360,  0.449646
  0.764670,  0.449491
  0.765980,  0.449163
  0.767290,  0.446937
  0.768600,  0.442491
  0.769910,  0.430801
  0.771220,  0.417218
  0.772529,  0.404776
  0.773839,  0.385304
  0.775149,  0.365839
  0.776459,  0.342691
  0.777769,  0.316632
  0.779079,  0.287021
  0.780389,  0.258559
  0.781699,  0.225323
  0.783009,  0.193731
  0.784319,  0.164503
  0.785629,  0.133635
  0.786939,  0.101646
  0.788249,  0.072654
  0.789559,  0.044660
  0.790869,  0.019531
  0.792179, -0.004987
  0.793489, -0.026141
  0.794799, -0.046670
  0.796109, -0.063929
  0.797419, -0.079060
  0.798729, -0.092750
  0.800039, -0.102824
  0.801349, -0.111446
  0.802659, -0.118829
  0.803969, -0.123765
  0.805279, -0.125595
  0.806588, -0.128986
  0.807898, -0.131201
  0.809208, -0.132577
  0.810518, -0.133623
  0.811828, -0.134595
  0.813138, -0.135386
  0.814448, -0.137787
  0.815758, -0.141090
  0.817068, -0.145627
  0.818378, -0.148163
  0.819688, -0.154646
  0.820998, -0.161458
  0.822308, -0.170768
  0.823618, -0.181282
  0.824928, -0.192194
  0.826238, -0.203744
  0.827548, -0.215844
  0.828858, -0.229346
  0.830168, -0.243610
  0.831478, -0.257909
  0.832788, -0.273045
  0.834098, -0.288655
  0.835408, -0.303099
  0.836718, -0.318335
  0.838028, -0.333208
  0.839337, -0.343089
  0.840647, -0.356289
  0.841957, -0.368278
  0.843267, -0.378751
  0.844577, -0.387930
  0.845887, -0.394370
  0.847197, -0.398145
  0.848507, -0.399908
  0.849817, -0.400523
  0.851127, -0.397514
  0.852437, -0.391429
  0.853747, -0.386410
  0.855057, -0.381519
  0.856367, -0.376222
  0.857677, -0.370524
  0.858987, -0.364982
  0.860297, -0.357573
  0.861607, -0.350430
  0.862917, -0.345460
  0.864227, -0.342138
  0.865537, -0.339035
  0.866847, -0.338673
  0.868157, -0.340167
  0.869467, -0.344646
  0.870777, -0.348805
  0.872086, -0.355208
  0.873396, -0.364034
  0.874706, -0.374993
  0.876016, -0.386012
  0.877326, -0.398206
  0.878636, -0.410823
  0.879946, -0.422316
  0.881256, -0.434529
  0.882566, -0.446069
  0.883876, -0.455648
  0.885186, -0.460784
  0.886496, -0.465895
  0.887806, -0.471000
  0.889116, -0.473657
  0.890426, -0.472275
  0.891736, -0.470351
  0.893046, -0.463651
  0.894356, -0.453925
  0.895666, -0.441235
  0.896976, -0.426524
  0.898286, -0.407959
  0.899596, -0.388166
  0.900906, -0.367775
  0.902216, -0.346054
  0.903526, -0.324417
  0.904836, -0.300992
  0.906145, -0.273701
  0.907455, -0.246795
  0.908765, -0.224289
  0.910075, -0.198293
  0.911385, -0.176980
  0.912695, -0.154678
  0.914005, -0.134787
  0.915315, -0.116564
  0.916625, -0.101813
  0.917935, -0.088491
  0.919245, -0.077829
  0.920555, -0.070357
  0.921865, -0.063836
  0.923175, -0.061934
  0.924485, -0.061229
  0.925795, -0.064176
  0.927105, -0.066649
  0.928415, -0.073814
  0.929725, -0.080558
  0.931035, -0.090313
  0.932345, -0.103865
  0.933655, -0.113765
  0.934965, -0.126213
  0.936275, -0.140518
  0.937585, -0.151989
  0.938894, -0.161317
  0.940204, -0.170030
  0.941514, -0.178484
  0.942824, -0.183773
  0.944134, -0.187370
  0.945444, -0.190293
  0.946754, -0.189634
  0.948064, -0.184921
  0.949374, -0.180820
  0.950684, -0.170861
  0.951994, -0.160686
  0.953304, -0.147602
  0.954614, -0.132928
  0.955924, -0.116167
  0.957234, -0.097947
  0.958544, -0.077539
  0.959854, -0.054068
  0.961164, -0.030783
  0.962474, -0.007073
  0.963784,  0.015792
  0.965094,  0.036904
  0.966404,  0.059290
  0.967714,  0.080746
  0.969024,  0.102153
  0.970334,  0.119228
  0.971643,  0.138805
  0.972953,  0.154150
  0.974263,  0.169075
  0.975573,  0.183041
  0.976883,  0.194012
  0.978193,  0.202115
  0.979503,  0.208581
  0.980813,  0.214336
  0.982123,  0.217121
  0.983433,  0.219675
  0.984743,  0.221733
  0.986053,  0.220045
  0.987363,  0.218550
  0.988673,  0.217487
  0.989983,  0.213047
  0.991293,  0.208111
  0.992603,  0.202443
  0.993913,  0.196288
  0.995223,  0.188424
  0.996533,  0.181683
  0.997843,  0.176244
  0.999153,  0.173827
  1.000463,  0.169249
  1.001773,  0.163992
  1.003083,  0.159607
  1.004393,  0.158231
  1.005702,  0.157186
  1.007012,  0.154747
  1.008322,  0.155304
  1.009632,  0.156541
  1.010942,  0.157344
  1.012252,  0.159644
  1.013562,  0.163125
  1.014872,  0.167647
  1.016182,  0.174786
  1.017492,  0.181044
  1.018802,  0.189350
  1.020112,  0.198039
  1.021422,  0.209972
  1.022732,  0.219762
  1.024042,  0.229199
  1.025352,  0.239788
  1.026662,  0.255220
  1.027972,  0.267182
  1.029282,  0.278840
  1.030592,  0.291429
  1.031902,  0.304899
  1.033212,  0.317024
  1.034522,  0.327609
  1.035832,  0.339960
  1.037142,  0.350593
  1.038451,  0.361190
  1.039761,  0.369000
  1.041071,  0.375538
  1.042381,  0.383427
  1.043691,  0.389247
  1.045001,  0.391091
  1.046311,  0.392217
  1.047621,  0.392607
  1.048931,  0.392332
  1.050241,  0.387569
  1.051551,  0.381265
  1.052861,  0.375480
  1.054171,  0.371441
  1.055481,  0.362801
  1.056791,  0.351949
  1.058101,  0.341397
  1.059411,  0.329710
  1.060721,  0.319094
  1.062031,  0.305353
  1.063341,  0.293542
  1.064651,  0.280088
  1.065961,  0.271275
  1.067271,  0.259819
  1.068581,  0.249203
  1.069891,  0.240216
  1.071200,  0.231557
  1.072510,  0.223635
  1.073820,  0.218035
  1.075130,  0.214906
  1.076440,  0.211021
  1.077750,  0.211570
  1.079060,  0.212881
  1.080370,  0.214498
  1.081680,  0.221293
  1.082990,  0.226814
  1.084300,  0.234392
  1.085610,  0.241749
  1.086920,  0.252171
  1.088230,  0.262529
  1.089540,  0.275386
  1.090850,  0.287263
  1.092160,  0.302579
  1.093470,  0.314250
  1.094780,  0.325919
  1.096090,  0.338365
  1.097400,  0.350937
  1.098710,  0.362585
  1.100020,  0.371903
  1.101330,  0.381874
  1.102640,  0.390588
  1.103950,  0.402642
  1.105259,  0.408301
  1.106569,  0.412099
  1.107879,  0.415351
  1.109189,  0.416600
  1.110499,  0.415539
  1.111809,  0.412650
  1.113119,  0.409923
  1.114429,  0.406060
  1.115739,  0.401248
  1.117049,  0.394575
  1.118359,  0.387813
  1.119669,  0.378261
  1.120979,  0.370344
  1.122289,  0.364249
  1.123599,  0.353573
  1.124909,  0.343644
  1.126219,  0.335122
  1.127529,  0.329115
  1.128839,  0.318937
  1.130149,  0.309714
  1.131459,  0.301686
  1.132769,  0.295972
  1.134079,  0.289450
  1.135389,  0.281425
  1.136699,  0.275688
  1.138008,  0.271008
  1.139318,  0.266885
  1.140628,  0.264376
  1.141938,  0.261587
  1.143248,  0.260915
  1.144558,  0.259742
  1.145868,  0.260175
  1.147178,  0.260219
  1.148488,  0.262499
  1.149798,  0.267299
  1.151108,  0.270697
  1.152418,  0.272640
  1.153728,  0.278342
  1.155038,  0.282989
  1.156348,  0.289579
  1.157658,  0.295123
  1.158968,  0.306532
  1.160278,  0.313727
  1.161588,  0.322219
  1.162898,  0.331544
  1.164208,  0.340957
  1.165518,  0.349525
  1.166828,  0.357918
  1.168138,  0.365635
  1.169448,  0.373214
  1.170757,  0.379028
  1.172067,  0.386670
  1.173377,  0.392062
  1.174687,  0.395399
  1.175997,  0.400011
  1.177307,  0.402078
  1.178617,  0.402184
  1.179927,  0.402189
  1.181237,  0.402900
  1.182547,  0.400494
  1.183857,  0.397846
  1.185167,  0.396447
  1.186477,  0.391219
  1.187787,  0.385542
  1.189097,  0.376924
  1.190407,  0.368635
  1.191717,  0.361776
  1.193027,  0.350169
  1.194337,  0.338060
  1.195647,  0.325346
  1.196957,  0.315473
  1.198267,  0.303315
  1.199577,  0.290723
  1.200887,  0.280126
  1.202197,  0.269158
  1.203507,  0.259491
  1.204816,  0.248930
  1.206126,  0.237955
  1.207436,  0.227281
  1.208746,  0.217416
  1.210056,  0.210804
  1.211366,  0.204239
  1.212676,  0.199201
  1.213986,  0.193354
  1.215296,  0.191588
  1.216606,  0.192186
  1.217916,  0.192639
  1.219226,  0.193187
  1.220536,  0.195785
  1.221846,  0.199835
  1.223156,  0.205203
  1.224466,  0.208735
  1.225776,  0.213579
  1.227086,  0.216968
  1.228396,  0.223119
  1.229706,  0.228293
  1.231016,  0.233359
  1.232326,  0.238746
  1.233636,  0.242400
  1.234946,  0.243762
  1.236256,  0.248416
  1.237565,  0.250250
  1.238875,  0.251712
  1.240185,  0.252025
  1.241495,  0.251997
  1.242805,  0.252740
  1.244115,  0.250241
  1.245425,  0.249328
  1.246735,  0.246259
  1.248045,  0.242203
  1.249355,  0.238708
  1.250665,  0.232569
  1.251975,  0.226718
  1.253285,  0.217689
  1.254595,  0.209824
  1.255905,  0.201901
  1.257215,  0.195405
  1.258525,  0.188161
  1.259835,  0.182622
  1.261145,  0.175363
  1.262455,  0.169433
  1.263765,  0.164215
  1.265075,  0.159000
  1.266385,  0.152590
  1.267695,  0.145513
  1.269005,  0.137767
  1.270315,  0.132805
  1.271624,  0.127053
  1.272934,  0.124595
  1.274244,  0.119433
  1.275554,  0.115153
  1.276864,  0.112150
  1.278174,  0.108948
  1.279484,  0.107173
  1.280794,  0.106182
  1.282104,  0.106166
  1.283414,  0.107122
  1.284724,  0.109537
  1.286034,  0.113679
  1.287344,  0.117856
  1.288654,  0.122241
  1.289964,  0.128591
  1.291274,  0.137837
  1.292584,  0.148019
  1.293894,  0.159600
  1.295204,  0.171995
  1.296514,  0.182690
  1.297824,  0.193745
  1.299134,  0.207627
  1.300444,  0.220895
  1.301754,  0.235760
  1.303064,  0.248834
  1.304373,  0.264141
  1.305683,  0.279976
  1.306993,  0.295950
  1.308303,  0.310781
  1.309613,  0.325381
  1.310923,  0.338366
  1.312233,  0.350303
  1.313543,  0.363103
  1.314853,  0.375674
  1.316163,  0.387179
  1.317473,  0.399559
  1.318783,  0.408982
  1.320093,  0.413366
  1.321403,  0.418201
  1.322713,  0.421849
  1.324023,  0.421984
  1.325333,  0.421348
  1.326643,  0.418193
  1.327953,  0.413657
  1.329263,  0.406726
  1.330573,  0.399330
  1.331883,  0.387226
  1.333193,  0.375199
  1.334503,  0.360956
  1.335813,  0.342957
  1.337122,  0.324022
  1.338432,  0.302569
  1.339742,  0.281397
  1.341052,  0.260893
  1.342362,  0.239546
  1.343672,  0.216408
  1.344982,  0.194624
  1.346292,  0.174765
  1.347602,  0.152894
  1.348912,  0.134040
  1.350222,  0.114419
  1.351532,  0.101574
  1.352842,  0.088540
  1.354152,  0.076693
  1.355462,  0.067893
  1.356772,  0.061133
  1.358082,  0.057923
  1.359392,  0.058389
  1.360702,  0.061905
  1.362012,  0.069529
  1.363322,  0.077305
  1.364632,  0.092217
  1.365942,  0.107030
  1.367252,  0.123114
  1.368562,  0.144943
  1.369872,  0.166979
  1.371181,  0.192077
  1.372491,  0.219010
  1.373801,  0.244428
  1.375111,  0.275190
  1.376421,  0.301566
  1.377731,  0.329237
  1.379041,  0.359064
  1.380351,  0.386008
  1.381661,  0.410728
  1.382971,  0.434276
  1.384281,  0.454982
  1.385591,  0.475440
  1.386901,  0.491398
  1.388211,  0.507574
  1.389521,  0.516964
  1.390831,  0.521814
  1.392141,  0.525298
  1.393451,  0.527034
  1.394761,  0.524387
  1.396071,  0.520240
  1.397381,  0.510671
  1.398691,  0.502279
  1.400001,  0.489258
  1.401311,  0.475625
  1.402621,  0.460157
  1.403930,  0.441460
  1.405240,  0.425119
  1.406550,  0.407320
  1.407860,  0.389379
  1.409170,  0.370726
  1.410480,  0.353087
  1.411790,  0.334320
  1.413100,  0.315049
  1.414410,  0.298195
  1.415720,  0.283339
  1.417030,  0.268877
  1.418340,  0.251795
  1.419650,  0.240073
  1.420960,  0.227559
  1.422270,  0.214126
  1.423580,  0.198824
  1.424890,  0.185225
  1.426200,  0.175319
  1.427510,  0.161972
  1.428820,  0.151497
  1.430130,  0.140198
  1.431440,  0.130344
  1.432750,  0.120937
  1.434060,  0.113926
  1.435370,  0.105470
  1.436679,  0.096392
  1.437989,  0.090367
  1.439299,  0.082909
  1.440609,  0.076503
  1.441919,  0.071045
  1.443229,  0.062868
  1.444539,  0.058729
  1.445849,  0.056992
  1.447159,  0.055312
  1.448469,  0.055237
  1.449779,  0.056139
  1.451089,  0.060124
  1.452399,  0.065416
  1.453709,  0.071332
  1.455019,  0.080933
  1.456329,  0.091601
  1.457639,  0.103649
  1.458949,  0.115315
  1.460259,  0.127543
  1.461569,  0.141413
  1.462879,  0.154556
  1.464189,  0.166427
  1.465499,  0.177722
  1.466809,  0.189996
  1.468119,  0.201449
  1.469429,  0.212584
  1.470738,  0.221280
  1.472048,  0.228438
  1.473358,  0.233881
  1.474668,  0.236447
  1.475978,  0.236379
  1.477288,  0.236959
  1.478598,  0.234497
  1.479908,  0.230690
  1.481218,  0.225106
  1.482528,  0.218756
  1.483838,  0.208013
  1.485148,  0.196495
  1.486458,  0.183603
  1.487768,  0.165397
  1.489078,  0.147855
  1.490388,  0.130332
  1.491698,  0.115712
  1.493008,  0.096267
  1.494318,  0.077844
  1.495628,  0.059797
  1.496938,  0.043321
  1.498248,  0.028060
  1.499558,  0.013500
  1.500868,  0.000000
