# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos HIE (Histidine (e)) and Iron (fe-110) slab.
# 
# z(nm), (KJ/mol)
  0.456399, -4.280449
  0.458224, -4.234434
  0.460048, -4.212607
  0.461873, -4.218378
  0.463697, -4.242247
  0.465522, -4.287235
  0.467346, -4.348560
  0.469171, -4.423887
  0.470995, -4.513263
  0.472820, -4.611797
  0.474644, -4.718856
  0.476469, -4.830187
  0.478293, -4.950644
  0.480118, -5.073151
  0.481942, -5.197721
  0.483767, -5.313796
  0.485591, -5.425074
  0.487416, -5.523159
  0.489240, -5.606850
  0.491065, -5.673243
  0.492889, -5.721528
  0.494714, -5.753711
  0.496538, -5.767116
  0.498363, -5.767256
  0.500187, -5.756646
  0.502012, -5.742172
  0.503836, -5.724222
  0.505661, -5.705961
  0.507485, -5.696152
  0.509310, -5.691970
  0.511134, -5.698230
  0.512959, -5.715779
  0.514783, -5.738420
  0.516608, -5.762473
  0.518432, -5.793004
  0.520257, -5.825169
  0.522081, -5.851958
  0.523906, -5.876468
  0.525730, -5.893189
  0.527555, -5.905347
  0.529379, -5.911988
  0.531204, -5.916586
  0.533028, -5.917346
  0.534853, -5.911342
  0.536677, -5.904453
  0.538502, -5.896063
  0.540326, -5.889766
  0.542151, -5.882428
  0.543975, -5.874156
  0.545800, -5.869042
  0.547624, -5.864964
  0.549449, -5.859366
  0.551273, -5.853282
  0.553098, -5.845912
  0.554922, -5.832634
  0.556747, -5.821387
  0.558571, -5.804176
  0.560396, -5.784258
  0.562220, -5.761937
  0.564045, -5.742448
  0.565869, -5.721839
  0.567694, -5.699263
  0.569518, -5.672893
  0.571343, -5.647611
  0.573167, -5.621057
  0.574992, -5.596613
  0.576816, -5.572987
  0.578641, -5.545335
  0.580465, -5.515687
  0.582290, -5.493961
  0.584114, -5.467299
  0.585939, -5.439304
  0.587763, -5.405614
  0.589588, -5.372490
  0.591412, -5.333509
  0.593237, -5.294435
  0.595061, -5.248067
  0.596886, -5.199136
  0.598710, -5.146604
  0.600535, -5.092455
  0.602359, -5.030442
  0.604184, -4.970331
  0.606008, -4.909399
  0.607833, -4.847664
  0.609657, -4.783459
  0.611482, -4.720156
  0.613306, -4.659672
  0.615131, -4.602526
  0.616955, -4.543466
  0.618780, -4.489964
  0.620604, -4.440072
  0.622429, -4.391588
  0.624253, -4.344919
  0.626078, -4.295838
  0.627902, -4.246994
  0.629727, -4.197404
  0.631551, -4.144475
  0.633376, -4.091803
  0.635200, -4.033919
  0.637025, -3.974016
  0.638849, -3.911901
  0.640674, -3.848140
  0.642498, -3.786169
  0.644323, -3.722815
  0.646147, -3.658470
  0.647972, -3.592744
  0.649796, -3.530034
  0.651621, -3.470434
  0.653445, -3.413025
  0.655270, -3.357476
  0.657094, -3.306315
  0.658919, -3.259109
  0.660743, -3.215602
  0.662568, -3.172084
  0.664392, -3.133276
  0.666217, -3.092951
  0.668041, -3.054090
  0.669866, -3.013246
  0.671690, -2.969587
  0.673515, -2.923515
  0.675339, -2.875622
  0.677164, -2.823528
  0.678988, -2.770549
  0.680813, -2.716794
  0.682637, -2.658609
  0.684462, -2.600009
  0.686286, -2.534099
  0.688111, -2.463857
  0.689935, -2.394861
  0.691760, -2.323954
  0.693584, -2.249850
  0.695409, -2.174042
  0.697233, -2.096343
  0.699058, -2.020140
  0.700882, -1.941899
  0.702707, -1.865875
  0.704531, -1.793428
  0.706356, -1.722726
  0.708180, -1.650429
  0.710005, -1.583274
  0.711829, -1.518309
  0.713654, -1.460820
  0.715478, -1.402503
  0.717303, -1.349512
  0.719127, -1.303390
  0.720952, -1.261799
  0.722776, -1.218000
  0.724601, -1.181175
  0.726425, -1.148159
  0.728250, -1.118044
  0.730074, -1.089839
  0.731899, -1.062731
  0.733723, -1.036168
  0.735548, -1.007954
  0.737372, -0.981730
  0.739197, -0.956786
  0.741021, -0.929066
  0.742846, -0.904714
  0.744670, -0.877723
  0.746495, -0.853144
  0.748319, -0.828724
  0.750144, -0.805232
  0.751968, -0.780214
  0.753793, -0.759187
  0.755617, -0.740193
  0.757442, -0.723592
  0.759266, -0.710786
  0.761091, -0.701792
  0.762915, -0.697622
  0.764740, -0.695852
  0.766564, -0.699271
  0.768389, -0.712008
  0.770213, -0.727297
  0.772038, -0.749319
  0.773862, -0.775254
  0.775687, -0.805905
  0.777511, -0.837182
  0.779336, -0.871006
  0.781160, -0.907864
  0.782985, -0.947265
  0.784809, -0.986985
  0.786634, -1.027859
  0.788458, -1.066855
  0.790283, -1.106468
  0.792107, -1.145960
  0.793932, -1.184911
  0.795756, -1.219558
  0.797581, -1.253932
  0.799405, -1.287487
  0.801230, -1.319262
  0.803054, -1.347069
  0.804879, -1.373304
  0.806703, -1.399768
  0.808528, -1.418464
  0.810352, -1.437418
  0.812177, -1.453674
  0.814001, -1.468455
  0.815826, -1.483638
  0.817650, -1.495776
  0.819475, -1.508625
  0.821299, -1.517235
  0.823124, -1.522764
  0.824948, -1.530619
  0.826773, -1.536408
  0.828597, -1.541876
  0.830422, -1.547190
  0.832246, -1.550890
  0.834071, -1.554527
  0.835895, -1.555179
  0.837720, -1.554717
  0.839544, -1.554974
  0.841369, -1.552385
  0.843193, -1.555011
  0.845018, -1.557461
  0.846842, -1.565588
  0.848667, -1.571495
  0.850491, -1.581900
  0.852316, -1.593512
  0.854140, -1.608445
  0.855965, -1.621890
  0.857789, -1.639527
  0.859614, -1.659866
  0.861438, -1.678500
  0.863263, -1.697781
  0.865087, -1.718211
  0.866912, -1.736699
  0.868736, -1.758993
  0.870561, -1.779776
  0.872385, -1.798852
  0.874210, -1.812613
  0.876034, -1.828981
  0.877859, -1.841471
  0.879683, -1.851569
  0.881508, -1.859464
  0.883332, -1.865385
  0.885157, -1.865689
  0.886981, -1.867784
  0.888806, -1.864302
  0.890630, -1.856710
  0.892455, -1.850947
  0.894279, -1.839193
  0.896104, -1.827998
  0.897928, -1.811762
  0.899753, -1.797828
  0.901577, -1.782091
  0.903402, -1.766091
  0.905226, -1.748427
  0.907051, -1.731620
  0.908875, -1.717948
  0.910700, -1.706400
  0.912524, -1.692419
  0.914349, -1.681278
  0.916173, -1.673607
  0.917998, -1.666155
  0.919822, -1.659980
  0.921647, -1.657232
  0.923471, -1.654080
  0.925296, -1.656457
  0.927120, -1.661918
  0.928945, -1.666989
  0.930769, -1.674607
  0.932594, -1.681034
  0.934418, -1.691351
  0.936243, -1.696943
  0.938067, -1.706668
  0.939892, -1.714855
  0.941716, -1.722207
  0.943541, -1.727723
  0.945365, -1.730720
  0.947190, -1.730021
  0.949014, -1.725097
  0.950839, -1.715587
  0.952663, -1.702815
  0.954488, -1.688064
  0.956312, -1.665418
  0.958137, -1.642514
  0.959961, -1.617719
  0.961786, -1.588410
  0.963610, -1.559534
  0.965435, -1.530551
  0.967259, -1.499446
  0.969084, -1.468028
  0.970908, -1.436897
  0.972733, -1.407213
  0.974557, -1.381089
  0.976382, -1.356698
  0.978206, -1.337637
  0.980031, -1.319361
  0.981855, -1.307661
  0.983680, -1.300376
  0.985504, -1.297066
  0.987329, -1.297448
  0.989153, -1.302362
  0.990978, -1.309476
  0.992802, -1.318026
  0.994627, -1.328690
  0.996451, -1.337175
  0.998276, -1.344719
  1.000100, -1.350481
  1.001925, -1.353863
  1.003749, -1.355058
  1.005574, -1.352113
  1.007398, -1.344404
  1.009223, -1.332783
  1.011047, -1.316314
  1.012872, -1.298675
  1.014696, -1.277509
  1.016521, -1.252248
  1.018345, -1.226477
  1.020170, -1.198545
  1.021994, -1.171972
  1.023819, -1.145498
  1.025643, -1.116616
  1.027468, -1.089535
  1.029292, -1.066823
  1.031117, -1.045290
  1.032941, -1.029174
  1.034766, -1.016995
  1.036590, -1.002725
  1.038415, -0.993193
  1.040239, -0.987928
  1.042064, -0.982380
  1.043888, -0.980083
  1.045713, -0.981294
  1.047537, -0.981853
  1.049362, -0.984049
  1.051186, -0.985130
  1.053011, -0.989958
  1.054835, -0.989709
  1.056660, -0.988637
  1.058484, -0.984631
  1.060309, -0.983280
  1.062133, -0.976801
  1.063958, -0.970227
  1.065782, -0.962832
  1.067607, -0.954553
  1.069431, -0.942640
  1.071256, -0.927460
  1.073080, -0.915308
  1.074905, -0.900037
  1.076729, -0.884520
  1.078554, -0.871940
  1.080378, -0.856593
  1.082203, -0.840442
  1.084027, -0.825071
  1.085852, -0.811692
  1.087676, -0.802536
  1.089501, -0.793216
  1.091325, -0.786549
  1.093150, -0.781640
  1.094974, -0.781825
  1.096799, -0.781515
  1.098623, -0.783861
  1.100448, -0.787277
  1.102272, -0.790913
  1.104097, -0.795996
  1.105921, -0.803205
  1.107746, -0.813469
  1.109570, -0.825677
  1.111395, -0.838344
  1.113219, -0.849408
  1.115044, -0.860471
  1.116868, -0.870686
  1.118693, -0.880748
  1.120517, -0.891096
  1.122342, -0.902543
  1.124166, -0.912880
  1.125991, -0.921944
  1.127815, -0.929148
  1.129640, -0.932986
  1.131464, -0.934752
  1.133289, -0.932461
  1.135113, -0.929739
  1.136938, -0.924202
  1.138762, -0.913729
  1.140587, -0.905773
  1.142411, -0.894404
  1.144236, -0.884470
  1.146060, -0.876371
  1.147885, -0.864836
  1.149709, -0.853680
  1.151534, -0.848535
  1.153358, -0.845998
  1.155183, -0.842521
  1.157007, -0.835180
  1.158832, -0.834999
  1.160656, -0.836368
  1.162481, -0.840606
  1.164305, -0.845646
  1.166130, -0.850173
  1.167954, -0.856387
  1.169779, -0.864937
  1.171603, -0.871861
  1.173428, -0.882095
  1.175252, -0.892647
  1.177077, -0.901769
  1.178901, -0.911125
  1.180726, -0.919369
  1.182550, -0.926613
  1.184375, -0.929729
  1.186199, -0.935308
  1.188024, -0.939162
  1.189848, -0.943044
  1.191673, -0.945741
  1.193497, -0.946373
  1.195322, -0.944118
  1.197146, -0.943383
  1.198971, -0.940861
  1.200795, -0.938719
  1.202620, -0.934093
  1.204444, -0.929805
  1.206269, -0.925399
  1.208093, -0.924689
  1.209918, -0.924044
  1.211742, -0.921187
  1.213567, -0.920166
  1.215391, -0.919649
  1.217216, -0.920619
  1.219040, -0.920793
  1.220865, -0.919590
  1.222689, -0.916370
  1.224514, -0.917552
  1.226338, -0.918089
  1.228163, -0.915070
  1.229987, -0.910277
  1.231812, -0.904816
  1.233636, -0.900640
  1.235461, -0.894030
  1.237285, -0.887017
  1.239110, -0.880275
  1.240934, -0.872579
  1.242759, -0.862581
  1.244583, -0.854261
  1.246408, -0.840923
  1.248232, -0.832135
  1.250057, -0.823169
  1.251881, -0.819472
  1.253706, -0.814379
  1.255530, -0.813986
  1.257355, -0.815109
  1.259179, -0.815777
  1.261004, -0.816701
  1.262828, -0.820608
  1.264653, -0.824826
  1.266477, -0.832622
  1.268302, -0.840489
  1.270126, -0.845001
  1.271951, -0.850268
  1.273775, -0.855298
  1.275600, -0.857446
  1.277424, -0.857851
  1.279249, -0.854402
  1.281073, -0.847983
  1.282898, -0.837856
  1.284722, -0.822809
  1.286547, -0.803884
  1.288371, -0.781276
  1.290196, -0.755900
  1.292020, -0.727646
  1.293845, -0.695909
  1.295669, -0.662438
  1.297494, -0.630196
  1.299318, -0.598345
  1.301143, -0.565032
  1.302967, -0.531785
  1.304792, -0.501015
  1.306616, -0.476543
  1.308441, -0.454259
  1.310265, -0.435241
  1.312090, -0.420345
  1.313914, -0.413169
  1.315739, -0.411193
  1.317563, -0.411415
  1.319388, -0.412407
  1.321212, -0.418253
  1.323037, -0.429417
  1.324861, -0.443449
  1.326686, -0.459164
  1.328510, -0.476357
  1.330335, -0.495026
  1.332159, -0.512981
  1.333984, -0.533845
  1.335808, -0.552578
  1.337633, -0.569164
  1.339457, -0.585000
  1.341282, -0.598167
  1.343106, -0.608844
  1.344931, -0.616390
  1.346755, -0.618080
  1.348580, -0.619854
  1.350404, -0.616863
  1.352229, -0.606545
  1.354053, -0.596625
  1.355878, -0.581606
  1.357702, -0.562412
  1.359527, -0.540094
  1.361351, -0.513250
  1.363176, -0.482912
  1.365000, -0.450571
  1.366825, -0.416910
  1.368649, -0.378613
  1.370474, -0.339757
  1.372298, -0.301790
  1.374123, -0.264657
  1.375947, -0.228706
  1.377772, -0.195540
  1.379596, -0.163778
  1.381421, -0.134637
  1.383245, -0.109163
  1.385070, -0.091418
  1.386894, -0.077847
  1.388719, -0.072008
  1.390543, -0.070163
  1.392368, -0.071481
  1.394192, -0.076808
  1.396017, -0.090069
  1.397841, -0.104526
  1.399666, -0.123965
  1.401490, -0.146486
  1.403315, -0.170370
  1.405139, -0.194585
  1.406964, -0.222787
  1.408788, -0.248757
  1.410613, -0.271903
  1.412437, -0.293364
  1.414262, -0.309944
  1.416086, -0.321719
  1.417911, -0.329410
  1.419735, -0.332035
  1.421560, -0.327281
  1.423384, -0.321140
  1.425209, -0.305760
  1.427033, -0.286838
  1.428858, -0.261472
  1.430682, -0.235430
  1.432507, -0.205381
  1.434331, -0.173614
  1.436156, -0.139196
  1.437980, -0.104993
  1.439805, -0.070704
  1.441629, -0.039004
  1.443454, -0.009899
  1.445278,  0.014498
  1.447103,  0.035530
  1.448927,  0.051062
  1.450752,  0.061572
  1.452576,  0.064112
  1.454401,  0.062483
  1.456225,  0.055708
  1.458050,  0.042817
  1.459874,  0.024484
  1.461699,  0.002802
  1.463523, -0.024150
  1.465348, -0.051756
  1.467172, -0.084575
  1.468997, -0.116111
  1.470821, -0.145905
  1.472646, -0.171593
  1.474470, -0.196481
  1.476295, -0.211405
  1.478119, -0.223293
  1.479944, -0.231257
  1.481768, -0.231225
  1.483593, -0.222525
  1.485417, -0.208539
  1.487242, -0.189452
  1.489066, -0.168323
  1.490891, -0.142140
  1.492715, -0.116854
  1.494540, -0.089314
  1.496364, -0.060382
  1.498189, -0.036962
  1.500013, -0.015874
  1.501838,  0.000000
