# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos ILE and Iron (fe-110) slab.
# 
# z(nm), (KJ/mol)
  0.802414,  0.703432
  0.804172,  0.645705
  0.805929,  0.582429
  0.807687,  0.519917
  0.809444,  0.456612
  0.811202,  0.393126
  0.812959,  0.333732
  0.814716,  0.270766
  0.816474,  0.209995
  0.818231,  0.152001
  0.819989,  0.098768
  0.821746,  0.047054
  0.823504,  0.000312
  0.825261, -0.046195
  0.827019, -0.088308
  0.828776, -0.122324
  0.830534, -0.153471
  0.832291, -0.181609
  0.834049, -0.203404
  0.835806, -0.224389
  0.837564, -0.242538
  0.839321, -0.256790
  0.841079, -0.269411
  0.842836, -0.281333
  0.844594, -0.290861
  0.846351, -0.301919
  0.848109, -0.310045
  0.849866, -0.319068
  0.851624, -0.329824
  0.853381, -0.340095
  0.855139, -0.351607
  0.856896, -0.362329
  0.858654, -0.375843
  0.860411, -0.391250
  0.862169, -0.408924
  0.863926, -0.426674
  0.865684, -0.442463
  0.867441, -0.460717
  0.869199, -0.479295
  0.870956, -0.499178
  0.872714, -0.518830
  0.874471, -0.535633
  0.876229, -0.551513
  0.877986, -0.562782
  0.879744, -0.574766
  0.881501, -0.586715
  0.883259, -0.593929
  0.885016, -0.599295
  0.886774, -0.604158
  0.888531, -0.607092
  0.890289, -0.609865
  0.892046, -0.609982
  0.893804, -0.610923
  0.895561, -0.609416
  0.897319, -0.609015
  0.899076, -0.607942
  0.900834, -0.604207
  0.902591, -0.605418
  0.904348, -0.603496
  0.906106, -0.605442
  0.907863, -0.605957
  0.909621, -0.604770
  0.911378, -0.602976
  0.913136, -0.600998
  0.914893, -0.596733
  0.916651, -0.594383
  0.918408, -0.587757
  0.920166, -0.582007
  0.921923, -0.577121
  0.923681, -0.570141
  0.925438, -0.559992
  0.927196, -0.549156
  0.928953, -0.534582
  0.930711, -0.520786
  0.932468, -0.505902
  0.934226, -0.489545
  0.935983, -0.475387
  0.937741, -0.458546
  0.939498, -0.444496
  0.941256, -0.430944
  0.943013, -0.418447
  0.944771, -0.403440
  0.946528, -0.390347
  0.948286, -0.377129
  0.950043, -0.367025
  0.951801, -0.354176
  0.953558, -0.340989
  0.955316, -0.328968
  0.957073, -0.315228
  0.958831, -0.302073
  0.960588, -0.288557
  0.962346, -0.275788
  0.964103, -0.262935
  0.965861, -0.248549
  0.967618, -0.234373
  0.969376, -0.220993
  0.971133, -0.207590
  0.972891, -0.195327
  0.974648, -0.186647
  0.976406, -0.176597
  0.978163, -0.168262
  0.979921, -0.165416
  0.981678, -0.158428
  0.983436, -0.152707
  0.985193, -0.148289
  0.986951, -0.144380
  0.988708, -0.144674
  0.990466, -0.145753
  0.992223, -0.144630
  0.993980, -0.145373
  0.995738, -0.144406
  0.997495, -0.139928
  0.999253, -0.137652
  1.001010, -0.135628
  1.002768, -0.128175
  1.004525, -0.120763
  1.006283, -0.110155
  1.008040, -0.101644
  1.009798, -0.090729
  1.011555, -0.077914
  1.013313, -0.061337
  1.015070, -0.044382
  1.016828, -0.027109
  1.018585, -0.008676
  1.020343,  0.010192
  1.022100,  0.027255
  1.023858,  0.043868
  1.025615,  0.058207
  1.027373,  0.074215
  1.029130,  0.083035
  1.030888,  0.094366
  1.032645,  0.101646
  1.034403,  0.110943
  1.036160,  0.115389
  1.037918,  0.119789
  1.039675,  0.118431
  1.041433,  0.115071
  1.043190,  0.109787
  1.044948,  0.103706
  1.046705,  0.095112
  1.048463,  0.084177
  1.050220,  0.072641
  1.051978,  0.059123
  1.053735,  0.043742
  1.055493,  0.027398
  1.057250,  0.011682
  1.059008, -0.005085
  1.060765, -0.022710
  1.062523, -0.042102
  1.064280, -0.061214
  1.066038, -0.079961
  1.067795, -0.097959
  1.069553, -0.117308
  1.071310, -0.130462
  1.073068, -0.143176
  1.074825, -0.152232
  1.076583, -0.161301
  1.078340, -0.166742
  1.080098, -0.170829
  1.081855, -0.172178
  1.083612, -0.167548
  1.085370, -0.160273
  1.087127, -0.150381
  1.088885, -0.139334
  1.090642, -0.125711
  1.092400, -0.112469
  1.094157, -0.096459
  1.095915, -0.081800
  1.097672, -0.067785
  1.099430, -0.052721
  1.101187, -0.041265
  1.102945, -0.034545
  1.104702, -0.034415
  1.106460, -0.037708
  1.108217, -0.047009
  1.109975, -0.062380
  1.111732, -0.081688
  1.113490, -0.103695
  1.115247, -0.130059
  1.117005, -0.157020
  1.118762, -0.186384
  1.120520, -0.216395
  1.122277, -0.248577
  1.124035, -0.278530
  1.125792, -0.308441
  1.127550, -0.331668
  1.129307, -0.352094
  1.131065, -0.369109
  1.132822, -0.383204
  1.134580, -0.395467
  1.136337, -0.400795
  1.138095, -0.406834
  1.139852, -0.409258
  1.141610, -0.409029
  1.143367, -0.404383
  1.145125, -0.396061
  1.146882, -0.390617
  1.148640, -0.378829
  1.150397, -0.367541
  1.152155, -0.349535
  1.153912, -0.334176
  1.155670, -0.318732
  1.157427, -0.301810
  1.159185, -0.282441
  1.160942, -0.265252
  1.162700, -0.249852
  1.164457, -0.234137
  1.166215, -0.220673
  1.167972, -0.212198
  1.169730, -0.206149
  1.171487, -0.206465
  1.173244, -0.209209
  1.175002, -0.218871
  1.176759, -0.229791
  1.178517, -0.244801
  1.180274, -0.262909
  1.182032, -0.283726
  1.183789, -0.305165
  1.185547, -0.325321
  1.187304, -0.345185
  1.189062, -0.365908
  1.190819, -0.382648
  1.192577, -0.397336
  1.194334, -0.411474
  1.196092, -0.419664
  1.197849, -0.425319
  1.199607, -0.428633
  1.201364, -0.430426
  1.203122, -0.430153
  1.204879, -0.428792
  1.206637, -0.422509
  1.208394, -0.414073
  1.210152, -0.403967
  1.211909, -0.393408
  1.213667, -0.380727
  1.215424, -0.367027
  1.217182, -0.354442
  1.218939, -0.338178
  1.220697, -0.321183
  1.222454, -0.309232
  1.224212, -0.295732
  1.225969, -0.286416
  1.227727, -0.276790
  1.229484, -0.271755
  1.231242, -0.270834
  1.232999, -0.268881
  1.234757, -0.267728
  1.236514, -0.270097
  1.238272, -0.276093
  1.240029, -0.281902
  1.241787, -0.290887
  1.243544, -0.298007
  1.245302, -0.306931
  1.247059, -0.316817
  1.248817, -0.324508
  1.250574, -0.333982
  1.252332, -0.338622
  1.254089, -0.342621
  1.255847, -0.347509
  1.257604, -0.347329
  1.259362, -0.348219
  1.261119, -0.345208
  1.262876, -0.339842
  1.264634, -0.334838
  1.266391, -0.332337
  1.268149, -0.327313
  1.269906, -0.323003
  1.271664, -0.317586
  1.273421, -0.311853
  1.275179, -0.304783
  1.276936, -0.297715
  1.278694, -0.292883
  1.280451, -0.286644
  1.282209, -0.282868
  1.283966, -0.278465
  1.285724, -0.274200
  1.287481, -0.272203
  1.289239, -0.270985
  1.290996, -0.267870
  1.292754, -0.266762
  1.294511, -0.264439
  1.296269, -0.261096
  1.298026, -0.262675
  1.299784, -0.262512
  1.301541, -0.263846
  1.303299, -0.265849
  1.305056, -0.268305
  1.306814, -0.270627
  1.308571, -0.272929
  1.310329, -0.273598
  1.312086, -0.275969
  1.313844, -0.278342
  1.315601, -0.280598
  1.317359, -0.281416
  1.319116, -0.281436
  1.320874, -0.279025
  1.322631, -0.280036
  1.324389, -0.278803
  1.326146, -0.278651
  1.327904, -0.274610
  1.329661, -0.271501
  1.331419, -0.266547
  1.333176, -0.259866
  1.334934, -0.256694
  1.336691, -0.249020
  1.338449, -0.243012
  1.340206, -0.236634
  1.341964, -0.228874
  1.343721, -0.220201
  1.345479, -0.212082
  1.347236, -0.203809
  1.348994, -0.198614
  1.350751, -0.189794
  1.352508, -0.182339
  1.354266, -0.173710
  1.356023, -0.166941
  1.357781, -0.160261
  1.359538, -0.157050
  1.361296, -0.151440
  1.363053, -0.147800
  1.364811, -0.141833
  1.366568, -0.142738
  1.368326, -0.144160
  1.370083, -0.142639
  1.371841, -0.146587
  1.373598, -0.147536
  1.375356, -0.148964
  1.377113, -0.147397
  1.378871, -0.143284
  1.380628, -0.139438
  1.382386, -0.130976
  1.384143, -0.124055
  1.385901, -0.111909
  1.387658, -0.100386
  1.389416, -0.089974
  1.391173, -0.083376
  1.392931, -0.072370
  1.394688, -0.059347
  1.396446, -0.046281
  1.398203, -0.034442
  1.399961, -0.027004
  1.401718, -0.016928
  1.403476, -0.015941
  1.405233, -0.013741
  1.406991, -0.016992
  1.408748, -0.022730
  1.410506, -0.032540
  1.412263, -0.043084
  1.414021, -0.056850
  1.415778, -0.073439
  1.417536, -0.090019
  1.419293, -0.106946
  1.421051, -0.118916
  1.422808, -0.134507
  1.424566, -0.145131
  1.426323, -0.154358
  1.428081, -0.158928
  1.429838, -0.157896
  1.431596, -0.155470
  1.433353, -0.151505
  1.435111, -0.142337
  1.436868, -0.133337
  1.438626, -0.122394
  1.440383, -0.107872
  1.442140, -0.098523
  1.443898, -0.090899
  1.445655, -0.084606
  1.447413, -0.077160
  1.449170, -0.072522
  1.450928, -0.069577
  1.452685, -0.066656
  1.454443, -0.064701
  1.456200, -0.063553
  1.457958, -0.064489
  1.459715, -0.065881
  1.461473, -0.067351
  1.463230, -0.068606
  1.464988, -0.071131
  1.466745, -0.072228
  1.468503, -0.073704
  1.470260, -0.072957
  1.472018, -0.071840
  1.473775, -0.071664
  1.475533, -0.071212
  1.477290, -0.069416
  1.479048, -0.066809
  1.480805, -0.062895
  1.482563, -0.054236
  1.484320, -0.047840
  1.486078, -0.040941
  1.487835, -0.033731
  1.489593, -0.024577
  1.491350, -0.015000
  1.493108, -0.008091
  1.494865, -0.001710
  1.496623,  0.001952
  1.498380,  0.002837
  1.500138,  0.000000
