FVK-C8,X45
FVK-O3,X1P
FVK-C5,X2W
FVK-O1,X1P
FVK-C1,X15
FVN-O1,X1P
FVN-C19,X2A
FVN-C1,X1B
FVN-C11,X45
FVN-C4,X1O
FVN-C16,X5J
FVT-C2,X1Z
FVT-C3,X22
FW5-O,X1P
FW5-C1,X1B
FW5-C3,X1Q
FW5-O1,X4O
FWF-S2,X4H
FWF-C23,X1B
FWF-C24,X1B
FWF-S1,X4H
FWF-C21,X1B
FWF-C22,X1B
FWF-C1,X5E
FWF-C16,X1B
FWF-C7,X5E
FWF-C18,X1B
FWK-C5,X51
FWK-C5',X15
FWK-C3',X1Q
FWK-C1',X1Q
FWK-O2',X4O
FWN-C5,X1Q
FWN-C8,X1Q
FWN-C11,X1Q
FWN-C14,X1Q
FWO-C16,X6I
FWO-C15,GAN
FWO-C09,X16
FX0-C08,X1Q
FX0-C21,X15
FX0-C09,X1Q
FX0-C20,X1Q
FX0-C27,GAN
FX0-C18,X1B
FX0-C14,X1B
FX0-C05,X4Y
FX0-C17,X1L
FX0-C04,X4Y
FX1-O4,X4Q
FX1-C1,X1Q
FX1-O2,X4O
FX1-O3,X1P
FX1-C5,X1Q
FX1-O6,X4O
FX3-C1',X1Q
FX3-O2',X4O
FX3-C3',X1Q
FX3-O4',X4O
FX3-C9,EST
FX3-C3,X74
FX6-C02,X51
FX6-S11,X1F
FX6-C16,X15
FX6-O14,X4Q
FX6-O15,X4O
FXB-N15,X4U
FXB-C16,X16
FXB-O25,X4Q
FXB-C20,X16
FXB-O23,X4Q
FXB-C02,X18
FXB-C05,X5J
FXF-CE1,X5G
FXF-C,X3W
FXK-C03,X1R
FXK-O01,X4O
FXL-CE1,X5D
FXL-C,X3W
FXY-C9,X3P
FXY-C25,X1B
FXY-C4,X4Y
FXY-C7,X1B
FYJ-C18,X4S
FYJ-S13,X1F
FYJ-C2,X1Q
FYJ-O3,X4O
FYJ-C4,X1Q
FYJ-O5,X4O
FYJ-O11,X4Q
FYJ-O6,X4O
FYR-O10,X4Q
FYR-O09,X4O
FYR-C04,X5J
FYR-C15,X4S
FYS-CAB,X1B
FYS-CAY,X5U
FYS-CAG,X1S
FYS-CAX,X5J
FZ5-C5,X59
FZ5-CBB,X5O
FZ5-OAF,X4O
FZ5-CAY,X74
FZ5-CAQ,X1B
FZU-C1,X1Q
FZU-O2,X4O
FZU-C3,X1Q
FZU-O4,X4O
FZU-C5,X1Q
FZU-O6,X4O
FZX-C10,X1O
FZX-C04,X3O
FZX-O07,X4O
G0S-C6,X1Q
G0S-C4,X1Q
G0S-O3,X4O
G0S-C2,X1Q
G0S-O5,X4O
G0S-S1,X1F
G0S-C3A,X1Z
G0W-N17,X53
G0W-C13,X1B
G0W-C02,X15
G0W-C24,X15
G0W-C05,X15
G0W-C26,X15
G0W-C46,X6A
G0W-C34,X6A
G0W-N03,ETA
G0W-C08,X4Y
G0W-C20,X4Y
G0W-N23,ETA
G14-O14,X4O
G14-C10,X40
G14-C2,X4S
G1I-CAI,X45
G1I-CAD,X5J
G1I-CAG,X15
G1I-OAL,X4O
G1X-OE2,X4Q
G1X-OZ,X4Q
G1X-C,X2M
G1X-CD1,X1A
G21-C3,X32
G21-O1A,X4Q
G21-O1B,X4O
G21-C91,X16
G21-C10,X2U
G21-C7,X2U
G21-CG,X1O
G23-C22,X1O
G23-C4,X1G
G23-C5,X1B
G23-C6,X1B
G23-C10,X1D
G23-C14,X4S
G23-C7,GLY
G23-S1,X1F
G24-CAS,X1Z
G24-CAG,X1O
G24-CAZ,X1S
G24-CAJ,X5V
G27-C11,X5H
G27-C5,X32
G27-C2,X1B
G27-C4,X1Q
G27-O3,X4O
G2A-C23,X1Q
G2A-O26,X1P
G2A-C01,GAN
G2A-C06,X4Y
G2A-C11,X4Y
G2A-C16,X4Y
G2A-C19,X15
G2E-C22,X4Y
G2E-O01,X1P
G2E-C10,X2A
G2E-C15,X4S
G2E-C06,X1B
G2E-C20,X5J
G2E-O03,X1P
G2I-C51,X32
G2I-C31,X1Q
G2I-O41,X1P
G2I-C62,X1Q
G2I-C12,X1Q
G2I-O22,X4O
G2I-C32,X1Q
G2I-C43,X59
G3I-C51,X32
G3I-C31,X1Q
G3I-C21,X1B
G3I-C44,X59
G3I-C63,X1Q
G3I-C33,X1Q
G3I-C13,X1Q
G3I-O23,X4O
G3I-C42,X59
G3L-O3,X4Q
G3L-O7,X4T
G3L-C26,EST
G3L-C23,EST
G3L-C21,X1B
G3L-C22,X1B
G3L-O1,X4O
G3L-C16,GAN
G3L-C3,X1L
G3L-C4,X4Y
G3L-C8,X1B
G3L-C13,X1B
G3L-C18,X1B
G3O-C10,X42
G3O-C01,X5J
G3O-O23,X4O
G3O-C13,X4Y
G3O-C17,X16
G3O-C20,X1L
G3Y-C2,X4S
G3Y-S,X1F
G3Y-O1,X1P
G3Y-O2,X1P
G3Y-C9,X32
G4B-C3,X4Y
G4B-C7,X18
G4B-C9,X1B
G4B-C19,X1S
G4B-C10,X3P
G4B-C23,X3P
G4B-C28,X16
G4B-C31,X3P
G4B-C38,EST
G4B-C46,X1S
G4B-C51,X1G
G4B-C56,X1G
G4B-C61,X1B
G4B-C62,X1B
G4C-C07,X67
G4C-C18,X5E
G4C-O01,X1P
G4C-C05,X2U
G4C-C30,X1B
G4C-C23,X1K
G4C-C24,X1B
G4C-O25,X4O
G4D-C1,X1Q
G4D-O2,X4O
G4D-C3,X1Q
G4D-C5,X1Q
G4D-O6,X4O
G50-C6,X5J
G50-O4,X4O
G50-O5,X4O
G50-O2,X4Q
G50-C10,X5U
G5G-CD1,X1Q
G5G-C,X2M
G5G-O1,X4O
G5G-CD2,X1B
G63-C5,X4L
G63-C3,X42
G63-C1,X1B
G6D-C1,X1Q
G6D-O2,X4O
G6D-C3,X1Q
G6D-O4,X4O
G6D-C5,X1Q
G6O-C13,X16
G6O-C3,X5P
G6O-O1,X1P
G6O-C11,X45
G74-C3,X1Q
G74-O88,X4Q
G74-C57,X4Y
G74-C73,X15
G74-C65,X2A
G74-O37,X2L
G74-C4,X1B
G74-C6,X1B
G75-C3,X1Q
G75-O88,X4Q
G75-C31,X26
G75-C2,X1O
G75-C57,X4Y
G75-C65,X3P
G75-C73,X1B
G75-C39,X1G
G75-C53,X4S
G82-C3,X1Q
G82-O88,X4Q
G82-C17,X26
G82-C4,X1O
G82-C57,X4Y
G82-C73,X15
G82-C65,X2A
G82-C39,X1G
G82-C11,X4S
G82-C31,X1G
G82-C14,EST
G82-C45,X1B
G82-C43,X1B
G82-C12,X1B
G83-C3,X1Q
G83-O88,X4Q
G83-C4,X5M
G83-C17,X3P
G83-C14,EST
G83-C12,X1B
G83-C43,X1B
G83-C45,X1B
G83-C31,X3P
G83-C51,X1O
G83-N49,X3P
G83-C63,X15
G83-C59,X1B
G83-C65,X2U
G83-C73,X1B
G85-C3,X1Q
G85-O88,X4Q
G85-C4,X5M
G85-C17,X3P
G85-C31,X3P
G85-C51,X1O
G85-C29,X1L
G85-O27,X1P
G85-C39,X3P
G85-C63,X15
G85-C65,X3U
G85-C71,X1B
G8I-C04,GAN
G8I-C02,X1B
G8I-C08,X1B
G8I-C09,X1B
G8I-O07,X4O
G8M-CA,X72
G8M-C6,X15
G8X-O2,X4O
G8X-CA,X2D
G8X-CB,X15
G8Z-O4,X1P
G8Z-C6,X1Q
G8Z-C3,X1Q
G8Z-C1,X1Q
G8Z-O2,X4O
G8Z-C8,X1Q
G8Z-C10,X1B
G90-C7,X5K
G90-CD2,X1R
G90-CA,X16
G90-O2,X4O
G90-C5,X1B
G90-C3,X42
G9A-C4,GAN
G9A-C5,X1Z
G9O-O17,X4O
G9O-C14,X1G
G9O-C3,X4Y
G9O-C8,X4Y
G9O-C11,X1B
GA4-C3,X1Q
GA4-C7,GAN
GA4-C19,GAN
GA4-C16,X19
GA4-C9,X4Y
GA4-C11,X1B
GA4-C15,X1B
GA6-S,X4H
GA6-O,X4Q
GA6-C6,X64
GA6-O1,X4O
GAA-C9,X6A
GAA-C6,X1Q
GAA-C1,X1Q
GAA-O2,X4O
GAA-O5,X4O
GAA-C3,X1Q
GAA-O4,X4O
GAC-C6A,X1Q
GAC-C4A,X1Q
GAC-O3A,X4O
GAC-C6D,X1Q
GAC-C6C,X1Q
GAC-C1D,X1Q
GAC-O2D,X4O
GAC-O5D,X4O
GAC-C1C,X1Q
GAC-O2C,X4O
GAC-C3D,X1Q
GAC-O4D,X4O
GAC-C3C,X1Q
GAC-C1B,X1Q
GAC-O2B,X4O
GAC-C1A,X41
GAC-C3B,X1Q
GAC-C5B,X1Q
GAE-C6,GAN
GAE-O5,X4O
GAE-O4,X4O
GAE-C3,X1Q
GAE-O2,X4O
GAE-O1A,X4Q
GAE-O1B,X4O
GAL-C6,X1Q
GAL-C1,X1Q
GAL-O2,X4O
GAL-O5,X4O
GAL-C3,X1Q
GAL-O4,X4O
GAM-CB2,X1B
GAM-CD,GAN
GAM-C,GLY
GAQ-O5,X4Q
GAQ-C3,X15
GAQ-C1,X1Q
GAU-CA,X41
GAU-CD,X1Z
GB1-C10,X5S
GB1-C5,X32
GB1-C3,X42
GB2-C8,X45
GB2-C12,X4S
GB2-C2,X1B
GB2-O3,X4O
GB2-C4,X42
GB2-C3,X1B
GB3-C10,X5S
GB3-C5,X32
GB3-C3,X42
GB3-C21,X1B
GB4-O14,X4O
GB4-C11,X2S
GB4-C5,X67
GB5-O14,X4O
GB5-C11,X1D
GB5-C4,X5I
GB6-C10,X5S
GB6-C5,X32
GB6-C2,X1D
GB6-O3,X4O
GB7-C10,X5S
GB7-C5,X32
GB7-C2,X2U
GB7-O3,X4O
GBI-C3',X5N
GBI-SG2,X1N
GBI-C1,GLY
GBI-CD1,X1G
GBI-C2,X3P
GBI-O31,X4Q
GBI-O32,X4O
GBJ-C19,X5J
GBJ-O3,X4O
GBJ-C10,X5J
GBJ-C12,X16
GBJ-C1,X1B
GBJ-C3,X19
GBJ-O4,X4O
GBL-C,GAN
GBL-CG,X1B
GC2-C8,X2U
GC2-C1,X1B
GC2-O4,X4O
GC2-C7,X16
GC2-O3,X4O
GC2-C3,X1B
GC2-C4,X42
GCA-C11,X52
GCA-CH,X1B
GCA-CI,X1B
GCA-C3,X1O
GCA-CQ,X1B
GCA-CG,X1B
GCA-OB,X1P
GCA-CC,X15
GCL-C6,X1L
GCL-C1',X1L
GCL-C4',X16
GCL-O4,X4O
GCL-C3,X42
GCL-C4,X1B
GCM-C,X22
GCN-C6,X1Q
GCN-C3,X32
GCN-O1,X1P
GCN-O5,X4O
GCO-C6,X1Q
GCO-O5,X4O
GCO-C4,X1Q
GCO-O3,X4O
GCO-C1,X1Z
GCO-O2,X4O
GCS-C6,X1Q
GCS-O1,X1P
GCS-O5,X4O
GCS-O4,X4O
GCS-C3,X42
GCS-C4,X1B
GCT-C2,X1Q
GCT-C3,X1Q
GCT-C6,X1Z
GCT-O5,X4O
GCU-C6,GAN
GCU-O4,X4O
GCU-C1,X1Q
GCU-O3,X1P
GCU-O2,X4O
GCU-O5,X4O
GDA-C1,X1Q
GDA-O2,X4O
GDA-O3,X1P
GDA-O6,X4O
GDA-C5,X42
GDA-C6,X1B
GDE-CAK,X57
GDL-C6,X1Q
GDL-C7,X2U
GDL-O1,X4Q
GDL-O5,X4O
GDL-C3,X1Q
GDL-O4,X4O
GDQ-C6,X1Q
GDQ-C7,X15
GDQ-O4,X4O
GDQ-C4,X1B
GDQ-C2,X42
GDT-C27,X19
GDT-C31,X1G
GDT-C15,X1G
GDT-C36,X1B
GDT-O35,X4O
GDT-N23,X3P
GDT-C19,X1Q
GDT-C12,X2S
GDT-C4,X19
GDT-C9,X4Y
GE1-C5,X42
GE1-C4,X1B
GE1-C1,X42
GE1-C3,X1B
GE3-C3,X45
GE3-C41,X1B
GE3-O5,X1P
GE3-C1,X1Q
GE3-O2,X4O
GE8-S01,X1F
GE8-C04,X15
GE8-C15,X5R
GE8-C10,X1B
GE8-C06,X2A
GE8-C09,X1B
GEC-CAS,X74
GEC-CAK,X1Q
GEC-CAL,X1Q
GEC-CAT,X74
GEE-C,GLY
GEE-C1,X15
GEF-CAQ,X74
GEF-CAL,X1Q
GEF-CAH,X1Q
GEF-CAF,X74
GEH-S12,X1F
GEH-C02,X5R
GEH-C08,X3P
GEH-C14,X1B
GEH-C15,X1B
GEP-N1,CHL
GEP-C4,X16
GEP-C10,X1O
GEP-C17,X1G
GEP-C22,X1Z
GER-C2,X18
GER-C4,X1B
GER-C7,X19
GER-C9,X1B
GER-C12,X19
GER-C14,X1B
GER-C17,X19
GER-C19,X1B
GER-C20,X1B
GET-C33,X45
GET-O62,X1P
GET-C62,X32
GET-C53,X1Q
GET-O43,X4O
GET-C83,X1B
GET-C32,X41
GET-C61,X1Q
GET-C71,X1B
GET-O51,X1P
GET-O41,X4O
GET-C31,X42
GET-C41,X1B
GEY-C1,X1Z
GEY-C4,X15
GEY-C7,X4Y
GEY-C11,X16
GF1-C14,X2M
GF1-O10,X4Q
GF1-O11,X4Q
GF1-C1,X1L
GF1-C4,X16
GF3-C5,X1O
GF3-C12,X15
GF3-C9,X32
GF7-C9,X5O
GF7-C4,X24
GF7-O12,X4Q
GF7-C3,X1B
GF8-S01,X1F
GF8-C13,X66
GF8-C05,X2U
GFA-C11,X5R
GFA-C15,X2A
GFA-C17,X4S
GFA-O1,X4Q
GFA-C5,X4S
GFR-CAP,X1Q
GFR-CAV,X74
GFR-CAL,X1Q
GFR-CAC,X74
GFU-CAL,X1Q
GFU-CAS,X74
GFU-CAJ,X1Q
GFU-CAV,X74
GFZ-C5,X32
GFZ-C7,X15
GFZ-C2,X16
GFZ-C25,X4S
GFZ-C23,X2A
GFZ-C11,X5O
GFZ-C22,X4S
GGC-SG2,X1N
GGC-C4A,X5Y
GGC-CD1,X1G
GGC-C1,GLY
GGC-C2,X3P
GGC-O31,X4Q
GGC-O32,X4O
GGE-C13,X1Q
GGE-C21,X78
GGE-C03,X74
GGE-O11,X4O
GGL-CG,X72
GGT-O44,X4Q
GGT-C47,X1B
GGT-O9,X1P
GGT-O10,X1P
GGT-O4,X1P
GGT-O3,X4Q
GGT-C2,X1Q
GGT-C44,X1Q
GGT-O42,X4O
GGT-C45,X1Q
GGT-C41,X1Q
GGT-C31,X1B
GGT-O5,X4O
GGT-C6',EST
GGT-C5',X1Q
GGT-C3',X1Q
GGT-C1',X1Q
GGT-C4,X1B
GGT-C26,X5Y
GGT-C13,X1Q
GGT-O12,X1P
GGT-C15,X1Q
GGT-C11,X1Q
GH7-C03,X1Q
GH7-O42,X2J
GH7-C05,X15
GH7-O40,X4Q
GH7-OXT,X4O
GH8-C5,X32
GH8-C7,X15
GH8-C2,X16
GH8-C25,X1O
GH8-C23,X2A
GH8-C11,X5O
GH8-C18,X4S
GH9-C1,X19
GH9-C,X1B
GH9-C6,X1K
GH9-C7,X1B
GH9-O,X4O
GHG-OG1,X4O
GHG-C,GLY
GHG-CD,X1G
GHI-C1,X19
GHI-C,X1B
GHI-C6,X1K
GHI-O,X4O
GHI-C5,X1B
GHJ-C01,X32
GHJ-C04,X15
GHJ-O42,X4O
GHJ-C07,X3P
GHJ-S11,X1F
GHJ-C12,X1B
GHJ-C13,X3P
GHJ-C17,X1L
GHJ-C20,X1Q
GHJ-C24,X1G
GHJ-C30,X1L
GHJ-C27,X1G
GHJ-C35,X1B
GHJ-C36,X1B
GHM-O1,X4Q
GHM-O2,X4O
GHM-O3,X4Q
GHM-O4,X4O
GHM-C3,X4S
GHM-O5,X4Q
GHM-O6,X4O
GIF-C3,X32
GIF-C,X1B
GIF-C2,X1Q
GIF-O2,X4O
GIO-CP,X2U
GIO-CBP,X15
GIO-C,X3P
GIV-C6,X1Q
GIV-C1,X1Q
GIV-O5,X4O
GIV-O2,X4O
GIV-C3,X1Q
GIV-O4,X4O
GIW-C02,X1Z
GIW-S05,X1F
GIW-C07,X1B
GIW-S09,X1F
GJ3-C3,X1G
GJ3-C1,X1G
GJ3-C14,X1B
GJ3-C5,X2U
GJ3-C22,X4Y
GJ3-C25,X1B
GJ3-C15,X26
GJ3-C26,X1O
GJ3-C17,X1Q
GJ3-C19,X1B
GJ3-C20,X1B
GJ3-C10,X2U
GJ3-C8,X1B
GJK-O14,X4Q
GJK-C13,X1B
GJK-C03,X78
GJK-C10,X17
GJM-C01,GAN
GJM-C05,X16
GJM-O03,X4O
GJS-O01,X4Q
GJS-O03,X4O
GJS-C07,X5J
GJS-O13,X4Q
GJS-O12,X4O
GJV-C5,X51
GJV-N8',X1C
GJV-C2',X1Q
GJV-C3',X1Q
GJV-O4',X4O
GKC-C9,X59
GKC-C6,X1Q
GKC-C14,X1L
GKC-C18,X16
GKC-C1,X1Q
GKC-O2,X4O
GKC-C4,X1Q
GKC-O4,X4O
GKL-C3,X41
GKL-C5,X16
GKL-C,X2D
GKL-C10,X16
GKN-C7,GAN
GKN-C2,X4S
GKN-C,X2A
GKN-C13,X5E
GKN-C16,X1B
GKN-C15,X1B
GKP-C22,GAN
GKP-C9,X1Z
GKP-O3,X4Q
GKP-O4,X4O
GKP-C13,X1Z
GKP-C5,X5P
GKP-O12,X4O
GKP-C19,X1S
GKP-O8,X4O
GKX-C15,X6O
GKX-O1,X4Q
GKX-C2,X4Y
GKX-C8,X4Y
GL0-C6,X1Q
GL0-O2,X4O
GL0-C1,X1Q
GL0-O5,X4O
GL0-C4,X1Q
GL0-O3,X4O
GLA-C6,X1Q
GLA-C1,X1Q
GLA-O2,X4O
GLA-O5,X4O
GLA-C3,X1Q
GLA-O4,X4O
GLB-C6,X1Q
GLB-C1,X1Q
GLB-O2,X4O
GLB-O5,X4O
GLB-C3,X1Q
GLB-O4,X4O
GLC-C6,X1Q
GLC-C1,X1Q
GLC-O2,X4O
GLC-O5,X4O
GLC-C3,X1Q
GLC-O4,X4O
GLD-C1,X1Q
GLD-O2,X4O
GLD-C3,X1Q
GLD-C5,X1Q
GLJ-C,X2M
GLJ-CD,X1Q
GLJ-OE2,X4O
GLK-CD,GAN
GLK-C,X42
GLK-OXT,X4O
GLM-C,X22
GLN-C,GLY
GLN-CD,X1G
GLO-O1,X4Q
GLO-C2,X1Q
GLO-O3,X4O
GLO-C4,X1Q
GLO-O6,X1P
GLO-O5,X4O
GLT-C1,X1Q
GLT-O2,X4O
GLT-S5,X1F
GLT-O6,X1P
GLT-C3,X1Q
GLT-O4,X4O
GLU-CG,X72
GLV-O1,X4Q
GLV-O2,X4Q
GLV-O3,X4O
GLW-C1,X1Q
GLW-O2,X4O
GLW-C3,X1Q
GLW-C5,X1Q
GLW-O4,X4O
GLY-C,GLY
GM2-C2,X59
GM2-CRF,X4Y
GM2-CRA,X4Y
GM2-CR5,X4Y
GM2-CLG,X4Y
GM2-CLB,X4Y
GM2-CL6,X4Y
GM2-CL1,X1G
GM2-CB2,X1K
GM2-OR,X4O
GM3-CBQ,X4Y
GM3-CBL,X4Y
GM3-CBG,X4Y
GM3-OBB,X4O
GM3-CBA,X4Y
GM3-CAV,X1Q
GM3-CBR,X1G
GM3-CAB,X1Q
GM3-OAP,X4O
GM3-OAU,X4O
GM3-CBX,X4Y
GM3-CAQ,X1Q
GM3-O1,X4O
GM3-CCC,X4Y
GM3-CCH,X4Y
GM3-CCM,X4Y
GM3-CCP,X1B
GM6-OAG,X4O
GM6-CAQ,X1R
GM6-CAD,X1G
GM6-CAH,X1L
GM6-CAK,X3P
GM6-CAY,X3P
GMC-C10,X1B
GMC-C5,X51
GMC-C9,X1B
GMC-C2',X1Q
GMC-O5',X4O
GMC-C4',X42
GMC-C5',X1B
GME-C,X2M
GME-CD,EST
GMH-C7,X1Q
GMH-O6,X4O
GMH-C1,X1Q
GMH-O2,X4O
GMH-C3,X1Q
GMH-O5,X1P
GMH-O4,X4O
GMN-C4,X15
GMN-C6,X15
GMN-C8,X15
GMN-C13,X15
GMN-C15,X15
GMN-C17,X15
GMN-C28,X15
GMN-C31,X15
GMN-C32,X15
GMN-N3,ETA
GMN-N12,ETA
GMN-N27,ETA
GMN-C22,X78
GMN-O3,X1P
GMN-C10,X1B
GNC-C,X2D
GNC-CD,X1G
GNR-OAP,X4O
GNR-CAA,X4S
GNR-CAH,X2A
GNR-SAJ,X1F
GNR-CAL,X1D
GNU-C19,X74
GNU-C11,X1Q
GNU-C20,X74
GNU-C12,X1Q
GO3-O7,X4Q
GO3-O8,X4Q
GO3-O3,X4O
GO3-O4,X4O
GO3-C31,X1B
GO3-O1,X4O
GO3-C32,X1B
GO3-O2,X4O
GO3-O5,X4O
GO3-O6,X4O
GO3-C11,X63
GO3-C33,X1B
GO3-C34,X1B
GO3-C12,X63
GO3-C35,X1B
GO3-C36,X1B
GO6-C19,X74
GO6-C11,X1Q
GO6-C20,X74
GO6-C12,X1Q
GO9-C2,X1Q
GO9-C19,X1Q
GO9-O12,X1P
GO9-O14,X1P
GO9-O11,X1P
GO9-C8,X1Q
GO9-C20,X1Q
GO9-C31,X1Q
GOA-C,X1Z
GOA-O2,X4O
GOG-O03,X4Q
GOG-O01,X4O
GOG-C08,X5J
GOG-O12,X4Q
GOG-O13,X4O
GOL-C1,X1Q
GOL-O2,X4O
GOL-O3,X1P
GOO-O6,X1P
GOO-C1,X32
GOO-C3,X1Q
GOO-O4,X4O
GOP-CAM,X1Q
GOP-OAT,X4O
GOP-CAK,X1Q
GOP-OAR,X4O
GOP-CAI,X1Q
GOP-C,GLY
GOP-CD,X1G
GOV-C3,X1B
GOV-C1,X42
GOV-C,X1B
GOV-C7,X5J
GOV-O,X1P
GOX-N1,X4A
GOX-O2,X4O
GOX-O6,X1P
GOX-O3,X4O
GOX-C4,X42
GOX-C3,X1B
GOY-C,X4Y
GOY-C5,X3A
GOY-C8,X16
GPR-SG2,X1N
GPR-C1,GLY
GPR-CD1,X1G
GPR-C2,X3P
GPR-CH4,X64
GPR-O5,X1P
GPR-O31,X4Q
GPR-O32,X4O
GQE-O10,X4O
GQE-O02,X1P
GQE-C07,X2A
GQE-C11,X4S
GQE-C14,X2A
GQE-C19,X4S
GQK-O45,X1P
GQK-C35,X44
GQK-C29,X2U
GQK-C38,X1B
GQK-C26,X3P
GQK-C41,X1O
GQK-C6,X1O
GQK-C23,X3P
GQK-C9,X1Q
GQK-C11,X1B
GQK-C12,X1B
GQK-O13,X4O
GQN-O10,X4O
GQN-C07,X2A
GQN-O02,X1P
GQN-C03,X4S
GQN-C19,X64
GQN-C14,X2A
GQZ-O17,X4O
GQZ-C3,X4S
GQZ-C8,X2A
GQZ-C11,X4S
GQZ-C15,X2A
GR3-O33,X4Q
GR3-O35,X4Q
GR3-C16,X1Q
GR3-C25,X18
GR3-C27,X1B
GR3-C37,EST
GR3-C29,GAN
GR3-C30,X1B
GR3-C1,X1K
GR3-C8,BTE
GR3-C11,X1B
GR3-C17,X4Y
GR3-C14,X15
GR3-C18,X1B
GR4-O33,X4Q
GR4-O35,X4Q
GR4-C28,X1Q
GR4-C25,X18
GR4-C27,X1B
GR4-C16,X1Q
GR4-C37,EST
GR4-C12,X1Q
GR4-C17,X4Y
GR4-O31,X4Q
GR4-C31,X1Q
GR4-C5,X4Y
GR4-C7,BTE
GR4-C19,X1B
GR4-C30,X1B
GR4-C32,X1Q
GR4-O3,X4O
GR4-O6,X4O
GR4-C35,X1Q
GR4-O5,X4O
GRD-C5,X51
GRD-CAT,X16
GRD-CBM,X5M
GRD-CBI,X3P
GRD-CBP,X1L
GRD-CAS,X15
GRD-CBJ,X3P
GRD-CBK,X1D
GRD-OAJ,X4O
GRE-O1A,X4Q
GRE-O2A,X4O
GRE-C2,X5J
GRE-O6,X4O
GRK-O1,X4O
GRK-O11,X1P
GRK-C3,X2A
GRK-C10,X4S
GRK-C14,X1D
GRK-C21,X4S
GRO-C1,GAN
GRO-C2',X4S
GRQ-O,X4Q
GRQ-C4,X19
GRQ-C8,X1B
GRQ-C1,X18
GRQ-C9,X1B
GRR-CAQ,X5U
GRR-CAP,GAN
GRR-CAH,X4S
GS1-S1,X1F
GS1-C2,X1Q
GS1-O3,X4O
GS1-C4,X1Q
GS1-O5,X4O
GS1-O6,X1P
GS4-S4,X1F
GS4-C1,X1Q
GS4-O2,X4O
GS4-O3,X1P
GS4-C5,X1Q
GS4-O6,X4O
GS9-S1,X1F
GS9-C14,X5Y
GS9-C2,X1Q
GS9-O3,X4O
GS9-O5,X4O
GS9-C4,X1Q
GS9-O6,X1P
GSC-C,GLY
GSC-S,X1F
GSC-C2,X1B
GSD-S4,X1F
GSD-C1,X1Q
GSD-O3,X1P
GSD-O2,X4O
GSD-C5,X1Q
GSD-O6,X4O
GSO-SG2,X1N
GSO-CM1,X5M
GSO-C,GLY
GSO-CD,X1G
GSO-C2,X3P
GSO-O31,X4Q
GSO-O32,X4O
GT0-C4,X2Y
GT0-O2,X1P
GT0-C9,X1B
GT0-O3,X1P
GT0-C3,X1B
GT2-O27,X4O
GT2-C25,X2A
GT2-C20,X5D
GT2-C2,X2A
GT2-C4,X67
GT4-O1,X1P
GT4-C3,X1D
GT4-C7,X5J
GT7-C7,X2X
GT7-C2,X4Y
GT7-C5,X1B
GT9-CA,X6J
GT9-C3,X4Y
GT9-C7,X1K
GTB-SG2,X1N
GTB-C4',X6A
GTB-C1,GLY
GTB-CD1,X1G
GTB-C2,X3P
GTB-O31,X4Q
GTB-O32,X4O
GTE-O4,X4O
GTL-N1,X4A
GTL-O2,X4O
GTL-O6,X1P
GTL-O3,X4O
GTL-C4,X42
GTL-C3,X1B
GTM-S4,X1F
GTM-O1,X1P
GTM-C3,X1Q
GTM-O2,X4O
GTM-O5,X1P
GTM-C6,X1Q
GTQ-OAA,X4O
GTQ-OAB,X4Q
GTQ-CAI,X5J
GTQ-OAD,X4O
GTR-C6,GAN
GTR-O4,X4O
GTR-C1,X1Q
GTR-O3,X1P
GTR-O2,X4O
GTR-O5,X4O
GTX-SG2,X1N
GTX-C4S,X4Y
GTX-CD1,X1G
GTX-C2,X3P
GTX-N1,ETA
GTX-O31,X4Q
GTX-O32,X4O
GTX-O11,X4Q
GTX-O12,X4O
GU7-C5,X50
GU7-C10,X15
GU7-C13,X4L
GU8-O6,X1P
GU8-O2,X1P
GU8-O3,X1P
GU8-C1,X1Q
GU8-C5,X1Q
GU8-C4,X1Q
GU9-O6,X1P
GU9-O3,X1P
GU9-O2,X1P
GU9-C1,X1Q
GU9-C5,X1Q
GU9-C6,X1B
GU9-C3,X1B
GU9-O4,X4O
GUA-C1,GAN
GUA-C5,X1Z
GUB-C1,X5E
GUB-C10,X51
GUB-C17,X1Q
GUB-C19,X1Q
GUB-O15,X1P
GUB-O22,X4O
GUP-C6,X1Q
GUP-C1,X1Q
GUP-O1,X4O
GUP-O2,X4O
GUP-C3,X1Q
GUP-O4,X4O
GVM-C1,GAN
GVM-O3,X4O
GVM-C5,X1L
GVM-C5C,X1B
GVT-C39,X1Q
GVT-C36,X1Q
GVT-C33,X1Q
GVT-C30,X1Q
GVT-C27,X1Q
GVT-C24,X1Q
GVT-C21,X1Q
GVT-C18,X1Q
GVT-C15,X1Q
GVT-C12,X1Q
GVT-C5,X4Y
GVT-C9,X16
GVV-C3,X1G
GVV-C8,X5P
GWA-C2,X1D
GWA-C8,X4S
GWA-C9,X1D
GWA-O3,X1P
GWK-O45,X1P
GWK-C35,X44
GWK-C29,X2U
GWK-C38,X1B
GWK-C26,X3P
GWK-C41,X1O
GWK-C23,X3P
GWK-C3,X1L
GWK-C6,X1L
GWK-C9,X1Q
GWK-C11,X1B
GWK-C12,X1B
GWK-O13,X4O
GWO-C06,X41
GWO-C42,X4S
GWO-C10,GAN
GWO-C33,X1O
GWR-C11,X4R
GWR-C27,X5D
GWR-C30,X5Z
GWR-C18,X16
