# PEG_BGALNA
# Upscaled from ../surface/PEG/BGALNA.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.270000,  9.361411
  0.272000,  9.147929
  0.274000,  8.933364
  0.276000,  8.715009
  0.278000,  8.500171
  0.280000,  8.277455
  0.282000,  8.059916
  0.284000,  7.846279
  0.286000,  7.631126
  0.288000,  7.422607
  0.290000,  7.215733
  0.292000,  7.008760
  0.294000,  6.805021
  0.296000,  6.597866
  0.298000,  6.397089
  0.300000,  6.199282
  0.302000,  6.004743
  0.304000,  5.808011
  0.306000,  5.612190
  0.308000,  5.425115
  0.310000,  5.238453
  0.312000,  5.052153
  0.314000,  4.860362
  0.316000,  4.666369
  0.318000,  4.472583
  0.320000,  4.281836
  0.322000,  4.098190
  0.324000,  3.919209
  0.326000,  3.742293
  0.328000,  3.570036
  0.330000,  3.400795
  0.332000,  3.231532
  0.334000,  3.066568
  0.336000,  2.903202
  0.338000,  2.737288
  0.340000,  2.571098
  0.342000,  2.401300
  0.344000,  2.234735
  0.346000,  2.073766
  0.348000,  1.912021
  0.350000,  1.742609
  0.352000,  1.578042
  0.354000,  1.408829
  0.356000,  1.228316
  0.358000,  1.050065
  0.360000,  0.855388
  0.362000,  0.653655
  0.364000,  0.444340
  0.366000,  0.213719
  0.368000, -0.026383
  0.370000, -0.265915
  0.372000, -0.503405
  0.374000, -0.759867
  0.376000, -1.032705
  0.378000, -1.303426
  0.380000, -1.565654
  0.382000, -1.837084
  0.384000, -2.117197
  0.386000, -2.398682
  0.388000, -2.680791
  0.390000, -2.957051
  0.392000, -3.229448
  0.394000, -3.502331
  0.396000, -3.771026
  0.398000, -4.034879
  0.400000, -4.303064
  0.402000, -4.562149
  0.404000, -4.812790
  0.406000, -5.059844
  0.408000, -5.306773
  0.410000, -5.545408
  0.412000, -5.780869
  0.414000, -6.015906
  0.416000, -6.244424
  0.418000, -6.467483
  0.420000, -6.682988
  0.422000, -6.889813
  0.424000, -7.091975
  0.426000, -7.288100
  0.428000, -7.478577
  0.430000, -7.664110
  0.432000, -7.844037
  0.434000, -8.015522
  0.436000, -8.178604
  0.438000, -8.336193
  0.440000, -8.485366
  0.442000, -8.631892
  0.444000, -8.770280
  0.446000, -8.902487
  0.448000, -9.029860
  0.450000, -9.154560
  0.452000, -9.272020
  0.454000, -9.380587
  0.456000, -9.484545
  0.458000, -9.583515
  0.460000, -9.676966
  0.462000, -9.770234
  0.464000, -9.856252
  0.466000, -9.935993
  0.468000,-10.011402
  0.470000,-10.080505
  0.472000,-10.145727
  0.474000,-10.209536
  0.476000,-10.272009
  0.478000,-10.327427
  0.480000,-10.377076
  0.482000,-10.424211
  0.484000,-10.465454
  0.486000,-10.500805
  0.488000,-10.533581
  0.490000,-10.563703
  0.492000,-10.588825
  0.494000,-10.612330
  0.496000,-10.629043
  0.498000,-10.642243
  0.500000,-10.654865
  0.502000,-10.661633
  0.504000,-10.667690
  0.506000,-10.671229
  0.508000,-10.672565
  0.510000,-10.670939
  0.512000,-10.662471
  0.514000,-10.653628
  0.516000,-10.645220
  0.518000,-10.632591
  0.520000,-10.618902
  0.522000,-10.604151
  0.524000,-10.586710
  0.526000,-10.568824
  0.528000,-10.548003
  0.530000,-10.525823
  0.532000,-10.500954
  0.534000,-10.474286
  0.536000,-10.444201
  0.538000,-10.410338
  0.540000,-10.374246
  0.542000,-10.336491
  0.544000,-10.295375
  0.546000,-10.251533
  0.548000,-10.208055
  0.550000,-10.164096
  0.552000,-10.117573
  0.554000,-10.068762
  0.556000,-10.020181
  0.558000, -9.966403
  0.560000, -9.911361
  0.562000, -9.853435
  0.564000, -9.792727
  0.566000, -9.729655
  0.568000, -9.666375
  0.570000, -9.603503
  0.572000, -9.541460
  0.574000, -9.479249
  0.576000, -9.414812
  0.578000, -9.350824
  0.580000, -9.285941
  0.582000, -9.219929
  0.584000, -9.155851
  0.586000, -9.090067
  0.588000, -9.025265
  0.590000, -8.959869
  0.592000, -8.890935
  0.594000, -8.823041
  0.596000, -8.753807
  0.598000, -8.683019
  0.600000, -8.613805
  0.602000, -8.543983
  0.604000, -8.471907
  0.606000, -8.400587
  0.608000, -8.329595
  0.610000, -8.258813
  0.612000, -8.190381
  0.614000, -8.121140
  0.616000, -8.057147
  0.618000, -7.992083
  0.620000, -7.929590
  0.622000, -7.866330
  0.624000, -7.801883
  0.626000, -7.737513
  0.628000, -7.672041
  0.630000, -7.605306
  0.632000, -7.541384
  0.634000, -7.475333
  0.636000, -7.410079
  0.638000, -7.345190
  0.640000, -7.280845
  0.642000, -7.219539
  0.644000, -7.156189
  0.646000, -7.094920
  0.648000, -7.034855
  0.650000, -6.976699
  0.652000, -6.918855
  0.654000, -6.864275
  0.656000, -6.812037
  0.658000, -6.756397
  0.660000, -6.700461
  0.662000, -6.643627
  0.664000, -6.587501
  0.666000, -6.532639
  0.668000, -6.477262
  0.670000, -6.425206
  0.672000, -6.373805
  0.674000, -6.326006
  0.676000, -6.280070
  0.678000, -6.233800
  0.680000, -6.188306
  0.682000, -6.143227
  0.684000, -6.100250
  0.686000, -6.055297
  0.688000, -6.009786
  0.690000, -5.964934
  0.692000, -5.920958
  0.694000, -5.879134
  0.696000, -5.838231
  0.698000, -5.797505
  0.700000, -5.755700
  0.702000, -5.715671
  0.704000, -5.678720
  0.706000, -5.642977
  0.708000, -5.605645
  0.710000, -5.567456
  0.712000, -5.529931
  0.714000, -5.494254
  0.716000, -5.462258
  0.718000, -5.433324
  0.720000, -5.406033
  0.722000, -5.381366
  0.724000, -5.354653
  0.726000, -5.326398
  0.728000, -5.298358
  0.730000, -5.270233
  0.732000, -5.241867
  0.734000, -5.218064
  0.736000, -5.191403
  0.738000, -5.163227
  0.740000, -5.133934
  0.742000, -5.104394
  0.744000, -5.076493
  0.746000, -5.051003
  0.748000, -5.027007
  0.750000, -5.003730
  0.752000, -4.982595
  0.754000, -4.962508
  0.756000, -4.939742
  0.758000, -4.917271
  0.760000, -4.895530
  0.762000, -4.874992
  0.764000, -4.854599
  0.766000, -4.832367
  0.768000, -4.810532
  0.770000, -4.786921
  0.772000, -4.763884
  0.774000, -4.738503
  0.776000, -4.715325
  0.778000, -4.690835
  0.780000, -4.665046
  0.782000, -4.641553
  0.784000, -4.622232
  0.786000, -4.600754
  0.788000, -4.579354
  0.790000, -4.556499
  0.792000, -4.535272
  0.794000, -4.514204
  0.796000, -4.493928
  0.798000, -4.473500
  0.800000, -4.451146
  0.802000, -4.428220
  0.804000, -4.403827
  0.806000, -4.377301
  0.808000, -4.352719
  0.810000, -4.328532
  0.812000, -4.303398
  0.814000, -4.278503
  0.816000, -4.252863
  0.818000, -4.226263
  0.820000, -4.198340
  0.822000, -4.169840
  0.824000, -4.141646
  0.826000, -4.112770
  0.828000, -4.085635
  0.830000, -4.054794
  0.832000, -4.023381
  0.834000, -3.993587
  0.836000, -3.961903
  0.838000, -3.930256
  0.840000, -3.899268
  0.842000, -3.866762
  0.844000, -3.835349
  0.846000, -3.802816
  0.848000, -3.769117
  0.850000, -3.736611
  0.852000, -3.704459
  0.854000, -3.672067
  0.856000, -3.641548
  0.858000, -3.611982
  0.860000, -3.583466
  0.862000, -3.555402
  0.864000, -3.527794
  0.866000, -3.501061
  0.868000, -3.473652
  0.870000, -3.445739
  0.872000, -3.416895
  0.874000, -3.387883
  0.876000, -3.359582
  0.878000, -3.330144
  0.880000, -3.299274
  0.882000, -3.268767
  0.884000, -3.238626
  0.886000, -3.208808
  0.888000, -3.180394
  0.890000, -3.152653
  0.892000, -3.121767
  0.894000, -3.090460
  0.896000, -3.056811
  0.898000, -3.021708
  0.900000, -2.986563
  0.902000, -2.950651
  0.904000, -2.916992
  0.906000, -2.884337
  0.908000, -2.852393
  0.910000, -2.819157
  0.912000, -2.787169
  0.914000, -2.753878
  0.916000, -2.721849
  0.918000, -2.691162
  0.920000, -2.661668
  0.922000, -2.631308
  0.924000, -2.603092
  0.926000, -2.573239
  0.928000, -2.542966
  0.930000, -2.512926
  0.932000, -2.481182
  0.934000, -2.450132
  0.936000, -2.420381
  0.938000, -2.389012
  0.940000, -2.358976
  0.942000, -2.330148
  0.944000, -2.299166
  0.946000, -2.270180
  0.948000, -2.242037
  0.950000, -2.217015
  0.952000, -2.191340
  0.954000, -2.165072
  0.956000, -2.140721
  0.958000, -2.116392
  0.960000, -2.090788
  0.962000, -2.065458
  0.964000, -2.038908
  0.966000, -2.012964
  0.968000, -1.987209
  0.970000, -1.961639
  0.972000, -1.935451
  0.974000, -1.910136
  0.976000, -1.885050
  0.978000, -1.858774
  0.980000, -1.833989
  0.982000, -1.807939
  0.984000, -1.782899
  0.986000, -1.759235
  0.988000, -1.736064
  0.990000, -1.715004
  0.992000, -1.694050
  0.994000, -1.670431
  0.996000, -1.647074
  0.998000, -1.622720
  1.000000, -1.599454
  1.002000, -1.575976
  1.004000, -1.553760
  1.006000, -1.531563
  1.008000, -1.510399
  1.010000, -1.491245
  1.012000, -1.473426
  1.014000, -1.457355
  1.016000, -1.441050
  1.018000, -1.424901
  1.020000, -1.410373
  1.022000, -1.394860
  1.024000, -1.378629
  1.026000, -1.362847
  1.028000, -1.346870
  1.030000, -1.329143
  1.032000, -1.311614
  1.034000, -1.293141
  1.036000, -1.274654
  1.038000, -1.257163
  1.040000, -1.241677
  1.042000, -1.225993
  1.044000, -1.208947
  1.046000, -1.191548
  1.048000, -1.173822
  1.050000, -1.157346
  1.052000, -1.144654
  1.054000, -1.133104
  1.056000, -1.123425
  1.058000, -1.113618
  1.060000, -1.102005
  1.062000, -1.089354
  1.064000, -1.076407
  1.066000, -1.064325
  1.068000, -1.054350
  1.070000, -1.045290
  1.072000, -1.032791
  1.074000, -1.020370
  1.076000, -1.006489
  1.078000, -0.992164
  1.080000, -0.980199
  1.082000, -0.968915
  1.084000, -0.959441
  1.086000, -0.950310
  1.088000, -0.942317
  1.090000, -0.933662
  1.092000, -0.924760
  1.094000, -0.915758
  1.096000, -0.907432
  1.098000, -0.899156
  1.100000, -0.890794
  1.102000, -0.882383
  1.104000, -0.872578
  1.106000, -0.863806
  1.108000, -0.854178
  1.110000, -0.843195
  1.112000, -0.832020
  1.114000, -0.819412
  1.116000, -0.807332
  1.118000, -0.798274
  1.120000, -0.791340
  1.122000, -0.784073
  1.124000, -0.775542
  1.126000, -0.767400
  1.128000, -0.760578
  1.130000, -0.753173
  1.132000, -0.747546
  1.134000, -0.740295
  1.136000, -0.732819
  1.138000, -0.725356
  1.140000, -0.716907
  1.142000, -0.708390
  1.144000, -0.699068
  1.146000, -0.691011
  1.148000, -0.682482
  1.150000, -0.673260
  1.152000, -0.664608
  1.154000, -0.655251
  1.156000, -0.647263
  1.158000, -0.639610
  1.160000, -0.631224
  1.162000, -0.622826
  1.164000, -0.614849
  1.166000, -0.604843
  1.168000, -0.596449
  1.170000, -0.586873
  1.172000, -0.577800
  1.174000, -0.569166
  1.176000, -0.560198
  1.178000, -0.551102
  1.180000, -0.541870
  1.182000, -0.532020
  1.184000, -0.522310
  1.186000, -0.514457
  1.188000, -0.506730
  1.190000, -0.500794
  1.192000, -0.494544
  1.194000, -0.488551
  1.196000, -0.482911
  1.198000, -0.478370
  1.200000, -0.473642
  1.202000, -0.468896
  1.204000, -0.463398
  1.206000, -0.458277
  1.208000, -0.453168
  1.210000, -0.448267
  1.212000, -0.443369
  1.214000, -0.436408
  1.216000, -0.429027
  1.218000, -0.420608
  1.220000, -0.412805
  1.222000, -0.406316
  1.224000, -0.400167
  1.226000, -0.393980
  1.228000, -0.387318
  1.230000, -0.379372
  1.232000, -0.370599
  1.234000, -0.362107
  1.236000, -0.353153
  1.238000, -0.346288
  1.240000, -0.340003
  1.242000, -0.334545
  1.244000, -0.328512
  1.246000, -0.321953
  1.248000, -0.315042
  1.250000, -0.309013
  1.252000, -0.303947
  1.254000, -0.300377
  1.256000, -0.295653
  1.258000, -0.290167
  1.260000, -0.283815
  1.262000, -0.277774
  1.264000, -0.272230
  1.266000, -0.267643
  1.268000, -0.262154
  1.270000, -0.255958
  1.272000, -0.248537
  1.274000, -0.240368
  1.276000, -0.231360
  1.278000, -0.222378
  1.280000, -0.214784
  1.282000, -0.208017
  1.284000, -0.202185
  1.286000, -0.196121
  1.288000, -0.189572
  1.290000, -0.183501
  1.292000, -0.178973
  1.294000, -0.174187
  1.296000, -0.168670
  1.298000, -0.162435
  1.300000, -0.155938
  1.302000, -0.149434
  1.304000, -0.144428
  1.306000, -0.138439
  1.308000, -0.131550
  1.310000, -0.124639
  1.312000, -0.117593
  1.314000, -0.111272
  1.316000, -0.106206
  1.318000, -0.101201
  1.320000, -0.096143
  1.322000, -0.091592
  1.324000, -0.086642
  1.326000, -0.081640
  1.328000, -0.075914
  1.330000, -0.069949
  1.332000, -0.063160
  1.334000, -0.057445
  1.336000, -0.052259
  1.338000, -0.047305
  1.340000, -0.042774
  1.342000, -0.038175
  1.344000, -0.033690
  1.346000, -0.030047
  1.348000, -0.027504
  1.350000, -0.025032
  1.352000, -0.023366
  1.354000, -0.022790
  1.356000, -0.021995
  1.358000, -0.021376
  1.360000, -0.019526
  1.362000, -0.017616
  1.364000, -0.014767
  1.366000, -0.012178
  1.368000, -0.008740
  1.370000, -0.004799
  1.372000, -0.001869
  1.374000, -0.000369
  1.376000,  0.000712
  1.378000,  0.001679
  1.380000,  0.003987
  1.382000,  0.007011
  1.384000,  0.009354
  1.386000,  0.010900
  1.388000,  0.010894
  1.390000,  0.010139
  1.392000,  0.008986
  1.394000,  0.008833
  1.396000,  0.009785
  1.398000,  0.011114
  1.400000,  0.012218
  1.402000,  0.011452
  1.404000,  0.009475
  1.406000,  0.008663
  1.408000,  0.008798
  1.410000,  0.010149
  1.412000,  0.011082
  1.414000,  0.011256
  1.416000,  0.011343
  1.418000,  0.011549
  1.420000,  0.011673
  1.422000,  0.011887
  1.424000,  0.012534
  1.426000,  0.013140
  1.428000,  0.013993
  1.430000,  0.014691
  1.432000,  0.014501
  1.434000,  0.014849
  1.436000,  0.014686
  1.438000,  0.014445
  1.440000,  0.014257
  1.442000,  0.013530
  1.444000,  0.012671
  1.446000,  0.012084
  1.448000,  0.012084
  1.450000,  0.012737
  1.452000,  0.012539
  1.454000,  0.010890
  1.456000,  0.009046
  1.458000,  0.007894
  1.460000,  0.007662
  1.462000,  0.007792
  1.464000,  0.007974
  1.466000,  0.007909
  1.468000,  0.007876
  1.470000,  0.007306
  1.472000,  0.006265
  1.474000,  0.006088
  1.476000,  0.006101
  1.478000,  0.006236
  1.480000,  0.005581
  1.482000,  0.004254
  1.484000,  0.003572
  1.486000,  0.002984
  1.488000,  0.002671
  1.490000,  0.002025
  1.492000,  0.001084
  1.494000,  0.000444
  1.496000,  0.000000
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
