# PEG_TYR
# Upscaled from ../surface/PEG/TYR.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.278000,-16.580133
  0.280000,-16.572314
  0.282000,-16.565613
  0.284000,-16.555374
  0.286000,-16.548509
  0.288000,-16.542424
  0.290000,-16.537116
  0.292000,-16.529113
  0.294000,-16.509587
  0.296000,-16.494808
  0.298000,-16.475073
  0.300000,-16.461598
  0.302000,-16.445139
  0.304000,-16.430432
  0.306000,-16.417631
  0.308000,-16.411732
  0.310000,-16.414049
  0.312000,-16.429508
  0.314000,-16.452522
  0.316000,-16.494287
  0.318000,-16.545735
  0.320000,-16.613452
  0.322000,-16.678985
  0.324000,-16.759887
  0.326000,-16.852285
  0.328000,-16.951271
  0.330000,-17.061495
  0.332000,-17.175895
  0.334000,-17.294436
  0.336000,-17.415939
  0.338000,-17.540573
  0.340000,-17.666752
  0.342000,-17.790987
  0.344000,-17.916174
  0.346000,-18.042805
  0.348000,-18.163670
  0.350000,-18.280175
  0.352000,-18.396496
  0.354000,-18.511228
  0.356000,-18.624202
  0.358000,-18.732846
  0.360000,-18.839370
  0.362000,-18.936697
  0.364000,-19.030844
  0.366000,-19.117683
  0.368000,-19.198532
  0.370000,-19.277904
  0.372000,-19.351832
  0.374000,-19.423306
  0.376000,-19.488100
  0.378000,-19.546145
  0.380000,-19.601057
  0.382000,-19.652586
  0.384000,-19.701159
  0.386000,-19.744496
  0.388000,-19.780456
  0.390000,-19.817458
  0.392000,-19.850937
  0.394000,-19.877090
  0.396000,-19.897755
  0.398000,-19.914866
  0.400000,-19.926130
  0.402000,-19.933970
  0.404000,-19.933385
  0.406000,-19.926529
  0.408000,-19.919474
  0.410000,-19.909622
  0.412000,-19.897904
  0.414000,-19.883107
  0.416000,-19.865843
  0.418000,-19.847057
  0.420000,-19.826110
  0.422000,-19.797971
  0.424000,-19.765090
  0.426000,-19.729470
  0.428000,-19.688537
  0.430000,-19.645102
  0.432000,-19.598911
  0.434000,-19.549148
  0.436000,-19.496671
  0.438000,-19.441908
  0.440000,-19.383974
  0.442000,-19.324207
  0.444000,-19.262813
  0.446000,-19.202012
  0.448000,-19.136092
  0.450000,-19.067008
  0.452000,-18.996724
  0.454000,-18.926263
  0.456000,-18.853565
  0.458000,-18.779387
  0.460000,-18.703146
  0.462000,-18.625428
  0.464000,-18.544220
  0.466000,-18.462784
  0.468000,-18.380472
  0.470000,-18.296221
  0.472000,-18.214645
  0.474000,-18.133853
  0.476000,-18.046457
  0.478000,-17.957986
  0.480000,-17.867836
  0.482000,-17.776434
  0.484000,-17.681753
  0.486000,-17.586172
  0.488000,-17.490841
  0.490000,-17.397739
  0.492000,-17.299744
  0.494000,-17.198462
  0.496000,-17.098655
  0.498000,-16.997676
  0.500000,-16.894559
  0.502000,-16.791186
  0.504000,-16.690011
  0.506000,-16.589868
  0.508000,-16.484438
  0.510000,-16.378220
  0.512000,-16.274486
  0.514000,-16.171191
  0.516000,-16.064473
  0.518000,-15.957175
  0.520000,-15.846087
  0.522000,-15.736268
  0.524000,-15.622644
  0.526000,-15.507399
  0.528000,-15.392351
  0.530000,-15.280330
  0.532000,-15.165524
  0.534000,-15.053681
  0.536000,-14.946634
  0.538000,-14.837610
  0.540000,-14.728688
  0.542000,-14.621377
  0.544000,-14.510531
  0.546000,-14.404019
  0.548000,-14.293663
  0.550000,-14.184667
  0.552000,-14.077973
  0.554000,-13.968631
  0.556000,-13.858655
  0.558000,-13.746969
  0.560000,-13.634335
  0.562000,-13.522801
  0.564000,-13.411916
  0.566000,-13.300904
  0.568000,-13.187267
  0.570000,-13.074846
  0.572000,-12.965904
  0.574000,-12.860329
  0.576000,-12.752757
  0.578000,-12.646534
  0.580000,-12.539547
  0.582000,-12.431306
  0.584000,-12.323052
  0.586000,-12.211904
  0.588000,-12.100986
  0.590000,-11.993205
  0.592000,-11.887265
  0.594000,-11.782548
  0.596000,-11.676118
  0.598000,-11.568020
  0.600000,-11.459795
  0.602000,-11.354428
  0.604000,-11.248539
  0.606000,-11.143224
  0.608000,-11.033700
  0.610000,-10.926375
  0.612000,-10.823248
  0.614000,-10.716370
  0.616000,-10.612726
  0.618000,-10.507797
  0.620000,-10.402208
  0.622000,-10.297813
  0.624000,-10.194768
  0.626000,-10.094912
  0.628000, -9.991829
  0.630000, -9.887754
  0.632000, -9.785499
  0.634000, -9.684413
  0.636000, -9.584504
  0.638000, -9.485510
  0.640000, -9.384691
  0.642000, -9.287046
  0.644000, -9.187475
  0.646000, -9.090918
  0.648000, -8.993625
  0.650000, -8.897464
  0.652000, -8.808322
  0.654000, -8.717543
  0.656000, -8.628991
  0.658000, -8.541005
  0.660000, -8.453953
  0.662000, -8.365699
  0.664000, -8.274287
  0.666000, -8.186865
  0.668000, -8.099321
  0.670000, -8.013024
  0.672000, -7.930021
  0.674000, -7.848860
  0.676000, -7.768954
  0.678000, -7.690146
  0.680000, -7.616134
  0.682000, -7.539894
  0.684000, -7.462527
  0.686000, -7.385336
  0.688000, -7.311284
  0.690000, -7.238410
  0.692000, -7.163856
  0.694000, -7.094491
  0.696000, -7.024232
  0.698000, -6.951597
  0.700000, -6.880164
  0.702000, -6.805306
  0.704000, -6.732402
  0.706000, -6.661801
  0.708000, -6.591746
  0.710000, -6.522603
  0.712000, -6.454172
  0.714000, -6.384270
  0.716000, -6.319751
  0.718000, -6.258041
  0.720000, -6.196140
  0.722000, -6.132641
  0.724000, -6.072668
  0.726000, -6.016985
  0.728000, -5.961302
  0.730000, -5.903944
  0.732000, -5.848831
  0.734000, -5.793671
  0.736000, -5.738033
  0.738000, -5.682854
  0.740000, -5.626883
  0.742000, -5.572021
  0.744000, -5.517917
  0.746000, -5.465139
  0.748000, -5.413906
  0.750000, -5.366687
  0.752000, -5.320848
  0.754000, -5.279112
  0.756000, -5.235052
  0.758000, -5.186060
  0.760000, -5.139187
  0.762000, -5.093417
  0.764000, -5.046502
  0.766000, -5.000053
  0.768000, -4.956446
  0.770000, -4.912722
  0.772000, -4.868914
  0.774000, -4.825363
  0.776000, -4.782621
  0.778000, -4.740890
  0.780000, -4.701019
  0.782000, -4.660533
  0.784000, -4.618552
  0.786000, -4.577833
  0.788000, -4.538575
  0.790000, -4.500240
  0.792000, -4.462571
  0.794000, -4.424321
  0.796000, -4.387025
  0.798000, -4.348695
  0.800000, -4.312282
  0.802000, -4.276993
  0.804000, -4.241978
  0.806000, -4.208828
  0.808000, -4.178283
  0.810000, -4.146673
  0.812000, -4.112765
  0.814000, -4.080488
  0.816000, -4.049109
  0.818000, -4.015718
  0.820000, -3.981136
  0.822000, -3.947169
  0.824000, -3.919169
  0.826000, -3.889525
  0.828000, -3.857223
  0.830000, -3.825949
  0.832000, -3.795167
  0.834000, -3.764449
  0.836000, -3.734026
  0.838000, -3.703326
  0.840000, -3.674953
  0.842000, -3.644967
  0.844000, -3.612812
  0.846000, -3.581654
  0.848000, -3.550620
  0.850000, -3.519252
  0.852000, -3.487905
  0.854000, -3.455004
  0.856000, -3.421545
  0.858000, -3.387480
  0.860000, -3.353012
  0.862000, -3.318715
  0.864000, -3.286338
  0.866000, -3.256372
  0.868000, -3.225038
  0.870000, -3.196292
  0.872000, -3.167771
  0.874000, -3.138880
  0.876000, -3.111651
  0.878000, -3.079913
  0.880000, -3.046988
  0.882000, -3.016225
  0.884000, -2.985477
  0.886000, -2.956728
  0.888000, -2.925740
  0.890000, -2.893533
  0.892000, -2.863720
  0.894000, -2.831871
  0.896000, -2.799254
  0.898000, -2.767555
  0.900000, -2.735626
  0.902000, -2.703373
  0.904000, -2.669492
  0.906000, -2.638776
  0.908000, -2.610698
  0.910000, -2.583420
  0.912000, -2.555595
  0.914000, -2.526795
  0.916000, -2.498121
  0.918000, -2.469382
  0.920000, -2.439159
  0.922000, -2.406254
  0.924000, -2.375857
  0.926000, -2.346419
  0.928000, -2.319065
  0.930000, -2.291723
  0.932000, -2.263084
  0.934000, -2.234828
  0.936000, -2.205715
  0.938000, -2.177456
  0.940000, -2.149651
  0.942000, -2.121157
  0.944000, -2.092231
  0.946000, -2.065493
  0.948000, -2.035769
  0.950000, -2.007739
  0.952000, -1.978713
  0.954000, -1.948957
  0.956000, -1.921229
  0.958000, -1.893842
  0.960000, -1.869359
  0.962000, -1.843061
  0.964000, -1.815962
  0.966000, -1.790255
  0.968000, -1.761434
  0.970000, -1.734997
  0.972000, -1.709913
  0.974000, -1.685025
  0.976000, -1.658608
  0.978000, -1.632012
  0.980000, -1.607198
  0.982000, -1.582516
  0.984000, -1.557031
  0.986000, -1.535493
  0.988000, -1.514587
  0.990000, -1.493453
  0.992000, -1.471753
  0.994000, -1.451640
  0.996000, -1.431005
  0.998000, -1.407678
  1.000000, -1.386676
  1.002000, -1.367538
  1.004000, -1.347790
  1.006000, -1.330264
  1.008000, -1.312303
  1.010000, -1.296086
  1.012000, -1.279676
  1.014000, -1.263365
  1.016000, -1.246494
  1.018000, -1.227437
  1.020000, -1.206705
  1.022000, -1.187886
  1.024000, -1.171423
  1.026000, -1.153225
  1.028000, -1.137578
  1.030000, -1.122571
  1.032000, -1.103727
  1.034000, -1.085848
  1.036000, -1.063521
  1.038000, -1.041924
  1.040000, -1.020867
  1.042000, -1.000743
  1.044000, -0.981659
  1.046000, -0.963538
  1.048000, -0.944615
  1.050000, -0.928475
  1.052000, -0.913367
  1.054000, -0.900984
  1.056000, -0.887493
  1.058000, -0.872975
  1.060000, -0.860533
  1.062000, -0.847593
  1.064000, -0.833944
  1.066000, -0.822117
  1.068000, -0.810495
  1.070000, -0.797472
  1.072000, -0.784949
  1.074000, -0.773894
  1.076000, -0.763287
  1.078000, -0.752410
  1.080000, -0.742513
  1.082000, -0.732471
  1.084000, -0.724109
  1.086000, -0.717641
  1.088000, -0.713028
  1.090000, -0.706412
  1.092000, -0.696800
  1.094000, -0.686956
  1.096000, -0.674610
  1.098000, -0.662209
  1.100000, -0.652048
  1.102000, -0.641342
  1.104000, -0.631201
  1.106000, -0.621507
  1.108000, -0.611278
  1.110000, -0.601997
  1.112000, -0.593942
  1.114000, -0.585463
  1.116000, -0.578127
  1.118000, -0.568224
  1.120000, -0.558378
  1.122000, -0.549396
  1.124000, -0.541391
  1.126000, -0.533885
  1.128000, -0.527514
  1.130000, -0.522060
  1.132000, -0.515834
  1.134000, -0.510089
  1.136000, -0.505639
  1.138000, -0.500297
  1.140000, -0.494965
  1.142000, -0.490341
  1.144000, -0.485015
  1.146000, -0.479501
  1.148000, -0.473985
  1.150000, -0.469573
  1.152000, -0.464068
  1.154000, -0.459552
  1.156000, -0.454787
  1.158000, -0.450322
  1.160000, -0.445359
  1.162000, -0.439669
  1.164000, -0.434163
  1.166000, -0.427646
  1.168000, -0.422083
  1.170000, -0.416688
  1.172000, -0.412915
  1.174000, -0.408695
  1.176000, -0.404583
  1.178000, -0.399702
  1.180000, -0.393944
  1.182000, -0.388805
  1.184000, -0.384914
  1.186000, -0.380949
  1.188000, -0.377681
  1.190000, -0.371037
  1.192000, -0.364840
  1.194000, -0.356738
  1.196000, -0.348623
  1.198000, -0.341381
  1.200000, -0.334491
  1.202000, -0.327617
  1.204000, -0.321463
  1.206000, -0.317084
  1.208000, -0.313268
  1.210000, -0.309595
  1.212000, -0.304923
  1.214000, -0.298629
  1.216000, -0.293408
  1.218000, -0.287575
  1.220000, -0.282910
  1.222000, -0.278742
  1.224000, -0.273231
  1.226000, -0.266631
  1.228000, -0.260406
  1.230000, -0.254420
  1.232000, -0.249613
  1.234000, -0.245414
  1.236000, -0.241205
  1.238000, -0.236713
  1.240000, -0.234198
  1.242000, -0.231596
  1.244000, -0.229550
  1.246000, -0.226923
  1.248000, -0.224620
  1.250000, -0.222192
  1.252000, -0.220345
  1.254000, -0.218520
  1.256000, -0.213256
  1.258000, -0.208258
  1.260000, -0.203377
  1.262000, -0.199497
  1.264000, -0.197000
  1.266000, -0.194010
  1.268000, -0.190470
  1.270000, -0.186092
  1.272000, -0.182891
  1.274000, -0.179775
  1.276000, -0.177301
  1.278000, -0.175680
  1.280000, -0.173879
  1.282000, -0.171699
  1.284000, -0.168352
  1.286000, -0.165242
  1.288000, -0.160249
  1.290000, -0.157108
  1.292000, -0.154391
  1.294000, -0.152650
  1.296000, -0.150923
  1.298000, -0.147275
  1.300000, -0.142868
  1.302000, -0.136865
  1.304000, -0.131818
  1.306000, -0.126618
  1.308000, -0.121559
  1.310000, -0.115313
  1.312000, -0.109561
  1.314000, -0.102663
  1.316000, -0.097426
  1.318000, -0.093221
  1.320000, -0.089198
  1.322000, -0.085116
  1.324000, -0.081339
  1.326000, -0.077613
  1.328000, -0.074323
  1.330000, -0.071090
  1.332000, -0.067009
  1.334000, -0.062383
  1.336000, -0.058147
  1.338000, -0.055200
  1.340000, -0.052856
  1.342000, -0.050819
  1.344000, -0.048413
  1.346000, -0.046840
  1.348000, -0.045695
  1.350000, -0.045118
  1.352000, -0.043717
  1.354000, -0.041741
  1.356000, -0.040380
  1.358000, -0.038612
  1.360000, -0.037490
  1.362000, -0.035641
  1.364000, -0.034142
  1.366000, -0.032491
  1.368000, -0.030589
  1.370000, -0.026919
  1.372000, -0.021802
  1.374000, -0.017340
  1.376000, -0.014122
  1.378000, -0.011777
  1.380000, -0.009448
  1.382000, -0.006913
  1.384000, -0.004396
  1.386000, -0.003208
  1.388000, -0.001777
  1.390000, -0.001323
  1.392000, -0.000454
  1.394000,  0.000333
  1.396000,  0.001250
  1.398000,  0.002276
  1.400000,  0.003528
  1.402000,  0.005579
  1.404000,  0.007602
  1.406000,  0.010284
  1.408000,  0.012985
  1.410000,  0.015052
  1.412000,  0.016483
  1.414000,  0.017265
  1.416000,  0.017652
  1.418000,  0.017404
  1.420000,  0.015895
  1.422000,  0.013811
  1.424000,  0.011825
  1.426000,  0.010772
  1.428000,  0.011324
  1.430000,  0.012076
  1.432000,  0.012983
  1.434000,  0.014334
  1.436000,  0.016095
  1.438000,  0.017978
  1.440000,  0.019590
  1.442000,  0.020353
  1.444000,  0.020445
  1.446000,  0.020097
  1.448000,  0.019423
  1.450000,  0.019422
  1.452000,  0.019841
  1.454000,  0.020028
  1.456000,  0.019967
  1.458000,  0.019712
  1.460000,  0.019337
  1.462000,  0.019629
  1.464000,  0.019707
  1.466000,  0.019137
  1.468000,  0.018623
  1.470000,  0.016923
  1.472000,  0.015052
  1.474000,  0.012975
  1.476000,  0.010341
  1.478000,  0.008303
  1.480000,  0.005948
  1.482000,  0.003705
  1.484000,  0.002201
  1.486000,  0.000973
  1.488000,  0.000638
  1.490000,  0.000465
  1.492000,  0.000356
  1.494000,  0.000219
  1.496000,  0.000079
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
  1.510000,  0.000000
