# PEG_SER
# Upscaled from ../surface/PEG/SER.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.444000, -2.608976
  0.446000, -2.604805
  0.448000, -2.602650
  0.450000, -2.605997
  0.452000, -2.607194
  0.454000, -2.603814
  0.456000, -2.597243
  0.458000, -2.588697
  0.460000, -2.579981
  0.462000, -2.570298
  0.464000, -2.560970
  0.466000, -2.549366
  0.468000, -2.534235
  0.470000, -2.518559
  0.472000, -2.501701
  0.474000, -2.484363
  0.476000, -2.464088
  0.478000, -2.444799
  0.480000, -2.424730
  0.482000, -2.401924
  0.484000, -2.379319
  0.486000, -2.355006
  0.488000, -2.327048
  0.490000, -2.299398
  0.492000, -2.269444
  0.494000, -2.236452
  0.496000, -2.199265
  0.498000, -2.167504
  0.500000, -2.137528
  0.502000, -2.104691
  0.504000, -2.075161
  0.506000, -2.046365
  0.508000, -2.014848
  0.510000, -1.988361
  0.512000, -1.961430
  0.514000, -1.932201
  0.516000, -1.901425
  0.518000, -1.868005
  0.520000, -1.829205
  0.522000, -1.791565
  0.524000, -1.756973
  0.526000, -1.722073
  0.528000, -1.690013
  0.530000, -1.657107
  0.532000, -1.624997
  0.534000, -1.592042
  0.536000, -1.559323
  0.538000, -1.524798
  0.540000, -1.489644
  0.542000, -1.455975
  0.544000, -1.424517
  0.546000, -1.394144
  0.548000, -1.366602
  0.550000, -1.336732
  0.552000, -1.305616
  0.554000, -1.277814
  0.556000, -1.248731
  0.558000, -1.221843
  0.560000, -1.198599
  0.562000, -1.173322
  0.564000, -1.146483
  0.566000, -1.118239
  0.568000, -1.090350
  0.570000, -1.063869
  0.572000, -1.037690
  0.574000, -1.009242
  0.576000, -0.981062
  0.578000, -0.954407
  0.580000, -0.929295
  0.582000, -0.907774
  0.584000, -0.886443
  0.586000, -0.866840
  0.588000, -0.846274
  0.590000, -0.827945
  0.592000, -0.809057
  0.594000, -0.790270
  0.596000, -0.772928
  0.598000, -0.757909
  0.600000, -0.744015
  0.602000, -0.730668
  0.604000, -0.716914
  0.606000, -0.701960
  0.608000, -0.688428
  0.610000, -0.677577
  0.612000, -0.666639
  0.614000, -0.658413
  0.616000, -0.653366
  0.618000, -0.648102
  0.620000, -0.641549
  0.622000, -0.640790
  0.624000, -0.639745
  0.626000, -0.634754
  0.628000, -0.632028
  0.630000, -0.630354
  0.632000, -0.631926
  0.634000, -0.631161
  0.636000, -0.631216
  0.638000, -0.631015
  0.640000, -0.632326
  0.642000, -0.629590
  0.644000, -0.630590
  0.646000, -0.630380
  0.648000, -0.632317
  0.650000, -0.634735
  0.652000, -0.639681
  0.654000, -0.646480
  0.656000, -0.649883
  0.658000, -0.655334
  0.660000, -0.662069
  0.662000, -0.668526
  0.664000, -0.674411
  0.666000, -0.683512
  0.668000, -0.688900
  0.670000, -0.695442
  0.672000, -0.706551
  0.674000, -0.718920
  0.676000, -0.731213
  0.678000, -0.740260
  0.680000, -0.749010
  0.682000, -0.757128
  0.684000, -0.763650
  0.686000, -0.773405
  0.688000, -0.782124
  0.690000, -0.790091
  0.692000, -0.797938
  0.694000, -0.804939
  0.696000, -0.811568
  0.698000, -0.817760
  0.700000, -0.826543
  0.702000, -0.836247
  0.704000, -0.841331
  0.706000, -0.847877
  0.708000, -0.853537
  0.710000, -0.860167
  0.712000, -0.868507
  0.714000, -0.878088
  0.716000, -0.886060
  0.718000, -0.896728
  0.720000, -0.908153
  0.722000, -0.917850
  0.724000, -0.925111
  0.726000, -0.933361
  0.728000, -0.939359
  0.730000, -0.946642
  0.732000, -0.953170
  0.734000, -0.956194
  0.736000, -0.958717
  0.738000, -0.961131
  0.740000, -0.965136
  0.742000, -0.969523
  0.744000, -0.970126
  0.746000, -0.972723
  0.748000, -0.976021
  0.750000, -0.976992
  0.752000, -0.978257
  0.754000, -0.977961
  0.756000, -0.980011
  0.758000, -0.982782
  0.760000, -0.987539
  0.762000, -0.994211
  0.764000, -0.998712
  0.766000, -1.004524
  0.768000, -1.006718
  0.770000, -1.004543
  0.772000, -0.998273
  0.774000, -0.991938
  0.776000, -0.985106
  0.778000, -0.981404
  0.780000, -0.976104
  0.782000, -0.970022
  0.784000, -0.969128
  0.786000, -0.970778
  0.788000, -0.969148
  0.790000, -0.968031
  0.792000, -0.964441
  0.794000, -0.961641
  0.796000, -0.958132
  0.798000, -0.956896
  0.800000, -0.953741
  0.802000, -0.949869
  0.804000, -0.944775
  0.806000, -0.939743
  0.808000, -0.934685
  0.810000, -0.928686
  0.812000, -0.921536
  0.814000, -0.914792
  0.816000, -0.905661
  0.818000, -0.896691
  0.820000, -0.888677
  0.822000, -0.878542
  0.824000, -0.868206
  0.826000, -0.855603
  0.828000, -0.841825
  0.830000, -0.826598
  0.832000, -0.812810
  0.834000, -0.802403
  0.836000, -0.790912
  0.838000, -0.779054
  0.840000, -0.769052
  0.842000, -0.758467
  0.844000, -0.749621
  0.846000, -0.741241
  0.848000, -0.731402
  0.850000, -0.721323
  0.852000, -0.708350
  0.854000, -0.691169
  0.856000, -0.672983
  0.858000, -0.657077
  0.860000, -0.641128
  0.862000, -0.630078
  0.864000, -0.618723
  0.866000, -0.607467
  0.868000, -0.593435
  0.870000, -0.579238
  0.872000, -0.565547
  0.874000, -0.551950
  0.876000, -0.538028
  0.878000, -0.526913
  0.880000, -0.517004
  0.882000, -0.508102
  0.884000, -0.499320
  0.886000, -0.486747
  0.888000, -0.476049
  0.890000, -0.464970
  0.892000, -0.453762
  0.894000, -0.444577
  0.896000, -0.436335
  0.898000, -0.426389
  0.900000, -0.417396
  0.902000, -0.408092
  0.904000, -0.398626
  0.906000, -0.391250
  0.908000, -0.380836
  0.910000, -0.371416
  0.912000, -0.362838
  0.914000, -0.354313
  0.916000, -0.345931
  0.918000, -0.338986
  0.920000, -0.330340
  0.922000, -0.321092
  0.924000, -0.313063
  0.926000, -0.303186
  0.928000, -0.290577
  0.930000, -0.278880
  0.932000, -0.268184
  0.934000, -0.259790
  0.936000, -0.249872
  0.938000, -0.241081
  0.940000, -0.230460
  0.942000, -0.221522
  0.944000, -0.214340
  0.946000, -0.206613
  0.948000, -0.200434
  0.950000, -0.195943
  0.952000, -0.190751
  0.954000, -0.184116
  0.956000, -0.180065
  0.958000, -0.175662
  0.960000, -0.168519
  0.962000, -0.162057
  0.964000, -0.156999
  0.966000, -0.153002
  0.968000, -0.149206
  0.970000, -0.145019
  0.972000, -0.139901
  0.974000, -0.134365
  0.976000, -0.127102
  0.978000, -0.120231
  0.980000, -0.113783
  0.982000, -0.109215
  0.984000, -0.105798
  0.986000, -0.103113
  0.988000, -0.099808
  0.990000, -0.097463
  0.992000, -0.093968
  0.994000, -0.091610
  0.996000, -0.088932
  0.998000, -0.084271
  1.000000, -0.080517
  1.002000, -0.075946
  1.004000, -0.072362
  1.006000, -0.071836
  1.008000, -0.071718
  1.010000, -0.074170
  1.012000, -0.074655
  1.014000, -0.073601
  1.016000, -0.072135
  1.018000, -0.071156
  1.020000, -0.070931
  1.022000, -0.070812
  1.024000, -0.069787
  1.026000, -0.068271
  1.028000, -0.064621
  1.030000, -0.059423
  1.032000, -0.055926
  1.034000, -0.052774
  1.036000, -0.051738
  1.038000, -0.047746
  1.040000, -0.043367
  1.042000, -0.040419
  1.044000, -0.036125
  1.046000, -0.032673
  1.048000, -0.031743
  1.050000, -0.032172
  1.052000, -0.032883
  1.054000, -0.035230
  1.056000, -0.037555
  1.058000, -0.038484
  1.060000, -0.040805
  1.062000, -0.041035
  1.064000, -0.041321
  1.066000, -0.041535
  1.068000, -0.039995
  1.070000, -0.036160
  1.072000, -0.032558
  1.074000, -0.029890
  1.076000, -0.029103
  1.078000, -0.027540
  1.080000, -0.027196
  1.082000, -0.027812
  1.084000, -0.028076
  1.086000, -0.030298
  1.088000, -0.029919
  1.090000, -0.029976
  1.092000, -0.030767
  1.094000, -0.031313
  1.096000, -0.033602
  1.098000, -0.034968
  1.100000, -0.036147
  1.102000, -0.037020
  1.104000, -0.035445
  1.106000, -0.031133
  1.108000, -0.026452
  1.110000, -0.022516
  1.112000, -0.021269
  1.114000, -0.020515
  1.116000, -0.016856
  1.118000, -0.014497
  1.120000, -0.015852
  1.122000, -0.016304
  1.124000, -0.015918
  1.126000, -0.014897
  1.128000, -0.014439
  1.130000, -0.015556
  1.132000, -0.019084
  1.134000, -0.022844
  1.136000, -0.025820
  1.138000, -0.027722
  1.140000, -0.029082
  1.142000, -0.029999
  1.144000, -0.031511
  1.146000, -0.031059
  1.148000, -0.031502
  1.150000, -0.031599
  1.152000, -0.030048
  1.154000, -0.030223
  1.156000, -0.030553
  1.158000, -0.029333
  1.160000, -0.026947
  1.162000, -0.022474
  1.164000, -0.018970
  1.166000, -0.015012
  1.168000, -0.012807
  1.170000, -0.012557
  1.172000, -0.010481
  1.174000, -0.010130
  1.176000, -0.009424
  1.178000, -0.008430
  1.180000, -0.008874
  1.182000, -0.009599
  1.184000, -0.009556
  1.186000, -0.009227
  1.188000, -0.006963
  1.190000, -0.003128
  1.192000, -0.000620
  1.194000,  0.001898
  1.196000,  0.002582
  1.198000,  0.003301
  1.200000,  0.004672
  1.202000,  0.006767
  1.204000,  0.008460
  1.206000,  0.010173
  1.208000,  0.011006
  1.210000,  0.012396
  1.212000,  0.013575
  1.214000,  0.013697
  1.216000,  0.013925
  1.218000,  0.013564
  1.220000,  0.015024
  1.222000,  0.016907
  1.224000,  0.020030
  1.226000,  0.022048
  1.228000,  0.023480
  1.230000,  0.023706
  1.232000,  0.023664
  1.234000,  0.023588
  1.236000,  0.022495
  1.238000,  0.021845
  1.240000,  0.020805
  1.242000,  0.020070
  1.244000,  0.020569
  1.246000,  0.019583
  1.248000,  0.018629
  1.250000,  0.018719
  1.252000,  0.018723
  1.254000,  0.020196
  1.256000,  0.022056
  1.258000,  0.024135
  1.260000,  0.026041
  1.262000,  0.030934
  1.264000,  0.033923
  1.266000,  0.037359
  1.268000,  0.039794
  1.270000,  0.041093
  1.272000,  0.043817
  1.274000,  0.048126
  1.276000,  0.052030
  1.278000,  0.054870
  1.280000,  0.056279
  1.282000,  0.056577
  1.284000,  0.056470
  1.286000,  0.056153
  1.288000,  0.055259
  1.290000,  0.053986
  1.292000,  0.052811
  1.294000,  0.052603
  1.296000,  0.052755
  1.298000,  0.052847
  1.300000,  0.053651
  1.302000,  0.053785
  1.304000,  0.054817
  1.306000,  0.055801
  1.308000,  0.057029
  1.310000,  0.058577
  1.312000,  0.061363
  1.314000,  0.063364
  1.316000,  0.065575
  1.318000,  0.066286
  1.320000,  0.067310
  1.322000,  0.067826
  1.324000,  0.068467
  1.326000,  0.069258
  1.328000,  0.069148
  1.330000,  0.068792
  1.332000,  0.068553
  1.334000,  0.068781
  1.336000,  0.068826
  1.338000,  0.068736
  1.340000,  0.066668
  1.342000,  0.063228
  1.344000,  0.059268
  1.346000,  0.055770
  1.348000,  0.053378
  1.350000,  0.052616
  1.352000,  0.051679
  1.354000,  0.051090
  1.356000,  0.050050
  1.358000,  0.048988
  1.360000,  0.048121
  1.362000,  0.048339
  1.364000,  0.049053
  1.366000,  0.049222
  1.368000,  0.049201
  1.370000,  0.048134
  1.372000,  0.046632
  1.374000,  0.045871
  1.376000,  0.044802
  1.378000,  0.043141
  1.380000,  0.042205
  1.382000,  0.040375
  1.384000,  0.038721
  1.386000,  0.036631
  1.388000,  0.034067
  1.390000,  0.032606
  1.392000,  0.031462
  1.394000,  0.031753
  1.396000,  0.031142
  1.398000,  0.030105
  1.400000,  0.029332
  1.402000,  0.028566
  1.404000,  0.030249
  1.406000,  0.031954
  1.408000,  0.032673
  1.410000,  0.032509
  1.412000,  0.031724
  1.414000,  0.032169
  1.416000,  0.033126
  1.418000,  0.033876
  1.420000,  0.032771
  1.422000,  0.031437
  1.424000,  0.029960
  1.426000,  0.027863
  1.428000,  0.025747
  1.430000,  0.024090
  1.432000,  0.022954
  1.434000,  0.022043
  1.436000,  0.019299
  1.438000,  0.016283
  1.440000,  0.015209
  1.442000,  0.015347
  1.444000,  0.015133
  1.446000,  0.013137
  1.448000,  0.010926
  1.450000,  0.010341
  1.452000,  0.010790
  1.454000,  0.011282
  1.456000,  0.010730
  1.458000,  0.010908
  1.460000,  0.011364
  1.462000,  0.011286
  1.464000,  0.010770
  1.466000,  0.009317
  1.468000,  0.008695
  1.470000,  0.008433
  1.472000,  0.007491
  1.474000,  0.006734
  1.476000,  0.005531
  1.478000,  0.004643
  1.480000,  0.003772
  1.482000,  0.002454
  1.484000,  0.001533
  1.486000,  0.001021
  1.488000,  0.000916
  1.490000,  0.001019
  1.492000,  0.000752
  1.494000,  0.000435
  1.496000,  0.000135
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
