# PEG_PRO
# Upscaled from ../surface/PEG/PRO.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.656000, -0.254732
  0.658000, -0.242701
  0.660000, -0.231784
  0.662000, -0.222731
  0.664000, -0.213200
  0.666000, -0.205011
  0.668000, -0.198139
  0.670000, -0.196028
  0.672000, -0.193420
  0.674000, -0.192974
  0.676000, -0.194179
  0.678000, -0.200181
  0.680000, -0.209452
  0.682000, -0.220358
  0.684000, -0.229360
  0.686000, -0.238060
  0.688000, -0.248992
  0.690000, -0.262545
  0.692000, -0.275471
  0.694000, -0.288257
  0.696000, -0.300719
  0.698000, -0.311561
  0.700000, -0.322910
  0.702000, -0.333162
  0.704000, -0.342051
  0.706000, -0.349932
  0.708000, -0.358579
  0.710000, -0.369830
  0.712000, -0.380088
  0.714000, -0.388075
  0.716000, -0.400806
  0.718000, -0.413284
  0.720000, -0.428413
  0.722000, -0.440138
  0.724000, -0.451824
  0.726000, -0.467141
  0.728000, -0.483331
  0.730000, -0.499239
  0.732000, -0.514677
  0.734000, -0.531339
  0.736000, -0.548065
  0.738000, -0.565025
  0.740000, -0.582459
  0.742000, -0.598989
  0.744000, -0.615300
  0.746000, -0.631000
  0.748000, -0.646746
  0.750000, -0.662905
  0.752000, -0.676628
  0.754000, -0.689620
  0.756000, -0.701207
  0.758000, -0.712478
  0.760000, -0.724120
  0.762000, -0.736034
  0.764000, -0.749049
  0.766000, -0.761069
  0.768000, -0.772840
  0.770000, -0.780511
  0.772000, -0.788784
  0.774000, -0.795215
  0.776000, -0.803753
  0.778000, -0.812359
  0.780000, -0.820624
  0.782000, -0.830095
  0.784000, -0.840595
  0.786000, -0.846649
  0.788000, -0.850288
  0.790000, -0.851936
  0.792000, -0.851463
  0.794000, -0.852663
  0.796000, -0.853484
  0.798000, -0.852211
  0.800000, -0.852819
  0.802000, -0.854424
  0.804000, -0.856574
  0.806000, -0.859808
  0.808000, -0.861690
  0.810000, -0.863653
  0.812000, -0.861445
  0.814000, -0.855002
  0.816000, -0.850934
  0.818000, -0.845229
  0.820000, -0.839206
  0.822000, -0.832454
  0.824000, -0.826640
  0.826000, -0.819226
  0.828000, -0.811260
  0.830000, -0.801991
  0.832000, -0.793815
  0.834000, -0.783393
  0.836000, -0.771962
  0.838000, -0.760157
  0.840000, -0.745197
  0.842000, -0.729225
  0.844000, -0.710576
  0.846000, -0.692032
  0.848000, -0.673404
  0.850000, -0.656856
  0.852000, -0.642642
  0.854000, -0.628963
  0.856000, -0.611562
  0.858000, -0.595612
  0.860000, -0.580887
  0.862000, -0.565049
  0.864000, -0.552449
  0.866000, -0.540753
  0.868000, -0.527857
  0.870000, -0.516147
  0.872000, -0.503311
  0.874000, -0.490094
  0.876000, -0.474661
  0.878000, -0.460898
  0.880000, -0.447291
  0.882000, -0.429472
  0.884000, -0.412692
  0.886000, -0.395434
  0.888000, -0.376590
  0.890000, -0.357711
  0.892000, -0.339229
  0.894000, -0.321094
  0.896000, -0.303583
  0.898000, -0.289352
  0.900000, -0.271419
  0.902000, -0.253060
  0.904000, -0.235173
  0.906000, -0.216568
  0.908000, -0.198663
  0.910000, -0.182395
  0.912000, -0.168153
  0.914000, -0.154216
  0.916000, -0.139800
  0.918000, -0.124408
  0.920000, -0.108933
  0.922000, -0.092680
  0.924000, -0.077694
  0.926000, -0.064889
  0.928000, -0.053142
  0.930000, -0.039873
  0.932000, -0.026387
  0.934000, -0.010937
  0.936000,  0.002764
  0.938000,  0.014826
  0.940000,  0.024848
  0.942000,  0.035496
  0.944000,  0.047714
  0.946000,  0.060287
  0.948000,  0.074770
  0.950000,  0.087122
  0.952000,  0.099541
  0.954000,  0.110988
  0.956000,  0.119601
  0.958000,  0.128500
  0.960000,  0.135786
  0.962000,  0.145839
  0.964000,  0.158986
  0.966000,  0.169799
  0.968000,  0.180623
  0.970000,  0.190587
  0.972000,  0.198184
  0.974000,  0.205002
  0.976000,  0.210320
  0.978000,  0.215859
  0.980000,  0.219459
  0.982000,  0.221408
  0.984000,  0.223957
  0.986000,  0.224282
  0.988000,  0.226424
  0.990000,  0.228367
  0.992000,  0.232959
  0.994000,  0.237844
  0.996000,  0.242394
  0.998000,  0.246902
  1.000000,  0.251497
  1.002000,  0.255596
  1.004000,  0.259311
  1.006000,  0.263252
  1.008000,  0.266718
  1.010000,  0.268846
  1.012000,  0.268527
  1.014000,  0.264849
  1.016000,  0.261698
  1.018000,  0.260719
  1.020000,  0.259498
  1.022000,  0.258040
  1.024000,  0.256023
  1.026000,  0.253794
  1.028000,  0.251399
  1.030000,  0.248862
  1.032000,  0.248075
  1.034000,  0.246558
  1.036000,  0.247097
  1.038000,  0.247714
  1.040000,  0.248123
  1.042000,  0.249269
  1.044000,  0.250014
  1.046000,  0.250467
  1.048000,  0.250916
  1.050000,  0.250373
  1.052000,  0.249262
  1.054000,  0.249292
  1.056000,  0.248398
  1.058000,  0.247977
  1.060000,  0.247475
  1.062000,  0.244646
  1.064000,  0.240889
  1.066000,  0.236817
  1.068000,  0.232366
  1.070000,  0.227524
  1.072000,  0.223476
  1.074000,  0.219105
  1.076000,  0.214403
  1.078000,  0.211680
  1.080000,  0.208674
  1.082000,  0.205706
  1.084000,  0.200898
  1.086000,  0.197179
  1.088000,  0.193143
  1.090000,  0.191007
  1.092000,  0.187850
  1.094000,  0.184481
  1.096000,  0.179410
  1.098000,  0.172597
  1.100000,  0.165473
  1.102000,  0.158228
  1.104000,  0.151706
  1.106000,  0.147152
  1.108000,  0.141792
  1.110000,  0.135664
  1.112000,  0.129345
  1.114000,  0.122490
  1.116000,  0.114240
  1.118000,  0.106552
  1.120000,  0.100358
  1.122000,  0.097114
  1.124000,  0.095113
  1.126000,  0.094167
  1.128000,  0.091812
  1.130000,  0.088665
  1.132000,  0.086597
  1.134000,  0.085311
  1.136000,  0.083296
  1.138000,  0.080391
  1.140000,  0.076136
  1.142000,  0.073569
  1.144000,  0.069198
  1.146000,  0.066031
  1.148000,  0.066592
  1.150000,  0.065119
  1.152000,  0.063707
  1.154000,  0.062366
  1.156000,  0.059349
  1.158000,  0.057066
  1.160000,  0.054649
  1.162000,  0.053295
  1.164000,  0.052725
  1.166000,  0.052674
  1.168000,  0.053867
  1.170000,  0.055348
  1.172000,  0.056424
  1.174000,  0.056939
  1.176000,  0.058733
  1.178000,  0.061694
  1.180000,  0.066270
  1.182000,  0.070162
  1.184000,  0.073897
  1.186000,  0.076453
  1.188000,  0.078371
  1.190000,  0.080148
  1.192000,  0.082785
  1.194000,  0.084283
  1.196000,  0.084821
  1.198000,  0.085566
  1.200000,  0.084472
  1.202000,  0.084351
  1.204000,  0.084733
  1.206000,  0.083869
  1.208000,  0.083156
  1.210000,  0.081152
  1.212000,  0.078873
  1.214000,  0.076147
  1.216000,  0.076305
  1.218000,  0.076692
  1.220000,  0.078447
  1.222000,  0.081002
  1.224000,  0.084104
  1.226000,  0.085613
  1.228000,  0.087457
  1.230000,  0.088914
  1.232000,  0.089759
  1.234000,  0.091812
  1.236000,  0.095185
  1.238000,  0.097784
  1.240000,  0.100717
  1.242000,  0.103864
  1.244000,  0.105738
  1.246000,  0.107908
  1.248000,  0.110716
  1.250000,  0.113348
  1.252000,  0.115270
  1.254000,  0.118035
  1.256000,  0.119877
  1.258000,  0.121336
  1.260000,  0.122503
  1.262000,  0.122178
  1.264000,  0.123251
  1.266000,  0.124925
  1.268000,  0.127911
  1.270000,  0.131588
  1.272000,  0.133708
  1.274000,  0.134655
  1.276000,  0.135909
  1.278000,  0.137801
  1.280000,  0.140596
  1.282000,  0.143701
  1.284000,  0.146079
  1.286000,  0.149158
  1.288000,  0.151598
  1.290000,  0.153752
  1.292000,  0.154080
  1.294000,  0.154238
  1.296000,  0.154481
  1.298000,  0.156253
  1.300000,  0.158862
  1.302000,  0.159120
  1.304000,  0.159289
  1.306000,  0.158199
  1.308000,  0.157007
  1.310000,  0.156811
  1.312000,  0.156104
  1.314000,  0.155559
  1.316000,  0.154226
  1.318000,  0.152527
  1.320000,  0.149038
  1.322000,  0.145651
  1.324000,  0.143712
  1.326000,  0.143227
  1.328000,  0.143515
  1.330000,  0.144383
  1.332000,  0.143960
  1.334000,  0.143652
  1.336000,  0.142454
  1.338000,  0.141339
  1.340000,  0.140858
  1.342000,  0.141510
  1.344000,  0.141542
  1.346000,  0.139310
  1.348000,  0.134512
  1.350000,  0.128538
  1.352000,  0.123238
  1.354000,  0.119182
  1.356000,  0.115726
  1.358000,  0.111743
  1.360000,  0.108423
  1.362000,  0.105603
  1.364000,  0.103464
  1.366000,  0.101704
  1.368000,  0.099774
  1.370000,  0.098497
  1.372000,  0.097197
  1.374000,  0.096357
  1.376000,  0.094971
  1.378000,  0.094293
  1.380000,  0.092890
  1.382000,  0.091694
  1.384000,  0.090427
  1.386000,  0.088584
  1.388000,  0.087911
  1.390000,  0.086890
  1.392000,  0.086081
  1.394000,  0.085537
  1.396000,  0.084069
  1.398000,  0.082566
  1.400000,  0.080539
  1.402000,  0.078121
  1.404000,  0.075664
  1.406000,  0.073066
  1.408000,  0.070110
  1.410000,  0.067445
  1.412000,  0.065515
  1.414000,  0.063719
  1.416000,  0.061890
  1.418000,  0.059093
  1.420000,  0.056067
  1.422000,  0.054079
  1.424000,  0.052689
  1.426000,  0.052234
  1.428000,  0.051346
  1.430000,  0.049492
  1.432000,  0.047177
  1.434000,  0.043798
  1.436000,  0.039759
  1.438000,  0.036556
  1.440000,  0.034601
  1.442000,  0.032712
  1.444000,  0.030668
  1.446000,  0.027718
  1.448000,  0.024754
  1.450000,  0.022302
  1.452000,  0.018880
  1.454000,  0.015353
  1.456000,  0.012995
  1.458000,  0.011173
  1.460000,  0.010228
  1.462000,  0.008914
  1.464000,  0.006830
  1.466000,  0.006093
  1.468000,  0.005203
  1.470000,  0.004231
  1.472000,  0.004309
  1.474000,  0.004009
  1.476000,  0.004544
  1.478000,  0.004505
  1.480000,  0.003348
  1.482000,  0.002856
  1.484000,  0.002367
  1.486000,  0.002195
  1.488000,  0.002054
  1.490000,  0.001219
  1.492000,  0.000514
  1.494000,  0.000076
  1.496000, -0.000114
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
