# PEG_ASP
# Upscaled from ../surface/PEG/ASP.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.676000,  4.375484
  0.680000,  4.307114
  0.684000,  4.236268
  0.688000,  4.169764
  0.692000,  4.103156
  0.696000,  4.038309
  0.700000,  3.976678
  0.704000,  3.913281
  0.708000,  3.841995
  0.712000,  3.774625
  0.716000,  3.707251
  0.720000,  3.644375
  0.724000,  3.581802
  0.728000,  3.516969
  0.732000,  3.449207
  0.736000,  3.375232
  0.740000,  3.311402
  0.744000,  3.247083
  0.748000,  3.184154
  0.752000,  3.126919
  0.756000,  3.066886
  0.760000,  3.005887
  0.764000,  2.944877
  0.768000,  2.887288
  0.772000,  2.830404
  0.776000,  2.781512
  0.780000,  2.733641
  0.784000,  2.686090
  0.788000,  2.639518
  0.792000,  2.594803
  0.796000,  2.545404
  0.800000,  2.494427
  0.804000,  2.445061
  0.808000,  2.401162
  0.812000,  2.367941
  0.816000,  2.329320
  0.820000,  2.291889
  0.824000,  2.258657
  0.828000,  2.228674
  0.832000,  2.194095
  0.836000,  2.155850
  0.840000,  2.119139
  0.844000,  2.081244
  0.848000,  2.047257
  0.852000,  2.014544
  0.856000,  1.982515
  0.860000,  1.952140
  0.864000,  1.924899
  0.868000,  1.895088
  0.872000,  1.864726
  0.876000,  1.834751
  0.880000,  1.807222
  0.884000,  1.777550
  0.888000,  1.750225
  0.892000,  1.721643
  0.896000,  1.692716
  0.900000,  1.659377
  0.904000,  1.627137
  0.908000,  1.598211
  0.912000,  1.572280
  0.916000,  1.545759
  0.920000,  1.526489
  0.924000,  1.508385
  0.928000,  1.481487
  0.932000,  1.449601
  0.936000,  1.421960
  0.940000,  1.398351
  0.944000,  1.373177
  0.948000,  1.353245
  0.952000,  1.331073
  0.956000,  1.306873
  0.960000,  1.281471
  0.964000,  1.266451
  0.968000,  1.254415
  0.972000,  1.239035
  0.976000,  1.222616
  0.980000,  1.207718
  0.984000,  1.190511
  0.988000,  1.163397
  0.992000,  1.139848
  0.996000,  1.121659
  1.000000,  1.102313
  1.004000,  1.079174
  1.008000,  1.057880
  1.012000,  1.035798
  1.016000,  1.013478
  1.020000,  0.992560
  1.024000,  0.974769
  1.028000,  0.954621
  1.032000,  0.935040
  1.036000,  0.922607
  1.040000,  0.906360
  1.044000,  0.885710
  1.048000,  0.868711
  1.052000,  0.848810
  1.056000,  0.831883
  1.060000,  0.816978
  1.064000,  0.799008
  1.068000,  0.775354
  1.072000,  0.751026
  1.076000,  0.725737
  1.080000,  0.701008
  1.084000,  0.682216
  1.088000,  0.667283
  1.092000,  0.649134
  1.096000,  0.631554
  1.100000,  0.613880
  1.104000,  0.595755
  1.108000,  0.577830
  1.112000,  0.563862
  1.116000,  0.550463
  1.120000,  0.533149
  1.124000,  0.517653
  1.128000,  0.502863
  1.132000,  0.487119
  1.136000,  0.470666
  1.140000,  0.455690
  1.144000,  0.441170
  1.148000,  0.431680
  1.152000,  0.420156
  1.156000,  0.409369
  1.160000,  0.405812
  1.164000,  0.399940
  1.168000,  0.388836
  1.172000,  0.378205
  1.176000,  0.368174
  1.180000,  0.354512
  1.184000,  0.344406
  1.188000,  0.338011
  1.192000,  0.330435
  1.196000,  0.323393
  1.200000,  0.318686
  1.204000,  0.310787
  1.208000,  0.301660
  1.212000,  0.292631
  1.216000,  0.282972
  1.220000,  0.275511
  1.224000,  0.266525
  1.228000,  0.256336
  1.232000,  0.245571
  1.236000,  0.234393
  1.240000,  0.225484
  1.244000,  0.217183
  1.248000,  0.208842
  1.252000,  0.200762
  1.256000,  0.195903
  1.260000,  0.193175
  1.264000,  0.185558
  1.268000,  0.175783
  1.272000,  0.167806
  1.276000,  0.161048
  1.280000,  0.153332
  1.284000,  0.145538
  1.288000,  0.138194
  1.292000,  0.130352
  1.296000,  0.124565
  1.300000,  0.122911
  1.304000,  0.120794
  1.308000,  0.118608
  1.312000,  0.116295
  1.316000,  0.113806
  1.320000,  0.107838
  1.324000,  0.099443
  1.328000,  0.095937
  1.332000,  0.091849
  1.336000,  0.084155
  1.340000,  0.078611
  1.344000,  0.074204
  1.348000,  0.068299
  1.352000,  0.062786
  1.356000,  0.057861
  1.360000,  0.054948
  1.364000,  0.051864
  1.368000,  0.047320
  1.372000,  0.043192
  1.376000,  0.034751
  1.380000,  0.027694
  1.384000,  0.024210
  1.388000,  0.021155
  1.392000,  0.018940
  1.396000,  0.017890
  1.400000,  0.018088
  1.404000,  0.013607
  1.408000,  0.010091
  1.412000,  0.007279
  1.416000,  0.001698
  1.420000, -0.001446
  1.424000, -0.001275
  1.428000, -0.002167
  1.432000, -0.003318
  1.436000, -0.003806
  1.440000, -0.005315
  1.444000, -0.006921
  1.448000, -0.007295
  1.452000, -0.007781
  1.456000, -0.009580
  1.460000, -0.010549
  1.464000, -0.011349
  1.468000, -0.012752
  1.472000, -0.013151
  1.476000, -0.011783
  1.480000, -0.009920
  1.484000, -0.006223
  1.488000, -0.003658
  1.492000, -0.001947
  1.496000, -0.000397
  1.500000,  0.000000
  1.504000,  0.000000
  1.508000,  0.000000
