# PEG_CYS
# Upscaled from ../surface/PEG/CYS.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.210000,  1.025858
  0.212000,  0.956450
  0.214000,  0.889043
  0.216000,  0.826323
  0.218000,  0.760250
  0.220000,  0.693239
  0.222000,  0.630911
  0.224000,  0.563928
  0.226000,  0.503050
  0.228000,  0.453572
  0.230000,  0.404049
  0.232000,  0.364756
  0.234000,  0.322040
  0.236000,  0.268296
  0.238000,  0.221962
  0.240000,  0.174506
  0.242000,  0.118543
  0.244000,  0.071809
  0.246000,  0.020618
  0.248000, -0.031315
  0.250000, -0.088239
  0.252000, -0.145726
  0.254000, -0.215382
  0.256000, -0.281503
  0.258000, -0.346962
  0.260000, -0.415052
  0.262000, -0.487682
  0.264000, -0.562312
  0.266000, -0.642298
  0.268000, -0.735393
  0.270000, -0.837791
  0.272000, -0.945575
  0.274000, -1.063552
  0.276000, -1.193719
  0.278000, -1.335884
  0.280000, -1.489818
  0.282000, -1.653883
  0.284000, -1.822352
  0.286000, -1.997839
  0.288000, -2.178582
  0.290000, -2.369726
  0.292000, -2.576811
  0.294000, -2.785151
  0.296000, -2.995533
  0.298000, -3.218379
  0.300000, -3.450494
  0.302000, -3.677347
  0.304000, -3.905751
  0.306000, -4.130544
  0.308000, -4.346484
  0.310000, -4.561057
  0.312000, -4.776147
  0.314000, -4.986080
  0.316000, -5.188396
  0.318000, -5.385824
  0.320000, -5.584198
  0.322000, -5.777990
  0.324000, -5.967754
  0.326000, -6.153482
  0.328000, -6.335099
  0.330000, -6.507664
  0.332000, -6.678248
  0.334000, -6.842897
  0.336000, -7.001960
  0.338000, -7.155919
  0.340000, -7.306294
  0.342000, -7.453152
  0.344000, -7.593399
  0.346000, -7.729871
  0.348000, -7.860730
  0.350000, -7.986513
  0.352000, -8.108060
  0.354000, -8.226113
  0.356000, -8.340296
  0.358000, -8.449950
  0.360000, -8.553336
  0.362000, -8.652235
  0.364000, -8.746533
  0.366000, -8.836644
  0.368000, -8.923555
  0.370000, -9.009085
  0.372000, -9.096015
  0.374000, -9.176946
  0.376000, -9.248572
  0.378000, -9.320768
  0.380000, -9.392336
  0.382000, -9.457338
  0.384000, -9.522110
  0.386000, -9.582775
  0.388000, -9.635144
  0.390000, -9.681665
  0.392000, -9.725999
  0.394000, -9.765151
  0.396000, -9.801151
  0.398000, -9.832349
  0.400000, -9.861728
  0.402000, -9.888239
  0.404000, -9.910661
  0.406000, -9.932812
  0.408000, -9.954484
  0.410000, -9.971052
  0.412000, -9.987138
  0.414000, -9.997001
  0.416000,-10.004874
  0.418000,-10.008848
  0.420000,-10.005643
  0.422000, -9.998760
  0.424000, -9.989574
  0.426000, -9.979397
  0.428000, -9.964741
  0.430000, -9.943376
  0.432000, -9.920097
  0.434000, -9.891068
  0.436000, -9.859975
  0.438000, -9.832562
  0.440000, -9.801483
  0.442000, -9.762495
  0.444000, -9.720437
  0.446000, -9.677289
  0.448000, -9.631356
  0.450000, -9.581212
  0.452000, -9.533179
  0.454000, -9.487170
  0.456000, -9.436549
  0.458000, -9.385152
  0.460000, -9.331328
  0.462000, -9.275708
  0.464000, -9.216685
  0.466000, -9.155590
  0.468000, -9.093618
  0.470000, -9.028315
  0.472000, -8.964022
  0.474000, -8.900217
  0.476000, -8.832079
  0.478000, -8.764115
  0.480000, -8.695966
  0.482000, -8.625162
  0.484000, -8.553025
  0.486000, -8.477481
  0.488000, -8.401182
  0.490000, -8.320796
  0.492000, -8.237820
  0.494000, -8.153892
  0.496000, -8.071971
  0.498000, -7.991091
  0.500000, -7.911160
  0.502000, -7.830530
  0.504000, -7.749598
  0.506000, -7.669235
  0.508000, -7.586787
  0.510000, -7.503215
  0.512000, -7.418949
  0.514000, -7.334422
  0.516000, -7.249640
  0.518000, -7.165362
  0.520000, -7.079866
  0.522000, -6.997214
  0.524000, -6.916251
  0.526000, -6.838945
  0.528000, -6.761918
  0.530000, -6.683958
  0.532000, -6.607640
  0.534000, -6.527923
  0.536000, -6.448214
  0.538000, -6.373270
  0.540000, -6.294684
  0.542000, -6.215013
  0.544000, -6.134270
  0.546000, -6.050472
  0.548000, -5.967694
  0.550000, -5.884244
  0.552000, -5.798484
  0.554000, -5.716097
  0.556000, -5.632254
  0.558000, -5.551093
  0.560000, -5.472284
  0.562000, -5.391987
  0.564000, -5.313483
  0.566000, -5.240183
  0.568000, -5.165359
  0.570000, -5.095483
  0.572000, -5.028461
  0.574000, -4.961357
  0.576000, -4.894876
  0.578000, -4.828744
  0.580000, -4.763910
  0.582000, -4.699521
  0.584000, -4.636926
  0.586000, -4.575464
  0.588000, -4.515564
  0.590000, -4.458260
  0.592000, -4.398584
  0.594000, -4.338372
  0.596000, -4.280844
  0.598000, -4.223702
  0.600000, -4.166897
  0.602000, -4.114040
  0.604000, -4.062587
  0.606000, -4.011582
  0.608000, -3.959965
  0.610000, -3.911739
  0.612000, -3.864841
  0.614000, -3.821849
  0.616000, -3.778625
  0.618000, -3.732244
  0.620000, -3.685335
  0.622000, -3.637503
  0.624000, -3.590601
  0.626000, -3.546301
  0.628000, -3.503800
  0.630000, -3.466651
  0.632000, -3.433756
  0.634000, -3.405401
  0.636000, -3.374358
  0.638000, -3.345894
  0.640000, -3.318503
  0.642000, -3.287629
  0.644000, -3.258526
  0.646000, -3.226892
  0.648000, -3.197603
  0.650000, -3.168860
  0.652000, -3.138851
  0.654000, -3.111160
  0.656000, -3.084957
  0.658000, -3.057358
  0.660000, -3.032118
  0.662000, -3.011351
  0.664000, -2.989793
  0.666000, -2.968583
  0.668000, -2.949179
  0.670000, -2.927844
  0.672000, -2.907552
  0.674000, -2.887696
  0.676000, -2.871668
  0.678000, -2.853795
  0.680000, -2.837367
  0.682000, -2.820485
  0.684000, -2.802455
  0.686000, -2.785255
  0.688000, -2.774122
  0.690000, -2.761331
  0.692000, -2.748233
  0.694000, -2.735119
  0.696000, -2.719850
  0.698000, -2.706205
  0.700000, -2.693258
  0.702000, -2.678308
  0.704000, -2.666319
  0.706000, -2.658406
  0.708000, -2.651834
  0.710000, -2.642231
  0.712000, -2.632994
  0.714000, -2.628151
  0.716000, -2.621755
  0.718000, -2.616278
  0.720000, -2.612923
  0.722000, -2.606958
  0.724000, -2.599302
  0.726000, -2.591319
  0.728000, -2.583186
  0.730000, -2.573914
  0.732000, -2.563080
  0.734000, -2.551868
  0.736000, -2.542292
  0.738000, -2.533858
  0.740000, -2.525128
  0.742000, -2.519389
  0.744000, -2.513392
  0.746000, -2.510090
  0.748000, -2.505509
  0.750000, -2.499357
  0.752000, -2.493706
  0.754000, -2.486859
  0.756000, -2.478640
  0.758000, -2.469431
  0.760000, -2.460251
  0.762000, -2.452762
  0.764000, -2.442181
  0.766000, -2.431772
  0.768000, -2.420988
  0.770000, -2.407335
  0.772000, -2.396077
  0.774000, -2.385138
  0.776000, -2.372728
  0.778000, -2.357870
  0.780000, -2.343347
  0.782000, -2.328394
  0.784000, -2.310201
  0.786000, -2.294394
  0.788000, -2.282870
  0.790000, -2.271610
  0.792000, -2.260130
  0.794000, -2.248276
  0.796000, -2.236480
  0.798000, -2.223773
  0.800000, -2.211059
  0.802000, -2.196659
  0.804000, -2.182360
  0.806000, -2.166156
  0.808000, -2.152595
  0.810000, -2.138896
  0.812000, -2.125815
  0.814000, -2.111774
  0.816000, -2.097464
  0.818000, -2.081209
  0.820000, -2.064803
  0.822000, -2.045032
  0.824000, -2.024792
  0.826000, -2.004610
  0.828000, -1.981808
  0.830000, -1.959247
  0.832000, -1.938336
  0.834000, -1.919676
  0.836000, -1.900689
  0.838000, -1.882180
  0.840000, -1.864635
  0.842000, -1.844942
  0.844000, -1.822208
  0.846000, -1.798978
  0.848000, -1.775404
  0.850000, -1.751377
  0.852000, -1.727789
  0.854000, -1.703220
  0.856000, -1.680226
  0.858000, -1.660731
  0.860000, -1.639227
  0.862000, -1.621110
  0.864000, -1.601589
  0.866000, -1.582548
  0.868000, -1.562531
  0.870000, -1.539733
  0.872000, -1.519339
  0.874000, -1.498503
  0.876000, -1.475954
  0.878000, -1.452803
  0.880000, -1.430919
  0.882000, -1.405194
  0.884000, -1.380458
  0.886000, -1.353988
  0.888000, -1.328426
  0.890000, -1.302259
  0.892000, -1.276721
  0.894000, -1.250988
  0.896000, -1.226983
  0.898000, -1.203069
  0.900000, -1.180308
  0.902000, -1.159492
  0.904000, -1.139747
  0.906000, -1.122300
  0.908000, -1.104499
  0.910000, -1.086781
  0.912000, -1.067385
  0.914000, -1.048964
  0.916000, -1.030498
  0.918000, -1.010811
  0.920000, -0.993146
  0.922000, -0.975973
  0.924000, -0.959364
  0.926000, -0.943392
  0.928000, -0.924404
  0.930000, -0.905327
  0.932000, -0.886555
  0.934000, -0.866520
  0.936000, -0.849191
  0.938000, -0.832378
  0.940000, -0.815170
  0.942000, -0.798397
  0.944000, -0.782108
  0.946000, -0.767125
  0.948000, -0.752685
  0.950000, -0.739370
  0.952000, -0.725390
  0.954000, -0.709340
  0.956000, -0.692054
  0.958000, -0.673028
  0.960000, -0.654813
  0.962000, -0.637392
  0.964000, -0.623227
  0.966000, -0.613149
  0.968000, -0.604920
  0.970000, -0.594784
  0.972000, -0.584765
  0.974000, -0.574444
  0.976000, -0.561946
  0.978000, -0.549301
  0.980000, -0.536531
  0.982000, -0.523640
  0.984000, -0.510692
  0.986000, -0.497063
  0.988000, -0.483121
  0.990000, -0.469160
  0.992000, -0.455051
  0.994000, -0.440316
  0.996000, -0.428487
  0.998000, -0.416781
  1.000000, -0.405806
  1.002000, -0.395830
  1.004000, -0.384863
  1.006000, -0.374237
  1.008000, -0.364426
  1.010000, -0.358446
  1.012000, -0.352238
  1.014000, -0.345178
  1.016000, -0.337179
  1.018000, -0.327495
  1.020000, -0.316709
  1.022000, -0.309067
  1.024000, -0.301107
  1.026000, -0.293704
  1.028000, -0.284671
  1.030000, -0.275446
  1.032000, -0.266100
  1.034000, -0.257778
  1.036000, -0.248022
  1.038000, -0.240320
  1.040000, -0.235580
  1.042000, -0.232568
  1.044000, -0.230172
  1.046000, -0.227312
  1.048000, -0.226839
  1.050000, -0.226777
  1.052000, -0.227706
  1.054000, -0.228768
  1.056000, -0.228226
  1.058000, -0.226610
  1.060000, -0.223346
  1.062000, -0.219244
  1.064000, -0.215137
  1.066000, -0.211723
  1.068000, -0.207514
  1.070000, -0.204611
  1.072000, -0.203288
  1.074000, -0.200464
  1.076000, -0.199986
  1.078000, -0.199496
  1.080000, -0.200443
  1.082000, -0.202249
  1.084000, -0.202205
  1.086000, -0.203535
  1.088000, -0.204600
  1.090000, -0.205563
  1.092000, -0.204936
  1.094000, -0.205124
  1.096000, -0.205936
  1.098000, -0.206010
  1.100000, -0.206500
  1.102000, -0.207192
  1.104000, -0.207316
  1.106000, -0.207248
  1.108000, -0.208936
  1.110000, -0.210038
  1.112000, -0.209798
  1.114000, -0.207491
  1.116000, -0.206321
  1.118000, -0.204484
  1.120000, -0.202446
  1.122000, -0.202644
  1.124000, -0.205638
  1.126000, -0.205685
  1.128000, -0.206100
  1.130000, -0.206202
  1.132000, -0.205238
  1.134000, -0.206762
  1.136000, -0.209128
  1.138000, -0.212849
  1.140000, -0.214125
  1.142000, -0.215175
  1.144000, -0.216360
  1.146000, -0.217794
  1.148000, -0.219055
  1.150000, -0.220421
  1.152000, -0.220647
  1.154000, -0.222114
  1.156000, -0.222623
  1.158000, -0.222873
  1.160000, -0.221381
  1.162000, -0.219698
  1.164000, -0.216459
  1.166000, -0.214538
  1.168000, -0.214465
  1.170000, -0.215105
  1.172000, -0.215481
  1.174000, -0.215549
  1.176000, -0.212497
  1.178000, -0.208522
  1.180000, -0.204695
  1.182000, -0.199829
  1.184000, -0.196386
  1.186000, -0.192960
  1.188000, -0.189415
  1.190000, -0.183324
  1.192000, -0.180286
  1.194000, -0.176245
  1.196000, -0.173422
  1.198000, -0.173626
  1.200000, -0.173562
  1.202000, -0.173815
  1.204000, -0.174324
  1.206000, -0.173903
  1.208000, -0.172904
  1.210000, -0.172102
  1.212000, -0.171203
  1.214000, -0.170538
  1.216000, -0.169262
  1.218000, -0.167264
  1.220000, -0.164651
  1.222000, -0.160358
  1.224000, -0.156265
  1.226000, -0.151595
  1.228000, -0.147538
  1.230000, -0.144769
  1.232000, -0.141970
  1.234000, -0.138752
  1.236000, -0.137313
  1.238000, -0.134863
  1.240000, -0.133685
  1.242000, -0.133200
  1.244000, -0.133846
  1.246000, -0.133304
  1.248000, -0.133574
  1.250000, -0.133775
  1.252000, -0.132249
  1.254000, -0.130892
  1.256000, -0.129687
  1.258000, -0.128538
  1.260000, -0.128110
  1.262000, -0.126513
  1.264000, -0.123612
  1.266000, -0.120484
  1.268000, -0.116715
  1.270000, -0.113764
  1.272000, -0.111890
  1.274000, -0.109421
  1.276000, -0.107268
  1.278000, -0.104570
  1.280000, -0.099679
  1.282000, -0.096428
  1.284000, -0.092545
  1.286000, -0.089996
  1.288000, -0.087027
  1.290000, -0.084095
  1.292000, -0.079541
  1.294000, -0.074049
  1.296000, -0.068637
  1.298000, -0.063611
  1.300000, -0.060220
  1.302000, -0.059486
  1.304000, -0.058970
  1.306000, -0.058729
  1.308000, -0.057138
  1.310000, -0.054863
  1.312000, -0.052528
  1.314000, -0.050431
  1.316000, -0.047314
  1.318000, -0.044520
  1.320000, -0.041024
  1.322000, -0.036945
  1.324000, -0.032652
  1.326000, -0.027449
  1.328000, -0.022723
  1.330000, -0.019693
  1.332000, -0.017180
  1.334000, -0.015754
  1.336000, -0.013766
  1.338000, -0.011299
  1.340000, -0.007848
  1.342000, -0.004213
  1.344000, -0.001934
  1.346000, -0.001857
  1.348000, -0.001342
  1.350000, -0.000221
  1.352000,  0.001849
  1.354000,  0.004351
  1.356000,  0.004587
  1.358000,  0.004196
  1.360000,  0.004758
  1.362000,  0.006098
  1.364000,  0.007981
  1.366000,  0.010472
  1.368000,  0.013765
  1.370000,  0.017655
  1.372000,  0.021470
  1.374000,  0.024429
  1.376000,  0.026085
  1.378000,  0.027670
  1.380000,  0.029097
  1.382000,  0.031102
  1.384000,  0.032551
  1.386000,  0.033062
  1.388000,  0.033097
  1.390000,  0.032167
  1.392000,  0.031916
  1.394000,  0.032253
  1.396000,  0.032237
  1.398000,  0.033731
  1.400000,  0.034713
  1.402000,  0.035307
  1.404000,  0.035996
  1.406000,  0.035522
  1.408000,  0.036122
  1.410000,  0.037097
  1.412000,  0.037608
  1.414000,  0.037856
  1.416000,  0.037902
  1.418000,  0.039492
  1.420000,  0.042400
  1.422000,  0.045661
  1.424000,  0.048759
  1.426000,  0.050979
  1.428000,  0.052643
  1.430000,  0.053191
  1.432000,  0.052787
  1.434000,  0.053138
  1.436000,  0.053782
  1.438000,  0.054723
  1.440000,  0.054717
  1.442000,  0.053459
  1.444000,  0.051978
  1.446000,  0.050647
  1.448000,  0.050470
  1.450000,  0.051062
  1.452000,  0.052007
  1.454000,  0.052421
  1.456000,  0.051233
  1.458000,  0.048319
  1.460000,  0.044747
  1.462000,  0.041797
  1.464000,  0.039972
  1.466000,  0.039213
  1.468000,  0.037185
  1.470000,  0.034003
  1.472000,  0.030462
  1.474000,  0.027285
  1.476000,  0.025199
  1.478000,  0.022487
  1.480000,  0.019200
  1.482000,  0.015851
  1.484000,  0.013118
  1.486000,  0.011150
  1.488000,  0.008934
  1.490000,  0.006373
  1.492000,  0.003616
  1.494000,  0.001509
  1.496000,  0.000418
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
