# PEG_CYM
# Upscaled from ../surface/PEG/CYM.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  1.004000, -0.693822
  1.006000, -0.682105
  1.008000, -0.672359
  1.010000, -0.660934
  1.012000, -0.651536
  1.014000, -0.644462
  1.016000, -0.638243
  1.018000, -0.628070
  1.020000, -0.616957
  1.022000, -0.603835
  1.024000, -0.594366
  1.026000, -0.586259
  1.028000, -0.578708
  1.030000, -0.571752
  1.032000, -0.563796
  1.034000, -0.559037
  1.036000, -0.551576
  1.038000, -0.543150
  1.040000, -0.534783
  1.042000, -0.526616
  1.044000, -0.519971
  1.046000, -0.513476
  1.048000, -0.509486
  1.050000, -0.506419
  1.052000, -0.503967
  1.054000, -0.502086
  1.056000, -0.498831
  1.058000, -0.494593
  1.060000, -0.488803
  1.062000, -0.482557
  1.064000, -0.477788
  1.066000, -0.472274
  1.068000, -0.467490
  1.070000, -0.461323
  1.072000, -0.454216
  1.074000, -0.447965
  1.076000, -0.439587
  1.078000, -0.430417
  1.080000, -0.424077
  1.082000, -0.416773
  1.084000, -0.409789
  1.086000, -0.403006
  1.088000, -0.394585
  1.090000, -0.387902
  1.092000, -0.380345
  1.094000, -0.374870
  1.096000, -0.368704
  1.098000, -0.362268
  1.100000, -0.357230
  1.102000, -0.352129
  1.104000, -0.348380
  1.106000, -0.341814
  1.108000, -0.334689
  1.110000, -0.328404
  1.112000, -0.323105
  1.114000, -0.319933
  1.116000, -0.316887
  1.118000, -0.313224
  1.120000, -0.309834
  1.122000, -0.305089
  1.124000, -0.301943
  1.126000, -0.297151
  1.128000, -0.292110
  1.130000, -0.287660
  1.132000, -0.283549
  1.134000, -0.281215
  1.136000, -0.279355
  1.138000, -0.279703
  1.140000, -0.277888
  1.142000, -0.274908
  1.144000, -0.270550
  1.146000, -0.265552
  1.148000, -0.261456
  1.150000, -0.257381
  1.152000, -0.253980
  1.154000, -0.249951
  1.156000, -0.244126
  1.158000, -0.240184
  1.160000, -0.236200
  1.162000, -0.232614
  1.164000, -0.231780
  1.166000, -0.230953
  1.168000, -0.230459
  1.170000, -0.230516
  1.172000, -0.230400
  1.174000, -0.229988
  1.176000, -0.230192
  1.178000, -0.230170
  1.180000, -0.230520
  1.182000, -0.232189
  1.184000, -0.231757
  1.186000, -0.230895
  1.188000, -0.228768
  1.190000, -0.225469
  1.192000, -0.223336
  1.194000, -0.221460
  1.196000, -0.219833
  1.198000, -0.216905
  1.200000, -0.213801
  1.202000, -0.210003
  1.204000, -0.206418
  1.206000, -0.203026
  1.208000, -0.199372
  1.210000, -0.194764
  1.212000, -0.192958
  1.214000, -0.190990
  1.216000, -0.189155
  1.218000, -0.188256
  1.220000, -0.184594
  1.222000, -0.179751
  1.224000, -0.176848
  1.226000, -0.173932
  1.228000, -0.171985
  1.230000, -0.169851
  1.232000, -0.168399
  1.234000, -0.165337
  1.236000, -0.162945
  1.238000, -0.160382
  1.240000, -0.156059
  1.242000, -0.152167
  1.244000, -0.148511
  1.246000, -0.144239
  1.248000, -0.140943
  1.250000, -0.137235
  1.252000, -0.133343
  1.254000, -0.130187
  1.256000, -0.127208
  1.258000, -0.125329
  1.260000, -0.125140
  1.262000, -0.123975
  1.264000, -0.123844
  1.266000, -0.122114
  1.268000, -0.118998
  1.270000, -0.116215
  1.272000, -0.113140
  1.274000, -0.110751
  1.276000, -0.109201
  1.278000, -0.106867
  1.280000, -0.105703
  1.282000, -0.104023
  1.284000, -0.103459
  1.286000, -0.102812
  1.288000, -0.102301
  1.290000, -0.101181
  1.292000, -0.100091
  1.294000, -0.099158
  1.296000, -0.098824
  1.298000, -0.098199
  1.300000, -0.097002
  1.302000, -0.096039
  1.304000, -0.093998
  1.306000, -0.093103
  1.308000, -0.092490
  1.310000, -0.091543
  1.312000, -0.090296
  1.314000, -0.088782
  1.316000, -0.087114
  1.318000, -0.087640
  1.320000, -0.088945
  1.322000, -0.091789
  1.324000, -0.092177
  1.326000, -0.092472
  1.328000, -0.092261
  1.330000, -0.093080
  1.332000, -0.094893
  1.334000, -0.096365
  1.336000, -0.097321
  1.338000, -0.097290
  1.340000, -0.096912
  1.342000, -0.094967
  1.344000, -0.093034
  1.346000, -0.091240
  1.348000, -0.091924
  1.350000, -0.093069
  1.352000, -0.093393
  1.354000, -0.092421
  1.356000, -0.089850
  1.358000, -0.089665
  1.360000, -0.089725
  1.362000, -0.090127
  1.364000, -0.089868
  1.366000, -0.089125
  1.368000, -0.088888
  1.370000, -0.089292
  1.372000, -0.089117
  1.374000, -0.089314
  1.376000, -0.089016
  1.378000, -0.089596
  1.380000, -0.090110
  1.382000, -0.090506
  1.384000, -0.091595
  1.386000, -0.092285
  1.388000, -0.094227
  1.390000, -0.095211
  1.392000, -0.095143
  1.394000, -0.094202
  1.396000, -0.092300
  1.398000, -0.090535
  1.400000, -0.088915
  1.402000, -0.086482
  1.404000, -0.085005
  1.406000, -0.082848
  1.408000, -0.081238
  1.410000, -0.078921
  1.412000, -0.075897
  1.414000, -0.073743
  1.416000, -0.072039
  1.418000, -0.071231
  1.420000, -0.069024
  1.422000, -0.065084
  1.424000, -0.061217
  1.426000, -0.057803
  1.428000, -0.056592
  1.430000, -0.055026
  1.432000, -0.052741
  1.434000, -0.050106
  1.436000, -0.047487
  1.438000, -0.046394
  1.440000, -0.045286
  1.442000, -0.043722
  1.444000, -0.041741
  1.446000, -0.039034
  1.448000, -0.037438
  1.450000, -0.035408
  1.452000, -0.034038
  1.454000, -0.032812
  1.456000, -0.030434
  1.458000, -0.028300
  1.460000, -0.024682
  1.462000, -0.022064
  1.464000, -0.020323
  1.466000, -0.018987
  1.468000, -0.018341
  1.470000, -0.016635
  1.472000, -0.015432
  1.474000, -0.013766
  1.476000, -0.011950
  1.478000, -0.010061
  1.480000, -0.007856
  1.482000, -0.006618
  1.484000, -0.005568
  1.486000, -0.004929
  1.488000, -0.004078
  1.490000, -0.002750
  1.492000, -0.001675
  1.494000, -0.000623
  1.496000, -0.000248
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
