# PEG_PEGM
# Upscaled from ../surface/PEG/PEGM.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.278000, -8.434531
  0.280000, -8.540475
  0.282000, -8.628998
  0.284000, -8.735275
  0.286000, -8.843255
  0.288000, -8.950422
  0.290000, -9.057346
  0.292000, -9.160999
  0.294000, -9.269472
  0.296000, -9.371720
  0.298000, -9.462363
  0.300000, -9.554573
  0.302000, -9.648254
  0.304000, -9.729775
  0.306000, -9.810372
  0.308000, -9.881379
  0.310000, -9.948116
  0.312000,-10.019366
  0.314000,-10.093539
  0.316000,-10.158012
  0.318000,-10.224654
  0.320000,-10.293191
  0.322000,-10.358488
  0.324000,-10.418466
  0.326000,-10.484215
  0.328000,-10.550873
  0.330000,-10.608339
  0.332000,-10.665580
  0.334000,-10.728724
  0.336000,-10.793382
  0.338000,-10.859864
  0.340000,-10.926875
  0.342000,-10.992592
  0.344000,-11.059181
  0.346000,-11.129040
  0.348000,-11.206410
  0.350000,-11.283320
  0.352000,-11.364194
  0.354000,-11.445879
  0.356000,-11.524670
  0.358000,-11.606048
  0.360000,-11.689747
  0.362000,-11.771316
  0.364000,-11.852147
  0.366000,-11.938594
  0.368000,-12.023669
  0.370000,-12.106559
  0.372000,-12.186531
  0.374000,-12.266169
  0.376000,-12.344117
  0.378000,-12.422547
  0.380000,-12.498193
  0.382000,-12.571864
  0.384000,-12.643377
  0.386000,-12.708608
  0.388000,-12.772290
  0.390000,-12.830650
  0.392000,-12.884394
  0.394000,-12.932716
  0.396000,-12.976375
  0.398000,-13.012909
  0.400000,-13.043546
  0.402000,-13.068209
  0.404000,-13.089818
  0.406000,-13.102953
  0.408000,-13.106293
  0.410000,-13.104067
  0.412000,-13.091622
  0.414000,-13.069904
  0.416000,-13.044705
  0.418000,-13.013464
  0.420000,-12.978265
  0.422000,-12.936143
  0.424000,-12.888726
  0.426000,-12.831569
  0.428000,-12.766672
  0.430000,-12.697118
  0.432000,-12.624961
  0.434000,-12.552255
  0.436000,-12.468551
  0.438000,-12.381291
  0.440000,-12.289597
  0.442000,-12.194820
  0.444000,-12.098874
  0.446000,-12.000340
  0.448000,-11.895673
  0.450000,-11.789073
  0.452000,-11.681685
  0.454000,-11.575545
  0.456000,-11.465538
  0.458000,-11.356917
  0.460000,-11.243925
  0.462000,-11.130228
  0.464000,-11.014471
  0.466000,-10.894244
  0.468000,-10.775830
  0.470000,-10.659194
  0.472000,-10.543301
  0.474000,-10.430205
  0.476000,-10.313748
  0.478000,-10.196399
  0.480000,-10.077850
  0.482000, -9.959280
  0.484000, -9.840252
  0.486000, -9.722320
  0.488000, -9.601627
  0.490000, -9.487028
  0.492000, -9.370857
  0.494000, -9.249309
  0.496000, -9.126184
  0.498000, -9.001965
  0.500000, -8.875108
  0.502000, -8.753342
  0.504000, -8.633961
  0.506000, -8.513835
  0.508000, -8.400819
  0.510000, -8.288686
  0.512000, -8.179926
  0.514000, -8.073018
  0.516000, -7.968827
  0.518000, -7.871746
  0.520000, -7.777591
  0.522000, -7.687102
  0.524000, -7.600399
  0.526000, -7.515595
  0.528000, -7.431345
  0.530000, -7.350032
  0.532000, -7.270518
  0.534000, -7.195766
  0.536000, -7.120233
  0.538000, -7.044314
  0.540000, -6.968562
  0.542000, -6.895492
  0.544000, -6.825623
  0.546000, -6.753223
  0.548000, -6.679316
  0.550000, -6.610701
  0.552000, -6.547736
  0.554000, -6.482472
  0.556000, -6.415933
  0.558000, -6.347621
  0.560000, -6.281999
  0.562000, -6.215887
  0.564000, -6.150249
  0.566000, -6.091045
  0.568000, -6.036798
  0.570000, -5.985078
  0.572000, -5.928769
  0.574000, -5.868918
  0.576000, -5.810088
  0.578000, -5.751987
  0.580000, -5.693084
  0.582000, -5.633797
  0.584000, -5.575953
  0.586000, -5.517550
  0.588000, -5.463896
  0.590000, -5.410473
  0.592000, -5.362515
  0.594000, -5.317338
  0.596000, -5.272998
  0.598000, -5.227085
  0.600000, -5.181605
  0.602000, -5.137016
  0.604000, -5.092388
  0.606000, -5.050228
  0.608000, -5.007246
  0.610000, -4.963289
  0.612000, -4.919667
  0.614000, -4.877900
  0.616000, -4.834364
  0.618000, -4.793002
  0.620000, -4.753446
  0.622000, -4.714204
  0.624000, -4.676717
  0.626000, -4.640059
  0.628000, -4.603554
  0.630000, -4.568039
  0.632000, -4.534524
  0.634000, -4.501672
  0.636000, -4.466379
  0.638000, -4.434608
  0.640000, -4.399348
  0.642000, -4.364355
  0.644000, -4.327675
  0.646000, -4.292974
  0.648000, -4.261697
  0.650000, -4.230452
  0.652000, -4.198590
  0.654000, -4.168629
  0.656000, -4.141275
  0.658000, -4.114355
  0.660000, -4.087846
  0.662000, -4.065805
  0.664000, -4.039084
  0.666000, -4.010176
  0.668000, -3.983738
  0.670000, -3.960411
  0.672000, -3.936931
  0.674000, -3.915430
  0.676000, -3.895178
  0.678000, -3.875793
  0.680000, -3.854890
  0.682000, -3.838197
  0.684000, -3.824464
  0.686000, -3.809606
  0.688000, -3.798875
  0.690000, -3.785237
  0.692000, -3.772545
  0.694000, -3.761690
  0.696000, -3.748497
  0.698000, -3.734398
  0.700000, -3.722738
  0.702000, -3.711495
  0.704000, -3.700264
  0.706000, -3.688074
  0.708000, -3.677328
  0.710000, -3.667521
  0.712000, -3.658129
  0.714000, -3.649811
  0.716000, -3.638499
  0.718000, -3.629610
  0.720000, -3.620903
  0.722000, -3.613926
  0.724000, -3.608032
  0.726000, -3.601500
  0.728000, -3.596244
  0.730000, -3.590655
  0.732000, -3.585210
  0.734000, -3.581890
  0.736000, -3.577289
  0.738000, -3.575922
  0.740000, -3.577157
  0.742000, -3.576894
  0.744000, -3.575169
  0.746000, -3.573940
  0.748000, -3.569201
  0.750000, -3.565387
  0.752000, -3.563184
  0.754000, -3.563153
  0.756000, -3.561761
  0.758000, -3.559974
  0.760000, -3.557126
  0.762000, -3.551732
  0.764000, -3.546757
  0.766000, -3.541040
  0.768000, -3.538503
  0.770000, -3.535060
  0.772000, -3.528507
  0.774000, -3.523390
  0.776000, -3.520529
  0.778000, -3.515842
  0.780000, -3.511349
  0.782000, -3.505828
  0.784000, -3.497949
  0.786000, -3.492755
  0.788000, -3.489540
  0.790000, -3.485295
  0.792000, -3.483409
  0.794000, -3.481112
  0.796000, -3.477403
  0.798000, -3.473518
  0.800000, -3.466383
  0.802000, -3.459213
  0.804000, -3.454490
  0.806000, -3.452239
  0.808000, -3.450160
  0.810000, -3.446899
  0.812000, -3.442871
  0.814000, -3.435765
  0.816000, -3.430580
  0.818000, -3.423231
  0.820000, -3.415271
  0.822000, -3.405467
  0.824000, -3.399300
  0.826000, -3.395288
  0.828000, -3.388438
  0.830000, -3.378480
  0.832000, -3.365868
  0.834000, -3.349375
  0.836000, -3.332190
  0.838000, -3.319661
  0.840000, -3.306313
  0.842000, -3.292435
  0.844000, -3.278373
  0.846000, -3.263983
  0.848000, -3.248790
  0.850000, -3.231772
  0.852000, -3.217088
  0.854000, -3.203770
  0.856000, -3.190562
  0.858000, -3.178393
  0.860000, -3.163764
  0.862000, -3.148208
  0.864000, -3.133521
  0.866000, -3.119490
  0.868000, -3.106209
  0.870000, -3.092378
  0.872000, -3.077460
  0.874000, -3.061498
  0.876000, -3.045356
  0.878000, -3.030537
  0.880000, -3.013611
  0.882000, -2.996053
  0.884000, -2.978135
  0.886000, -2.963842
  0.888000, -2.947554
  0.890000, -2.928436
  0.892000, -2.907317
  0.894000, -2.885300
  0.896000, -2.863015
  0.898000, -2.841062
  0.900000, -2.819728
  0.902000, -2.801371
  0.904000, -2.784703
  0.906000, -2.766683
  0.908000, -2.746708
  0.910000, -2.725132
  0.912000, -2.703619
  0.914000, -2.681213
  0.916000, -2.658772
  0.918000, -2.637250
  0.920000, -2.616435
  0.922000, -2.597302
  0.924000, -2.576461
  0.926000, -2.557560
  0.928000, -2.539076
  0.930000, -2.520585
  0.932000, -2.500519
  0.934000, -2.479743
  0.936000, -2.458890
  0.938000, -2.436937
  0.940000, -2.416394
  0.942000, -2.396425
  0.944000, -2.375125
  0.946000, -2.352308
  0.948000, -2.330380
  0.950000, -2.307650
  0.952000, -2.285180
  0.954000, -2.262383
  0.956000, -2.238411
  0.958000, -2.216645
  0.960000, -2.195783
  0.962000, -2.173748
  0.964000, -2.151468
  0.966000, -2.130471
  0.968000, -2.110504
  0.970000, -2.086367
  0.972000, -2.065413
  0.974000, -2.042098
  0.976000, -2.017326
  0.978000, -1.992765
  0.980000, -1.967703
  0.982000, -1.945794
  0.984000, -1.923185
  0.986000, -1.900001
  0.988000, -1.877736
  0.990000, -1.853866
  0.992000, -1.833456
  0.994000, -1.812409
  0.996000, -1.793353
  0.998000, -1.774172
  1.000000, -1.752683
  1.002000, -1.733810
  1.004000, -1.714994
  1.006000, -1.697526
  1.008000, -1.680000
  1.010000, -1.661889
  1.012000, -1.643326
  1.014000, -1.623767
  1.016000, -1.604211
  1.018000, -1.588673
  1.020000, -1.571240
  1.022000, -1.556559
  1.024000, -1.542596
  1.026000, -1.527033
  1.028000, -1.511505
  1.030000, -1.493970
  1.032000, -1.477016
  1.034000, -1.459932
  1.036000, -1.442936
  1.038000, -1.426430
  1.040000, -1.409358
  1.042000, -1.392485
  1.044000, -1.374493
  1.046000, -1.356920
  1.048000, -1.339835
  1.050000, -1.321951
  1.052000, -1.304484
  1.054000, -1.287656
  1.056000, -1.271565
  1.058000, -1.256997
  1.060000, -1.242696
  1.062000, -1.228734
  1.064000, -1.215747
  1.066000, -1.201559
  1.068000, -1.187419
  1.070000, -1.176435
  1.072000, -1.165480
  1.074000, -1.156207
  1.076000, -1.146861
  1.078000, -1.135977
  1.080000, -1.125181
  1.082000, -1.112594
  1.084000, -1.100120
  1.086000, -1.089549
  1.088000, -1.081204
  1.090000, -1.073951
  1.092000, -1.064616
  1.094000, -1.054421
  1.096000, -1.042314
  1.098000, -1.029917
  1.100000, -1.017344
  1.102000, -1.006318
  1.104000, -0.996769
  1.106000, -0.985392
  1.108000, -0.974812
  1.110000, -0.965523
  1.112000, -0.955274
  1.114000, -0.944061
  1.116000, -0.935674
  1.118000, -0.925770
  1.120000, -0.915773
  1.122000, -0.907752
  1.124000, -0.900482
  1.126000, -0.893499
  1.128000, -0.888105
  1.130000, -0.879838
  1.132000, -0.870651
  1.134000, -0.860359
  1.136000, -0.849833
  1.138000, -0.841080
  1.140000, -0.834572
  1.142000, -0.828841
  1.144000, -0.822855
  1.146000, -0.816507
  1.148000, -0.811474
  1.150000, -0.804995
  1.152000, -0.800139
  1.154000, -0.794583
  1.156000, -0.788156
  1.158000, -0.783733
  1.160000, -0.781578
  1.162000, -0.778766
  1.164000, -0.775929
  1.166000, -0.770567
  1.168000, -0.763122
  1.170000, -0.754566
  1.172000, -0.747577
  1.174000, -0.740429
  1.176000, -0.733408
  1.178000, -0.726160
  1.180000, -0.718081
  1.182000, -0.710558
  1.184000, -0.703228
  1.186000, -0.697245
  1.188000, -0.693841
  1.190000, -0.689963
  1.192000, -0.686217
  1.194000, -0.680606
  1.196000, -0.674438
  1.198000, -0.668431
  1.200000, -0.664656
  1.202000, -0.660953
  1.204000, -0.657277
  1.206000, -0.652610
  1.208000, -0.647572
  1.210000, -0.642691
  1.212000, -0.637911
  1.214000, -0.632870
  1.216000, -0.627925
  1.218000, -0.622956
  1.220000, -0.618712
  1.222000, -0.615211
  1.224000, -0.611887
  1.226000, -0.607253
  1.228000, -0.601958
  1.230000, -0.596593
  1.232000, -0.590777
  1.234000, -0.585206
  1.236000, -0.581651
  1.238000, -0.577497
  1.240000, -0.574362
  1.242000, -0.570697
  1.244000, -0.566893
  1.246000, -0.561574
  1.248000, -0.556848
  1.250000, -0.552804
  1.252000, -0.548007
  1.254000, -0.544807
  1.256000, -0.540791
  1.258000, -0.536324
  1.260000, -0.531536
  1.262000, -0.527172
  1.264000, -0.523292
  1.266000, -0.517787
  1.268000, -0.512758
  1.270000, -0.505543
  1.272000, -0.499270
  1.274000, -0.493089
  1.276000, -0.486936
  1.278000, -0.481739
  1.280000, -0.474761
  1.282000, -0.468650
  1.284000, -0.461341
  1.286000, -0.453729
  1.288000, -0.446031
  1.290000, -0.438954
  1.292000, -0.432425
  1.294000, -0.427603
  1.296000, -0.422666
  1.298000, -0.418112
  1.300000, -0.412578
  1.302000, -0.407214
  1.304000, -0.402067
  1.306000, -0.397848
  1.308000, -0.393275
  1.310000, -0.387574
  1.312000, -0.381829
  1.314000, -0.374449
  1.316000, -0.368481
  1.318000, -0.362498
  1.320000, -0.356000
  1.322000, -0.349024
  1.324000, -0.341436
  1.326000, -0.334711
  1.328000, -0.329564
  1.330000, -0.324510
  1.332000, -0.319639
  1.334000, -0.312393
  1.336000, -0.304554
  1.338000, -0.297148
  1.340000, -0.290778
  1.342000, -0.285683
  1.344000, -0.280510
  1.346000, -0.274159
  1.348000, -0.267758
  1.350000, -0.261449
  1.352000, -0.256127
  1.354000, -0.251461
  1.356000, -0.247378
  1.358000, -0.243680
  1.360000, -0.238881
  1.362000, -0.234222
  1.364000, -0.228996
  1.366000, -0.223151
  1.368000, -0.219257
  1.370000, -0.214663
  1.372000, -0.209390
  1.374000, -0.203861
  1.376000, -0.196470
  1.378000, -0.189475
  1.380000, -0.182685
  1.382000, -0.176450
  1.384000, -0.171678
  1.386000, -0.165987
  1.388000, -0.160433
  1.390000, -0.153849
  1.392000, -0.148186
  1.394000, -0.144206
  1.396000, -0.140856
  1.398000, -0.137731
  1.400000, -0.133677
  1.402000, -0.128236
  1.404000, -0.123227
  1.406000, -0.118539
  1.408000, -0.114993
  1.410000, -0.111895
  1.412000, -0.108167
  1.414000, -0.103644
  1.416000, -0.098134
  1.418000, -0.092819
  1.420000, -0.087963
  1.422000, -0.084100
  1.424000, -0.080911
  1.426000, -0.077472
  1.428000, -0.073517
  1.430000, -0.069074
  1.432000, -0.064610
  1.434000, -0.061195
  1.436000, -0.057741
  1.438000, -0.054353
  1.440000, -0.050824
  1.442000, -0.047242
  1.444000, -0.044123
  1.446000, -0.040925
  1.448000, -0.037773
  1.450000, -0.035015
  1.452000, -0.032680
  1.454000, -0.030648
  1.456000, -0.029001
  1.458000, -0.027164
  1.460000, -0.024786
  1.462000, -0.022592
  1.464000, -0.019729
  1.466000, -0.017430
  1.468000, -0.015299
  1.470000, -0.012643
  1.472000, -0.010688
  1.474000, -0.008728
  1.476000, -0.007075
  1.478000, -0.005747
  1.480000, -0.003816
  1.482000, -0.002334
  1.484000, -0.001426
  1.486000, -0.001030
  1.488000, -0.001131
  1.490000, -0.000971
  1.492000, -0.000659
  1.494000, -0.000315
  1.496000, -0.000070
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
