# PEG_DGL
# Upscaled from ../surface/PEG/DGL.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.858000, -1.432683
  0.860000, -1.427469
  0.862000, -1.423862
  0.864000, -1.419673
  0.866000, -1.413508
  0.868000, -1.407273
  0.870000, -1.399589
  0.872000, -1.393502
  0.874000, -1.386880
  0.876000, -1.379137
  0.878000, -1.369582
  0.880000, -1.360933
  0.882000, -1.350045
  0.884000, -1.339173
  0.886000, -1.330253
  0.888000, -1.322978
  0.890000, -1.314780
  0.892000, -1.306034
  0.894000, -1.296329
  0.896000, -1.287312
  0.898000, -1.276432
  0.900000, -1.266139
  0.902000, -1.254002
  0.904000, -1.243780
  0.906000, -1.232759
  0.908000, -1.224809
  0.910000, -1.216779
  0.912000, -1.205956
  0.914000, -1.195611
  0.916000, -1.182338
  0.918000, -1.168785
  0.920000, -1.155880
  0.922000, -1.143475
  0.924000, -1.131364
  0.926000, -1.118843
  0.928000, -1.107208
  0.930000, -1.093461
  0.932000, -1.078885
  0.934000, -1.063870
  0.936000, -1.050828
  0.938000, -1.037416
  0.940000, -1.022992
  0.942000, -1.009092
  0.944000, -0.993651
  0.946000, -0.978136
  0.948000, -0.964383
  0.950000, -0.950990
  0.952000, -0.937002
  0.954000, -0.921676
  0.956000, -0.906583
  0.958000, -0.889455
  0.960000, -0.874032
  0.962000, -0.858478
  0.964000, -0.845751
  0.966000, -0.834071
  0.968000, -0.822484
  0.970000, -0.808253
  0.972000, -0.793402
  0.974000, -0.777246
  0.976000, -0.762493
  0.978000, -0.749892
  0.980000, -0.739776
  0.982000, -0.725831
  0.984000, -0.712343
  0.986000, -0.698889
  0.988000, -0.685173
  0.990000, -0.674177
  0.992000, -0.661556
  0.994000, -0.650630
  0.996000, -0.636949
  0.998000, -0.624674
  1.000000, -0.610799
  1.002000, -0.596669
  1.004000, -0.584815
  1.006000, -0.571673
  1.008000, -0.558822
  1.010000, -0.545712
  1.012000, -0.533096
  1.014000, -0.520840
  1.016000, -0.509989
  1.018000, -0.497698
  1.020000, -0.488019
  1.022000, -0.478822
  1.024000, -0.469882
  1.026000, -0.460641
  1.028000, -0.451769
  1.030000, -0.441352
  1.032000, -0.433016
  1.034000, -0.426467
  1.036000, -0.419497
  1.038000, -0.413896
  1.040000, -0.405615
  1.042000, -0.396506
  1.044000, -0.387210
  1.046000, -0.377731
  1.048000, -0.367489
  1.050000, -0.359645
  1.052000, -0.353171
  1.054000, -0.348907
  1.056000, -0.344054
  1.058000, -0.338286
  1.060000, -0.331648
  1.062000, -0.324169
  1.064000, -0.316268
  1.066000, -0.309849
  1.068000, -0.304031
  1.070000, -0.297900
  1.072000, -0.293137
  1.074000, -0.288903
  1.076000, -0.282262
  1.078000, -0.276887
  1.080000, -0.271985
  1.082000, -0.264729
  1.084000, -0.258087
  1.086000, -0.249874
  1.088000, -0.240806
  1.090000, -0.232438
  1.092000, -0.228357
  1.094000, -0.223140
  1.096000, -0.218223
  1.098000, -0.211595
  1.100000, -0.206232
  1.102000, -0.200458
  1.104000, -0.193939
  1.106000, -0.189446
  1.108000, -0.183471
  1.110000, -0.179100
  1.112000, -0.175971
  1.114000, -0.172817
  1.116000, -0.168836
  1.118000, -0.164891
  1.120000, -0.161178
  1.122000, -0.155903
  1.124000, -0.151672
  1.126000, -0.147690
  1.128000, -0.143517
  1.130000, -0.139822
  1.132000, -0.135270
  1.134000, -0.129586
  1.136000, -0.123428
  1.138000, -0.119389
  1.140000, -0.116889
  1.142000, -0.113707
  1.144000, -0.112339
  1.146000, -0.110813
  1.148000, -0.111008
  1.150000, -0.109801
  1.152000, -0.107443
  1.154000, -0.106035
  1.156000, -0.102877
  1.158000, -0.102277
  1.160000, -0.101393
  1.162000, -0.098604
  1.164000, -0.094986
  1.166000, -0.092643
  1.168000, -0.090608
  1.170000, -0.089977
  1.172000, -0.091659
  1.174000, -0.091854
  1.176000, -0.090859
  1.178000, -0.089856
  1.180000, -0.089407
  1.182000, -0.088431
  1.184000, -0.087141
  1.186000, -0.085319
  1.188000, -0.081762
  1.190000, -0.079427
  1.192000, -0.078796
  1.194000, -0.079355
  1.196000, -0.080716
  1.198000, -0.081276
  1.200000, -0.080692
  1.202000, -0.079731
  1.204000, -0.077593
  1.206000, -0.076200
  1.208000, -0.076516
  1.210000, -0.077127
  1.212000, -0.076840
  1.214000, -0.076697
  1.216000, -0.075067
  1.218000, -0.071490
  1.220000, -0.069449
  1.222000, -0.068175
  1.224000, -0.066342
  1.226000, -0.065120
  1.228000, -0.063976
  1.230000, -0.063258
  1.232000, -0.061944
  1.234000, -0.060971
  1.236000, -0.058113
  1.238000, -0.055770
  1.240000, -0.054538
  1.242000, -0.054223
  1.244000, -0.055038
  1.246000, -0.055251
  1.248000, -0.054489
  1.250000, -0.053453
  1.252000, -0.051247
  1.254000, -0.050207
  1.256000, -0.049105
  1.258000, -0.049971
  1.260000, -0.050680
  1.262000, -0.051727
  1.264000, -0.052575
  1.266000, -0.052565
  1.268000, -0.051916
  1.270000, -0.051778
  1.272000, -0.051585
  1.274000, -0.051018
  1.276000, -0.048756
  1.278000, -0.046274
  1.280000, -0.042821
  1.282000, -0.040990
  1.284000, -0.040223
  1.286000, -0.039292
  1.288000, -0.037847
  1.290000, -0.035618
  1.292000, -0.031804
  1.294000, -0.027859
  1.296000, -0.023564
  1.298000, -0.020215
  1.300000, -0.018826
  1.302000, -0.018632
  1.304000, -0.017536
  1.306000, -0.014971
  1.308000, -0.012212
  1.310000, -0.009481
  1.312000, -0.009298
  1.314000, -0.008680
  1.316000, -0.006896
  1.318000, -0.004283
  1.320000, -0.000797
  1.322000,  0.002822
  1.324000,  0.004902
  1.326000,  0.007268
  1.328000,  0.008967
  1.330000,  0.011230
  1.332000,  0.012759
  1.334000,  0.014407
  1.336000,  0.015757
  1.338000,  0.015750
  1.340000,  0.016442
  1.342000,  0.017906
  1.344000,  0.019212
  1.346000,  0.020541
  1.348000,  0.021996
  1.350000,  0.022315
  1.352000,  0.023740
  1.354000,  0.024810
  1.356000,  0.024832
  1.358000,  0.024811
  1.360000,  0.024140
  1.362000,  0.024734
  1.364000,  0.024939
  1.366000,  0.025191
  1.368000,  0.024232
  1.370000,  0.022800
  1.372000,  0.021971
  1.374000,  0.022494
  1.376000,  0.023514
  1.378000,  0.025294
  1.380000,  0.026449
  1.382000,  0.028208
  1.384000,  0.029496
  1.386000,  0.029476
  1.388000,  0.028380
  1.390000,  0.026271
  1.392000,  0.024536
  1.394000,  0.023384
  1.396000,  0.021472
  1.398000,  0.020019
  1.400000,  0.018357
  1.402000,  0.017286
  1.404000,  0.016441
  1.406000,  0.015353
  1.408000,  0.014574
  1.410000,  0.013873
  1.412000,  0.014121
  1.414000,  0.013641
  1.416000,  0.012972
  1.418000,  0.012095
  1.420000,  0.011326
  1.422000,  0.011311
  1.424000,  0.011025
  1.426000,  0.010126
  1.428000,  0.009380
  1.430000,  0.008763
  1.432000,  0.009328
  1.434000,  0.009366
  1.436000,  0.008881
  1.438000,  0.008147
  1.440000,  0.007809
  1.442000,  0.008319
  1.444000,  0.008808
  1.446000,  0.008426
  1.448000,  0.008090
  1.450000,  0.007283
  1.452000,  0.006317
  1.454000,  0.005306
  1.456000,  0.004432
  1.458000,  0.004517
  1.460000,  0.004947
  1.462000,  0.004950
  1.464000,  0.004317
  1.466000,  0.004301
  1.468000,  0.004632
  1.470000,  0.004883
  1.472000,  0.004830
  1.474000,  0.003519
  1.476000,  0.003537
  1.478000,  0.003854
  1.480000,  0.004020
  1.482000,  0.003922
  1.484000,  0.002534
  1.486000,  0.001721
  1.488000,  0.001157
  1.490000,  0.000830
  1.492000,  0.000793
  1.494000,  0.000359
  1.496000,  0.000184
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
