# PEG_HSD
# Upscaled from ../surface/PEG/HSD.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.626000, -1.975582
  0.628000, -1.947555
  0.630000, -1.917942
  0.632000, -1.888363
  0.634000, -1.863014
  0.636000, -1.829974
  0.638000, -1.795765
  0.640000, -1.761914
  0.642000, -1.729129
  0.644000, -1.697281
  0.646000, -1.665687
  0.648000, -1.637367
  0.650000, -1.607379
  0.652000, -1.578880
  0.654000, -1.552953
  0.656000, -1.528885
  0.658000, -1.506286
  0.660000, -1.481983
  0.662000, -1.462161
  0.664000, -1.444240
  0.666000, -1.424564
  0.668000, -1.404863
  0.670000, -1.386655
  0.672000, -1.367368
  0.674000, -1.348942
  0.676000, -1.329477
  0.678000, -1.308928
  0.680000, -1.291341
  0.682000, -1.274939
  0.684000, -1.258915
  0.686000, -1.249154
  0.688000, -1.238873
  0.690000, -1.229759
  0.692000, -1.223014
  0.694000, -1.214249
  0.696000, -1.205160
  0.698000, -1.193560
  0.700000, -1.185047
  0.702000, -1.175301
  0.704000, -1.167253
  0.706000, -1.160853
  0.708000, -1.150831
  0.710000, -1.142279
  0.712000, -1.137576
  0.714000, -1.137504
  0.716000, -1.138490
  0.718000, -1.137723
  0.720000, -1.140388
  0.722000, -1.144112
  0.724000, -1.147050
  0.726000, -1.150340
  0.728000, -1.151979
  0.730000, -1.153740
  0.732000, -1.158276
  0.734000, -1.160452
  0.736000, -1.162054
  0.738000, -1.164223
  0.740000, -1.166108
  0.742000, -1.170889
  0.744000, -1.172423
  0.746000, -1.174448
  0.748000, -1.174249
  0.750000, -1.174002
  0.752000, -1.177098
  0.754000, -1.178444
  0.756000, -1.180176
  0.758000, -1.181114
  0.760000, -1.184042
  0.762000, -1.185996
  0.764000, -1.186013
  0.766000, -1.184764
  0.768000, -1.183420
  0.770000, -1.178899
  0.772000, -1.175524
  0.774000, -1.171476
  0.776000, -1.169059
  0.778000, -1.170610
  0.780000, -1.173751
  0.782000, -1.174533
  0.784000, -1.174763
  0.786000, -1.175257
  0.788000, -1.174956
  0.790000, -1.174786
  0.792000, -1.174584
  0.794000, -1.173838
  0.796000, -1.173984
  0.798000, -1.174807
  0.800000, -1.172783
  0.802000, -1.171645
  0.804000, -1.171425
  0.806000, -1.169423
  0.808000, -1.168049
  0.810000, -1.167172
  0.812000, -1.164239
  0.814000, -1.162749
  0.816000, -1.164807
  0.818000, -1.162126
  0.820000, -1.163356
  0.822000, -1.164133
  0.824000, -1.162318
  0.826000, -1.158783
  0.828000, -1.155961
  0.830000, -1.150483
  0.832000, -1.146804
  0.834000, -1.143955
  0.836000, -1.141079
  0.838000, -1.138891
  0.840000, -1.137409
  0.842000, -1.136371
  0.844000, -1.135405
  0.846000, -1.132567
  0.848000, -1.132000
  0.850000, -1.129697
  0.852000, -1.126080
  0.854000, -1.121607
  0.856000, -1.119542
  0.858000, -1.118317
  0.860000, -1.115147
  0.862000, -1.113331
  0.864000, -1.111469
  0.866000, -1.108078
  0.868000, -1.104303
  0.870000, -1.096925
  0.872000, -1.089354
  0.874000, -1.080250
  0.876000, -1.069157
  0.878000, -1.061189
  0.880000, -1.052106
  0.882000, -1.043955
  0.884000, -1.037342
  0.886000, -1.031699
  0.888000, -1.026254
  0.890000, -1.018029
  0.892000, -1.008680
  0.894000, -0.999105
  0.896000, -0.989661
  0.898000, -0.977191
  0.900000, -0.966455
  0.902000, -0.952932
  0.904000, -0.940515
  0.906000, -0.929179
  0.908000, -0.920008
  0.910000, -0.908070
  0.912000, -0.900469
  0.914000, -0.890451
  0.916000, -0.879480
  0.918000, -0.869508
  0.920000, -0.858830
  0.922000, -0.847852
  0.924000, -0.837234
  0.926000, -0.828699
  0.928000, -0.821392
  0.930000, -0.809987
  0.932000, -0.801675
  0.934000, -0.791912
  0.936000, -0.780698
  0.938000, -0.771736
  0.940000, -0.761864
  0.942000, -0.751950
  0.944000, -0.739930
  0.946000, -0.729984
  0.948000, -0.720351
  0.950000, -0.711083
  0.952000, -0.704340
  0.954000, -0.695251
  0.956000, -0.685590
  0.958000, -0.676516
  0.960000, -0.666329
  0.962000, -0.658381
  0.964000, -0.649387
  0.966000, -0.640298
  0.968000, -0.631662
  0.970000, -0.621998
  0.972000, -0.607743
  0.974000, -0.592559
  0.976000, -0.577130
  0.978000, -0.564554
  0.980000, -0.552730
  0.982000, -0.541543
  0.984000, -0.529395
  0.986000, -0.518329
  0.988000, -0.507267
  0.990000, -0.496689
  0.992000, -0.486419
  0.994000, -0.476588
  0.996000, -0.465848
  0.998000, -0.457943
  1.000000, -0.448382
  1.002000, -0.439309
  1.004000, -0.430780
  1.006000, -0.421835
  1.008000, -0.412900
  1.010000, -0.402654
  1.012000, -0.392392
  1.014000, -0.383419
  1.016000, -0.373423
  1.018000, -0.360974
  1.020000, -0.353640
  1.022000, -0.345317
  1.024000, -0.338430
  1.026000, -0.333473
  1.028000, -0.326217
  1.030000, -0.319686
  1.032000, -0.312841
  1.034000, -0.307199
  1.036000, -0.301171
  1.038000, -0.294926
  1.040000, -0.289568
  1.042000, -0.281381
  1.044000, -0.271839
  1.046000, -0.263442
  1.048000, -0.255790
  1.050000, -0.252491
  1.052000, -0.249825
  1.054000, -0.249436
  1.056000, -0.248252
  1.058000, -0.246933
  1.060000, -0.248085
  1.062000, -0.247625
  1.064000, -0.246604
  1.066000, -0.245924
  1.068000, -0.243568
  1.070000, -0.238385
  1.072000, -0.237575
  1.074000, -0.235133
  1.076000, -0.232674
  1.078000, -0.231355
  1.080000, -0.228783
  1.082000, -0.225793
  1.084000, -0.220411
  1.086000, -0.217752
  1.088000, -0.213280
  1.090000, -0.210165
  1.092000, -0.205854
  1.094000, -0.202383
  1.096000, -0.198739
  1.098000, -0.196553
  1.100000, -0.191953
  1.102000, -0.186588
  1.104000, -0.181680
  1.106000, -0.175748
  1.108000, -0.170810
  1.110000, -0.166503
  1.112000, -0.166061
  1.114000, -0.165752
  1.116000, -0.165179
  1.118000, -0.165262
  1.120000, -0.164042
  1.122000, -0.161565
  1.124000, -0.161426
  1.126000, -0.159693
  1.128000, -0.159828
  1.130000, -0.159750
  1.132000, -0.159914
  1.134000, -0.159354
  1.136000, -0.158977
  1.138000, -0.159017
  1.140000, -0.158579
  1.142000, -0.160302
  1.144000, -0.160339
  1.146000, -0.160571
  1.148000, -0.160611
  1.150000, -0.161411
  1.152000, -0.161620
  1.154000, -0.163032
  1.156000, -0.164439
  1.158000, -0.165962
  1.160000, -0.167398
  1.162000, -0.168441
  1.164000, -0.169834
  1.166000, -0.169775
  1.168000, -0.170698
  1.170000, -0.171833
  1.172000, -0.173144
  1.174000, -0.175431
  1.176000, -0.177972
  1.178000, -0.181062
  1.180000, -0.184750
  1.182000, -0.188199
  1.184000, -0.191568
  1.186000, -0.194224
  1.188000, -0.197076
  1.190000, -0.200320
  1.192000, -0.204621
  1.194000, -0.209008
  1.196000, -0.212395
  1.198000, -0.215089
  1.200000, -0.217683
  1.202000, -0.218390
  1.204000, -0.219974
  1.206000, -0.220495
  1.208000, -0.221455
  1.210000, -0.221092
  1.212000, -0.222048
  1.214000, -0.221349
  1.216000, -0.221659
  1.218000, -0.221850
  1.220000, -0.224885
  1.222000, -0.227401
  1.224000, -0.229848
  1.226000, -0.231587
  1.228000, -0.231608
  1.230000, -0.232179
  1.232000, -0.232532
  1.234000, -0.232498
  1.236000, -0.231998
  1.238000, -0.231402
  1.240000, -0.230295
  1.242000, -0.230084
  1.244000, -0.228660
  1.246000, -0.226768
  1.248000, -0.226116
  1.250000, -0.224470
  1.252000, -0.224495
  1.254000, -0.224732
  1.256000, -0.223746
  1.258000, -0.222545
  1.260000, -0.221638
  1.262000, -0.220655
  1.264000, -0.219413
  1.266000, -0.218909
  1.268000, -0.217380
  1.270000, -0.216579
  1.272000, -0.214638
  1.274000, -0.212480
  1.276000, -0.208319
  1.278000, -0.203244
  1.280000, -0.198730
  1.282000, -0.194361
  1.284000, -0.191517
  1.286000, -0.189657
  1.288000, -0.186666
  1.290000, -0.183895
  1.292000, -0.181243
  1.294000, -0.178275
  1.296000, -0.176360
  1.298000, -0.173848
  1.300000, -0.172188
  1.302000, -0.169931
  1.304000, -0.168496
  1.306000, -0.165262
  1.308000, -0.161086
  1.310000, -0.156825
  1.312000, -0.154253
  1.314000, -0.151142
  1.316000, -0.148337
  1.318000, -0.144222
  1.320000, -0.138938
  1.322000, -0.134697
  1.324000, -0.132034
  1.326000, -0.129455
  1.328000, -0.127779
  1.330000, -0.127094
  1.332000, -0.126096
  1.334000, -0.125538
  1.336000, -0.123899
  1.338000, -0.121695
  1.340000, -0.117843
  1.342000, -0.113339
  1.344000, -0.108874
  1.346000, -0.104603
  1.348000, -0.101220
  1.350000, -0.098397
  1.352000, -0.094754
  1.354000, -0.091293
  1.356000, -0.088045
  1.358000, -0.085071
  1.360000, -0.082057
  1.362000, -0.079671
  1.364000, -0.076965
  1.366000, -0.075334
  1.368000, -0.073327
  1.370000, -0.071334
  1.372000, -0.068104
  1.374000, -0.064856
  1.376000, -0.061009
  1.378000, -0.056502
  1.380000, -0.052357
  1.382000, -0.048379
  1.384000, -0.046324
  1.386000, -0.045736
  1.388000, -0.045603
  1.390000, -0.046016
  1.392000, -0.045706
  1.394000, -0.046607
  1.396000, -0.047215
  1.398000, -0.048377
  1.400000, -0.048948
  1.402000, -0.049358
  1.404000, -0.048293
  1.406000, -0.047051
  1.408000, -0.044641
  1.410000, -0.041830
  1.412000, -0.039850
  1.414000, -0.038249
  1.416000, -0.037327
  1.418000, -0.036311
  1.420000, -0.035263
  1.422000, -0.033956
  1.424000, -0.032005
  1.426000, -0.030337
  1.428000, -0.028234
  1.430000, -0.026998
  1.432000, -0.026001
  1.434000, -0.024178
  1.436000, -0.021794
  1.438000, -0.019515
  1.440000, -0.017071
  1.442000, -0.014922
  1.444000, -0.013339
  1.446000, -0.011973
  1.448000, -0.012362
  1.450000, -0.012967
  1.452000, -0.013101
  1.454000, -0.013098
  1.456000, -0.012221
  1.458000, -0.010985
  1.460000, -0.009692
  1.462000, -0.008419
  1.464000, -0.007689
  1.466000, -0.007511
  1.468000, -0.006821
  1.470000, -0.005402
  1.472000, -0.004618
  1.474000, -0.003708
  1.476000, -0.003450
  1.478000, -0.003274
  1.480000, -0.002219
  1.482000, -0.001990
  1.484000, -0.002055
  1.486000, -0.002063
  1.488000, -0.002155
  1.490000, -0.001333
  1.492000, -0.000539
  1.494000, -0.000170
  1.496000,  0.000148
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
