# PEG_LEU
# Upscaled from ../surface/PEG/LEU.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.358000, -3.006132
  0.360000, -3.288548
  0.362000, -3.571841
  0.364000, -3.855317
  0.366000, -4.136178
  0.368000, -4.408599
  0.370000, -4.670778
  0.372000, -4.932661
  0.374000, -5.199653
  0.376000, -5.462980
  0.378000, -5.717251
  0.380000, -5.963847
  0.382000, -6.204379
  0.384000, -6.440981
  0.386000, -6.675549
  0.388000, -6.904760
  0.390000, -7.125967
  0.392000, -7.345764
  0.394000, -7.558225
  0.396000, -7.763931
  0.398000, -7.968633
  0.400000, -8.164459
  0.402000, -8.356358
  0.404000, -8.542040
  0.406000, -8.720931
  0.408000, -8.891550
  0.410000, -9.056526
  0.412000, -9.217609
  0.414000, -9.370234
  0.416000, -9.516840
  0.418000, -9.660869
  0.420000, -9.799668
  0.422000, -9.933573
  0.424000,-10.060703
  0.426000,-10.183376
  0.428000,-10.302535
  0.430000,-10.419581
  0.432000,-10.530541
  0.434000,-10.635539
  0.436000,-10.734170
  0.438000,-10.828676
  0.440000,-10.917335
  0.442000,-11.000157
  0.444000,-11.077131
  0.446000,-11.146308
  0.448000,-11.207869
  0.450000,-11.267568
  0.452000,-11.319551
  0.454000,-11.363969
  0.456000,-11.404973
  0.458000,-11.438612
  0.460000,-11.464588
  0.462000,-11.488571
  0.464000,-11.510482
  0.466000,-11.525257
  0.468000,-11.538233
  0.470000,-11.544932
  0.472000,-11.547538
  0.474000,-11.545733
  0.476000,-11.541103
  0.478000,-11.532819
  0.480000,-11.517937
  0.482000,-11.497200
  0.484000,-11.473313
  0.486000,-11.448602
  0.488000,-11.420192
  0.490000,-11.387937
  0.492000,-11.354337
  0.494000,-11.314471
  0.496000,-11.272605
  0.498000,-11.227225
  0.500000,-11.175986
  0.502000,-11.121361
  0.504000,-11.065407
  0.506000,-11.005879
  0.508000,-10.944977
  0.510000,-10.883122
  0.512000,-10.815296
  0.514000,-10.745863
  0.516000,-10.674998
  0.518000,-10.601603
  0.520000,-10.525245
  0.522000,-10.447755
  0.524000,-10.361221
  0.526000,-10.274520
  0.528000,-10.189608
  0.530000,-10.099134
  0.532000,-10.005536
  0.534000, -9.912097
  0.536000, -9.815978
  0.538000, -9.720685
  0.540000, -9.623127
  0.542000, -9.527512
  0.544000, -9.432028
  0.546000, -9.336052
  0.548000, -9.236053
  0.550000, -9.137687
  0.552000, -9.037254
  0.554000, -8.940834
  0.556000, -8.841934
  0.558000, -8.741490
  0.560000, -8.644794
  0.562000, -8.548750
  0.564000, -8.450203
  0.566000, -8.346972
  0.568000, -8.242103
  0.570000, -8.137636
  0.572000, -8.034674
  0.574000, -7.933272
  0.576000, -7.831585
  0.578000, -7.730658
  0.580000, -7.627841
  0.582000, -7.524499
  0.584000, -7.419082
  0.586000, -7.317523
  0.588000, -7.217248
  0.590000, -7.118011
  0.592000, -7.016344
  0.594000, -6.913000
  0.596000, -6.811991
  0.598000, -6.711940
  0.600000, -6.612169
  0.602000, -6.513314
  0.604000, -6.416523
  0.606000, -6.323345
  0.608000, -6.226211
  0.610000, -6.129317
  0.612000, -6.036658
  0.614000, -5.941174
  0.616000, -5.844581
  0.618000, -5.750712
  0.620000, -5.658617
  0.622000, -5.566524
  0.624000, -5.473948
  0.626000, -5.385957
  0.628000, -5.297798
  0.630000, -5.212201
  0.632000, -5.127706
  0.634000, -5.041547
  0.636000, -4.960013
  0.638000, -4.879437
  0.640000, -4.800542
  0.642000, -4.723898
  0.644000, -4.649087
  0.646000, -4.577784
  0.648000, -4.505536
  0.650000, -4.435074
  0.652000, -4.363939
  0.654000, -4.295236
  0.656000, -4.226447
  0.658000, -4.159609
  0.660000, -4.094257
  0.662000, -4.030530
  0.664000, -3.970920
  0.666000, -3.911686
  0.668000, -3.856796
  0.670000, -3.804230
  0.672000, -3.757958
  0.674000, -3.715074
  0.676000, -3.670287
  0.678000, -3.625516
  0.680000, -3.580515
  0.682000, -3.536088
  0.684000, -3.492375
  0.686000, -3.450854
  0.688000, -3.410487
  0.690000, -3.370805
  0.692000, -3.330269
  0.694000, -3.298025
  0.696000, -3.266601
  0.698000, -3.234603
  0.700000, -3.206657
  0.702000, -3.177816
  0.704000, -3.145549
  0.706000, -3.118394
  0.708000, -3.094446
  0.710000, -3.075242
  0.712000, -3.056388
  0.714000, -3.037135
  0.716000, -3.019064
  0.718000, -2.999552
  0.720000, -2.982139
  0.722000, -2.968024
  0.724000, -2.951660
  0.726000, -2.936923
  0.728000, -2.927067
  0.730000, -2.915211
  0.732000, -2.908512
  0.734000, -2.901656
  0.736000, -2.896791
  0.738000, -2.891944
  0.740000, -2.886662
  0.742000, -2.880817
  0.744000, -2.875109
  0.746000, -2.870903
  0.748000, -2.868416
  0.750000, -2.863530
  0.752000, -2.859930
  0.754000, -2.858600
  0.756000, -2.857960
  0.758000, -2.856621
  0.760000, -2.855525
  0.762000, -2.856345
  0.764000, -2.860518
  0.766000, -2.867434
  0.768000, -2.872857
  0.770000, -2.876248
  0.772000, -2.881285
  0.774000, -2.885964
  0.776000, -2.889718
  0.778000, -2.893690
  0.780000, -2.894919
  0.782000, -2.895944
  0.784000, -2.896574
  0.786000, -2.898313
  0.788000, -2.895452
  0.790000, -2.892773
  0.792000, -2.889463
  0.794000, -2.882761
  0.796000, -2.876780
  0.798000, -2.874062
  0.800000, -2.869400
  0.802000, -2.865589
  0.804000, -2.858905
  0.806000, -2.854584
  0.808000, -2.850532
  0.810000, -2.846058
  0.812000, -2.839550
  0.814000, -2.831882
  0.816000, -2.823562
  0.818000, -2.814022
  0.820000, -2.806484
  0.822000, -2.798913
  0.824000, -2.790987
  0.826000, -2.783295
  0.828000, -2.775555
  0.830000, -2.767992
  0.832000, -2.760666
  0.834000, -2.750869
  0.836000, -2.739373
  0.838000, -2.727215
  0.840000, -2.712320
  0.842000, -2.696872
  0.844000, -2.682539
  0.846000, -2.666523
  0.848000, -2.650470
  0.850000, -2.635625
  0.852000, -2.618422
  0.854000, -2.599432
  0.856000, -2.581254
  0.858000, -2.559616
  0.860000, -2.537130
  0.862000, -2.516047
  0.864000, -2.494300
  0.866000, -2.471087
  0.868000, -2.448291
  0.870000, -2.424004
  0.872000, -2.399019
  0.874000, -2.376221
  0.876000, -2.352612
  0.878000, -2.330648
  0.880000, -2.308551
  0.882000, -2.284431
  0.884000, -2.259058
  0.886000, -2.231949
  0.888000, -2.205810
  0.890000, -2.181887
  0.892000, -2.156579
  0.894000, -2.133096
  0.896000, -2.110304
  0.898000, -2.088017
  0.900000, -2.063867
  0.902000, -2.035683
  0.904000, -2.009988
  0.906000, -1.983656
  0.908000, -1.959089
  0.910000, -1.934985
  0.912000, -1.911129
  0.914000, -1.886160
  0.916000, -1.858031
  0.918000, -1.828571
  0.920000, -1.800332
  0.922000, -1.775369
  0.924000, -1.750057
  0.926000, -1.724987
  0.928000, -1.698321
  0.930000, -1.670732
  0.932000, -1.644473
  0.934000, -1.616933
  0.936000, -1.589207
  0.938000, -1.561147
  0.940000, -1.534582
  0.942000, -1.509098
  0.944000, -1.479512
  0.946000, -1.449921
  0.948000, -1.419352
  0.950000, -1.387553
  0.952000, -1.358476
  0.954000, -1.327715
  0.956000, -1.297398
  0.958000, -1.266875
  0.960000, -1.237870
  0.962000, -1.208976
  0.964000, -1.182014
  0.966000, -1.157070
  0.968000, -1.131670
  0.970000, -1.106324
  0.972000, -1.082699
  0.974000, -1.059605
  0.976000, -1.036271
  0.978000, -1.014979
  0.980000, -0.993534
  0.982000, -0.971560
  0.984000, -0.948222
  0.986000, -0.925485
  0.988000, -0.901455
  0.990000, -0.878761
  0.992000, -0.857078
  0.994000, -0.836632
  0.996000, -0.815170
  0.998000, -0.794783
  1.000000, -0.773706
  1.002000, -0.753519
  1.004000, -0.735841
  1.006000, -0.721163
  1.008000, -0.707933
  1.010000, -0.694984
  1.012000, -0.681193
  1.014000, -0.666754
  1.016000, -0.652594
  1.018000, -0.638872
  1.020000, -0.624861
  1.022000, -0.610179
  1.024000, -0.595519
  1.026000, -0.582056
  1.028000, -0.571271
  1.030000, -0.562410
  1.032000, -0.553441
  1.034000, -0.544834
  1.036000, -0.535772
  1.038000, -0.523890
  1.040000, -0.513373
  1.042000, -0.503845
  1.044000, -0.497648
  1.046000, -0.491722
  1.048000, -0.485807
  1.050000, -0.480191
  1.052000, -0.473709
  1.054000, -0.466193
  1.056000, -0.459359
  1.058000, -0.451123
  1.060000, -0.441365
  1.062000, -0.433114
  1.064000, -0.423552
  1.066000, -0.415896
  1.068000, -0.408774
  1.070000, -0.401999
  1.072000, -0.397801
  1.074000, -0.392991
  1.076000, -0.388185
  1.078000, -0.383433
  1.080000, -0.379887
  1.082000, -0.377921
  1.084000, -0.375862
  1.086000, -0.375128
  1.088000, -0.375442
  1.090000, -0.375123
  1.092000, -0.373356
  1.094000, -0.371978
  1.096000, -0.371023
  1.098000, -0.371469
  1.100000, -0.373604
  1.102000, -0.375433
  1.104000, -0.378169
  1.106000, -0.380928
  1.108000, -0.382925
  1.110000, -0.385412
  1.112000, -0.388536
  1.114000, -0.389093
  1.116000, -0.390346
  1.118000, -0.391651
  1.120000, -0.392889
  1.122000, -0.393512
  1.124000, -0.394017
  1.126000, -0.393916
  1.128000, -0.393871
  1.130000, -0.393662
  1.132000, -0.395931
  1.134000, -0.398886
  1.136000, -0.401763
  1.138000, -0.404457
  1.140000, -0.407422
  1.142000, -0.410866
  1.144000, -0.412492
  1.146000, -0.415330
  1.148000, -0.414979
  1.150000, -0.414989
  1.152000, -0.414958
  1.154000, -0.416503
  1.156000, -0.418979
  1.158000, -0.420786
  1.160000, -0.422162
  1.162000, -0.423251
  1.164000, -0.423901
  1.166000, -0.426639
  1.168000, -0.427995
  1.170000, -0.429515
  1.172000, -0.431021
  1.174000, -0.431442
  1.176000, -0.431978
  1.178000, -0.432526
  1.180000, -0.432165
  1.182000, -0.431480
  1.184000, -0.432069
  1.186000, -0.431707
  1.188000, -0.431912
  1.190000, -0.430954
  1.192000, -0.429506
  1.194000, -0.426564
  1.196000, -0.425579
  1.198000, -0.425234
  1.200000, -0.424403
  1.202000, -0.423194
  1.204000, -0.422059
  1.206000, -0.419039
  1.208000, -0.416975
  1.210000, -0.415522
  1.212000, -0.414501
  1.214000, -0.413648
  1.216000, -0.412899
  1.218000, -0.410475
  1.220000, -0.408513
  1.222000, -0.404666
  1.224000, -0.401612
  1.226000, -0.398204
  1.228000, -0.395024
  1.230000, -0.392301
  1.232000, -0.390100
  1.234000, -0.387273
  1.236000, -0.383750
  1.238000, -0.380605
  1.240000, -0.376293
  1.242000, -0.373236
  1.244000, -0.370500
  1.246000, -0.367647
  1.248000, -0.364032
  1.250000, -0.358368
  1.252000, -0.353205
  1.254000, -0.348341
  1.256000, -0.345214
  1.258000, -0.342475
  1.260000, -0.339470
  1.262000, -0.335088
  1.264000, -0.330197
  1.266000, -0.325984
  1.268000, -0.320246
  1.270000, -0.314845
  1.272000, -0.309151
  1.274000, -0.304033
  1.276000, -0.301005
  1.278000, -0.298047
  1.280000, -0.293958
  1.282000, -0.288724
  1.284000, -0.282422
  1.286000, -0.276594
  1.288000, -0.270331
  1.290000, -0.263655
  1.292000, -0.255527
  1.294000, -0.247797
  1.296000, -0.241468
  1.298000, -0.235896
  1.300000, -0.231668
  1.302000, -0.226482
  1.304000, -0.222157
  1.306000, -0.216267
  1.308000, -0.210991
  1.310000, -0.205498
  1.312000, -0.199905
  1.314000, -0.195455
  1.316000, -0.191089
  1.318000, -0.186163
  1.320000, -0.182426
  1.322000, -0.178184
  1.324000, -0.174809
  1.326000, -0.171383
  1.328000, -0.167500
  1.330000, -0.163651
  1.332000, -0.159672
  1.334000, -0.155682
  1.336000, -0.150754
  1.338000, -0.147191
  1.340000, -0.143749
  1.342000, -0.140569
  1.344000, -0.137422
  1.346000, -0.133149
  1.348000, -0.128956
  1.350000, -0.125659
  1.352000, -0.122465
  1.354000, -0.118708
  1.356000, -0.114031
  1.358000, -0.108693
  1.360000, -0.104265
  1.362000, -0.101786
  1.364000, -0.099824
  1.366000, -0.098002
  1.368000, -0.095848
  1.370000, -0.092425
  1.372000, -0.088354
  1.374000, -0.084340
  1.376000, -0.080295
  1.378000, -0.078078
  1.380000, -0.075987
  1.382000, -0.074469
  1.384000, -0.072071
  1.386000, -0.069670
  1.388000, -0.067276
  1.390000, -0.064308
  1.392000, -0.059814
  1.394000, -0.055706
  1.396000, -0.051313
  1.398000, -0.048192
  1.400000, -0.044710
  1.402000, -0.041515
  1.404000, -0.039142
  1.406000, -0.037322
  1.408000, -0.035732
  1.410000, -0.033877
  1.412000, -0.031799
  1.414000, -0.029747
  1.416000, -0.028239
  1.418000, -0.027048
  1.420000, -0.025870
  1.422000, -0.025264
  1.424000, -0.024664
  1.426000, -0.022951
  1.428000, -0.021128
  1.430000, -0.019441
  1.432000, -0.018927
  1.434000, -0.019665
  1.436000, -0.019742
  1.438000, -0.019542
  1.440000, -0.019477
  1.442000, -0.019875
  1.444000, -0.021336
  1.446000, -0.022662
  1.448000, -0.023111
  1.450000, -0.022613
  1.452000, -0.021679
  1.454000, -0.020524
  1.456000, -0.020107
  1.458000, -0.019598
  1.460000, -0.018847
  1.462000, -0.017928
  1.464000, -0.016725
  1.466000, -0.016041
  1.468000, -0.015718
  1.470000, -0.015020
  1.472000, -0.013932
  1.474000, -0.012052
  1.476000, -0.009954
  1.478000, -0.008514
  1.480000, -0.007608
  1.482000, -0.006646
  1.484000, -0.005441
  1.486000, -0.003716
  1.488000, -0.002090
  1.490000, -0.001028
  1.492000, -0.000290
  1.494000, -0.000141
  1.496000, -0.000018
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
