# PEG_CHOL
# Upscaled from ../surface/PEG/CHOL.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.364000, 13.682049
  0.368000, 13.184084
  0.372000, 12.706932
  0.376000, 12.230532
  0.380000, 11.766331
  0.384000, 11.316825
  0.388000, 10.865467
  0.392000, 10.427925
  0.396000, 10.006387
  0.400000,  9.602191
  0.404000,  9.214139
  0.408000,  8.843769
  0.412000,  8.474236
  0.416000,  8.123395
  0.420000,  7.781958
  0.424000,  7.445764
  0.428000,  7.121473
  0.432000,  6.803756
  0.436000,  6.492620
  0.440000,  6.198886
  0.444000,  5.919479
  0.448000,  5.649551
  0.452000,  5.389357
  0.456000,  5.135551
  0.460000,  4.890609
  0.464000,  4.652156
  0.468000,  4.421225
  0.472000,  4.197138
  0.476000,  3.981177
  0.480000,  3.778709
  0.484000,  3.583029
  0.488000,  3.401860
  0.492000,  3.230530
  0.496000,  3.075577
  0.500000,  2.934756
  0.504000,  2.800550
  0.508000,  2.671042
  0.512000,  2.554952
  0.516000,  2.446760
  0.520000,  2.350993
  0.524000,  2.263135
  0.528000,  2.175991
  0.532000,  2.095351
  0.536000,  2.014534
  0.540000,  1.937954
  0.544000,  1.875774
  0.548000,  1.824260
  0.552000,  1.772721
  0.556000,  1.722311
  0.560000,  1.675987
  0.564000,  1.628604
  0.568000,  1.585020
  0.572000,  1.547159
  0.576000,  1.512634
  0.580000,  1.481532
  0.584000,  1.450637
  0.588000,  1.431250
  0.592000,  1.414854
  0.596000,  1.400239
  0.600000,  1.387239
  0.604000,  1.379261
  0.608000,  1.371687
  0.612000,  1.362449
  0.616000,  1.350808
  0.620000,  1.337539
  0.624000,  1.322660
  0.628000,  1.307807
  0.632000,  1.304421
  0.636000,  1.295744
  0.640000,  1.287109
  0.644000,  1.272675
  0.648000,  1.256402
  0.652000,  1.241387
  0.656000,  1.228339
  0.660000,  1.215923
  0.664000,  1.195675
  0.668000,  1.176639
  0.672000,  1.155080
  0.676000,  1.130585
  0.680000,  1.101041
  0.684000,  1.069971
  0.688000,  1.037762
  0.692000,  0.999368
  0.696000,  0.957809
  0.700000,  0.920254
  0.704000,  0.887931
  0.708000,  0.847537
  0.712000,  0.804885
  0.716000,  0.753536
  0.720000,  0.701047
  0.724000,  0.641117
  0.728000,  0.585436
  0.732000,  0.527203
  0.736000,  0.470185
  0.740000,  0.418132
  0.744000,  0.366872
  0.748000,  0.307205
  0.752000,  0.254504
  0.756000,  0.203637
  0.760000,  0.151190
  0.764000,  0.102776
  0.768000,  0.051149
  0.772000,  0.000160
  0.776000, -0.047013
  0.780000, -0.088928
  0.784000, -0.134519
  0.788000, -0.177030
  0.792000, -0.215649
  0.796000, -0.259981
  0.800000, -0.305294
  0.804000, -0.344837
  0.808000, -0.390449
  0.812000, -0.433739
  0.816000, -0.469518
  0.820000, -0.503338
  0.824000, -0.532706
  0.828000, -0.557294
  0.832000, -0.575030
  0.836000, -0.587651
  0.840000, -0.599903
  0.844000, -0.610541
  0.848000, -0.614760
  0.852000, -0.617609
  0.856000, -0.620346
  0.860000, -0.618972
  0.864000, -0.619902
  0.868000, -0.623008
  0.872000, -0.621903
  0.876000, -0.620188
  0.880000, -0.612568
  0.884000, -0.600891
  0.888000, -0.593796
  0.892000, -0.589076
  0.896000, -0.581215
  0.900000, -0.571152
  0.904000, -0.562885
  0.908000, -0.549321
  0.912000, -0.537668
  0.916000, -0.527461
  0.920000, -0.522524
  0.924000, -0.510069
  0.928000, -0.496092
  0.932000, -0.486076
  0.936000, -0.469024
  0.940000, -0.448091
  0.944000, -0.431264
  0.948000, -0.419112
  0.952000, -0.411515
  0.956000, -0.406258
  0.960000, -0.401558
  0.964000, -0.391092
  0.968000, -0.375216
  0.972000, -0.364098
  0.976000, -0.353191
  0.980000, -0.339093
  0.984000, -0.328297
  0.988000, -0.312679
  0.992000, -0.301829
  0.996000, -0.291146
  1.000000, -0.283979
  1.004000, -0.277251
  1.008000, -0.265793
  1.012000, -0.258106
  1.016000, -0.251964
  1.020000, -0.242618
  1.024000, -0.232337
  1.028000, -0.224120
  1.032000, -0.216059
  1.036000, -0.202095
  1.040000, -0.185337
  1.044000, -0.173635
  1.048000, -0.166774
  1.052000, -0.164311
  1.056000, -0.162374
  1.060000, -0.161300
  1.064000, -0.158297
  1.068000, -0.159994
  1.072000, -0.164135
  1.076000, -0.160605
  1.080000, -0.159588
  1.084000, -0.160201
  1.088000, -0.159566
  1.092000, -0.159540
  1.096000, -0.158864
  1.100000, -0.154939
  1.104000, -0.154054
  1.108000, -0.153771
  1.112000, -0.149840
  1.116000, -0.143085
  1.120000, -0.141769
  1.124000, -0.136551
  1.128000, -0.134469
  1.132000, -0.138397
  1.136000, -0.140174
  1.140000, -0.144150
  1.144000, -0.151318
  1.148000, -0.156552
  1.152000, -0.157350
  1.156000, -0.156974
  1.160000, -0.156376
  1.164000, -0.153929
  1.168000, -0.149110
  1.172000, -0.145552
  1.176000, -0.145856
  1.180000, -0.142874
  1.184000, -0.138222
  1.188000, -0.137497
  1.192000, -0.135973
  1.196000, -0.132837
  1.200000, -0.130744
  1.204000, -0.125249
  1.208000, -0.115977
  1.212000, -0.110302
  1.216000, -0.103157
  1.220000, -0.093678
  1.224000, -0.089163
  1.228000, -0.088294
  1.232000, -0.085613
  1.236000, -0.082887
  1.240000, -0.080114
  1.244000, -0.073400
  1.248000, -0.065590
  1.252000, -0.062461
  1.256000, -0.065184
  1.260000, -0.067931
  1.264000, -0.068017
  1.268000, -0.065770
  1.272000, -0.059330
  1.276000, -0.053402
  1.280000, -0.051664
  1.284000, -0.051970
  1.288000, -0.052964
  1.292000, -0.054812
  1.296000, -0.059263
  1.300000, -0.061373
  1.304000, -0.060352
  1.308000, -0.059937
  1.312000, -0.057070
  1.316000, -0.055630
  1.320000, -0.054361
  1.324000, -0.052481
  1.328000, -0.054135
  1.332000, -0.053273
  1.336000, -0.052981
  1.340000, -0.052843
  1.344000, -0.053023
  1.348000, -0.054619
  1.352000, -0.051170
  1.356000, -0.044483
  1.360000, -0.039815
  1.364000, -0.037392
  1.368000, -0.034037
  1.372000, -0.028203
  1.376000, -0.022890
  1.380000, -0.019535
  1.384000, -0.019242
  1.388000, -0.018920
  1.392000, -0.016112
  1.396000, -0.016393
  1.400000, -0.017112
  1.404000, -0.017483
  1.408000, -0.016084
  1.412000, -0.014951
  1.416000, -0.016237
  1.420000, -0.015107
  1.424000, -0.012567
  1.428000, -0.013150
  1.432000, -0.014183
  1.436000, -0.014052
  1.440000, -0.012731
  1.444000, -0.010800
  1.448000, -0.008972
  1.452000, -0.006140
  1.456000, -0.003713
  1.460000,  0.000537
  1.464000,  0.000217
  1.468000, -0.000016
  1.472000,  0.002146
  1.476000,  0.002834
  1.480000,  0.001590
  1.484000,  0.001267
  1.488000,  0.001423
  1.492000,  0.000611
  1.496000,  0.000059
  1.500000,  0.000000
  1.504000,  0.000000
  1.508000,  0.000000
