# PEG_MAS
# Upscaled from ../surface/PEG/MAS.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.838000, -1.940046
  0.840000, -1.926349
  0.842000, -1.911864
  0.844000, -1.900607
  0.846000, -1.887308
  0.848000, -1.874949
  0.850000, -1.862012
  0.852000, -1.850467
  0.854000, -1.841069
  0.856000, -1.832662
  0.858000, -1.824140
  0.860000, -1.813531
  0.862000, -1.801200
  0.864000, -1.787774
  0.866000, -1.774295
  0.868000, -1.759522
  0.870000, -1.744796
  0.872000, -1.731921
  0.874000, -1.720984
  0.876000, -1.706571
  0.878000, -1.691582
  0.880000, -1.679528
  0.882000, -1.665022
  0.884000, -1.649899
  0.886000, -1.638251
  0.888000, -1.625464
  0.890000, -1.611005
  0.892000, -1.597765
  0.894000, -1.583542
  0.896000, -1.571444
  0.898000, -1.559943
  0.900000, -1.545006
  0.902000, -1.530192
  0.904000, -1.515649
  0.906000, -1.498423
  0.908000, -1.481758
  0.910000, -1.463946
  0.912000, -1.445332
  0.914000, -1.428981
  0.916000, -1.411354
  0.918000, -1.395020
  0.920000, -1.380463
  0.922000, -1.365436
  0.924000, -1.349280
  0.926000, -1.332318
  0.928000, -1.315693
  0.930000, -1.298570
  0.932000, -1.281394
  0.934000, -1.263700
  0.936000, -1.245171
  0.938000, -1.224558
  0.940000, -1.202854
  0.942000, -1.179623
  0.944000, -1.158030
  0.946000, -1.138624
  0.948000, -1.117548
  0.950000, -1.095538
  0.952000, -1.077527
  0.954000, -1.060104
  0.956000, -1.043871
  0.958000, -1.027850
  0.960000, -1.010495
  0.962000, -0.991005
  0.964000, -0.973376
  0.966000, -0.955353
  0.968000, -0.937327
  0.970000, -0.921447
  0.972000, -0.905827
  0.974000, -0.888226
  0.976000, -0.870368
  0.978000, -0.854508
  0.980000, -0.841072
  0.982000, -0.828158
  0.984000, -0.815805
  0.986000, -0.803811
  0.988000, -0.788130
  0.990000, -0.774894
  0.992000, -0.759887
  0.994000, -0.747475
  0.996000, -0.737329
  0.998000, -0.727672
  1.000000, -0.717062
  1.002000, -0.707110
  1.004000, -0.696066
  1.006000, -0.686571
  1.008000, -0.679128
  1.010000, -0.670774
  1.012000, -0.662728
  1.014000, -0.653758
  1.016000, -0.644709
  1.018000, -0.633439
  1.020000, -0.623084
  1.022000, -0.616590
  1.024000, -0.609016
  1.026000, -0.603492
  1.028000, -0.598169
  1.030000, -0.591979
  1.032000, -0.583495
  1.034000, -0.577719
  1.036000, -0.571639
  1.038000, -0.564466
  1.040000, -0.558093
  1.042000, -0.550258
  1.044000, -0.542025
  1.046000, -0.533826
  1.048000, -0.524435
  1.050000, -0.515365
  1.052000, -0.508108
  1.054000, -0.500699
  1.056000, -0.494120
  1.058000, -0.485985
  1.060000, -0.476734
  1.062000, -0.468602
  1.064000, -0.460806
  1.066000, -0.457299
  1.068000, -0.452669
  1.070000, -0.447547
  1.072000, -0.441411
  1.074000, -0.433889
  1.076000, -0.428137
  1.078000, -0.423830
  1.080000, -0.418070
  1.082000, -0.411163
  1.084000, -0.403788
  1.086000, -0.397189
  1.088000, -0.389681
  1.090000, -0.382594
  1.092000, -0.377383
  1.094000, -0.373387
  1.096000, -0.369131
  1.098000, -0.362766
  1.100000, -0.356497
  1.102000, -0.350353
  1.104000, -0.343412
  1.106000, -0.340405
  1.108000, -0.336208
  1.110000, -0.331356
  1.112000, -0.325688
  1.114000, -0.320024
  1.116000, -0.314924
  1.118000, -0.309282
  1.120000, -0.305693
  1.122000, -0.302699
  1.124000, -0.299452
  1.126000, -0.296390
  1.128000, -0.293424
  1.130000, -0.289903
  1.132000, -0.287012
  1.134000, -0.285534
  1.136000, -0.283691
  1.138000, -0.281912
  1.140000, -0.278753
  1.142000, -0.274300
  1.144000, -0.271748
  1.146000, -0.271915
  1.148000, -0.270204
  1.150000, -0.269739
  1.152000, -0.268022
  1.154000, -0.264965
  1.156000, -0.264929
  1.158000, -0.265684
  1.160000, -0.266565
  1.162000, -0.266796
  1.164000, -0.264966
  1.166000, -0.262631
  1.168000, -0.257598
  1.170000, -0.252920
  1.172000, -0.248829
  1.174000, -0.245582
  1.176000, -0.242681
  1.178000, -0.240762
  1.180000, -0.239160
  1.182000, -0.234961
  1.184000, -0.231088
  1.186000, -0.228695
  1.188000, -0.225790
  1.190000, -0.225591
  1.192000, -0.225930
  1.194000, -0.226072
  1.196000, -0.226129
  1.198000, -0.224474
  1.200000, -0.221418
  1.202000, -0.219329
  1.204000, -0.217259
  1.206000, -0.215967
  1.208000, -0.216556
  1.210000, -0.215254
  1.212000, -0.213866
  1.214000, -0.213028
  1.216000, -0.212736
  1.218000, -0.211684
  1.220000, -0.212733
  1.222000, -0.212866
  1.224000, -0.211749
  1.226000, -0.211339
  1.228000, -0.210786
  1.230000, -0.210658
  1.232000, -0.210729
  1.234000, -0.210059
  1.236000, -0.206402
  1.238000, -0.203596
  1.240000, -0.198500
  1.242000, -0.194814
  1.244000, -0.191795
  1.246000, -0.186868
  1.248000, -0.183069
  1.250000, -0.178180
  1.252000, -0.173951
  1.254000, -0.170367
  1.256000, -0.168891
  1.258000, -0.167031
  1.260000, -0.164870
  1.262000, -0.162963
  1.264000, -0.160575
  1.266000, -0.158205
  1.268000, -0.156813
  1.270000, -0.154506
  1.272000, -0.151639
  1.274000, -0.148283
  1.276000, -0.144553
  1.278000, -0.141176
  1.280000, -0.138271
  1.282000, -0.134410
  1.284000, -0.129985
  1.286000, -0.125684
  1.288000, -0.122015
  1.290000, -0.120150
  1.292000, -0.117682
  1.294000, -0.114912
  1.296000, -0.110982
  1.298000, -0.106203
  1.300000, -0.102730
  1.302000, -0.098617
  1.304000, -0.095027
  1.306000, -0.091609
  1.308000, -0.087214
  1.310000, -0.082409
  1.312000, -0.078044
  1.314000, -0.075023
  1.316000, -0.073629
  1.318000, -0.072825
  1.320000, -0.071917
  1.322000, -0.068441
  1.324000, -0.066258
  1.326000, -0.063334
  1.328000, -0.061448
  1.330000, -0.060758
  1.332000, -0.060943
  1.334000, -0.059745
  1.336000, -0.058410
  1.338000, -0.056477
  1.340000, -0.054436
  1.342000, -0.053534
  1.344000, -0.053412
  1.346000, -0.054035
  1.348000, -0.054313
  1.350000, -0.055919
  1.352000, -0.056476
  1.354000, -0.057687
  1.356000, -0.058960
  1.358000, -0.060753
  1.360000, -0.062515
  1.362000, -0.063221
  1.364000, -0.063011
  1.366000, -0.062083
  1.368000, -0.062571
  1.370000, -0.063596
  1.372000, -0.065126
  1.374000, -0.065304
  1.376000, -0.065192
  1.378000, -0.063867
  1.380000, -0.063076
  1.382000, -0.062176
  1.384000, -0.060964
  1.386000, -0.060802
  1.388000, -0.059355
  1.390000, -0.058905
  1.392000, -0.056615
  1.394000, -0.053974
  1.396000, -0.050801
  1.398000, -0.048023
  1.400000, -0.047776
  1.402000, -0.047742
  1.404000, -0.047571
  1.406000, -0.045834
  1.408000, -0.044108
  1.410000, -0.044039
  1.412000, -0.043820
  1.414000, -0.043207
  1.416000, -0.040936
  1.418000, -0.038573
  1.420000, -0.036845
  1.422000, -0.035067
  1.424000, -0.032784
  1.426000, -0.029486
  1.428000, -0.026849
  1.430000, -0.025121
  1.432000, -0.022754
  1.434000, -0.021545
  1.436000, -0.019828
  1.438000, -0.019113
  1.440000, -0.019641
  1.442000, -0.018327
  1.444000, -0.017331
  1.446000, -0.015618
  1.448000, -0.013587
  1.450000, -0.012773
  1.452000, -0.011547
  1.454000, -0.010972
  1.456000, -0.010509
  1.458000, -0.009848
  1.460000, -0.009247
  1.462000, -0.008595
  1.464000, -0.007921
  1.466000, -0.006929
  1.468000, -0.006738
  1.470000, -0.006450
  1.472000, -0.006175
  1.474000, -0.005475
  1.476000, -0.003266
  1.478000, -0.002144
  1.480000, -0.001506
  1.482000, -0.001033
  1.484000, -0.000822
  1.486000,  0.000178
  1.488000,  0.000747
  1.490000,  0.000682
  1.492000,  0.000603
  1.494000,  0.000083
  1.496000,  0.000001
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
