# PEG_AMAN
# Upscaled from ../surface/PEG/AMAN.dat to radius: 34.89955667698373 bead probs: 1.0
# surf-centre-dist[nm],U[kJ/mol]
  0.710000, -5.607149
  0.712000, -5.568854
  0.714000, -5.532055
  0.716000, -5.490235
  0.718000, -5.450113
  0.720000, -5.408860
  0.722000, -5.369432
  0.724000, -5.331592
  0.726000, -5.295406
  0.728000, -5.259215
  0.730000, -5.223398
  0.732000, -5.187166
  0.734000, -5.152202
  0.736000, -5.118961
  0.738000, -5.085850
  0.740000, -5.051371
  0.742000, -5.017974
  0.744000, -4.985982
  0.746000, -4.956850
  0.748000, -4.928959
  0.750000, -4.900215
  0.752000, -4.872361
  0.754000, -4.843042
  0.756000, -4.815048
  0.758000, -4.790263
  0.760000, -4.765577
  0.762000, -4.740104
  0.764000, -4.716005
  0.766000, -4.693069
  0.768000, -4.665963
  0.770000, -4.638243
  0.772000, -4.615094
  0.774000, -4.592690
  0.776000, -4.570855
  0.778000, -4.549421
  0.780000, -4.527384
  0.782000, -4.511859
  0.784000, -4.497041
  0.786000, -4.477274
  0.788000, -4.459258
  0.790000, -4.442631
  0.792000, -4.425213
  0.794000, -4.409392
  0.796000, -4.393479
  0.798000, -4.378611
  0.800000, -4.365937
  0.802000, -4.351395
  0.804000, -4.332541
  0.806000, -4.317288
  0.808000, -4.301680
  0.810000, -4.287400
  0.812000, -4.273927
  0.814000, -4.258746
  0.816000, -4.243181
  0.818000, -4.225735
  0.820000, -4.209198
  0.822000, -4.192597
  0.824000, -4.176652
  0.826000, -4.162812
  0.828000, -4.147939
  0.830000, -4.133126
  0.832000, -4.116045
  0.834000, -4.098836
  0.836000, -4.081249
  0.838000, -4.062930
  0.840000, -4.041094
  0.842000, -4.019308
  0.844000, -3.999151
  0.846000, -3.978642
  0.848000, -3.960474
  0.850000, -3.939971
  0.852000, -3.917988
  0.854000, -3.893321
  0.856000, -3.867743
  0.858000, -3.845735
  0.860000, -3.824047
  0.862000, -3.802038
  0.864000, -3.781354
  0.866000, -3.761142
  0.868000, -3.740464
  0.870000, -3.716531
  0.872000, -3.692439
  0.874000, -3.667911
  0.876000, -3.642567
  0.878000, -3.619332
  0.880000, -3.596101
  0.882000, -3.571886
  0.884000, -3.549653
  0.886000, -3.525281
  0.888000, -3.500134
  0.890000, -3.474848
  0.892000, -3.450804
  0.894000, -3.427811
  0.896000, -3.406029
  0.898000, -3.383658
  0.900000, -3.357889
  0.902000, -3.332925
  0.904000, -3.306749
  0.906000, -3.282038
  0.908000, -3.259263
  0.910000, -3.239091
  0.912000, -3.217533
  0.914000, -3.195439
  0.916000, -3.172751
  0.918000, -3.149600
  0.920000, -3.127181
  0.922000, -3.104895
  0.924000, -3.082866
  0.926000, -3.060912
  0.928000, -3.036975
  0.930000, -3.014041
  0.932000, -2.990355
  0.934000, -2.965238
  0.936000, -2.942225
  0.938000, -2.919188
  0.940000, -2.895940
  0.942000, -2.872508
  0.944000, -2.847426
  0.946000, -2.823389
  0.948000, -2.800173
  0.950000, -2.777049
  0.952000, -2.752875
  0.954000, -2.730504
  0.956000, -2.708359
  0.958000, -2.686174
  0.960000, -2.662595
  0.962000, -2.636322
  0.964000, -2.610063
  0.966000, -2.583848
  0.968000, -2.556701
  0.970000, -2.531843
  0.972000, -2.507853
  0.974000, -2.483902
  0.976000, -2.460023
  0.978000, -2.436562
  0.980000, -2.413334
  0.982000, -2.388360
  0.984000, -2.364292
  0.986000, -2.338189
  0.988000, -2.313373
  0.990000, -2.289183
  0.992000, -2.266132
  0.994000, -2.242249
  0.996000, -2.216825
  0.998000, -2.191854
  1.000000, -2.169422
  1.002000, -2.148477
  1.004000, -2.125867
  1.006000, -2.100996
  1.008000, -2.076455
  1.010000, -2.053466
  1.012000, -2.031045
  1.014000, -2.007304
  1.016000, -1.982170
  1.018000, -1.957927
  1.020000, -1.934153
  1.022000, -1.912254
  1.024000, -1.889758
  1.026000, -1.865092
  1.028000, -1.839186
  1.030000, -1.813615
  1.032000, -1.790959
  1.034000, -1.769836
  1.036000, -1.750522
  1.038000, -1.729166
  1.040000, -1.708367
  1.042000, -1.687635
  1.044000, -1.666511
  1.046000, -1.645244
  1.048000, -1.626674
  1.050000, -1.605037
  1.052000, -1.583028
  1.054000, -1.561973
  1.056000, -1.541455
  1.058000, -1.523263
  1.060000, -1.504122
  1.062000, -1.484558
  1.064000, -1.462752
  1.066000, -1.441089
  1.068000, -1.420084
  1.070000, -1.400480
  1.072000, -1.381713
  1.074000, -1.362938
  1.076000, -1.343069
  1.078000, -1.323696
  1.080000, -1.306880
  1.082000, -1.289806
  1.084000, -1.272797
  1.086000, -1.254302
  1.088000, -1.236287
  1.090000, -1.216907
  1.092000, -1.199275
  1.094000, -1.183638
  1.096000, -1.167885
  1.098000, -1.152028
  1.100000, -1.135491
  1.102000, -1.118708
  1.104000, -1.100325
  1.106000, -1.083984
  1.108000, -1.069826
  1.110000, -1.055203
  1.112000, -1.039968
  1.114000, -1.026002
  1.116000, -1.014413
  1.118000, -1.005923
  1.120000, -0.995884
  1.122000, -0.984191
  1.124000, -0.973544
  1.126000, -0.962437
  1.128000, -0.952192
  1.130000, -0.942049
  1.132000, -0.932433
  1.134000, -0.923680
  1.136000, -0.915133
  1.138000, -0.903992
  1.140000, -0.892591
  1.142000, -0.881169
  1.144000, -0.870339
  1.146000, -0.860932
  1.148000, -0.852353
  1.150000, -0.842173
  1.152000, -0.830742
  1.154000, -0.820294
  1.156000, -0.810253
  1.158000, -0.800645
  1.160000, -0.792698
  1.162000, -0.784875
  1.164000, -0.776725
  1.166000, -0.768266
  1.168000, -0.759965
  1.170000, -0.752030
  1.172000, -0.743108
  1.174000, -0.733167
  1.176000, -0.721716
  1.178000, -0.711572
  1.180000, -0.702115
  1.182000, -0.693998
  1.184000, -0.686486
  1.186000, -0.676541
  1.188000, -0.664950
  1.190000, -0.653279
  1.192000, -0.642674
  1.194000, -0.633841
  1.196000, -0.625133
  1.198000, -0.617549
  1.200000, -0.609692
  1.202000, -0.602353
  1.204000, -0.593513
  1.206000, -0.584867
  1.208000, -0.575265
  1.210000, -0.566121
  1.212000, -0.557798
  1.214000, -0.550179
  1.216000, -0.541568
  1.218000, -0.532800
  1.220000, -0.523813
  1.222000, -0.513883
  1.224000, -0.504298
  1.226000, -0.494848
  1.228000, -0.486322
  1.230000, -0.479203
  1.232000, -0.472924
  1.234000, -0.463951
  1.236000, -0.455178
  1.238000, -0.445629
  1.240000, -0.436932
  1.242000, -0.430811
  1.244000, -0.425406
  1.246000, -0.418897
  1.248000, -0.411760
  1.250000, -0.403961
  1.252000, -0.397100
  1.254000, -0.390518
  1.256000, -0.385067
  1.258000, -0.379349
  1.260000, -0.374199
  1.262000, -0.367810
  1.264000, -0.361970
  1.266000, -0.355224
  1.268000, -0.348114
  1.270000, -0.342709
  1.272000, -0.337762
  1.274000, -0.332800
  1.276000, -0.328525
  1.278000, -0.324146
  1.280000, -0.320181
  1.282000, -0.316613
  1.284000, -0.313244
  1.286000, -0.308520
  1.288000, -0.303841
  1.290000, -0.299578
  1.292000, -0.294995
  1.294000, -0.290309
  1.296000, -0.284010
  1.298000, -0.276960
  1.300000, -0.268991
  1.302000, -0.262207
  1.304000, -0.256598
  1.306000, -0.252121
  1.308000, -0.247831
  1.310000, -0.243566
  1.312000, -0.238366
  1.314000, -0.234026
  1.316000, -0.228442
  1.318000, -0.223772
  1.320000, -0.218394
  1.322000, -0.213610
  1.324000, -0.209477
  1.326000, -0.205709
  1.328000, -0.200768
  1.330000, -0.194878
  1.332000, -0.188646
  1.334000, -0.184422
  1.336000, -0.180970
  1.338000, -0.176353
  1.340000, -0.170281
  1.342000, -0.163254
  1.344000, -0.158655
  1.346000, -0.156348
  1.348000, -0.153642
  1.350000, -0.148468
  1.352000, -0.142026
  1.354000, -0.135688
  1.356000, -0.131465
  1.358000, -0.128321
  1.360000, -0.123594
  1.362000, -0.118277
  1.364000, -0.113091
  1.366000, -0.108111
  1.368000, -0.103585
  1.370000, -0.098952
  1.372000, -0.093700
  1.374000, -0.088537
  1.376000, -0.083845
  1.378000, -0.079958
  1.380000, -0.075501
  1.382000, -0.070842
  1.384000, -0.065407
  1.386000, -0.059457
  1.388000, -0.055079
  1.390000, -0.051724
  1.392000, -0.049372
  1.394000, -0.046994
  1.396000, -0.043010
  1.398000, -0.038349
  1.400000, -0.034146
  1.402000, -0.030908
  1.404000, -0.028293
  1.406000, -0.026284
  1.408000, -0.023549
  1.410000, -0.020205
  1.412000, -0.016704
  1.414000, -0.013454
  1.416000, -0.010717
  1.418000, -0.008091
  1.420000, -0.005061
  1.422000, -0.001724
  1.424000,  0.000770
  1.426000,  0.002513
  1.428000,  0.003713
  1.430000,  0.004700
  1.432000,  0.005080
  1.434000,  0.005336
  1.436000,  0.006282
  1.438000,  0.007684
  1.440000,  0.008804
  1.442000,  0.008007
  1.444000,  0.007125
  1.446000,  0.007856
  1.448000,  0.008560
  1.450000,  0.008455
  1.452000,  0.006708
  1.454000,  0.005184
  1.456000,  0.005237
  1.458000,  0.005162
  1.460000,  0.004297
  1.462000,  0.003082
  1.464000,  0.002527
  1.466000,  0.003154
  1.468000,  0.003576
  1.470000,  0.003284
  1.472000,  0.003085
  1.474000,  0.003455
  1.476000,  0.004143
  1.478000,  0.004556
  1.480000,  0.004119
  1.482000,  0.003482
  1.484000,  0.002917
  1.486000,  0.002527
  1.488000,  0.002043
  1.490000,  0.001402
  1.492000,  0.000698
  1.494000,  0.000271
  1.496000,  0.000064
  1.498000,  0.000000
  1.500000,  0.000000
  1.502000,  0.000000
  1.504000,  0.000000
  1.506000,  0.000000
  1.508000,  0.000000
