# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos ASP and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.648863, -2.111170
  0.651001, -1.990966
  0.653140, -1.876822
  0.655279, -1.769286
  0.657417, -1.672014
  0.659556, -1.581152
  0.661695, -1.494566
  0.663834, -1.412953
  0.665972, -1.334248
  0.668111, -1.261913
  0.670250, -1.192094
  0.672388, -1.136021
  0.674527, -1.095968
  0.676666, -1.069805
  0.678805, -1.059898
  0.680943, -1.060328
  0.683082, -1.072269
  0.685221, -1.094581
  0.687359, -1.116889
  0.689498, -1.137289
  0.691637, -1.155055
  0.693776, -1.167418
  0.695914, -1.175407
  0.698053, -1.170113
  0.700192, -1.156158
  0.702330, -1.133112
  0.704469, -1.094520
  0.706608, -1.040861
  0.708747, -0.979887
  0.710885, -0.911220
  0.713024, -0.838487
  0.715163, -0.765175
  0.717301, -0.694138
  0.719440, -0.635064
  0.721579, -0.581176
  0.723718, -0.535928
  0.725856, -0.501310
  0.727995, -0.477917
  0.730134, -0.461859
  0.732272, -0.454125
  0.734411, -0.445029
  0.736550, -0.440765
  0.738689, -0.430283
  0.740827, -0.419156
  0.742966, -0.403760
  0.745105, -0.377550
  0.747243, -0.352814
  0.749382, -0.318872
  0.751521, -0.286062
  0.753660, -0.250998
  0.755798, -0.219178
  0.757937, -0.190683
  0.760076, -0.171525
  0.762214, -0.167099
  0.764353, -0.185047
  0.766492, -0.225274
  0.768631, -0.289087
  0.770769, -0.378612
  0.772908, -0.486147
  0.775047, -0.609236
  0.777185, -0.737501
  0.779324, -0.866999
  0.781463, -0.988090
  0.783602, -1.090900
  0.785740, -1.162704
  0.787879, -1.210451
  0.790018, -1.228632
  0.792156, -1.219403
  0.794295, -1.188063
  0.796434, -1.141436
  0.798573, -1.088608
  0.800711, -1.043389
  0.802850, -1.005596
  0.804989, -0.992090
  0.807127, -0.999949
  0.809266, -1.037693
  0.811405, -1.103692
  0.813544, -1.184738
  0.815682, -1.277140
  0.817821, -1.367135
  0.819960, -1.442483
  0.822098, -1.494315
  0.824237, -1.513640
  0.826376, -1.493437
  0.828515, -1.437346
  0.830653, -1.354091
  0.832792, -1.247853
  0.834931, -1.131438
  0.837069, -1.013687
  0.839208, -0.909305
  0.841347, -0.827194
  0.843486, -0.768760
  0.845624, -0.735781
  0.847763, -0.725579
  0.849902, -0.732667
  0.852040, -0.753249
  0.854179, -0.776780
  0.856318, -0.800512
  0.858457, -0.809186
  0.860595, -0.808462
  0.862734, -0.795231
  0.864873, -0.765799
  0.867011, -0.720489
  0.869150, -0.663722
  0.871289, -0.600163
  0.873428, -0.533746
  0.875566, -0.470169
  0.877705, -0.407357
  0.879844, -0.360610
  0.881982, -0.320445
  0.884121, -0.295715
  0.886260, -0.285934
  0.888399, -0.296553
  0.890537, -0.324331
  0.892676, -0.363935
  0.894815, -0.412733
  0.896953, -0.458100
  0.899092, -0.492014
  0.901231, -0.506145
  0.903370, -0.490912
  0.905508, -0.449356
  0.907647, -0.381602
  0.909786, -0.303600
  0.911924, -0.222851
  0.914063, -0.150048
  0.916202, -0.099553
  0.918341, -0.078986
  0.920479, -0.090622
  0.922618, -0.130593
  0.924757, -0.194901
  0.926895, -0.275134
  0.929034, -0.360051
  0.931173, -0.445282
  0.933312, -0.519382
  0.935450, -0.577932
  0.937589, -0.612916
  0.939728, -0.628491
  0.941866, -0.625273
  0.944005, -0.605899
  0.946144, -0.573262
  0.948283, -0.538793
  0.950421, -0.500442
  0.952560, -0.462571
  0.954699, -0.429403
  0.956837, -0.402987
  0.958976, -0.382843
  0.961115, -0.367385
  0.963254, -0.358030
  0.965392, -0.350689
  0.967531, -0.346294
  0.969670, -0.346547
  0.971808, -0.348631
  0.973947, -0.354742
  0.976086, -0.365552
  0.978225, -0.389124
  0.980363, -0.420412
  0.982502, -0.460311
  0.984641, -0.510693
  0.986779, -0.561148
  0.988918, -0.614826
  0.991057, -0.662197
  0.993196, -0.695923
  0.995334, -0.714194
  0.997473, -0.711387
  0.999612, -0.682621
  1.001750, -0.633151
  1.003889, -0.567634
  1.006028, -0.487438
  1.008167, -0.399330
  1.010305, -0.314454
  1.012444, -0.238345
  1.014583, -0.170416
  1.016721, -0.128833
  1.018860, -0.107754
  1.020999, -0.108207
  1.023138, -0.130661
  1.025276, -0.166596
  1.027415, -0.213820
  1.029554, -0.267823
  1.031692, -0.323407
  1.033831, -0.373007
  1.035970, -0.416198
  1.038108, -0.444299
  1.040247, -0.458913
  1.042386, -0.457220
  1.044525, -0.440505
  1.046663, -0.412597
  1.048802, -0.369492
  1.050941, -0.322878
  1.053079, -0.272906
  1.055218, -0.219381
  1.057357, -0.170892
  1.059496, -0.134555
  1.061634, -0.105155
  1.063773, -0.090740
  1.065912, -0.077701
  1.068050, -0.073868
  1.070189, -0.079170
  1.072328, -0.088725
  1.074467, -0.101362
  1.076605, -0.116117
  1.078744, -0.133771
  1.080883, -0.150012
  1.083021, -0.168299
  1.085160, -0.193740
  1.087299, -0.221078
  1.089438, -0.249885
  1.091576, -0.278901
  1.093715, -0.309197
  1.095854, -0.329626
  1.097992, -0.336399
  1.100131, -0.330067
  1.102270, -0.301702
  1.104409, -0.250189
  1.106547, -0.185371
  1.108686, -0.107671
  1.110825, -0.031601
  1.112963,  0.036116
  1.115102,  0.090073
  1.117241,  0.129625
  1.119380,  0.150436
  1.121518,  0.154221
  1.123657,  0.140133
  1.125796,  0.111399
  1.127934,  0.070075
  1.130073,  0.017333
  1.132212, -0.040644
  1.134351, -0.097039
  1.136489, -0.147362
  1.138628, -0.186168
  1.140767, -0.210523
  1.142905, -0.220304
  1.145044, -0.209497
  1.147183, -0.186789
  1.149322, -0.153238
  1.151460, -0.114317
  1.153599, -0.074833
  1.155738, -0.039603
  1.157876, -0.009510
  1.160015,  0.017051
  1.162154,  0.036008
  1.164293,  0.055655
  1.166431,  0.076927
  1.168570,  0.092304
  1.170709,  0.110049
  1.172847,  0.127735
  1.174986,  0.143049
  1.177125,  0.149451
  1.179264,  0.146536
  1.181402,  0.138684
  1.183541,  0.118323
  1.185680,  0.090704
  1.187818,  0.060938
  1.189957,  0.019710
  1.192096, -0.020123
  1.194235, -0.061575
  1.196373, -0.102824
  1.198512, -0.142429
  1.200651, -0.178589
  1.202789, -0.208877
  1.204928, -0.232496
  1.207067, -0.249486
  1.209206, -0.258066
  1.211344, -0.258818
  1.213483, -0.250192
  1.215622, -0.235591
  1.217760, -0.218327
  1.219899, -0.198561
  1.222038, -0.178234
  1.224177, -0.160648
  1.226315, -0.140552
  1.228454, -0.122509
  1.230593, -0.104847
  1.232731, -0.091039
  1.234870, -0.083794
  1.237009, -0.079564
  1.239148, -0.080025
  1.241286, -0.082181
  1.243425, -0.081418
  1.245564, -0.081971
  1.247702, -0.082717
  1.249841, -0.073980
  1.251980, -0.058864
  1.254119, -0.038350
  1.256257, -0.013379
  1.258396,  0.015450
  1.260535,  0.042915
  1.262673,  0.070341
  1.264812,  0.090791
  1.266951,  0.107479
  1.269090,  0.116291
  1.271228,  0.114879
  1.273367,  0.098993
  1.275506,  0.068336
  1.277644,  0.027967
  1.279783, -0.026881
  1.281922, -0.090070
  1.284061, -0.151724
  1.286199, -0.208010
  1.288338, -0.252354
  1.290477, -0.281918
  1.292615, -0.288443
  1.294754, -0.272996
  1.296893, -0.236805
  1.299032, -0.185449
  1.301170, -0.121451
  1.303309, -0.054432
  1.305448,  0.013975
  1.307586,  0.079198
  1.309725,  0.137281
  1.311864,  0.185954
  1.314003,  0.228169
  1.316141,  0.256067
  1.318280,  0.269624
  1.320419,  0.268783
  1.322557,  0.254053
  1.324696,  0.228467
  1.326835,  0.188569
  1.328974,  0.138699
  1.331112,  0.085081
  1.333251,  0.028300
  1.335390, -0.027796
  1.337528, -0.077436
  1.339667, -0.119902
  1.341806, -0.147240
  1.343945, -0.159099
  1.346083, -0.154866
  1.348222, -0.127511
  1.350361, -0.086076
  1.352499, -0.031364
  1.354638,  0.029981
  1.356777,  0.094533
  1.358916,  0.154853
  1.361054,  0.211539
  1.363193,  0.255966
  1.365332,  0.282516
  1.367470,  0.290801
  1.369609,  0.283501
  1.371748,  0.261611
  1.373887,  0.224950
  1.376025,  0.180507
  1.378164,  0.131076
  1.380303,  0.081147
  1.382441,  0.035041
  1.384580, -0.003334
  1.386719, -0.038221
  1.388858, -0.064964
  1.390996, -0.076878
  1.393135, -0.084356
  1.395274, -0.079514
  1.397412, -0.066675
  1.399551, -0.045527
  1.401690, -0.020459
  1.403829,  0.010723
  1.405967,  0.048479
  1.408106,  0.089312
  1.410245,  0.133106
  1.412383,  0.178521
  1.414522,  0.219291
  1.416661,  0.252631
  1.418800,  0.281636
  1.420938,  0.301034
  1.423077,  0.313622
  1.425216,  0.312458
  1.427354,  0.296671
  1.429493,  0.272161
  1.431632,  0.236175
  1.433771,  0.191562
  1.435909,  0.144976
  1.438048,  0.096338
  1.440187,  0.051471
  1.442325,  0.013757
  1.444464, -0.014053
  1.446603, -0.028723
  1.448742, -0.027477
  1.450880, -0.013611
  1.453019,  0.010018
  1.455158,  0.038433
  1.457296,  0.068822
  1.459435,  0.099737
  1.461574,  0.124751
  1.463713,  0.139650
  1.465851,  0.145001
  1.467990,  0.140760
  1.470129,  0.126568
  1.472267,  0.107548
  1.474406,  0.083102
  1.476545,  0.057138
  1.478684,  0.036635
  1.480822,  0.022831
  1.482961,  0.016157
  1.485100,  0.015676
  1.487238,  0.021755
  1.489377,  0.032161
  1.491516,  0.042478
  1.493655,  0.046712
  1.495793,  0.047806
  1.497932,  0.045981
  1.500071,  0.036574
  1.502209,  0.025091
  1.504348,  0.010142
  1.506487,  0.000000
