# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos GAN and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.525170, -0.487653
  0.526714, -0.266462
  0.528259, -0.074198
  0.529804,  0.089451
  0.531348,  0.223567
  0.532893,  0.325505
  0.534438,  0.402908
  0.535982,  0.451571
  0.537527,  0.473602
  0.539072,  0.469273
  0.540616,  0.443156
  0.542161,  0.397348
  0.543706,  0.330583
  0.545250,  0.244961
  0.546795,  0.141018
  0.548340,  0.019873
  0.549884, -0.115077
  0.551429, -0.263848
  0.552974, -0.422392
  0.554519, -0.587967
  0.556063, -0.760898
  0.557608, -0.935405
  0.559153, -1.117562
  0.560697, -1.302924
  0.562242, -1.494054
  0.563787, -1.684819
  0.565331, -1.878566
  0.566876, -2.077612
  0.568421, -2.275575
  0.569965, -2.471376
  0.571510, -2.667940
  0.573055, -2.859029
  0.574599, -3.045015
  0.576144, -3.220513
  0.577689, -3.392568
  0.579233, -3.550190
  0.580778, -3.704212
  0.582323, -3.851512
  0.583867, -3.988786
  0.585412, -4.114716
  0.586957, -4.232549
  0.588502, -4.337129
  0.590046, -4.437364
  0.591591, -4.524938
  0.593136, -4.597574
  0.594680, -4.662117
  0.596225, -4.714444
  0.597770, -4.759988
  0.599314, -4.797639
  0.600859, -4.827521
  0.602404, -4.857582
  0.603948, -4.884635
  0.605493, -4.909187
  0.607038, -4.930708
  0.608582, -4.947438
  0.610127, -4.968544
  0.611672, -4.990021
  0.613216, -5.008214
  0.614761, -5.031648
  0.616306, -5.054635
  0.617851, -5.079035
  0.619395, -5.104638
  0.620940, -5.129847
  0.622485, -5.155001
  0.624029, -5.177144
  0.625574, -5.190297
  0.627119, -5.198098
  0.628663, -5.199437
  0.630208, -5.189331
  0.631753, -5.165038
  0.633297, -5.137869
  0.634842, -5.101355
  0.636387, -5.053595
  0.637931, -4.996518
  0.639476, -4.928530
  0.641021, -4.853912
  0.642565, -4.769895
  0.644110, -4.682370
  0.645655, -4.589580
  0.647199, -4.493100
  0.648744, -4.397326
  0.650289, -4.299685
  0.651834, -4.205544
  0.653378, -4.115754
  0.654923, -4.033331
  0.656468, -3.963229
  0.658012, -3.900800
  0.659557, -3.849691
  0.661102, -3.811468
  0.662646, -3.777792
  0.664191, -3.750147
  0.665736, -3.727132
  0.667280, -3.703773
  0.668825, -3.675465
  0.670370, -3.639149
  0.671914, -3.594913
  0.673459, -3.537149
  0.675004, -3.469337
  0.676548, -3.392462
  0.678093, -3.302269
  0.679638, -3.208511
  0.681183, -3.108773
  0.682727, -3.011816
  0.684272, -2.921059
  0.685817, -2.835661
  0.687361, -2.757855
  0.688906, -2.690564
  0.690451, -2.635631
  0.691995, -2.592922
  0.693540, -2.560101
  0.695085, -2.537043
  0.696629, -2.522160
  0.698174, -2.508986
  0.699719, -2.501203
  0.701263, -2.490802
  0.702808, -2.480718
  0.704353, -2.466225
  0.705897, -2.448019
  0.707442, -2.425346
  0.708987, -2.397499
  0.710531, -2.359995
  0.712076, -2.321118
  0.713621, -2.276057
  0.715166, -2.225194
  0.716710, -2.172904
  0.718255, -2.120865
  0.719800, -2.067429
  0.721344, -2.016951
  0.722889, -1.972598
  0.724434, -1.932316
  0.725978, -1.896705
  0.727523, -1.865602
  0.729068, -1.841703
  0.730612, -1.820562
  0.732157, -1.800137
  0.733702, -1.783525
  0.735246, -1.766936
  0.736791, -1.750279
  0.738336, -1.734001
  0.739880, -1.709855
  0.741425, -1.684677
  0.742970, -1.653709
  0.744514, -1.620093
  0.746059, -1.580513
  0.747604, -1.534563
  0.749149, -1.485969
  0.750693, -1.430917
  0.752238, -1.368701
  0.753783, -1.305850
  0.755327, -1.237980
  0.756872, -1.166522
  0.758417, -1.094201
  0.759961, -1.018086
  0.761506, -0.946708
  0.763051, -0.874419
  0.764595, -0.805810
  0.766140, -0.744531
  0.767685, -0.688418
  0.769229, -0.641960
  0.770774, -0.603117
  0.772319, -0.574662
  0.773863, -0.552293
  0.775408, -0.536865
  0.776953, -0.530778
  0.778498, -0.530699
  0.780042, -0.535754
  0.781587, -0.541076
  0.783132, -0.549087
  0.784676, -0.557272
  0.786221, -0.563102
  0.787766, -0.565346
  0.789310, -0.563782
  0.790855, -0.556825
  0.792400, -0.543742
  0.793944, -0.522519
  0.795489, -0.496633
  0.797034, -0.463098
  0.798578, -0.424329
  0.800123, -0.374830
  0.801668, -0.328983
  0.803212, -0.274203
  0.804757, -0.221613
  0.806302, -0.171572
  0.807846, -0.124152
  0.809391, -0.083162
  0.810936, -0.046456
  0.812481, -0.016647
  0.814025,  0.007508
  0.815570,  0.024021
  0.817115,  0.035343
  0.818659,  0.041363
  0.820204,  0.042933
  0.821749,  0.041719
  0.823293,  0.036244
  0.824838,  0.028646
  0.826383,  0.022588
  0.827927,  0.016541
  0.829472,  0.010680
  0.831017,  0.008302
  0.832561, -0.001244
  0.834106, -0.011411
  0.835651, -0.026942
  0.837195, -0.045937
  0.838740, -0.074948
  0.840285, -0.112407
  0.841830, -0.163058
  0.843374, -0.230485
  0.844919, -0.305283
  0.846464, -0.390908
  0.848008, -0.481032
  0.849553, -0.579108
  0.851098, -0.671358
  0.852642, -0.753374
  0.854187, -0.824887
  0.855732, -0.874311
  0.857276, -0.902387
  0.858821, -0.906426
  0.860366, -0.887742
  0.861910, -0.853652
  0.863455, -0.803861
  0.865000, -0.741260
  0.866544, -0.673166
  0.868089, -0.608433
  0.869634, -0.549722
  0.871178, -0.499604
  0.872723, -0.462078
  0.874268, -0.437582
  0.875813, -0.426984
  0.877357, -0.428042
  0.878902, -0.441784
  0.880447, -0.470114
  0.881991, -0.504260
  0.883536, -0.545094
  0.885081, -0.586480
  0.886625, -0.632337
  0.888170, -0.680977
  0.889715, -0.727982
  0.891259, -0.774116
  0.892804, -0.816849
  0.894349, -0.858158
  0.895893, -0.893243
  0.897438, -0.924477
  0.898983, -0.954683
  0.900527, -0.976452
  0.902072, -0.996036
  0.903617, -1.011837
  0.905162, -1.023254
  0.906706, -1.036869
  0.908251, -1.041030
  0.909796, -1.044867
  0.911340, -1.046291
  0.912885, -1.047702
  0.914430, -1.045145
  0.915974, -1.038780
  0.917519, -1.029540
  0.919064, -1.017163
  0.920608, -1.001667
  0.922153, -0.981981
  0.923698, -0.963064
  0.925242, -0.941182
  0.926787, -0.919410
  0.928332, -0.899613
  0.929876, -0.883110
  0.931421, -0.866665
  0.932966, -0.854495
  0.934510, -0.848794
  0.936055, -0.848295
  0.937600, -0.849239
  0.939145, -0.854239
  0.940689, -0.859081
  0.942234, -0.868689
  0.943779, -0.879925
  0.945323, -0.890566
  0.946868, -0.902165
  0.948413, -0.913251
  0.949957, -0.923647
  0.951502, -0.934109
  0.953047, -0.942187
  0.954591, -0.945938
  0.956136, -0.949881
  0.957681, -0.951227
  0.959225, -0.949755
  0.960770, -0.948472
  0.962315, -0.943233
  0.963859, -0.931871
  0.965404, -0.921130
  0.966949, -0.907437
  0.968494, -0.894897
  0.970038, -0.880082
  0.971583, -0.866757
  0.973128, -0.855901
  0.974672, -0.848019
  0.976217, -0.846033
  0.977762, -0.848551
  0.979306, -0.857112
  0.980851, -0.869051
  0.982396, -0.886218
  0.983940, -0.902979
  0.985485, -0.921195
  0.987030, -0.939287
  0.988574, -0.954713
  0.990119, -0.964643
  0.991664, -0.967746
  0.993208, -0.969786
  0.994753, -0.963311
  0.996298, -0.953547
  0.997842, -0.938503
  0.999387, -0.922376
  1.000932, -0.905472
  1.002477, -0.886828
  1.004021, -0.869687
  1.005566, -0.854018
  1.007111, -0.840140
  1.008655, -0.827505
  1.010200, -0.818124
  1.011745, -0.811904
  1.013289, -0.809012
  1.014834, -0.807380
  1.016379, -0.808709
  1.017923, -0.808356
  1.019468, -0.808534
  1.021013, -0.808560
  1.022557, -0.813079
  1.024102, -0.811415
  1.025647, -0.807982
  1.027191, -0.801420
  1.028736, -0.794161
  1.030281, -0.783876
  1.031826, -0.773002
  1.033370, -0.756737
  1.034915, -0.742490
  1.036460, -0.730103
  1.038004, -0.716904
  1.039549, -0.704758
  1.041094, -0.690246
  1.042638, -0.678969
  1.044183, -0.667429
  1.045728, -0.655921
  1.047272, -0.643998
  1.048817, -0.634635
  1.050362, -0.622883
  1.051906, -0.611703
  1.053451, -0.600990
  1.054996, -0.588912
  1.056540, -0.576722
  1.058085, -0.560834
  1.059630, -0.546159
  1.061174, -0.533878
  1.062719, -0.519842
  1.064264, -0.509559
  1.065809, -0.498516
  1.067353, -0.492109
  1.068898, -0.485841
  1.070443, -0.485811
  1.071987, -0.484705
  1.073532, -0.489306
  1.075077, -0.496513
  1.076621, -0.502831
  1.078166, -0.512064
  1.079711, -0.517442
  1.081255, -0.524611
  1.082800, -0.526083
  1.084345, -0.524254
  1.085889, -0.516737
  1.087434, -0.502745
  1.088979, -0.484495
  1.090523, -0.462230
  1.092068, -0.433704
  1.093613, -0.407443
  1.095158, -0.380236
  1.096702, -0.353412
  1.098247, -0.328850
  1.099792, -0.308996
  1.101336, -0.292482
  1.102881, -0.284133
  1.104426, -0.275648
  1.105970, -0.272531
  1.107515, -0.280632
  1.109060, -0.288418
  1.110604, -0.301605
  1.112149, -0.314377
  1.113694, -0.330189
  1.115238, -0.348057
  1.116783, -0.368496
  1.118328, -0.387398
  1.119872, -0.402631
  1.121417, -0.417076
  1.122962, -0.429956
  1.124506, -0.439186
  1.126051, -0.444444
  1.127596, -0.440607
  1.129141, -0.435567
  1.130685, -0.423017
  1.132230, -0.401365
  1.133775, -0.375419
  1.135319, -0.343999
  1.136864, -0.307631
  1.138409, -0.265587
  1.139953, -0.219360
  1.141498, -0.176958
  1.143043, -0.130904
  1.144587, -0.086672
  1.146132, -0.043466
  1.147677, -0.005465
  1.149221,  0.025125
  1.150766,  0.051272
  1.152311,  0.072729
  1.153855,  0.084739
  1.155400,  0.086656
  1.156945,  0.080413
  1.158490,  0.064092
  1.160034,  0.035614
  1.161579, -0.000616
  1.163124, -0.042665
  1.164668, -0.095271
  1.166213, -0.150496
  1.167758, -0.208948
  1.169302, -0.266144
  1.170847, -0.317890
  1.172392, -0.369457
  1.173936, -0.414630
  1.175481, -0.452876
  1.177026, -0.479455
  1.178570, -0.497026
  1.180115, -0.506155
  1.181660, -0.505577
  1.183204, -0.500000
  1.184749, -0.486223
  1.186294, -0.468078
  1.187838, -0.448445
  1.189383, -0.423982
  1.190928, -0.400458
  1.192473, -0.379608
  1.194017, -0.356298
  1.195562, -0.335400
  1.197107, -0.316801
  1.198651, -0.302840
  1.200196, -0.291445
  1.201741, -0.283557
  1.203285, -0.280456
  1.204830, -0.276315
  1.206375, -0.276000
  1.207919, -0.273418
  1.209464, -0.270971
  1.211009, -0.267670
  1.212553, -0.261963
  1.214098, -0.252493
  1.215643, -0.242206
  1.217187, -0.225728
  1.218732, -0.210415
  1.220277, -0.190833
  1.221822, -0.173525
  1.223366, -0.155913
  1.224911, -0.136563
  1.226456, -0.120164
  1.228000, -0.109818
  1.229545, -0.104203
  1.231090, -0.106843
  1.232634, -0.114536
  1.234179, -0.128579
  1.235724, -0.149293
  1.237268, -0.176987
  1.238813, -0.212802
  1.240358, -0.251491
  1.241902, -0.295997
  1.243447, -0.338145
  1.244992, -0.381105
  1.246536, -0.427704
  1.248081, -0.473586
  1.249626, -0.511989
  1.251170, -0.548171
  1.252715, -0.577589
  1.254260, -0.600959
  1.255805, -0.617648
  1.257349, -0.627144
  1.258894, -0.630947
  1.260439, -0.626498
  1.261983, -0.612025
  1.263528, -0.593957
  1.265073, -0.569178
  1.266617, -0.539640
  1.268162, -0.503792
  1.269707, -0.465301
  1.271251, -0.426231
  1.272796, -0.384339
  1.274341, -0.340455
  1.275885, -0.295158
  1.277430, -0.251949
  1.278975, -0.212709
  1.280519, -0.176482
  1.282064, -0.144265
  1.283609, -0.116471
  1.285154, -0.090689
  1.286698, -0.071544
  1.288243, -0.057290
  1.289788, -0.048179
  1.291332, -0.041930
  1.292877, -0.042245
  1.294422, -0.044104
  1.295966, -0.050369
  1.297511, -0.061605
  1.299056, -0.071986
  1.300600, -0.081710
  1.302145, -0.093066
  1.303690, -0.102591
  1.305234, -0.107238
  1.306779, -0.110521
  1.308324, -0.112022
  1.309868, -0.111926
  1.311413, -0.107141
  1.312958, -0.101995
  1.314502, -0.093994
  1.316047, -0.083542
  1.317592, -0.077720
  1.319137, -0.067061
  1.320681, -0.055864
  1.322226, -0.045442
  1.323771, -0.033790
  1.325315, -0.027126
  1.326860, -0.020616
  1.328405, -0.017012
  1.329949, -0.014613
  1.331494, -0.013980
  1.333039, -0.012565
  1.334583, -0.009411
  1.336128, -0.012118
  1.337673, -0.014629
  1.339217, -0.017724
  1.340762, -0.023055
  1.342307, -0.030386
  1.343851, -0.036083
  1.345396, -0.041589
  1.346941, -0.046120
  1.348486, -0.052537
  1.350030, -0.059084
  1.351575, -0.068525
  1.353120, -0.076187
  1.354664, -0.083486
  1.356209, -0.091267
  1.357754, -0.100006
  1.359298, -0.105591
  1.360843, -0.109254
  1.362388, -0.106641
  1.363932, -0.102371
  1.365477, -0.095636
  1.367022, -0.086211
  1.368566, -0.073877
  1.370111, -0.059884
  1.371656, -0.042769
  1.373200, -0.027260
  1.374745, -0.012664
  1.376290,  0.006014
  1.377834,  0.024644
  1.379379,  0.044344
  1.380924,  0.060221
  1.382469,  0.074528
  1.384013,  0.087884
  1.385558,  0.097841
  1.387103,  0.108404
  1.388647,  0.112424
  1.390192,  0.113071
  1.391737,  0.114522
  1.393281,  0.113398
  1.394826,  0.109034
  1.396371,  0.102150
  1.397915,  0.094462
  1.399460,  0.086231
  1.401005,  0.077197
  1.402549,  0.065718
  1.404094,  0.056466
  1.405639,  0.048576
  1.407183,  0.044374
  1.408728,  0.039780
  1.410273,  0.038166
  1.411817,  0.040712
  1.413362,  0.042129
  1.414907,  0.042154
  1.416452,  0.044112
  1.417996,  0.043285
  1.419541,  0.044578
  1.421086,  0.041771
  1.422630,  0.038776
  1.424175,  0.037421
  1.425720,  0.034665
  1.427264,  0.033385
  1.428809,  0.030269
  1.430354,  0.028918
  1.431898,  0.029975
  1.433443,  0.033295
  1.434988,  0.036570
  1.436532,  0.046653
  1.438077,  0.059334
  1.439622,  0.072068
  1.441166,  0.089637
  1.442711,  0.109998
  1.444256,  0.135298
  1.445801,  0.160491
  1.447345,  0.182964
  1.448890,  0.205915
  1.450435,  0.225077
  1.451979,  0.238371
  1.453524,  0.249142
  1.455069,  0.254948
  1.456613,  0.254419
  1.458158,  0.245928
  1.459703,  0.227933
  1.461247,  0.199941
  1.462792,  0.163986
  1.464337,  0.123345
  1.465881,  0.077392
  1.467426,  0.026700
  1.468971, -0.021792
  1.470515, -0.067994
  1.472060, -0.110750
  1.473605, -0.149749
  1.475149, -0.181735
  1.476694, -0.206715
  1.478239, -0.223390
  1.479784, -0.230909
  1.481328, -0.230380
  1.482873, -0.221649
  1.484418, -0.210945
  1.485962, -0.193029
  1.487507, -0.171360
  1.489052, -0.146730
  1.490596, -0.123801
  1.492141, -0.096996
  1.493686, -0.075529
  1.495230, -0.055272
  1.496775, -0.032515
  1.498320, -0.018017
  1.499864, -0.008965
  1.501409, -0.004209
  1.502954,  0.000000
