# Generated by Parinaz Mosaddeghi Amini at University College Dublin, March 2023
# PMF between COM of side chain analogos HIE and Iron (fe-111) slab.
# 
# z(nm), (KJ/mol)
  0.379120,-27.901624
  0.381047,-27.586553
  0.382974,-27.299571
  0.384900,-27.034531
  0.386827,-26.788660
  0.388754,-26.553711
  0.390681,-26.309552
  0.392607,-26.060711
  0.394534,-25.796456
  0.396461,-25.518671
  0.398387,-25.237668
  0.400314,-24.957558
  0.402241,-24.689874
  0.404168,-24.435625
  0.406094,-24.191467
  0.408021,-23.952173
  0.409948,-23.711615
  0.411874,-23.452695
  0.413801,-23.175745
  0.415728,-22.882771
  0.417655,-22.576708
  0.419581,-22.258576
  0.421508,-21.935368
  0.423435,-21.604171
  0.425361,-21.265385
  0.427288,-20.914215
  0.429215,-20.548050
  0.431142,-20.168102
  0.433068,-19.777697
  0.434995,-19.376405
  0.436922,-18.960333
  0.438848,-18.531796
  0.440775,-18.093625
  0.442702,-17.640021
  0.444629,-17.175911
  0.446555,-16.703985
  0.448482,-16.236425
  0.450409,-15.777684
  0.452335,-15.349492
  0.454262,-14.955629
  0.456189,-14.606314
  0.458116,-14.302588
  0.460042,-14.046278
  0.461969,-13.843781
  0.463896,-13.696638
  0.465822,-13.596010
  0.467749,-13.548406
  0.469676,-13.541687
  0.471603,-13.581690
  0.473529,-13.656940
  0.475456,-13.753897
  0.477383,-13.859787
  0.479309,-13.954845
  0.481236,-14.032470
  0.483163,-14.081525
  0.485090,-14.098149
  0.487016,-14.090521
  0.488943,-14.058500
  0.490870,-14.002210
  0.492796,-13.915126
  0.494723,-13.790895
  0.496650,-13.623886
  0.498577,-13.403010
  0.500503,-13.125238
  0.502430,-12.792855
  0.504357,-12.400484
  0.506283,-11.962745
  0.508210,-11.489873
  0.510137,-10.991849
  0.512064,-10.479504
  0.513990, -9.957021
  0.515917, -9.413393
  0.517844, -8.839445
  0.519770, -8.226512
  0.521697, -7.572481
  0.523624, -6.878734
  0.525551, -6.171720
  0.527477, -5.451181
  0.529404, -4.743150
  0.531331, -4.060128
  0.533257, -3.418928
  0.535184, -2.838048
  0.537111, -2.327898
  0.539038, -1.903151
  0.540964, -1.578392
  0.542891, -1.362770
  0.544818, -1.261005
  0.546744, -1.277686
  0.548671, -1.394575
  0.550598, -1.581339
  0.552525, -1.813750
  0.554451, -2.061603
  0.556378, -2.318131
  0.558305, -2.569177
  0.560231, -2.825532
  0.562158, -3.084176
  0.564085, -3.347982
  0.566012, -3.605575
  0.567938, -3.855626
  0.569865, -4.086594
  0.571792, -4.295300
  0.573718, -4.474979
  0.575645, -4.626701
  0.577572, -4.746296
  0.579499, -4.839574
  0.581425, -4.909340
  0.583352, -4.966083
  0.585279, -5.017505
  0.587205, -5.078286
  0.589132, -5.146898
  0.591059, -5.228172
  0.592986, -5.314590
  0.594912, -5.397759
  0.596839, -5.469241
  0.598766, -5.522174
  0.600692, -5.546321
  0.602619, -5.532610
  0.604546, -5.488292
  0.606473, -5.417768
  0.608399, -5.328715
  0.610326, -5.232617
  0.612253, -5.141361
  0.614179, -5.063950
  0.616106, -5.006563
  0.618033, -4.969266
  0.619960, -4.950895
  0.621886, -4.950685
  0.623813, -4.962423
  0.625740, -4.981924
  0.627666, -4.999548
  0.629593, -5.019536
  0.631520, -5.031807
  0.633447, -5.041045
  0.635373, -5.043400
  0.637300, -5.037932
  0.639227, -5.024866
  0.641153, -4.996297
  0.643080, -4.962830
  0.645007, -4.920641
  0.646934, -4.879937
  0.648860, -4.841508
  0.650787, -4.805184
  0.652714, -4.781540
  0.654640, -4.776885
  0.656567, -4.789385
  0.658494, -4.822915
  0.660421, -4.873215
  0.662347, -4.929842
  0.664274, -4.988366
  0.666201, -5.040006
  0.668127, -5.072667
  0.670054, -5.085861
  0.671981, -5.074547
  0.673908, -5.043076
  0.675834, -4.992843
  0.677761, -4.934182
  0.679688, -4.870578
  0.681614, -4.809563
  0.683541, -4.755387
  0.685468, -4.717738
  0.687395, -4.692912
  0.689321, -4.682409
  0.691248, -4.685078
  0.693175, -4.692369
  0.695101, -4.699541
  0.697028, -4.699884
  0.698955, -4.684935
  0.700882, -4.652383
  0.702808, -4.595248
  0.704735, -4.522171
  0.706662, -4.424383
  0.708588, -4.315031
  0.710515, -4.196841
  0.712442, -4.076451
  0.714369, -3.962775
  0.716295, -3.856896
  0.718222, -3.755786
  0.720149, -3.666507
  0.722075, -3.582381
  0.724002, -3.502637
  0.725929, -3.423977
  0.727856, -3.342918
  0.729782, -3.264477
  0.731709, -3.181147
  0.733636, -3.094444
  0.735562, -3.007775
  0.737489, -2.920728
  0.739416, -2.836818
  0.741343, -2.752071
  0.743269, -2.670521
  0.745196, -2.596121
  0.747123, -2.530674
  0.749049, -2.475085
  0.750976, -2.422713
  0.752903, -2.382723
  0.754829, -2.352075
  0.756756, -2.328830
  0.758683, -2.307313
  0.760610, -2.290689
  0.762536, -2.271515
  0.764463, -2.245308
  0.766390, -2.216527
  0.768316, -2.181594
  0.770243, -2.136606
  0.772170, -2.087453
  0.774097, -2.033253
  0.776023, -1.978116
  0.777950, -1.919760
  0.779877, -1.865721
  0.781803, -1.815495
  0.783730, -1.766480
  0.785657, -1.722150
  0.787584, -1.679877
  0.789510, -1.640226
  0.791437, -1.601183
  0.793364, -1.562255
  0.795290, -1.519626
  0.797217, -1.469543
  0.799144, -1.411812
  0.801071, -1.340934
  0.802997, -1.255709
  0.804924, -1.159473
  0.806851, -1.054138
  0.808777, -0.938623
  0.810704, -0.820294
  0.812631, -0.709648
  0.814558, -0.606457
  0.816484, -0.512762
  0.818411, -0.436604
  0.820338, -0.380594
  0.822264, -0.335019
  0.824191, -0.307628
  0.826118, -0.290930
  0.828045, -0.282534
  0.829971, -0.281574
  0.831898, -0.284854
  0.833825, -0.288042
  0.835751, -0.287301
  0.837678, -0.284511
  0.839605, -0.281783
  0.841532, -0.279160
  0.843458, -0.273653
  0.845385, -0.267356
  0.847312, -0.260024
  0.849238, -0.253967
  0.851165, -0.249431
  0.853092, -0.247492
  0.855019, -0.245515
  0.856945, -0.245711
  0.858872, -0.243863
  0.860799, -0.246042
  0.862725, -0.245897
  0.864652, -0.246582
  0.866579, -0.249573
  0.868506, -0.262906
  0.870432, -0.281379
  0.872359, -0.310727
  0.874286, -0.349965
  0.876212, -0.400006
  0.878139, -0.450503
  0.880066, -0.508343
  0.881993, -0.569531
  0.883919, -0.631212
  0.885846, -0.688119
  0.887773, -0.737283
  0.889699, -0.783095
  0.891626, -0.822873
  0.893553, -0.859922
  0.895480, -0.898609
  0.897406, -0.933460
  0.899333, -0.970234
  0.901260, -1.008254
  0.903186, -1.048100
  0.905113, -1.092921
  0.907040, -1.138853
  0.908967, -1.179962
  0.910893, -1.220610
  0.912820, -1.253877
  0.914747, -1.280217
  0.916673, -1.304404
  0.918600, -1.320427
  0.920527, -1.329387
  0.922454, -1.339093
  0.924380, -1.345203
  0.926307, -1.352069
  0.928234, -1.357660
  0.930160, -1.369945
  0.932087, -1.382734
  0.934014, -1.400568
  0.935941, -1.420910
  0.937867, -1.440409
  0.939794, -1.463980
  0.941721, -1.489497
  0.943647, -1.519250
  0.945574, -1.545080
  0.947501, -1.568491
  0.949428, -1.586090
  0.951354, -1.604415
  0.953281, -1.618875
  0.955208, -1.632170
  0.957134, -1.639663
  0.959061, -1.648638
  0.960988, -1.653385
  0.962915, -1.654059
  0.964841, -1.650488
  0.966768, -1.638702
  0.968695, -1.620523
  0.970621, -1.603034
  0.972548, -1.583747
  0.974475, -1.555995
  0.976402, -1.532104
  0.978328, -1.506987
  0.980255, -1.483141
  0.982182, -1.465733
  0.984108, -1.451344
  0.986035, -1.441001
  0.987962, -1.442787
  0.989889, -1.450226
  0.991815, -1.465297
  0.993742, -1.486378
  0.995669, -1.509609
  0.997595, -1.538523
  0.999522, -1.567603
  1.001449, -1.596392
  1.003376, -1.620664
  1.005302, -1.636785
  1.007229, -1.646086
  1.009156, -1.646506
  1.011082, -1.638109
  1.013009, -1.617387
  1.014936, -1.587794
  1.016863, -1.552526
  1.018789, -1.515338
  1.020716, -1.473564
  1.022643, -1.433268
  1.024569, -1.396605
  1.026496, -1.365221
  1.028423, -1.344314
  1.030350, -1.333039
  1.032276, -1.326327
  1.034203, -1.328534
  1.036130, -1.335909
  1.038056, -1.347124
  1.039983, -1.359511
  1.041910, -1.367222
  1.043837, -1.374425
  1.045763, -1.376587
  1.047690, -1.373228
  1.049617, -1.361564
  1.051543, -1.342529
  1.053470, -1.318989
  1.055397, -1.288662
  1.057324, -1.258545
  1.059250, -1.224537
  1.061177, -1.193526
  1.063104, -1.163244
  1.065030, -1.136356
  1.066957, -1.111038
  1.068884, -1.098589
  1.070811, -1.087934
  1.072737, -1.082864
  1.074664, -1.077000
  1.076591, -1.069886
  1.078517, -1.064033
  1.080444, -1.054902
  1.082371, -1.042196
  1.084298, -1.025406
  1.086224, -1.005941
  1.088151, -0.991746
  1.090078, -0.975988
  1.092004, -0.962971
  1.093931, -0.955655
  1.095858, -0.957825
  1.097785, -0.961422
  1.099711, -0.972547
  1.101638, -0.984178
  1.103565, -0.997766
  1.105491, -1.013243
  1.107418, -1.025905
  1.109345, -1.037872
  1.111272, -1.046276
  1.113198, -1.054635
  1.115125, -1.059494
  1.117052, -1.059301
  1.118978, -1.052991
  1.120905, -1.038933
  1.122832, -1.017545
  1.124759, -0.988951
  1.126685, -0.948756
  1.128612, -0.900873
  1.130539, -0.845603
  1.132465, -0.783539
  1.134392, -0.726248
  1.136319, -0.668641
  1.138246, -0.620891
  1.140172, -0.587016
  1.142099, -0.565971
  1.144026, -0.564434
  1.145952, -0.579881
  1.147879, -0.612783
  1.149806, -0.658495
  1.151733, -0.713081
  1.153659, -0.777547
  1.155586, -0.844373
  1.157513, -0.910638
  1.159439, -0.965303
  1.161366, -1.013795
  1.163293, -1.046640
  1.165220, -1.067700
  1.167146, -1.068724
  1.169073, -1.054670
  1.171000, -1.028773
  1.172926, -0.990011
  1.174853, -0.941550
  1.176780, -0.894474
  1.178707, -0.846685
  1.180633, -0.803096
  1.182560, -0.762422
  1.184487, -0.737262
  1.186413, -0.723372
  1.188340, -0.725998
  1.190267, -0.741383
  1.192194, -0.772325
  1.194120, -0.812544
  1.196047, -0.858403
  1.197974, -0.903209
  1.199900, -0.945949
  1.201827, -0.980037
  1.203754, -1.005797
  1.205681, -1.022019
  1.207607, -1.027461
  1.209534, -1.026541
  1.211461, -1.012644
  1.213387, -0.998278
  1.215314, -0.979620
  1.217241, -0.961368
  1.219168, -0.940376
  1.221094, -0.922988
  1.223021, -0.905924
  1.224948, -0.893166
  1.226874, -0.881425
  1.228801, -0.874757
  1.230728, -0.871289
  1.232655, -0.870085
  1.234581, -0.876123
  1.236508, -0.884654
  1.238435, -0.897251
  1.240361, -0.908981
  1.242288, -0.917900
  1.244215, -0.926849
  1.246142, -0.934047
  1.248068, -0.937588
  1.249995, -0.935469
  1.251922, -0.934057
  1.253848, -0.927420
  1.255775, -0.916664
  1.257702, -0.905846
  1.259629, -0.894726
  1.261555, -0.884536
  1.263482, -0.878045
  1.265409, -0.872755
  1.267335, -0.867928
  1.269262, -0.867766
  1.271189, -0.863603
  1.273116, -0.859645
  1.275042, -0.851884
  1.276969, -0.840984
  1.278896, -0.826020
  1.280822, -0.805697
  1.282749, -0.781763
  1.284676, -0.752319
  1.286603, -0.722104
  1.288529, -0.693583
  1.290456, -0.670230
  1.292383, -0.651369
  1.294309, -0.641494
  1.296236, -0.646527
  1.298163, -0.662187
  1.300090, -0.691797
  1.302016, -0.727483
  1.303943, -0.770591
  1.305870, -0.824291
  1.307796, -0.876842
  1.309723, -0.924404
  1.311650, -0.958450
  1.313577, -0.978197
  1.315503, -0.976368
  1.317430, -0.952527
  1.319357, -0.909707
  1.321283, -0.848866
  1.323210, -0.775158
  1.325137, -0.696084
  1.327064, -0.614453
  1.328990, -0.537299
  1.330917, -0.469321
  1.332844, -0.409007
  1.334770, -0.369121
  1.336697, -0.348845
  1.338624, -0.341182
  1.340551, -0.343980
  1.342477, -0.360609
  1.344404, -0.384433
  1.346331, -0.412149
  1.348257, -0.436933
  1.350184, -0.462121
  1.352111, -0.483924
  1.354038, -0.498400
  1.355964, -0.507879
  1.357891, -0.507597
  1.359818, -0.504252
  1.361744, -0.494669
  1.363671, -0.480781
  1.365598, -0.466259
  1.367525, -0.451874
  1.369451, -0.440493
  1.371378, -0.434733
  1.373305, -0.430945
  1.375231, -0.432448
  1.377158, -0.441904
  1.379085, -0.451859
  1.381012, -0.466593
  1.382938, -0.480304
  1.384865, -0.498134
  1.386792, -0.506609
  1.388718, -0.514233
  1.390645, -0.514951
  1.392572, -0.505953
  1.394499, -0.490767
  1.396425, -0.464912
  1.398352, -0.432385
  1.400279, -0.393592
  1.402205, -0.351895
  1.404132, -0.308519
  1.406059, -0.268642
  1.407986, -0.231926
  1.409912, -0.202592
  1.411839, -0.177420
  1.413766, -0.164844
  1.415692, -0.158409
  1.417619, -0.159048
  1.419546, -0.162461
  1.421472, -0.166128
  1.423399, -0.172658
  1.425326, -0.180321
  1.427253, -0.182199
  1.429179, -0.178574
  1.431106, -0.168245
  1.433033, -0.159033
  1.434959, -0.145404
  1.436886, -0.134353
  1.438813, -0.125440
  1.440740, -0.120712
  1.442666, -0.122867
  1.444593, -0.135358
  1.446520, -0.157130
  1.448446, -0.183479
  1.450373, -0.211988
  1.452300, -0.243591
  1.454227, -0.271567
  1.456153, -0.290174
  1.458080, -0.300212
  1.460007, -0.305446
  1.461933, -0.304133
  1.463860, -0.291971
  1.465787, -0.280295
  1.467714, -0.269004
  1.469640, -0.256636
  1.471567, -0.246197
  1.473494, -0.237347
  1.475420, -0.228395
  1.477347, -0.222904
  1.479274, -0.217824
  1.481201, -0.212455
  1.483127, -0.202301
  1.485054, -0.192646
  1.486981, -0.182081
  1.488907, -0.166092
  1.490834, -0.147958
  1.492761, -0.128844
  1.494688, -0.105416
  1.496614, -0.083728
  1.498541, -0.057576
  1.500468, -0.036261
  1.502394, -0.017712
  1.504321, -0.004758
  1.506248,  0.001120
  1.508175,  0.000000
