graphene  ALA                 0.5290      3.7139
graphene  ALA                 0.5310      3.7176
graphene  ALA                 0.5330      3.7178
graphene  ALA                 0.5350      3.7137
graphene  ALA                 0.5370      3.7052
graphene  ALA                 0.5390      3.6927
graphene  ALA                 0.5410      3.6760
graphene  ALA                 0.5430      3.6550
graphene  ALA                 0.5450      3.6299
graphene  ALA                 0.5470      3.6008
graphene  ALA                 0.5490      3.5678
graphene  ALA                 0.5510      3.5307
graphene  ALA                 0.5530      3.4898
graphene  ALA                 0.5550      3.4450
graphene  ALA                 0.5570      3.3961
graphene  ALA                 0.5590      3.3434
graphene  ALA                 0.5610      3.2872
graphene  ALA                 0.5630      3.2273
graphene  ALA                 0.5650      3.1636
graphene  ALA                 0.5670      3.0968
graphene  ALA                 0.5690      3.0270
graphene  ALA                 0.5710      2.9534
graphene  ALA                 0.5730      2.8772
graphene  ALA                 0.5750      2.7982
graphene  ALA                 0.5770      2.7160
graphene  ALA                 0.5790      2.6319
graphene  ALA                 0.5810      2.5462
graphene  ALA                 0.5830      2.4582
graphene  ALA                 0.5850      2.3676
graphene  ALA                 0.5870      2.2752
graphene  ALA                 0.5890      2.1816
graphene  ALA                 0.5910      2.0867
graphene  ALA                 0.5930      1.9905
graphene  ALA                 0.5950      1.8935
graphene  ALA                 0.5970      1.7964
graphene  ALA                 0.5990      1.6982
graphene  ALA                 0.6010      1.5990
graphene  ALA                 0.6030      1.4999
graphene  ALA                 0.6050      1.4013
graphene  ALA                 0.6070      1.3028
graphene  ALA                 0.6090      1.2045
graphene  ALA                 0.6110      1.1073
graphene  ALA                 0.6130      1.0106
graphene  ALA                 0.6150      0.9144
graphene  ALA                 0.6170      0.8189
graphene  ALA                 0.6190      0.7250
graphene  ALA                 0.6210      0.6335
graphene  ALA                 0.6230      0.5437
graphene  ALA                 0.6250      0.4554
graphene  ALA                 0.6270      0.3691
graphene  ALA                 0.6290      0.2854
graphene  ALA                 0.6310      0.2043
graphene  ALA                 0.6330      0.1252
graphene  ALA                 0.6350      0.0487
graphene  ALA                 0.6370     -0.0248
graphene  ALA                 0.6390     -0.0954
graphene  ALA                 0.6410     -0.1631
graphene  ALA                 0.6430     -0.2277
graphene  ALA                 0.6450     -0.2893
graphene  ALA                 0.6470     -0.3476
graphene  ALA                 0.6490     -0.4029
graphene  ALA                 0.6510     -0.4549
graphene  ALA                 0.6530     -0.5036
graphene  ALA                 0.6550     -0.5490
graphene  ALA                 0.6570     -0.5911
graphene  ALA                 0.6590     -0.6298
graphene  ALA                 0.6610     -0.6654
graphene  ALA                 0.6630     -0.6976
graphene  ALA                 0.6650     -0.7266
graphene  ALA                 0.6670     -0.7525
graphene  ALA                 0.6690     -0.7751
graphene  ALA                 0.6710     -0.7945
graphene  ALA                 0.6730     -0.8108
graphene  ALA                 0.6750     -0.8239
graphene  ALA                 0.6770     -0.8343
graphene  ALA                 0.6790     -0.8417
graphene  ALA                 0.6810     -0.8461
graphene  ALA                 0.6830     -0.8478
graphene  ALA                 0.6850     -0.8470
graphene  ALA                 0.6870     -0.8435
graphene  ALA                 0.6890     -0.8373
graphene  ALA                 0.6910     -0.8286
graphene  ALA                 0.6930     -0.8177
graphene  ALA                 0.6950     -0.8048
graphene  ALA                 0.6970     -0.7896
graphene  ALA                 0.6990     -0.7722
graphene  ALA                 0.7010     -0.7533
graphene  ALA                 0.7030     -0.7326
graphene  ALA                 0.7050     -0.7101
graphene  ALA                 0.7070     -0.6859
graphene  ALA                 0.7090     -0.6605
graphene  ALA                 0.7110     -0.6336
graphene  ALA                 0.7130     -0.6053
graphene  ALA                 0.7150     -0.5756
graphene  ALA                 0.7170     -0.5450
graphene  ALA                 0.7190     -0.5136
graphene  ALA                 0.7210     -0.4813
graphene  ALA                 0.7230     -0.4485
graphene  ALA                 0.7250     -0.4150
graphene  ALA                 0.7270     -0.3807
graphene  ALA                 0.7290     -0.3460
graphene  ALA                 0.7310     -0.3109
graphene  ALA                 0.7330     -0.2754
graphene  ALA                 0.7350     -0.2396
graphene  ALA                 0.7370     -0.2035
graphene  ALA                 0.7390     -0.1675
graphene  ALA                 0.7410     -0.1311
graphene  ALA                 0.7430     -0.0944
graphene  ALA                 0.7450     -0.0580
graphene  ALA                 0.7470     -0.0219
graphene  ALA                 0.7490      0.0140
graphene  ALA                 0.7510      0.0495
graphene  ALA                 0.7530      0.0848
graphene  ALA                 0.7550      0.1197
graphene  ALA                 0.7570      0.1543
graphene  ALA                 0.7590      0.1886
graphene  ALA                 0.7610      0.2222
graphene  ALA                 0.7630      0.2552
graphene  ALA                 0.7650      0.2879
graphene  ALA                 0.7670      0.3202
graphene  ALA                 0.7690      0.3517
graphene  ALA                 0.7710      0.3825
graphene  ALA                 0.7730      0.4126
graphene  ALA                 0.7750      0.4421
graphene  ALA                 0.7770      0.4710
graphene  ALA                 0.7790      0.4989
graphene  ALA                 0.7810      0.5261
graphene  ALA                 0.7830      0.5526
graphene  ALA                 0.7850      0.5780
graphene  ALA                 0.7870      0.6026
graphene  ALA                 0.7890      0.6262
graphene  ALA                 0.7910      0.6489
graphene  ALA                 0.7930      0.6708
graphene  ALA                 0.7950      0.6917
graphene  ALA                 0.7970      0.7116
graphene  ALA                 0.7990      0.7306
graphene  ALA                 0.8010      0.7486
graphene  ALA                 0.8030      0.7654
graphene  ALA                 0.8050      0.7811
graphene  ALA                 0.8070      0.7957
graphene  ALA                 0.8090      0.8093
graphene  ALA                 0.8110      0.8219
graphene  ALA                 0.8130      0.8336
graphene  ALA                 0.8150      0.8440
graphene  ALA                 0.8170      0.8534
graphene  ALA                 0.8190      0.8618
graphene  ALA                 0.8210      0.8690
graphene  ALA                 0.8230      0.8751
graphene  ALA                 0.8250      0.8802
graphene  ALA                 0.8270      0.8840
graphene  ALA                 0.8290      0.8866
graphene  ALA                 0.8310      0.8881
graphene  ALA                 0.8330      0.8884
graphene  ALA                 0.8350      0.8876
graphene  ALA                 0.8370      0.8857
graphene  ALA                 0.8390      0.8826
graphene  ALA                 0.8410      0.8785
graphene  ALA                 0.8430      0.8734
graphene  ALA                 0.8450      0.8672
graphene  ALA                 0.8470      0.8598
graphene  ALA                 0.8490      0.8513
graphene  ALA                 0.8510      0.8418
graphene  ALA                 0.8530      0.8312
graphene  ALA                 0.8550      0.8197
graphene  ALA                 0.8570      0.8073
graphene  ALA                 0.8590      0.7938
graphene  ALA                 0.8610      0.7795
graphene  ALA                 0.8630      0.7642
graphene  ALA                 0.8650      0.7480
graphene  ALA                 0.8670      0.7309
graphene  ALA                 0.8690      0.7130
graphene  ALA                 0.8710      0.6944
graphene  ALA                 0.8730      0.6748
graphene  ALA                 0.8750      0.6547
graphene  ALA                 0.8770      0.6339
graphene  ALA                 0.8790      0.6125
graphene  ALA                 0.8810      0.5904
graphene  ALA                 0.8830      0.5675
graphene  ALA                 0.8850      0.5443
graphene  ALA                 0.8870      0.5207
graphene  ALA                 0.8890      0.4966
graphene  ALA                 0.8910      0.4721
graphene  ALA                 0.8930      0.4476
graphene  ALA                 0.8950      0.4226
graphene  ALA                 0.8970      0.3972
graphene  ALA                 0.8990      0.3717
graphene  ALA                 0.9010      0.3462
graphene  ALA                 0.9030      0.3208
graphene  ALA                 0.9050      0.2956
graphene  ALA                 0.9070      0.2703
graphene  ALA                 0.9090      0.2449
graphene  ALA                 0.9110      0.2197
graphene  ALA                 0.9130      0.1948
graphene  ALA                 0.9150      0.1702
graphene  ALA                 0.9170      0.1457
graphene  ALA                 0.9190      0.1216
graphene  ALA                 0.9210      0.0979
graphene  ALA                 0.9230      0.0746
graphene  ALA                 0.9250      0.0515
graphene  ALA                 0.9270      0.0290
graphene  ALA                 0.9290      0.0071
graphene  ALA                 0.9310     -0.0143
graphene  ALA                 0.9330     -0.0348
graphene  ALA                 0.9350     -0.0550
graphene  ALA                 0.9370     -0.0747
graphene  ALA                 0.9390     -0.0937
graphene  ALA                 0.9410     -0.1119
graphene  ALA                 0.9430     -0.1292
graphene  ALA                 0.9450     -0.1457
graphene  ALA                 0.9470     -0.1615
graphene  ALA                 0.9490     -0.1766
graphene  ALA                 0.9510     -0.1910
graphene  ALA                 0.9530     -0.2047
graphene  ALA                 0.9550     -0.2173
graphene  ALA                 0.9570     -0.2290
graphene  ALA                 0.9590     -0.2399
graphene  ALA                 0.9610     -0.2499
graphene  ALA                 0.9630     -0.2593
graphene  ALA                 0.9650     -0.2679
graphene  ALA                 0.9670     -0.2757
graphene  ALA                 0.9690     -0.2826
graphene  ALA                 0.9710     -0.2886
graphene  ALA                 0.9730     -0.2940
graphene  ALA                 0.9750     -0.2986
graphene  ALA                 0.9770     -0.3023
graphene  ALA                 0.9790     -0.3052
graphene  ALA                 0.9810     -0.3074
graphene  ALA                 0.9830     -0.3089
graphene  ALA                 0.9850     -0.3097
graphene  ALA                 0.9870     -0.3097
graphene  ALA                 0.9890     -0.3090
graphene  ALA                 0.9910     -0.3077
graphene  ALA                 0.9930     -0.3058
graphene  ALA                 0.9950     -0.3032
graphene  ALA                 0.9970     -0.3000
graphene  ALA                 0.9990     -0.2962
graphene  ALA                 1.0010     -0.2918
graphene  ALA                 1.0030     -0.2868
graphene  ALA                 1.0050     -0.2814
graphene  ALA                 1.0070     -0.2755
graphene  ALA                 1.0090     -0.2692
graphene  ALA                 1.0110     -0.2625
graphene  ALA                 1.0130     -0.2554
graphene  ALA                 1.0150     -0.2478
graphene  ALA                 1.0170     -0.2399
graphene  ALA                 1.0190     -0.2317
graphene  ALA                 1.0210     -0.2232
graphene  ALA                 1.0230     -0.2144
graphene  ALA                 1.0250     -0.2054
graphene  ALA                 1.0270     -0.1962
graphene  ALA                 1.0290     -0.1869
graphene  ALA                 1.0310     -0.1772
graphene  ALA                 1.0330     -0.1675
graphene  ALA                 1.0350     -0.1577
graphene  ALA                 1.0370     -0.1478
graphene  ALA                 1.0390     -0.1378
graphene  ALA                 1.0410     -0.1278
graphene  ALA                 1.0430     -0.1178
graphene  ALA                 1.0450     -0.1079
graphene  ALA                 1.0470     -0.0981
graphene  ALA                 1.0490     -0.0884
graphene  ALA                 1.0510     -0.0789
graphene  ALA                 1.0530     -0.0694
graphene  ALA                 1.0550     -0.0600
graphene  ALA                 1.0570     -0.0506
graphene  ALA                 1.0590     -0.0414
graphene  ALA                 1.0610     -0.0323
graphene  ALA                 1.0630     -0.0235
graphene  ALA                 1.0650     -0.0149
graphene  ALA                 1.0670     -0.0067
graphene  ALA                 1.0690      0.0014
graphene  ALA                 1.0710      0.0093
graphene  ALA                 1.0730      0.0170
graphene  ALA                 1.0750      0.0243
graphene  ALA                 1.0770      0.0313
graphene  ALA                 1.0790      0.0380
graphene  ALA                 1.0810      0.0445
graphene  ALA                 1.0830      0.0507
graphene  ALA                 1.0850      0.0565
graphene  ALA                 1.0870      0.0621
graphene  ALA                 1.0890      0.0675
graphene  ALA                 1.0910      0.0726
graphene  ALA                 1.0930      0.0773
graphene  ALA                 1.0950      0.0818
graphene  ALA                 1.0970      0.0859
graphene  ALA                 1.0990      0.0898
graphene  ALA                 1.1010      0.0933
graphene  ALA                 1.1030      0.0966
graphene  ALA                 1.1050      0.0996
graphene  ALA                 1.1070      0.1024
graphene  ALA                 1.1090      0.1048
graphene  ALA                 1.1110      0.1071
graphene  ALA                 1.1130      0.1091
graphene  ALA                 1.1150      0.1109
graphene  ALA                 1.1170      0.1125
graphene  ALA                 1.1190      0.1137
graphene  ALA                 1.1210      0.1148
graphene  ALA                 1.1230      0.1158
graphene  ALA                 1.1250      0.1165
graphene  ALA                 1.1270      0.1170
graphene  ALA                 1.1290      0.1174
graphene  ALA                 1.1310      0.1177
graphene  ALA                 1.1330      0.1178
graphene  ALA                 1.1350      0.1177
graphene  ALA                 1.1370      0.1175
graphene  ALA                 1.1390      0.1172
graphene  ALA                 1.1410      0.1166
graphene  ALA                 1.1430      0.1160
graphene  ALA                 1.1450      0.1152
graphene  ALA                 1.1470      0.1144
graphene  ALA                 1.1490      0.1134
graphene  ALA                 1.1510      0.1123
graphene  ALA                 1.1530      0.1113
graphene  ALA                 1.1550      0.1101
graphene  ALA                 1.1570      0.1088
graphene  ALA                 1.1590      0.1075
graphene  ALA                 1.1610      0.1061
graphene  ALA                 1.1630      0.1046
graphene  ALA                 1.1650      0.1031
graphene  ALA                 1.1670      0.1015
graphene  ALA                 1.1690      0.0998
graphene  ALA                 1.1710      0.0982
graphene  ALA                 1.1730      0.0965
graphene  ALA                 1.1750      0.0947
graphene  ALA                 1.1770      0.0930
graphene  ALA                 1.1790      0.0913
graphene  ALA                 1.1810      0.0895
graphene  ALA                 1.1830      0.0877
graphene  ALA                 1.1850      0.0858
graphene  ALA                 1.1870      0.0838
graphene  ALA                 1.1890      0.0818
graphene  ALA                 1.1910      0.0796
graphene  ALA                 1.1930      0.0775
graphene  ALA                 1.1950      0.0753
graphene  ALA                 1.1970      0.0732
graphene  ALA                 1.1990      0.0709
graphene  ALA                 1.2010      0.0685
graphene  ALA                 1.2030      0.0661
graphene  ALA                 1.2050      0.0636
graphene  ALA                 1.2070      0.0614
graphene  ALA                 1.2090      0.0592
graphene  ALA                 1.2110      0.0569
graphene  ALA                 1.2130      0.0545
graphene  ALA                 1.2150      0.0521
graphene  ALA                 1.2170      0.0497
graphene  ALA                 1.2190      0.0472
graphene  ALA                 1.2210      0.0446
graphene  ALA                 1.2230      0.0420
graphene  ALA                 1.2250      0.0395
graphene  ALA                 1.2270      0.0369
graphene  ALA                 1.2290      0.0343
graphene  ALA                 1.2310      0.0316
graphene  ALA                 1.2330      0.0288
graphene  ALA                 1.2350      0.0260
graphene  ALA                 1.2370      0.0232
graphene  ALA                 1.2390      0.0204
graphene  ALA                 1.2410      0.0176
graphene  ALA                 1.2430      0.0149
graphene  ALA                 1.2450      0.0120
graphene  ALA                 1.2470      0.0091
graphene  ALA                 1.2490      0.0062
graphene  ALA                 1.2510      0.0033
graphene  ALA                 1.2530      0.0005
graphene  ALA                 1.2550     -0.0023
graphene  ALA                 1.2570     -0.0052
graphene  ALA                 1.2590     -0.0081
graphene  ALA                 1.2610     -0.0110
graphene  ALA                 1.2630     -0.0139
graphene  ALA                 1.2650     -0.0167
graphene  ALA                 1.2670     -0.0196
graphene  ALA                 1.2690     -0.0224
graphene  ALA                 1.2710     -0.0251
graphene  ALA                 1.2730     -0.0278
graphene  ALA                 1.2750     -0.0304
graphene  ALA                 1.2770     -0.0329
graphene  ALA                 1.2790     -0.0353
graphene  ALA                 1.2810     -0.0376
graphene  ALA                 1.2830     -0.0399
graphene  ALA                 1.2850     -0.0421
graphene  ALA                 1.2870     -0.0442
graphene  ALA                 1.2890     -0.0462
graphene  ALA                 1.2910     -0.0482
graphene  ALA                 1.2930     -0.0501
graphene  ALA                 1.2950     -0.0519
graphene  ALA                 1.2970     -0.0536
graphene  ALA                 1.2990     -0.0551
graphene  ALA                 1.3010     -0.0565
graphene  ALA                 1.3030     -0.0576
graphene  ALA                 1.3050     -0.0585
graphene  ALA                 1.3070     -0.0593
graphene  ALA                 1.3090     -0.0599
graphene  ALA                 1.3110     -0.0605
graphene  ALA                 1.3130     -0.0608
graphene  ALA                 1.3150     -0.0609
graphene  ALA                 1.3170     -0.0608
graphene  ALA                 1.3190     -0.0605
graphene  ALA                 1.3210     -0.0600
graphene  ALA                 1.3230     -0.0593
graphene  ALA                 1.3250     -0.0583
graphene  ALA                 1.3270     -0.0569
graphene  ALA                 1.3290     -0.0555
graphene  ALA                 1.3310     -0.0538
graphene  ALA                 1.3330     -0.0518
graphene  ALA                 1.3350     -0.0495
graphene  ALA                 1.3370     -0.0470
graphene  ALA                 1.3390     -0.0443
graphene  ALA                 1.3410     -0.0414
graphene  ALA                 1.3430     -0.0382
graphene  ALA                 1.3450     -0.0346
graphene  ALA                 1.3470     -0.0308
graphene  ALA                 1.3490     -0.0268
graphene  ALA                 1.3510     -0.0226
graphene  ALA                 1.3530     -0.0182
graphene  ALA                 1.3550     -0.0135
graphene  ALA                 1.3570     -0.0086
graphene  ALA                 1.3590     -0.0035
graphene  ALA                 1.3610      0.0017
graphene  ALA                 1.3630      0.0072
graphene  ALA                 1.3650      0.0128
graphene  ALA                 1.3670      0.0186
graphene  ALA                 1.3690      0.0244
graphene  ALA                 1.3710      0.0304
graphene  ALA                 1.3730      0.0365
graphene  ALA                 1.3750      0.0427
graphene  ALA                 1.3770      0.0490
graphene  ALA                 1.3790      0.0551
graphene  ALA                 1.3810      0.0613
graphene  ALA                 1.3830      0.0672
graphene  ALA                 1.3850      0.0729
graphene  ALA                 1.3870      0.0787
graphene  ALA                 1.3890      0.0843
graphene  ALA                 1.3910      0.0898
graphene  ALA                 1.3930      0.0950
graphene  ALA                 1.3950      0.0997
graphene  ALA                 1.3970      0.1041
graphene  ALA                 1.3990      0.1083
graphene  ARG                 0.2370      6.4265
graphene  ARG                 0.2410      5.8362
graphene  ARG                 0.2430      5.2218
graphene  ARG                 0.2450      4.6185
graphene  ARG                 0.2470      3.9787
graphene  ARG                 0.2490      3.2922
graphene  ARG                 0.2510      2.6233
graphene  ARG                 0.2530      1.9788
graphene  ARG                 0.2550      1.3057
graphene  ARG                 0.2570      0.6014
graphene  ARG                 0.2590     -0.0989
graphene  ARG                 0.2610     -0.8109
graphene  ARG                 0.2630     -1.5386
graphene  ARG                 0.2650     -2.2564
graphene  ARG                 0.2670     -2.9713
graphene  ARG                 0.2690     -3.6907
graphene  ARG                 0.2710     -4.4095
graphene  ARG                 0.2730     -5.1354
graphene  ARG                 0.2750     -5.8607
graphene  ARG                 0.2770     -6.5797
graphene  ARG                 0.2790     -7.2958
graphene  ARG                 0.2810     -8.0071
graphene  ARG                 0.2830     -8.7167
graphene  ARG                 0.2850     -9.4182
graphene  ARG                 0.2870    -10.1135
graphene  ARG                 0.2890    -10.8018
graphene  ARG                 0.2910    -11.4826
graphene  ARG                 0.2930    -12.1547
graphene  ARG                 0.2950    -12.8154
graphene  ARG                 0.2970    -13.4651
graphene  ARG                 0.2990    -14.1037
graphene  ARG                 0.3010    -14.7308
graphene  ARG                 0.3030    -15.3442
graphene  ARG                 0.3050    -15.9413
graphene  ARG                 0.3070    -16.5207
graphene  ARG                 0.3090    -17.0867
graphene  ARG                 0.3110    -17.6378
graphene  ARG                 0.3130    -18.1699
graphene  ARG                 0.3150    -18.6833
graphene  ARG                 0.3170    -19.1794
graphene  ARG                 0.3190    -19.6576
graphene  ARG                 0.3210    -20.1152
graphene  ARG                 0.3230    -20.5518
graphene  ARG                 0.3250    -20.9678
graphene  ARG                 0.3270    -21.3629
graphene  ARG                 0.3290    -21.7362
graphene  ARG                 0.3310    -22.0876
graphene  ARG                 0.3330    -22.4163
graphene  ARG                 0.3350    -22.7217
graphene  ARG                 0.3370    -23.0035
graphene  ARG                 0.3390    -23.2610
graphene  ARG                 0.3410    -23.4951
graphene  ARG                 0.3430    -23.7050
graphene  ARG                 0.3450    -23.8907
graphene  ARG                 0.3470    -24.0517
graphene  ARG                 0.3490    -24.1893
graphene  ARG                 0.3510    -24.3041
graphene  ARG                 0.3530    -24.3943
graphene  ARG                 0.3550    -24.4609
graphene  ARG                 0.3570    -24.5047
graphene  ARG                 0.3590    -24.5258
graphene  ARG                 0.3610    -24.5246
graphene  ARG                 0.3630    -24.5013
graphene  ARG                 0.3650    -24.4555
graphene  ARG                 0.3670    -24.3885
graphene  ARG                 0.3690    -24.3022
graphene  ARG                 0.3710    -24.1968
graphene  ARG                 0.3730    -24.0722
graphene  ARG                 0.3750    -23.9289
graphene  ARG                 0.3770    -23.7702
graphene  ARG                 0.3790    -23.5948
graphene  ARG                 0.3810    -23.4031
graphene  ARG                 0.3830    -23.1968
graphene  ARG                 0.3850    -22.9764
graphene  ARG                 0.3870    -22.7436
graphene  ARG                 0.3890    -22.4980
graphene  ARG                 0.3910    -22.2408
graphene  ARG                 0.3930    -21.9732
graphene  ARG                 0.3950    -21.6960
graphene  ARG                 0.3970    -21.4096
graphene  ARG                 0.3990    -21.1149
graphene  ARG                 0.4010    -20.8133
graphene  ARG                 0.4030    -20.5059
graphene  ARG                 0.4050    -20.1930
graphene  ARG                 0.4070    -19.8751
graphene  ARG                 0.4090    -19.5530
graphene  ARG                 0.4110    -19.2278
graphene  ARG                 0.4130    -18.9004
graphene  ARG                 0.4150    -18.5713
graphene  ARG                 0.4170    -18.2411
graphene  ARG                 0.4190    -17.9102
graphene  ARG                 0.4210    -17.5792
graphene  ARG                 0.4230    -17.2493
graphene  ARG                 0.4250    -16.9211
graphene  ARG                 0.4270    -16.5950
graphene  ARG                 0.4290    -16.2715
graphene  ARG                 0.4310    -15.9509
graphene  ARG                 0.4330    -15.6336
graphene  ARG                 0.4350    -15.3204
graphene  ARG                 0.4370    -15.0120
graphene  ARG                 0.4390    -14.7085
graphene  ARG                 0.4410    -14.4099
graphene  ARG                 0.4430    -14.1167
graphene  ARG                 0.4450    -13.8296
graphene  ARG                 0.4470    -13.5488
graphene  ARG                 0.4490    -13.2743
graphene  ARG                 0.4510    -13.0063
graphene  ARG                 0.4530    -12.7451
graphene  ARG                 0.4550    -12.4912
graphene  ARG                 0.4570    -12.2444
graphene  ARG                 0.4590    -12.0050
graphene  ARG                 0.4610    -11.7730
graphene  ARG                 0.4630    -11.5481
graphene  ARG                 0.4650    -11.3310
graphene  ARG                 0.4670    -11.1216
graphene  ARG                 0.4690    -10.9192
graphene  ARG                 0.4710    -10.7241
graphene  ARG                 0.4730    -10.5368
graphene  ARG                 0.4750    -10.3572
graphene  ARG                 0.4770    -10.1849
graphene  ARG                 0.4790    -10.0197
graphene  ARG                 0.4810     -9.8615
graphene  ARG                 0.4830     -9.7105
graphene  ARG                 0.4850     -9.5664
graphene  ARG                 0.4870     -9.4289
