# #h[nm], U[kJ/mol]
  1.029867, -0.794756
  1.031480, -0.800474
  1.033092, -0.801094
  1.034705, -0.795969
  1.036317, -0.784875
  1.037930, -0.767046
  1.039542, -0.745218
  1.041155, -0.717630
  1.042768, -0.686332
  1.044380, -0.654590
  1.045993, -0.617502
  1.047605, -0.576630
  1.049218, -0.537049
  1.050830, -0.495312
  1.052443, -0.460607
  1.054055, -0.427784
  1.055668, -0.400984
  1.057280, -0.376441
  1.058893, -0.358711
  1.060506, -0.344783
  1.062118, -0.338385
  1.063731, -0.339469
  1.065343, -0.344511
  1.066956, -0.354214
  1.068568, -0.367555
  1.070181, -0.385048
  1.071793, -0.402283
  1.073406, -0.422977
  1.075018, -0.442056
  1.076631, -0.462961
  1.078244, -0.481820
  1.079856, -0.498658
  1.081469, -0.511190
  1.083081, -0.521654
  1.084694, -0.523910
  1.086306, -0.523379
  1.087919, -0.517763
  1.089531, -0.512340
  1.091144, -0.502712
  1.092757, -0.488035
  1.094369, -0.471870
  1.095982, -0.452573
  1.097594, -0.436548
  1.099207, -0.415833
  1.100819, -0.392752
  1.102432, -0.370775
  1.104044, -0.351288
  1.105657, -0.333222
  1.107269, -0.320743
  1.108882, -0.307100
  1.110495, -0.295533
  1.112107, -0.283924
  1.113720, -0.275717
  1.115332, -0.267512
  1.116945, -0.262550
  1.118557, -0.261672
  1.120170, -0.260290
  1.121782, -0.262997
  1.123395, -0.266998
  1.125007, -0.269839
  1.126620, -0.279756
  1.128233, -0.288328
  1.129845, -0.298272
  1.131458, -0.311250
  1.133070, -0.321743
  1.134683, -0.333553
  1.136295, -0.347071
  1.137908, -0.356965
  1.139520, -0.362729
  1.141133, -0.370058
  1.142746, -0.372556
  1.144358, -0.374587
  1.145971, -0.377429
  1.147583, -0.378452
  1.149196, -0.379096
  1.150808, -0.377165
  1.152421, -0.377291
  1.154033, -0.377037
  1.155646, -0.374618
  1.157258, -0.375481
  1.158871, -0.376579
  1.160484, -0.377132
  1.162096, -0.381799
  1.163709, -0.388147
  1.165321, -0.396484
  1.166934, -0.405444
  1.168546, -0.415389
  1.170159, -0.427861
  1.171771, -0.443085
  1.173384, -0.459600
  1.174996, -0.475075
  1.176609, -0.489300
  1.178222, -0.505492
  1.179834, -0.519909
  1.181447, -0.534610
  1.183059, -0.543483
  1.184672, -0.555186
  1.186284, -0.562227
  1.187897, -0.566931
  1.189509, -0.570764
  1.191122, -0.571155
  1.192735, -0.566916
  1.194347, -0.561985
  1.195960, -0.553106
  1.197572, -0.542093
  1.199185, -0.526537
  1.200797, -0.512415
  1.202410, -0.498197
  1.204022, -0.482102
  1.205635, -0.465561
  1.207247, -0.447093
  1.208860, -0.431528
  1.210473, -0.415204
  1.212085, -0.402490
  1.213698, -0.392594
  1.215310, -0.382609
  1.216923, -0.376347
  1.218535, -0.374691
  1.220148, -0.374896
  1.221760, -0.377493
  1.223373, -0.384754
  1.224985, -0.391763
  1.226598, -0.402438
  1.228211, -0.415188
  1.229823, -0.431812
  1.231436, -0.447026
  1.233048, -0.459901
  1.234661, -0.473556
  1.236273, -0.488898
  1.237886, -0.503741
  1.239498, -0.517427
  1.241111, -0.527143
  1.242723, -0.537693
  1.244336, -0.541906
  1.245949, -0.542731
  1.247561, -0.543431
  1.249174, -0.540248
  1.250786, -0.533855
  1.252399, -0.524231
  1.254011, -0.512371
  1.255624, -0.498734
  1.257236, -0.484199
  1.258849, -0.467477
  1.260462, -0.450645
  1.262074, -0.432212
  1.263687, -0.413295
  1.265299, -0.393997
  1.266912, -0.375125
  1.268524, -0.355856
  1.270137, -0.336394
  1.271749, -0.317221
  1.273362, -0.304974
  1.274974, -0.286493
  1.276587, -0.271314
  1.278200, -0.258802
  1.279812, -0.249186
  1.281425, -0.241487
  1.283037, -0.233672
  1.284650, -0.233259
  1.286262, -0.231808
  1.287875, -0.234027
  1.289487, -0.238161
  1.291100, -0.247084
  1.292712, -0.259945
  1.294325, -0.278180
  1.295938, -0.297605
  1.297550, -0.317815
  1.299163, -0.338058
  1.300775, -0.362421
  1.302388, -0.383007
  1.304000, -0.407806
  1.305613, -0.429810
  1.307225, -0.449700
  1.308838, -0.465552
  1.310451, -0.477133
  1.312063, -0.485699
  1.313676, -0.490413
  1.315288, -0.493467
  1.316901, -0.493936
  1.318513, -0.488327
  1.320126, -0.479812
  1.321738, -0.468098
  1.323351, -0.454509
  1.324963, -0.436466
  1.326576, -0.416063
  1.328189, -0.396852
  1.329801, -0.375727
  1.331414, -0.352710
  1.333026, -0.329739
  1.334639, -0.307863
  1.336251, -0.286349
  1.337864, -0.268438
  1.339476, -0.252192
  1.341089, -0.239594
  1.342701, -0.226096
  1.344314, -0.213280
  1.345927, -0.205083
  1.347539, -0.196969
  1.349152, -0.192193
  1.350764, -0.191430
  1.352377, -0.191786
  1.353989, -0.192744
  1.355602, -0.194970
  1.357214, -0.197827
  1.358827, -0.200586
  1.360440, -0.203867
  1.362052, -0.210602
  1.363665, -0.220751
  1.365277, -0.225946
  1.366890, -0.231809
  1.368502, -0.237270
  1.370115, -0.242496
  1.371727, -0.247800
  1.373340, -0.248402
  1.374952, -0.249060
  1.376565, -0.248767
  1.378178, -0.248727
  1.379790, -0.247084
  1.381403, -0.245634
  1.383015, -0.241372
  1.384628, -0.236529
  1.386240, -0.229341
  1.387853, -0.223511
  1.389465, -0.214583
  1.391078, -0.206169
  1.392690, -0.193538
  1.394303, -0.184783
  1.395916, -0.171697
  1.397528, -0.158957
  1.399141, -0.147067
  1.400753, -0.137600
  1.402366, -0.126239
  1.403978, -0.115385
  1.405591, -0.104125
  1.407203, -0.097131
  1.408816, -0.093589
  1.410429, -0.092293
  1.412041, -0.091215
  1.413654, -0.093635
  1.415266, -0.099830
  1.416879, -0.105026
  1.418491, -0.111102
  1.420104, -0.117488
  1.421716, -0.126263
  1.423329, -0.136189
  1.424941, -0.145585
  1.426554, -0.150851
  1.428167, -0.153339
  1.429779, -0.156416
  1.431392, -0.158572
  1.433004, -0.159548
  1.434617, -0.156988
  1.436229, -0.155238
  1.437842, -0.149808
  1.439454, -0.145918
  1.441067, -0.141351
  1.442679, -0.139159
  1.444292, -0.134275
  1.445905, -0.132623
  1.447517, -0.129309
  1.449130, -0.129349
  1.450742, -0.128905
  1.452355, -0.126926
  1.453967, -0.125272
  1.455580, -0.126091
  1.457192, -0.122168
  1.458805, -0.118677
  1.460418, -0.112859
  1.462030, -0.106223
  1.463643, -0.097229
  1.465255, -0.084620
  1.466868, -0.071660
  1.468480, -0.057579
  1.470093, -0.042334
  1.471705, -0.027225
  1.473318, -0.011053
  1.474930,  0.008003
  1.476543,  0.023771
  1.478156,  0.036898
  1.479768,  0.052011
  1.481381,  0.065236
  1.482993,  0.073797
  1.484606,  0.082065
  1.486218,  0.083983
  1.487831,  0.083531
  1.489443,  0.082379
  1.491056,  0.075112
  1.492668,  0.067309
  1.494281,  0.058117
  1.495894,  0.042219
  1.497506,  0.030308
  1.499119,  0.015774
  1.500731,  0.000000
