5.230409999999999782e-01 -3.002090000000000036e-01
5.252729999999999899e-01 -4.214820000000000233e-01
5.275060000000000304e-01 -5.392959999999999976e-01
5.297380000000000422e-01 -6.445340000000000513e-01
5.319709999999999717e-01 -7.427190000000000181e-01
5.342029999999999834e-01 -8.277900000000000258e-01
5.364360000000000239e-01 -9.069500000000000339e-01
5.386690000000000644e-01 -9.774509999999999588e-01
5.409009999999999652e-01 -1.042310999999999988e+00
5.431340000000000057e-01 -1.104991000000000057e+00
5.453660000000000174e-01 -1.166517999999999944e+00
5.475990000000000579e-01 -1.223889000000000005e+00
5.498310000000000697e-01 -1.280926000000000009e+00
5.520639999999999992e-01 -1.335946999999999996e+00
5.542960000000000109e-01 -1.391880999999999924e+00
5.565290000000000514e-01 -1.441932999999999909e+00
5.587610000000000632e-01 -1.490004000000000106e+00
5.609939999999999927e-01 -1.536859999999999893e+00
5.632260000000000044e-01 -1.574904000000000082e+00
5.654590000000000449e-01 -1.610573000000000032e+00
5.676920000000000854e-01 -1.643297000000000008e+00
5.699240000000000972e-01 -1.670301999999999953e+00
5.721570000000000267e-01 -1.692684000000000077e+00
5.743890000000000384e-01 -1.712218000000000018e+00
5.766220000000000789e-01 -1.730636999999999981e+00
5.788540000000000907e-01 -1.744434999999999958e+00
5.810870000000000202e-01 -1.754407999999999967e+00
5.833190000000000319e-01 -1.765493999999999897e+00
5.855520000000000724e-01 -1.769138000000000099e+00
5.877840000000000842e-01 -1.775970000000000049e+00
5.900170000000000137e-01 -1.779239000000000015e+00
5.922490000000000254e-01 -1.779122000000000092e+00
5.944820000000000659e-01 -1.775423999999999891e+00
5.967149999999999954e-01 -1.766699999999999937e+00
5.989470000000000072e-01 -1.754308999999999896e+00
6.011800000000000477e-01 -1.736480000000000024e+00
6.034120000000000594e-01 -1.718442999999999943e+00
6.056449999999999889e-01 -1.695543000000000022e+00
6.078770000000000007e-01 -1.670816999999999997e+00
6.101100000000000412e-01 -1.645170999999999939e+00
6.123420000000000529e-01 -1.615234999999999976e+00
6.145750000000000934e-01 -1.580081000000000069e+00
6.168069999999999942e-01 -1.545681000000000083e+00
6.190400000000000347e-01 -1.504904000000000019e+00
6.212720000000000464e-01 -1.463921999999999946e+00
6.235050000000000869e-01 -1.420994000000000090e+00
6.257380000000000164e-01 -1.374956000000000067e+00
6.279700000000000282e-01 -1.325576000000000088e+00
6.302030000000000687e-01 -1.274912999999999963e+00
6.324350000000000804e-01 -1.221241999999999939e+00
6.346680000000000099e-01 -1.169654999999999889e+00
6.369000000000000217e-01 -1.118503999999999943e+00
6.391330000000000622e-01 -1.063102999999999909e+00
6.413650000000000739e-01 -1.011884000000000006e+00
6.435980000000000034e-01 -9.585909999999999709e-01
6.458300000000000152e-01 -9.087490000000000290e-01
6.480630000000000557e-01 -8.607609999999999983e-01
6.502950000000000674e-01 -8.155240000000000267e-01
6.525279999999999969e-01 -7.746650000000000480e-01
6.547600000000000087e-01 -7.402680000000000371e-01
6.569930000000000492e-01 -7.030509999999999815e-01
6.592260000000000897e-01 -6.710570000000000146e-01
6.614579999999999904e-01 -6.432740000000000125e-01
6.636910000000000309e-01 -6.140970000000000040e-01
6.659230000000000427e-01 -5.883319999999999661e-01
6.681560000000000832e-01 -5.596649999999999681e-01
6.703880000000000949e-01 -5.336959999999999482e-01
6.726210000000000244e-01 -5.037239999999999496e-01
6.748530000000000362e-01 -4.690469999999999917e-01
6.770860000000000767e-01 -4.340240000000000209e-01
6.793180000000000884e-01 -3.974239999999999995e-01
6.815510000000000179e-01 -3.548069999999999835e-01
6.837830000000000297e-01 -3.062920000000000087e-01
6.860160000000000702e-01 -2.559710000000000041e-01
6.882489999999999997e-01 -2.032319999999999960e-01
6.904810000000000114e-01 -1.456800000000000039e-01
6.927140000000000519e-01 -8.510399999999999909e-02
6.949460000000000637e-01 -2.597100000000000103e-02
6.971789999999999932e-01 3.387699999999999739e-02
6.994110000000000049e-01 9.155399999999999650e-02
7.016440000000000454e-01 1.483170000000000044e-01
7.038760000000000572e-01 2.033889999999999865e-01
7.061090000000000977e-01 2.561390000000000056e-01
7.083409999999999984e-01 3.105100000000000082e-01
7.105740000000000389e-01 3.539919999999999733e-01
7.128060000000000507e-01 3.944840000000000013e-01
7.150390000000000912e-01 4.335240000000000204e-01
7.172720000000000207e-01 4.700790000000000246e-01
7.195040000000000324e-01 5.034669999999999979e-01
7.217370000000000729e-01 5.327859999999999818e-01
7.239690000000000847e-01 5.579690000000000483e-01
7.262020000000000142e-01 5.805000000000000160e-01
7.284340000000000259e-01 6.009879999999999667e-01
7.306670000000000664e-01 6.214570000000000372e-01
7.328990000000000782e-01 6.417209999999999859e-01
7.351320000000000077e-01 6.584590000000000165e-01
7.373640000000000194e-01 6.759810000000000541e-01
7.395970000000000599e-01 6.926809999999999912e-01
7.418290000000000717e-01 7.060579999999999634e-01
7.440620000000000012e-01 7.176789999999999559e-01
7.462950000000000417e-01 7.318789999999999463e-01
7.485270000000000534e-01 7.429270000000000040e-01
7.507600000000000939e-01 7.577899999999999636e-01
7.529919999999999947e-01 7.723839999999999595e-01
7.552250000000000352e-01 7.862789999999999502e-01
7.574570000000000469e-01 8.001009999999999511e-01
7.596900000000000874e-01 8.135860000000000314e-01
7.619220000000000992e-01 8.299339999999999495e-01
7.641550000000000287e-01 8.443610000000000282e-01
7.663870000000000404e-01 8.581140000000000434e-01
7.686200000000000809e-01 8.705979999999999830e-01
7.708520000000000927e-01 8.809489999999999821e-01
7.730850000000000222e-01 8.911419999999999897e-01
7.753180000000000627e-01 8.957370000000000054e-01
7.775500000000000744e-01 8.965539999999999621e-01
7.797830000000000039e-01 8.911700000000000177e-01
7.820150000000000157e-01 8.858719999999999928e-01
7.842480000000000562e-01 8.728369999999999740e-01
7.864800000000000679e-01 8.566059999999999786e-01
7.887129999999999974e-01 8.347949999999999537e-01
7.909450000000000092e-01 8.093930000000000291e-01
7.931780000000000497e-01 7.780780000000000474e-01
7.954100000000000614e-01 7.426709999999999701e-01
7.976429999999999909e-01 7.071380000000000443e-01
7.998750000000000027e-01 6.692669999999999453e-01
8.021080000000000432e-01 6.306629999999999736e-01
8.043410000000000837e-01 5.924939999999999651e-01
8.065730000000000954e-01 5.550460000000000393e-01
8.088060000000000249e-01 5.181240000000000290e-01
8.110380000000000367e-01 4.762850000000000139e-01
8.132710000000000772e-01 4.425629999999999842e-01
8.155030000000000889e-01 4.063300000000000245e-01
8.177360000000000184e-01 3.733020000000000227e-01
8.199680000000000302e-01 3.423370000000000024e-01
8.222010000000000707e-01 3.113790000000000169e-01
8.244330000000000824e-01 2.841750000000000109e-01
8.266660000000000119e-01 2.583860000000000046e-01
8.288980000000000237e-01 2.348840000000000094e-01
8.311310000000000642e-01 2.097860000000000003e-01
8.333630000000000759e-01 1.879669999999999952e-01
8.355960000000000054e-01 1.682809999999999861e-01
8.378290000000000459e-01 1.503329999999999944e-01
8.400610000000000577e-01 1.318759999999999932e-01
8.422940000000000982e-01 1.120020000000000043e-01
8.445259999999999989e-01 8.983099999999999419e-02
8.467590000000000394e-01 7.062300000000000522e-02
8.489910000000000512e-01 5.404899999999999982e-02
8.512240000000000917e-01 3.500999999999999945e-02
8.534559999999999924e-01 1.460799999999999946e-02
8.556890000000000329e-01 -8.293000000000000024e-03
8.579210000000000447e-01 -3.032899999999999832e-02
8.601540000000000852e-01 -5.199600000000000055e-02
8.623860000000000969e-01 -7.879800000000000693e-02
8.646190000000000264e-01 -1.049189999999999984e-01
8.668520000000000669e-01 -1.303779999999999939e-01
8.690840000000000787e-01 -1.548070000000000002e-01
8.713170000000000082e-01 -1.796030000000000126e-01
8.735490000000000199e-01 -2.089590000000000058e-01
8.757820000000000604e-01 -2.375230000000000119e-01
8.780140000000000722e-01 -2.645310000000000161e-01
8.802470000000000017e-01 -2.968089999999999895e-01
8.824790000000000134e-01 -3.218159999999999910e-01
8.847120000000000539e-01 -3.454289999999999861e-01
8.869440000000000657e-01 -3.707219999999999960e-01
8.891769999999999952e-01 -3.961410000000000209e-01
8.914090000000000069e-01 -4.164180000000000104e-01
8.936420000000000474e-01 -4.349680000000000213e-01
8.958750000000000879e-01 -4.522430000000000061e-01
8.981070000000000997e-01 -4.664929999999999910e-01
9.003400000000000292e-01 -4.769120000000000026e-01
9.025720000000000409e-01 -4.840180000000000038e-01
9.048050000000000814e-01 -4.876289999999999791e-01
9.070370000000000932e-01 -4.893330000000000179e-01
9.092700000000000227e-01 -4.882380000000000053e-01
9.115020000000000344e-01 -4.815450000000000008e-01
9.137350000000000749e-01 -4.762370000000000214e-01
9.159670000000000867e-01 -4.691690000000000027e-01
9.182000000000000162e-01 -4.606939999999999924e-01
9.204320000000000279e-01 -4.532950000000000035e-01
9.226650000000000684e-01 -4.448289999999999744e-01
9.248979999999999979e-01 -4.350060000000000038e-01
9.271300000000000097e-01 -4.235499999999999821e-01
9.293630000000000502e-01 -4.142069999999999919e-01
9.315950000000000619e-01 -4.053660000000000041e-01
9.338279999999999914e-01 -3.952760000000000162e-01
9.360600000000000032e-01 -3.827800000000000091e-01
9.382930000000000437e-01 -3.719379999999999908e-01
9.405250000000000554e-01 -3.602719999999999811e-01
9.427580000000000959e-01 -3.526239999999999930e-01
9.449899999999999967e-01 -3.403780000000000139e-01
9.472230000000000372e-01 -3.289420000000000122e-01
9.494550000000000489e-01 -3.185930000000000151e-01
9.516880000000000894e-01 -3.068549999999999889e-01
9.539210000000000189e-01 -2.918379999999999863e-01
9.561530000000000307e-01 -2.784010000000000096e-01
9.583860000000000712e-01 -2.652939999999999743e-01
9.606180000000000829e-01 -2.511180000000000079e-01
9.628510000000000124e-01 -2.383550000000000113e-01
9.650830000000000242e-01 -2.258320000000000050e-01
9.673160000000000647e-01 -2.165199999999999902e-01
9.695480000000000764e-01 -2.080349999999999977e-01
9.717810000000000059e-01 -2.007240000000000135e-01
9.740130000000000177e-01 -1.927919999999999912e-01
9.762460000000000582e-01 -1.897030000000000105e-01
9.784780000000000699e-01 -1.910000000000000031e-01
9.807109999999999994e-01 -1.929639999999999966e-01
9.829440000000000399e-01 -2.007269999999999888e-01
9.851760000000000517e-01 -2.063409999999999966e-01
9.874090000000000922e-01 -2.130090000000000039e-01
9.896409999999999929e-01 -2.222320000000000129e-01
9.918740000000000334e-01 -2.282220000000000082e-01
9.941060000000000452e-01 -2.347869999999999957e-01
9.963390000000000857e-01 -2.359469999999999901e-01
9.985710000000000974e-01 -2.377630000000000021e-01
1.000804000000000027e+00 -2.378230000000000066e-01
1.003036000000000039e+00 -2.299769999999999870e-01
1.005268999999999968e+00 -2.205959999999999865e-01
1.007500999999999980e+00 -2.093820000000000126e-01
1.009733999999999909e+00 -1.973219999999999974e-01
1.011965999999999921e+00 -1.843700000000000061e-01
1.014199000000000073e+00 -1.735609999999999931e-01
1.016432000000000002e+00 -1.576680000000000026e-01
1.018664000000000014e+00 -1.414239999999999942e-01
1.020896999999999943e+00 -1.273279999999999967e-01
1.023128999999999955e+00 -1.146080000000000015e-01
1.025361999999999885e+00 -1.065080000000000054e-01
1.027593999999999896e+00 -9.818699999999999650e-02
1.029827000000000048e+00 -8.995599999999999430e-02
1.032059000000000060e+00 -8.781600000000000517e-02
1.034291999999999989e+00 -8.398999999999999522e-02
1.036524000000000001e+00 -8.109099999999999642e-02
1.038756999999999930e+00 -7.712800000000000211e-02
1.040988999999999942e+00 -8.059399999999999897e-02
1.043222000000000094e+00 -8.426599999999999369e-02
1.045455000000000023e+00 -8.868800000000000294e-02
1.047687000000000035e+00 -9.327199999999999380e-02
1.049919999999999964e+00 -9.779899999999999705e-02
1.052151999999999976e+00 -1.025009999999999949e-01
1.054385000000000128e+00 -1.036099999999999938e-01
1.056617000000000139e+00 -1.050699999999999967e-01
1.058850000000000069e+00 -1.054940000000000044e-01
1.061082000000000081e+00 -1.050849999999999979e-01
1.063315000000000010e+00 -1.020579999999999959e-01
1.065547000000000022e+00 -1.024069999999999980e-01
1.067779999999999951e+00 -1.022409999999999985e-01
1.070011999999999963e+00 -1.007490000000000052e-01
1.072245000000000115e+00 -9.865200000000000358e-02
1.074478000000000044e+00 -9.661699999999999455e-02
1.076710000000000056e+00 -9.612199999999999911e-02
1.078942999999999985e+00 -9.689899999999999902e-02
1.081174999999999997e+00 -9.893799999999999817e-02
1.083408000000000149e+00 -9.961799999999999822e-02
1.085639999999999938e+00 -1.018099999999999977e-01
1.087873000000000090e+00 -1.044550000000000062e-01
1.090105000000000102e+00 -1.057509999999999978e-01
1.092338000000000031e+00 -1.099709999999999993e-01
1.094570000000000043e+00 -1.108880000000000005e-01
1.096802999999999972e+00 -1.135469999999999952e-01
1.099034999999999984e+00 -1.174629999999999980e-01
1.101268000000000136e+00 -1.252379999999999882e-01
1.103501000000000065e+00 -1.295399999999999885e-01
1.105733000000000077e+00 -1.319319999999999937e-01
1.107966000000000006e+00 -1.367250000000000132e-01
1.110198000000000018e+00 -1.404229999999999923e-01
1.112430999999999948e+00 -1.427009999999999945e-01
1.114662999999999959e+00 -1.475200000000000122e-01
1.116896000000000111e+00 -1.509449999999999958e-01
1.119128000000000123e+00 -1.573070000000000024e-01
1.121361000000000052e+00 -1.623080000000000078e-01
1.123593000000000064e+00 -1.674799999999999900e-01
1.125825999999999993e+00 -1.737450000000000105e-01
1.128058000000000005e+00 -1.799389999999999878e-01
1.130290999999999935e+00 -1.869169999999999998e-01
1.132524000000000086e+00 -1.933620000000000061e-01
1.134756000000000098e+00 -1.985139999999999960e-01
1.136989000000000027e+00 -2.054320000000000035e-01
1.139221000000000039e+00 -2.145990000000000120e-01
1.141453999999999969e+00 -2.215110000000000134e-01
1.143685999999999980e+00 -2.278469999999999940e-01
1.145919000000000132e+00 -2.342650000000000010e-01
1.148151000000000144e+00 -2.415819999999999912e-01
1.150384000000000073e+00 -2.476879999999999915e-01
1.152616000000000085e+00 -2.525950000000000140e-01
1.154849000000000014e+00 -2.624549999999999939e-01
1.157081000000000026e+00 -2.669969999999999843e-01
1.159313999999999956e+00 -2.730589999999999962e-01
1.161545999999999967e+00 -2.805250000000000243e-01
1.163779000000000119e+00 -2.851299999999999946e-01
1.166012000000000048e+00 -2.895550000000000068e-01
1.168244000000000060e+00 -2.965030000000000165e-01
1.170476999999999990e+00 -3.019749999999999934e-01
1.172709000000000001e+00 -3.043199999999999794e-01
1.174942000000000153e+00 -3.094549999999999801e-01
1.177173999999999943e+00 -3.121129999999999738e-01
1.179407000000000094e+00 -3.134799999999999809e-01
1.181639000000000106e+00 -3.120499999999999940e-01
1.183872000000000035e+00 -3.140580000000000038e-01
1.186104000000000047e+00 -3.155580000000000052e-01
1.188336999999999977e+00 -3.170819999999999750e-01
1.190568999999999988e+00 -3.160800000000000276e-01
1.192802000000000140e+00 -3.143529999999999935e-01
1.195035000000000069e+00 -3.128819999999999935e-01
1.197267000000000081e+00 -3.114850000000000119e-01
1.199500000000000011e+00 -3.090709999999999846e-01
1.201732000000000022e+00 -3.043580000000000174e-01
1.203964999999999952e+00 -2.996269999999999767e-01
1.206196999999999964e+00 -2.977310000000000234e-01
1.208430000000000115e+00 -2.929220000000000157e-01
1.210662000000000127e+00 -2.854389999999999983e-01
1.212895000000000056e+00 -2.797910000000000119e-01
1.215127000000000068e+00 -2.739210000000000256e-01
1.217359999999999998e+00 -2.680100000000000260e-01
1.219592000000000009e+00 -2.611559999999999993e-01
1.221824999999999939e+00 -2.568400000000000127e-01
1.224058000000000090e+00 -2.513219999999999898e-01
1.226290000000000102e+00 -2.475680000000000103e-01
1.228523000000000032e+00 -2.434260000000000035e-01
1.230755000000000043e+00 -2.413959999999999995e-01
1.232987999999999973e+00 -2.409969999999999890e-01
1.235219999999999985e+00 -2.386079999999999868e-01
1.237453000000000136e+00 -2.340250000000000108e-01
1.239685000000000148e+00 -2.330069999999999919e-01
1.241918000000000077e+00 -2.288360000000000116e-01
1.244150000000000089e+00 -2.275919999999999888e-01
1.246383000000000019e+00 -2.248340000000000061e-01
1.248615000000000030e+00 -2.212109999999999910e-01
1.250847999999999960e+00 -2.159300000000000108e-01
1.253081000000000111e+00 -2.105249999999999899e-01
1.255313000000000123e+00 -2.024600000000000011e-01
1.257546000000000053e+00 -1.926789999999999892e-01
1.259778000000000064e+00 -1.846990000000000021e-01
1.262010999999999994e+00 -1.760670000000000013e-01
1.264243000000000006e+00 -1.682490000000000097e-01
1.266475999999999935e+00 -1.612929999999999919e-01
1.268707999999999947e+00 -1.518639999999999990e-01
1.270941000000000098e+00 -1.443010000000000126e-01
1.273173000000000110e+00 -1.373489999999999989e-01
1.275406000000000040e+00 -1.328090000000000104e-01
1.277638000000000051e+00 -1.314099999999999990e-01
1.279870999999999981e+00 -1.300659999999999872e-01
1.282104000000000132e+00 -1.318269999999999997e-01
1.284336000000000144e+00 -1.359209999999999863e-01
1.286569000000000074e+00 -1.425760000000000083e-01
1.288801000000000085e+00 -1.493639999999999968e-01
1.291034000000000015e+00 -1.572379999999999889e-01
1.293266000000000027e+00 -1.670570000000000110e-01
1.295498999999999956e+00 -1.737630000000000008e-01
1.297730999999999968e+00 -1.827670000000000128e-01
1.299964000000000119e+00 -1.917550000000000088e-01
1.302196000000000131e+00 -1.963679999999999870e-01
1.304429000000000061e+00 -2.009420000000000095e-01
1.306661000000000072e+00 -2.069769999999999943e-01
1.308894000000000002e+00 -2.096840000000000093e-01
1.311127000000000153e+00 -2.091919999999999891e-01
1.313358999999999943e+00 -2.097249999999999948e-01
1.315592000000000095e+00 -2.090239999999999876e-01
1.317824000000000106e+00 -2.099509999999999987e-01
1.320057000000000036e+00 -2.063490000000000046e-01
1.322289000000000048e+00 -2.030420000000000003e-01
1.324521999999999977e+00 -1.983669999999999878e-01
1.326753999999999989e+00 -1.924420000000000019e-01
1.328987000000000140e+00 -1.844719999999999971e-01
1.331219000000000152e+00 -1.759759999999999935e-01
1.333452000000000082e+00 -1.698389999999999900e-01
1.335684000000000093e+00 -1.620179999999999954e-01
1.337917000000000023e+00 -1.485710000000000086e-01
1.340149000000000035e+00 -1.384229999999999905e-01
1.342381999999999964e+00 -1.256950000000000012e-01
1.344615000000000116e+00 -1.101010000000000044e-01
1.346847000000000127e+00 -9.549699999999999855e-02
1.349080000000000057e+00 -7.898600000000000065e-02
1.351312000000000069e+00 -6.121200000000000252e-02
1.353544999999999998e+00 -4.569899999999999657e-02
1.355777000000000010e+00 -3.024200000000000152e-02
1.358009999999999939e+00 -1.749900000000000067e-02
1.360241999999999951e+00 -5.655000000000000304e-03
1.362475000000000103e+00 5.093999999999999570e-03
1.364707000000000114e+00 1.302599999999999938e-02
1.366940000000000044e+00 1.798299999999999899e-02
1.369172000000000056e+00 2.165399999999999964e-02
1.371404999999999985e+00 1.987200000000000077e-02
1.373638000000000137e+00 1.435999999999999950e-02
1.375870000000000148e+00 8.628999999999999518e-03
1.378103000000000078e+00 -2.537999999999999892e-03
1.380335000000000090e+00 -1.399800000000000003e-02
1.382568000000000019e+00 -2.746699999999999836e-02
1.384800000000000031e+00 -4.603399999999999853e-02
1.387032999999999960e+00 -6.116300000000000209e-02
1.389264999999999972e+00 -7.800300000000000289e-02
1.391498000000000124e+00 -9.574799999999999978e-02
1.393730000000000135e+00 -1.102130000000000054e-01
1.395963000000000065e+00 -1.232720000000000066e-01
1.398195000000000077e+00 -1.332309999999999883e-01
1.400428000000000006e+00 -1.417319999999999969e-01
