1.417612128974389252e-12 2.045814666286863925e+00 1.953746063092511322e+05 5.030549112578651672e-01 -1.286973000000000056e+01 6.767331192183784871e+00
1.417612128974389252e-12 2.041694709757430726e+00 1.949686098364672798e+05 5.207703347635368463e-01 -1.283304000000000045e+01 6.747557154960791337e+00
1.417612128974389252e-12 2.035690152652593898e+00 1.943769998816231382e+05 6.145437543379078660e-01 -1.266442999999999941e+01 6.718751808091215416e+00
1.417612128974389252e-12 2.032705614594620513e+00 1.940829879840851354e+05 6.769019272440260915e-01 -1.256626999999999938e+01 6.704440452401415840e+00
1.417612128974389252e-12 2.029431835343942669e+00 1.937605169348614290e+05 7.885876066452407462e-01 -1.241188999999999965e+01 6.688746914927114595e+00
1.417612128974389252e-12 2.038525703547686696e+00 1.946563625836091815e+05 9.338411219585636136e-01 -1.224743999999999922e+01 6.732352573944641705e+00
1.417612128974389252e-12 2.036030104055259748e+00 1.944104909724316967e+05 1.141972619994460203e+00 -1.204496999999999929e+01 6.720382194078910132e+00
1.417612128974389252e-12 2.033268174225927982e+00 1.941384043923081772e+05 1.570268475716203982e+00 -1.172508000000000017e+01 6.707137702240325794e+00
1.417612128974389252e-12 2.030262493048705430e+00 1.938423342652920692e+05 2.438444650279804282e+00 -1.128344000000000058e+01 6.692728369595529969e+00
1.417612128974389252e-12 2.027037499522168496e+00 1.935246949250185571e+05 4.331311598195086709e+00 -1.070729000000000042e+01 6.677272351834818487e+00
1.417612128974389252e-12 2.048673929340846467e+00 1.956564027673407691e+05 7.488850786567299522e+00 -1.017070000000000007e+01 6.781058988991827796e+00
1.417612128974389252e-12 2.045274375713998616e+00 1.953213607270179491e+05 1.270075556251277504e+01 -9.640739999999999199e+00 6.764737585470209424e+00
1.417612128974389252e-12 2.041693921959749414e+00 1.949685322092987772e+05 2.049136240464294545e+01 -9.160589999999999122e+00 6.747553374610769872e+00
1.417612128974389252e-12 2.037961124490716980e+00 1.946007372546071128e+05 3.326065734138224173e+01 -8.674329999999999430e+00 6.729644264814380605e+00
1.417612128974389252e-12 2.034105504749962545e+00 1.942208897993151622e+05 4.776873746203273896e+01 -8.310380000000000322e+00 6.711152642290154624e+00
1.417612128974389252e-12 2.030157281172899619e+00 1.938319710778177541e+05 6.839275748325769655e+01 -7.949480000000000324e+00 6.692224056971680213e+00
1.417612128974389252e-12 2.026924494204559668e+00 1.935135653252929042e+05 9.039264414726258678e+01 -7.668940000000000090e+00 6.676730854223894340e+00
1.417612128974389252e-12 2.022879643110065295e+00 1.931152267681343656e+05 1.077283003266232271e+02 -7.491430000000000256e+00 6.657352751540059010e+00
2.824435373669676465e-12 2.016721135265759468e+00 1.925088401880650781e+05 2.988397135927261843e+02 -6.467990000000000350e+00 6.627863444893331568e+00
2.824435373669676465e-12 2.008729658444974753e+00 1.917221638109527121e+05 3.627422545552707334e+02 -6.270109999999999850e+00 6.589624303344988832e+00
2.824435373669676465e-12 2.000874101865047994e+00 1.909490767387216911e+05 4.055410321846583770e+02 -6.154539999999999900e+00 6.552065776513967599e+00
2.824435373669676465e-12 1.980579215617418232e+00 1.889527613789827155e+05 4.283421632361682327e+02 -6.089330000000000354e+00 6.455174679517177161e+00
2.824435373669676465e-12 1.974078071703876391e+00 1.883135662987877149e+05 4.604866008197277552e+02 -6.013580000000000148e+00 6.424181185621272050e+00
2.824435373669676465e-12 1.967469120874801192e+00 1.876639171605636075e+05 4.737017798871600576e+02 -5.981830000000000425e+00 6.392696040339694186e+00
2.824435373669676465e-12 1.963248782588557173e+00 1.872491415219159680e+05 4.709327566874543436e+02 -5.985479999999999912e+00 6.372602161659195907e+00
2.824435373669676465e-12 1.955173710782369012e+00 1.864556886712088890e+05 4.474026157423670611e+02 -6.032490000000000130e+00 6.334181197227546356e+00
2.824435373669676465e-12 1.950136546285042627e+00 1.859608500814702420e+05 3.931658162197846309e+02 -6.159060000000000201e+00 6.310232021394030610e+00
2.824435373669676465e-12 1.932711956443701418e+00 1.842497582264842640e+05 3.323629178179748465e+02 -6.317820000000000213e+00 6.227492392263865639e+00
2.824435373669676465e-12 1.930912376092984051e+00 1.840730977661106153e+05 2.479750727896099534e+02 -6.609759999999999636e+00 6.218956640722617557e+00
2.824435373669676465e-12 1.928532515737606978e+00 1.838394892978957796e+05 1.731811774701541253e+02 -6.967480000000000118e+00 6.207671259175541856e+00
2.824435373669676465e-12 1.931164932714194427e+00 1.840978899849229492e+05 1.017209119602287331e+02 -7.500989999999999824e+00 6.220154456960266920e+00
2.824435373669676465e-12 1.931733959653280763e+00 1.841537492941040546e+05 5.672960915025608131e+01 -8.085229999999999251e+00 6.222853346022382937e+00
2.824435373669676465e-12 1.935390966268323076e+00 1.845127702787352900e+05 2.669920943175650763e+01 -8.840840000000000032e+00 6.240202747934398886e+00
2.824435373669676465e-12 1.940802118371402374e+00 1.850440840981261572e+05 1.339175699564008326e+01 -9.533709999999999241e+00 6.265887529776548170e+00
2.824435373669676465e-12 1.960859248791751552e+00 1.870143242161660164e+05 5.977010299260996362e+00 -1.035102000000000011e+01 6.361229246199161302e+00
2.824435373669676465e-12 1.968933675523643512e+00 1.878078678495429631e+05 3.052450588692647404e+00 -1.102722999999999942e+01 6.399671249472710599e+00
2.824435373669676465e-12 1.977163857763601484e+00 1.886169443155983172e+05 1.349512596664970365e+00 -1.184773000000000032e+01 6.438889635036703751e+00
2.824435373669676465e-12 1.985516612915744883e+00 1.894383031658009568e+05 6.040421332350606187e-01 -1.265592999999999968e+01 6.478727577545382310e+00
2.824435373669676465e-12 1.993959411027419026e+00 1.902687546170775313e+05 3.687165267614302966e-01 -1.315391999999999939e+01 6.519030789652202174e+00
2.824435373669676465e-12 1.996920617491089622e+00 1.905600819084801187e+05 2.651506336611134107e-01 -1.348517999999999972e+01 6.533175076063775677e+00
2.824435373669676465e-12 2.005484400473852791e+00 1.914027638258864463e+05 2.022876060163823209e-01 -1.376019999999999932e+01 6.574104608852886500e+00
2.824435373669676465e-12 2.011795459749882387e+00 1.920239341222733492e+05 1.838261693196150404e-01 -1.385914000000000001e+01 6.604290488394944703e+00
2.824435373669676465e-12 2.028963088703710671e+00 1.937143478005105571e+05 1.565515263920062572e-01 -1.402851000000000070e+01 6.686500291701420018e+00
2.824435373669676465e-12 2.037456276491376617e+00 1.945509978557762515e+05 7.412885675804753438e-02 -1.478040000000000020e+01 6.727222612780218824e+00
2.824435373669676465e-12 2.036093166425739565e+00 1.944167037490363000e+05 3.246116237601170962e-02 -1.560547000000000040e+01 6.720684643216030985e+00
2.824435373669676465e-12 2.044741743288392311e+00 1.952688708167381701e+05 1.104334508211722923e-02 -1.668806000000000012e+01 6.762180871238300028e+00
2.824435373669676465e-12 2.056971183657188451e+00 1.964742997519658529e+05 5.183716088407397393e-03 -1.745052000000000092e+01 6.820916411697755422e+00
2.824435373669676465e-12 2.064525956086252112e+00 1.972192087410985550e+05 3.328349058409384512e-03 -1.789734999999999943e+01 6.857233962129653193e+00
2.824435373669676465e-12 2.071469062095231184e+00 1.979039763238406158e+05 4.789411750039669190e-04 -1.983946999999999861e+01 6.890633298927475892e+00
2.824435373669676465e-12 2.077738467360991326e+00 1.985224393834047369e+05 4.843549353408814527e-04 -1.983135000000000048e+01 6.920809897804682365e+00
2.824435373669676465e-12 2.089846928269484039e+00 1.997172874902168987e+05 3.883079230262021365e-04 -2.005837000000000003e+01 6.979139463774931329e+00
2.824435373669676465e-12 2.094220140007021058e+00 2.001489521686701628e+05 3.334982730698976376e-04 -2.021268999999999849e+01 7.000221613206838889e+00
2.824435373669676465e-12 2.093649350709084977e+00 2.000926078628431715e+05 4.758564036139677472e-04 -1.985692999999999842e+01 6.997469526858446365e+00
2.824435373669676465e-12 2.095538655754091373e+00 2.002791109713267651e+05 4.676395399971704594e-04 -1.987528000000000006e+01 7.006579417124267017e+00
2.824435373669676465e-12 2.095816955662914260e+00 2.003065844169963093e+05 7.808436610228451083e-04 -1.936273999999999873e+01 7.007921455386672882e+00
2.824435373669676465e-12 2.096178498001903812e+00 2.003422758492609137e+05 9.484728074874706691e-04 -1.916844000000000037e+01 7.009664959649887450e+00
2.824435373669676465e-12 2.095680971472769549e+00 2.002931601821279037e+05 1.252839596536137060e-03 -1.888988000000000156e+01 7.007265698399595344e+00
2.824435373669676465e-12 2.094296035248431664e+00 2.001564440959653293e+05 2.388271396545012509e-03 -1.824403999999999826e+01 7.000587555804958839e+00
2.824435373669676465e-12 2.086512932406428877e+00 1.993882435496602848e+05 3.768867108683461500e-03 -1.778398999999999930e+01 6.963072525088805698e+00
2.824435373669676465e-12 2.084961338560695321e+00 1.992351239977849182e+05 4.200931191015572913e-03 -1.767468999999999824e+01 6.955596808229073780e+00
2.824435373669676465e-12 2.076917823737161495e+00 1.984414771571327583e+05 6.281914490630187940e-03 -1.726832999999999885e+01 6.916858917220729985e+00
2.824435373669676465e-12 2.084877087375860860e+00 1.992268098740475834e+05 1.351870770071593800e-02 -1.650588000000000122e+01 6.955190907827404345e+00
2.824435373669676465e-12 2.101978585567406910e+00 2.009149203071703087e+05 1.569060450993060851e-02 -1.636533000000000015e+01 7.037642765374940268e+00
2.824435373669676465e-12 2.104951995682073029e+00 2.012085300022230367e+05 2.735535735198825480e-02 -1.581094000000000044e+01 7.051990953394806638e+00
2.824435373669676465e-12 2.108731971042502540e+00 2.015818271126301843e+05 4.790960215283323470e-02 -1.525239000000000011e+01 7.070236454589863939e+00
