# #Autogenerated fromHID,HIE,HIP at pH: 7.4
# #h[nm],U[kJ/mol]
  0.982000, -0.234634
  0.983000, -0.233357
  0.984000, -0.232348
  0.985000, -0.231339
  0.986000, -0.230501
  0.987000, -0.229663
  0.988000, -0.229039
  0.989000, -0.228416
  0.990000, -0.227969
  0.991000, -0.227522
  0.992000, -0.227287
  0.993000, -0.227052
  0.994000, -0.227052
  0.995000, -0.227052
  0.996000, -0.227260
  0.997000, -0.227469
  0.998000, -0.227777
  0.999000, -0.228086
  1.000000, -0.228608
  1.001000, -0.229129
  1.002000, -0.229778
  1.003000, -0.230428
  1.004000, -0.231268
  1.005000, -0.232108
  1.006000, -0.233127
  1.007000, -0.234145
  1.008000, -0.235266
  1.009000, -0.236387
  1.010000, -0.237683
  1.011000, -0.238978
  1.012000, -0.240412
  1.013000, -0.241846
  1.014000, -0.243372
  1.015000, -0.244899
  1.016000, -0.246535
  1.017000, -0.248172
  1.018000, -0.249895
  1.019000, -0.251618
  1.020000, -0.253448
  1.021000, -0.255277
  1.022000, -0.257185
  1.023000, -0.259092
  1.024000, -0.261062
  1.025000, -0.263032
  1.026000, -0.265032
  1.027000, -0.267033
  1.028000, -0.269117
  1.029000, -0.271202
  1.030000, -0.273347
  1.031000, -0.275492
  1.032000, -0.277627
  1.033000, -0.279762
  1.034000, -0.281944
  1.035000, -0.284125
  1.036000, -0.286353
  1.037000, -0.288581
  1.038000, -0.290767
  1.039000, -0.292952
  1.040000, -0.295112
  1.041000, -0.297272
  1.042000, -0.299418
  1.043000, -0.301565
  1.044000, -0.303659
  1.045000, -0.305753
  1.046000, -0.307872
  1.047000, -0.309990
  1.048000, -0.312056
  1.049000, -0.314123
  1.050000, -0.316073
  1.051000, -0.318024
  1.052000, -0.319915
  1.053000, -0.321805
  1.054000, -0.323684
  1.055000, -0.325563
  1.056000, -0.327385
  1.057000, -0.329208
  1.058000, -0.330989
  1.059000, -0.332770
  1.060000, -0.334418
  1.061000, -0.336067
  1.062000, -0.337609
  1.063000, -0.339152
  1.064000, -0.340660
  1.065000, -0.342169
  1.066000, -0.343605
  1.067000, -0.345041
  1.068000, -0.346378
  1.069000, -0.347714
  1.070000, -0.348952
  1.071000, -0.350190
  1.072000, -0.351379
  1.073000, -0.352567
  1.074000, -0.353641
  1.075000, -0.354715
  1.076000, -0.355673
  1.077000, -0.356631
  1.078000, -0.357516
  1.079000, -0.358402
  1.080000, -0.359184
  1.081000, -0.359965
  1.082000, -0.360660
  1.083000, -0.361355
  1.084000, -0.361910
  1.085000, -0.362465
  1.086000, -0.362936
  1.087000, -0.363407
  1.088000, -0.363784
  1.089000, -0.364161
  1.090000, -0.364487
  1.091000, -0.364814
  1.092000, -0.364988
  1.093000, -0.365162
  1.094000, -0.365274
  1.095000, -0.365386
  1.096000, -0.365386
  1.097000, -0.365386
  1.098000, -0.365305
  1.099000, -0.365224
  1.100000, -0.365054
  1.101000, -0.364883
  1.102000, -0.364660
  1.103000, -0.364437
  1.104000, -0.364165
  1.105000, -0.363894
  1.106000, -0.363501
  1.107000, -0.363107
  1.108000, -0.362708
  1.109000, -0.362308
  1.110000, -0.361820
  1.111000, -0.361332
  1.112000, -0.360782
  1.113000, -0.360232
  1.114000, -0.359562
  1.115000, -0.358891
  1.116000, -0.358223
  1.117000, -0.357554
  1.118000, -0.356773
  1.119000, -0.355992
  1.120000, -0.355123
  1.121000, -0.354254
  1.122000, -0.353337
  1.123000, -0.352419
  1.124000, -0.351422
  1.125000, -0.350424
  1.126000, -0.349443
  1.127000, -0.348461
  1.128000, -0.347400
  1.129000, -0.346338
  1.130000, -0.345184
  1.131000, -0.344030
  1.132000, -0.342853
  1.133000, -0.341677
  1.134000, -0.340410
  1.135000, -0.339144
  1.136000, -0.337839
  1.137000, -0.336534
  1.138000, -0.335212
  1.139000, -0.333889
  1.140000, -0.332562
  1.141000, -0.331235
  1.142000, -0.329838
  1.143000, -0.328441
  1.144000, -0.326979
  1.145000, -0.325518
  1.146000, -0.324034
  1.147000, -0.322550
  1.148000, -0.321033
  1.149000, -0.319515
  1.150000, -0.317972
  1.151000, -0.316428
  1.152000, -0.314819
  1.153000, -0.313209
  1.154000, -0.311599
  1.155000, -0.309989
  1.156000, -0.308393
  1.157000, -0.306797
  1.158000, -0.305123
  1.159000, -0.303449
  1.160000, -0.301734
  1.161000, -0.300018
  1.162000, -0.298262
  1.163000, -0.296506
  1.164000, -0.294732
  1.165000, -0.292959
  1.166000, -0.291147
  1.167000, -0.289335
  1.168000, -0.287491
  1.169000, -0.285647
  1.170000, -0.283786
  1.171000, -0.281926
  1.172000, -0.280090
  1.173000, -0.278254
  1.174000, -0.276374
  1.175000, -0.274494
  1.176000, -0.272592
  1.177000, -0.270690
  1.178000, -0.268772
  1.179000, -0.266854
  1.180000, -0.264970
  1.181000, -0.263086
  1.182000, -0.261146
  1.183000, -0.259206
  1.184000, -0.257250
  1.185000, -0.255294
  1.186000, -0.253304
  1.187000, -0.251315
  1.188000, -0.249349
  1.189000, -0.247383
  1.190000, -0.245369
  1.191000, -0.243355
  1.192000, -0.241330
  1.193000, -0.239304
  1.194000, -0.237279
  1.195000, -0.235253
  1.196000, -0.233227
  1.197000, -0.231202
  1.198000, -0.229136
  1.199000, -0.227070
  1.200000, -0.225005
  1.201000, -0.222939
  1.202000, -0.220877
  1.203000, -0.218816
  1.204000, -0.216819
  1.205000, -0.214821
  1.206000, -0.212784
  1.207000, -0.210747
  1.208000, -0.208698
  1.209000, -0.206648
  1.210000, -0.204609
  1.211000, -0.202570
  1.212000, -0.200549
  1.213000, -0.198527
  1.214000, -0.196466
  1.215000, -0.194404
  1.216000, -0.192311
  1.217000, -0.190217
  1.218000, -0.188118
  1.219000, -0.186018
  1.220000, -0.183882
  1.221000, -0.181747
  1.222000, -0.179651
  1.223000, -0.177556
  1.224000, -0.175461
  1.225000, -0.173365
  1.226000, -0.171266
  1.227000, -0.169167
  1.228000, -0.167130
  1.229000, -0.165092
  1.230000, -0.163041
  1.231000, -0.160989
  1.232000, -0.158986
  1.233000, -0.156982
  1.234000, -0.155019
  1.235000, -0.153056
  1.236000, -0.151046
  1.237000, -0.149037
  1.238000, -0.147015
  1.239000, -0.144993
  1.240000, -0.143001
  1.241000, -0.141009
  1.242000, -0.139086
  1.243000, -0.137162
  1.244000, -0.135226
  1.245000, -0.133290
  1.246000, -0.131354
  1.247000, -0.129418
  1.248000, -0.127508
  1.249000, -0.125597
  1.250000, -0.123761
  1.251000, -0.121925
  1.252000, -0.120139
  1.253000, -0.118353
  1.254000, -0.116595
  1.255000, -0.114837
  1.256000, -0.113112
  1.257000, -0.111388
  1.258000, -0.109742
  1.259000, -0.108095
  1.260000, -0.106447
  1.261000, -0.104798
  1.262000, -0.103196
  1.263000, -0.101593
  1.264000, -0.100100
  1.265000, -0.098608
  1.266000, -0.097205
  1.267000, -0.095802
  1.268000, -0.094394
  1.269000, -0.092985
  1.270000, -0.091692
  1.271000, -0.090399
  1.272000, -0.089134
  1.273000, -0.087869
  1.274000, -0.086670
  1.275000, -0.085471
  1.276000, -0.084357
  1.277000, -0.083242
  1.278000, -0.082243
  1.279000, -0.081244
  1.280000, -0.080331
  1.281000, -0.079418
  1.282000, -0.078596
  1.283000, -0.077775
  1.284000, -0.077014
  1.285000, -0.076253
  1.286000, -0.075550
  1.287000, -0.074847
  1.288000, -0.074233
  1.289000, -0.073620
  1.290000, -0.073067
  1.291000, -0.072514
  1.292000, -0.071997
  1.293000, -0.071479
  1.294000, -0.071088
  1.295000, -0.070696
  1.296000, -0.070353
  1.297000, -0.070010
  1.298000, -0.069768
  1.299000, -0.069527
  1.300000, -0.069344
  1.301000, -0.069160
  1.302000, -0.069049
  1.303000, -0.068938
  1.304000, -0.068951
  1.305000, -0.068963
  1.306000, -0.068992
  1.307000, -0.069021
  1.308000, -0.069102
  1.309000, -0.069183
  1.310000, -0.069314
  1.311000, -0.069444
  1.312000, -0.069641
  1.313000, -0.069838
  1.314000, -0.070043
  1.315000, -0.070248
  1.316000, -0.070468
  1.317000, -0.070689
  1.318000, -0.070984
  1.319000, -0.071279
  1.320000, -0.071556
  1.321000, -0.071833
  1.322000, -0.072140
  1.323000, -0.072448
  1.324000, -0.072739
  1.325000, -0.073030
  1.326000, -0.073319
  1.327000, -0.073609
  1.328000, -0.073920
  1.329000, -0.074232
  1.330000, -0.074481
  1.331000, -0.074730
  1.332000, -0.074962
  1.333000, -0.075193
  1.334000, -0.075364
  1.335000, -0.075536
  1.336000, -0.075647
  1.337000, -0.075759
  1.338000, -0.075790
  1.339000, -0.075821
  1.340000, -0.075793
  1.341000, -0.075764
  1.342000, -0.075646
  1.343000, -0.075527
  1.344000, -0.075362
  1.345000, -0.075198
  1.346000, -0.074960
  1.347000, -0.074721
  1.348000, -0.074393
  1.349000, -0.074064
  1.350000, -0.073645
  1.351000, -0.073227
  1.352000, -0.072684
  1.353000, -0.072141
  1.354000, -0.071537
  1.355000, -0.070932
  1.356000, -0.070229
  1.357000, -0.069527
  1.358000, -0.068708
  1.359000, -0.067889
  1.360000, -0.066979
  1.361000, -0.066068
  1.362000, -0.065025
  1.363000, -0.063983
  1.364000, -0.062816
  1.365000, -0.061649
  1.366000, -0.060382
  1.367000, -0.059115
  1.368000, -0.057724
  1.369000, -0.056333
  1.370000, -0.054862
  1.371000, -0.053391
  1.372000, -0.051828
  1.373000, -0.050265
  1.374000, -0.048586
  1.375000, -0.046907
  1.376000, -0.045130
  1.377000, -0.043352
  1.378000, -0.041445
  1.379000, -0.039537
  1.380000, -0.037560
  1.381000, -0.035582
  1.382000, -0.033586
  1.383000, -0.031590
  1.384000, -0.029619
  1.385000, -0.027647
  1.386000, -0.025646
  1.387000, -0.023644
  1.388000, -0.021539
  1.389000, -0.019433
  1.390000, -0.017317
  1.391000, -0.015201
  1.392000, -0.013219
  1.393000, -0.011237
  1.394000, -0.009273
  1.395000, -0.007309
  1.396000, -0.005417
  1.397000, -0.003525
  1.398000, -0.001762
  1.399000,  0.000000
  1.400000,  0.000000
  1.401000,  0.000000
  1.402000,  0.000000
  1.403000,  0.000000
  1.404000,  0.000000
  1.405000,  0.000000
  1.406000,  0.000000
  1.407000,  0.000000
  1.408000,  0.000000
  1.409000,  0.000000
  1.410000,  0.000000
  1.411000,  0.000000
  1.412000,  0.000000
  1.413000,  0.000000
  1.414000,  0.000000
  1.415000,  0.000000
  1.416000,  0.000000
  1.417000,  0.000000
  1.418000,  0.000000
  1.419000,  0.000000
  1.420000,  0.000000
  1.421000,  0.000000
  1.422000,  0.000000
  1.423000,  0.000000
  1.424000,  0.000000
  1.425000,  0.000000
  1.426000,  0.000000
  1.427000,  0.000000
  1.428000,  0.000000
  1.429000,  0.000000
  1.430000,  0.000000
  1.431000,  0.000000
  1.432000,  0.000000
  1.433000,  0.000000
  1.434000,  0.000000
  1.435000,  0.000000
  1.436000,  0.000000
  1.437000,  0.000000
  1.438000,  0.000000
  1.439000,  0.000000
  1.440000,  0.000000
  1.441000,  0.000000
  1.442000,  0.000000
  1.443000,  0.000000
  1.444000,  0.000000
  1.445000,  0.000000
  1.446000,  0.000000
  1.447000,  0.000000
  1.448000,  0.000000
  1.449000,  0.000000
  1.450000,  0.000000
  1.451000,  0.000000
  1.452000,  0.000000
  1.453000,  0.000000
  1.454000,  0.000000
  1.455000,  0.000000
  1.456000,  0.000000
  1.457000,  0.000000
  1.458000,  0.000000
  1.459000,  0.000000
  1.460000,  0.000000
  1.461000,  0.000000
  1.462000,  0.000000
  1.463000,  0.000000
  1.464000,  0.000000
  1.465000,  0.000000
  1.466000,  0.000000
  1.467000,  0.000000
  1.468000,  0.000000
  1.469000,  0.000000
  1.470000,  0.000000
  1.471000,  0.000000
  1.472000,  0.000000
  1.473000,  0.000000
  1.474000,  0.000000
  1.475000,  0.000000
  1.476000,  0.000000
  1.477000,  0.000000
  1.478000,  0.000000
  1.479000,  0.000000
  1.480000,  0.000000
  1.481000,  0.000000
  1.482000,  0.000000
  1.483000,  0.000000
  1.484000,  0.000000
  1.485000,  0.000000
  1.486000,  0.000000
  1.487000,  0.000000
  1.488000,  0.000000
  1.489000,  0.000000
  1.490000,  0.000000
  1.491000,  0.000000
  1.492000,  0.000000
  1.493000,  0.000000
  1.494000,  0.000000
  1.495000,  0.000000
  1.496000,  0.000000
  1.497000,  0.000000
  1.498000,  0.000000
  1.499000,  0.000000
