# #h[nm], U[kJ/mol]
  1.139503,  0.509267
  1.142010,  0.509755
  1.144517,  0.500545
  1.147025,  0.493435
  1.149532,  0.480388
  1.152039,  0.469820
  1.154546,  0.451364
  1.157053,  0.432174
  1.159560,  0.408635
  1.162067,  0.387079
  1.164574,  0.363446
  1.167081,  0.337832
  1.169588,  0.311997
  1.172095,  0.289894
  1.174602,  0.264890
  1.177109,  0.238279
  1.179616,  0.216919
  1.182123,  0.199146
  1.184630,  0.188009
  1.187137,  0.177376
  1.189644,  0.172763
  1.192151,  0.173010
  1.194658,  0.180999
  1.197165,  0.195285
  1.199673,  0.209711
  1.202180,  0.230317
  1.204687,  0.250237
  1.207194,  0.269221
  1.209701,  0.281263
  1.212208,  0.284249
  1.214715,  0.278033
  1.217222,  0.261638
  1.219729,  0.232330
  1.222236,  0.194113
  1.224743,  0.149102
  1.227250,  0.097578
  1.229757,  0.044616
  1.232264, -0.007332
  1.234771, -0.053522
  1.237278, -0.090587
  1.239785, -0.113459
  1.242292, -0.120159
  1.244799, -0.111433
  1.247306, -0.088266
  1.249813, -0.048819
  1.252321, -0.001181
  1.254828,  0.051643
  1.257335,  0.108011
  1.259842,  0.168010
  1.262349,  0.220167
  1.264856,  0.260625
  1.267363,  0.289997
  1.269870,  0.309961
  1.272377,  0.318526
  1.274884,  0.316259
  1.277391,  0.304733
  1.279898,  0.282766
  1.282405,  0.251194
  1.284912,  0.218041
  1.287419,  0.180672
  1.289926,  0.143449
  1.292433,  0.108011
  1.294940,  0.078281
  1.297447,  0.047397
  1.299954,  0.028131
  1.302461,  0.016089
  1.304969,  0.012896
  1.307476,  0.010371
  1.309983,  0.015216
  1.312490,  0.027924
  1.314997,  0.041298
  1.317504,  0.056266
  1.320011,  0.069103
  1.322518,  0.081410
  1.325025,  0.089778
  1.327532,  0.092072
  1.330039,  0.092432
  1.332546,  0.085640
  1.335053,  0.080774
  1.337560,  0.072845
  1.340067,  0.062013
  1.342574,  0.050615
  1.345081,  0.041801
  1.347588,  0.034329
  1.350095,  0.031849
  1.352602,  0.032238
  1.355109,  0.041532
  1.357617,  0.051597
  1.360124,  0.066606
  1.362631,  0.083415
  1.365138,  0.103568
  1.367645,  0.125984
  1.370152,  0.144608
  1.372659,  0.164468
  1.375166,  0.180278
  1.377673,  0.193752
  1.380180,  0.202637
  1.382687,  0.209054
  1.385194,  0.205957
  1.387701,  0.199557
  1.390208,  0.190743
  1.392715,  0.179866
  1.395222,  0.160913
  1.397729,  0.143638
  1.400236,  0.122872
  1.402743,  0.101517
  1.405250,  0.082812
  1.407757,  0.071228
  1.410265,  0.056011
  1.412772,  0.045325
  1.415279,  0.039966
  1.417786,  0.037728
  1.420293,  0.042437
  1.422800,  0.052724
  1.425307,  0.066743
  1.427814,  0.083238
  1.430321,  0.104725
  1.432828,  0.128561
  1.435335,  0.149763
  1.437842,  0.172404
  1.440349,  0.192465
  1.442856,  0.207685
  1.445363,  0.219385
  1.447870,  0.227633
  1.450377,  0.231190
  1.452884,  0.229322
  1.455391,  0.227793
  1.457898,  0.225729
  1.460405,  0.217912
  1.462913,  0.212160
  1.465420,  0.204515
  1.467927,  0.194445
  1.470434,  0.185480
  1.472941,  0.171366
  1.475448,  0.158645
  1.477955,  0.142116
  1.480462,  0.124333
  1.482969,  0.105005
  1.485476,  0.085855
  1.487983,  0.066048
  1.490490,  0.049816
  1.492997,  0.034055
  1.495504,  0.018038
  1.498011,  0.007219
  1.500518,  0.000000
  1.454309,  0.092888
  1.456704,  0.084682
  1.459099,  0.074942
  1.461495,  0.063402
  1.463890,  0.055021
  1.466286,  0.043283
  1.468681,  0.030461
  1.471077,  0.021462
  1.473472,  0.013932
  1.475868,  0.009380
  1.478263,  0.003105
  1.480658, -0.000589
  1.483054, -0.003959
  1.485449, -0.004447
  1.487845, -0.008527
  1.490240, -0.012022
  1.492636, -0.009260
  1.495031, -0.006172
  1.497427, -0.004616
  1.499822, -0.002334
  1.502217,  0.000000
  1.447013,  0.247802
  1.449307,  0.283253
  1.451602,  0.323104
  1.453896,  0.359770
  1.456190,  0.398084
  1.458485,  0.431125
  1.460779,  0.459080
  1.463073,  0.478118
  1.465368,  0.486040
  1.467662,  0.486981
  1.469956,  0.477497
  1.472250,  0.455889
  1.474545,  0.426528
  1.476839,  0.388235
  1.479133,  0.339739
  1.481428,  0.284749
  1.483722,  0.227193
  1.486016,  0.175917
  1.488311,  0.125563
  1.490605,  0.080721
  1.492899,  0.045381
  1.495194,  0.020082
  1.497488,  0.003842
  1.499782, -0.003382
  1.502077,  0.000000
  1.352830, -0.181882
  1.354866, -0.165260
  1.356903, -0.147332
  1.358939, -0.133105
  1.360976, -0.122332
  1.363012, -0.114693
  1.365049, -0.112488
  1.367085, -0.107563
  1.369122, -0.111045
  1.371158, -0.117518
  1.373194, -0.127101
  1.375231, -0.138413
  1.377267, -0.150174
  1.379304, -0.161378
  1.381340, -0.170592
  1.383377, -0.181102
  1.385413, -0.188915
  1.387450, -0.193923
  1.389486, -0.195252
  1.391522, -0.191511
  1.393559, -0.185065
  1.395595, -0.172599
  1.397632, -0.157188
  1.399668, -0.140594
  1.401705, -0.120736
  1.403741, -0.096139
  1.405778, -0.069737
  1.407814, -0.046822
  1.409850, -0.022696
  1.411887,  0.002012
  1.413923,  0.026246
  1.415960,  0.048299
  1.417996,  0.063514
  1.420033,  0.077560
  1.422069,  0.090529
  1.424106,  0.094128
  1.426142,  0.096769
  1.428178,  0.093427
  1.430215,  0.087724
  1.432251,  0.077889
  1.434288,  0.066528
  1.436324,  0.051949
  1.438361,  0.038101
  1.440397,  0.022735
  1.442434,  0.008858
  1.444470, -0.003738
  1.446507, -0.016043
  1.448543, -0.029249
  1.450579, -0.041626
  1.452616, -0.049476
  1.454652, -0.056086
  1.456689, -0.057840
  1.458725, -0.057667
  1.460762, -0.056890
  1.462798, -0.052034
  1.464835, -0.046063
  1.466871, -0.037740
  1.468907, -0.026127
  1.470944, -0.014342
  1.472980, -0.006227
  1.475017,  0.002188
  1.477053,  0.012186
  1.479090,  0.019264
  1.481126,  0.027243
  1.483163,  0.029444
  1.485199,  0.031981
  1.487235,  0.033592
  1.489272,  0.032096
  1.491308,  0.032256
  1.493345,  0.027843
  1.495381,  0.021728
  1.497418,  0.017378
  1.499454,  0.010067
  1.501491,  0.000000
  1.412693, -0.135008
  1.414560, -0.141941
  1.416427, -0.145940
  1.418294, -0.147751
  1.420161, -0.148445
  1.422027, -0.150580
  1.423894, -0.150431
  1.425761, -0.152792
  1.427628, -0.152538
  1.429495, -0.149987
  1.431362, -0.153162
  1.433229, -0.153312
  1.435096, -0.153611
  1.436963, -0.154083
  1.438830, -0.155099
  1.440696, -0.157578
  1.442563, -0.159919
  1.444430, -0.160966
  1.446297, -0.163951
  1.448164, -0.161918
  1.450031, -0.159614
  1.451898, -0.156947
  1.453765, -0.154417
  1.455632, -0.149080
  1.457498, -0.140349
  1.459365, -0.130795
  1.461232, -0.118649
  1.463099, -0.105890
  1.464966, -0.090892
  1.466833, -0.070696
  1.468700, -0.053278
  1.470567, -0.034461
  1.472434, -0.014092
  1.474301,  0.006564
  1.476167,  0.027213
  1.478034,  0.042898
  1.479901,  0.056766
  1.481768,  0.067861
  1.483635,  0.076839
  1.485502,  0.082064
  1.487369,  0.087637
  1.489236,  0.086141
  1.491103,  0.082813
  1.492969,  0.077888
  1.494836,  0.070199
  1.496703,  0.059931
  1.498570,  0.049193
  1.500437,  0.036278
  1.502304,  0.024674
  1.504171,  0.012818
  1.506038,  0.004546
  1.507905,  0.000000
