fe2o3 sphere 20 0.0 3T0O -6.291801205947024
fe2o3 sphere 20 0.025 3T0O -8.6624121705869
fe2o3 sphere 20 0.05 3T0O -15.215182343257878
fe2o3 sphere 50 -0.025 3T0O -11.835559606480807
fe2o3 sphere 50 -0.05 3T0O -22.253154689058636
fe2o3 sphere 50 0.0 3T0O -7.177422899570927
fe2o3 sphere 50 0.025 3T0O -8.935263261140612
fe2o3 sphere 50 0.05 3T0O -15.209494061100825
fe2o3 sphere 5 -0.025 3T0O -12.511041791228932
fe2o3 sphere 5 -0.05 3T0O -23.54444044945302
fe2o3 sphere 5 0.0 3T0O -3.8134000472979057
fe2o3 sphere 5 0.025 3T0O -7.426886727779949
fe2o3 sphere 5 0.05 3T0O -14.722352554862164
fe2o3 sphere 20 -0.025 3dbz -6.062714634732601
fe2o3 sphere 20 -0.05 3dbz -8.093470466048156
fe2o3 sphere 20 0.0 3dbz -4.1183553379152285
fe2o3 sphere 20 0.025 3dbz -13.286187369721157
fe2o3 sphere 20 0.05 3dbz -26.000407065012478
fe2o3 sphere 50 -0.025 3dbz -6.971704937386396
fe2o3 sphere 50 -0.05 3dbz -8.537494092564984
fe2o3 sphere 50 0.0 3dbz -4.3698002811138705
fe2o3 sphere 50 0.025 3dbz -13.307584271818369
fe2o3 sphere 50 0.05 3dbz -25.754426171476307
fe2o3 sphere 5 -0.025 3dbz -3.8691425485560185
fe2o3 sphere 5 -0.05 3dbz -6.905055540945316
fe2o3 sphere 5 0.0 3dbz -1.8725394629887802
fe2o3 sphere 5 0.025 3dbz -12.28508364680174
fe2o3 sphere 5 0.05 3dbz -25.070581498956297
fe2o3 sphere 20 -0.025 4AQJ -7.506694174075684
fe2o3 sphere 20 -0.05 4AQJ -12.908107438910355
fe2o3 sphere 20 0.0 4AQJ -3.435868615131933
fe2o3 sphere 20 0.025 4AQJ -5.159483103526615
fe2o3 sphere 20 0.05 4AQJ -8.065382476483938
fe2o3 sphere 50 -0.025 4AQJ -8.019775307403323
fe2o3 sphere 50 -0.05 4AQJ -13.316390869059228
fe2o3 sphere 50 0.0 4AQJ -3.7479604048958386
fe2o3 sphere 50 0.025 4AQJ -5.181221333504591
fe2o3 sphere 50 0.05 4AQJ -8.10499099465878
fe2o3 sphere 5 -0.025 4AQJ -5.9622047197073895
fe2o3 sphere 5 -0.05 4AQJ -11.913860904745054
fe2o3 sphere 5 0.0 4AQJ -2.033472326095744
fe2o3 sphere 5 0.025 4AQJ -3.7375123286193537
fe2o3 sphere 5 0.05 4AQJ -7.385450784323032
fe2o3 sphere 20 -0.025 4CYY -3.5357978837790456
fe2o3 sphere 20 -0.05 4CYY -4.06681936189319
fe2o3 sphere 20 0.0 4CYY -6.450689436532801
fe2o3 sphere 20 0.025 4CYY -19.66284071407455
fe2o3 sphere 20 0.05 4CYY -34.13359880722069
fe2o3 sphere 50 -0.025 4CYY -4.060364108605195
fe2o3 sphere 50 -0.05 4CYY -4.031092803322927
fe2o3 sphere 50 0.0 4CYY -7.950129932592244
fe2o3 sphere 50 0.025 4CYY -20.34237863409604
fe2o3 sphere 50 0.05 4CYY -35.08333819677189
fe2o3 sphere 5 -0.025 4CYY -2.0705085113878257
fe2o3 sphere 5 -0.05 4CYY -3.899638526562402
fe2o3 sphere 5 0.0 4CYY -2.3775549183243814
fe2o3 sphere 5 0.025 4CYY -9.81885245299281
fe2o3 sphere 5 0.05 4CYY -18.827575407394715
fe2o3 sphere 20 -0.025 4DOU -3.854694366212957
fe2o3 sphere 20 -0.05 4DOU -3.161527777838854
fe2o3 sphere 20 0.0 4DOU -5.687842890028027
fe2o3 sphere 20 0.025 4DOU -25.490054815358917
fe2o3 sphere 20 0.05 4DOU -49.40677699370601
fe2o3 sphere 50 -0.025 4DOU -3.6332679110618917
fe2o3 sphere 50 -0.05 4DOU -2.7446876279137618
fe2o3 sphere 50 0.0 4DOU -5.26684267683128
fe2o3 sphere 50 0.025 4DOU -25.661915699635493
fe2o3 sphere 50 0.05 4DOU -50.27243489030697
fe2o3 sphere 5 -0.025 4DOU -3.217344361008766
fe2o3 sphere 5 -0.05 4DOU -3.832641707502841
fe2o3 sphere 5 0.0 4DOU -3.0049809756557897
fe2o3 sphere 5 0.025 4DOU -21.493855772252914
fe2o3 sphere 5 0.05 4DOU -42.8671302741839
fe2o3 sphere 20 -0.025 4ENZ -19.414543512803967
fe2o3 sphere 20 -0.05 4ENZ -33.77758173645675
fe2o3 sphere 20 0.0 4ENZ -6.852453516589201
fe2o3 sphere 20 0.025 4ENZ -27.71815256562047
fe2o3 sphere 20 0.05 4ENZ -55.08913346647421
fe2o3 sphere 50 -0.025 4ENZ -19.302466691217074
fe2o3 sphere 50 -0.05 4ENZ -33.47460682694645
fe2o3 sphere 50 0.0 4ENZ -7.884748370726482
fe2o3 sphere 50 0.025 4ENZ -29.653252433746584
fe2o3 sphere 50 0.05 4ENZ -53.35163997317732
fe2o3 sphere 5 -0.025 4ENZ -12.168125887352648
fe2o3 sphere 5 -0.05 4ENZ -23.797403410198484
fe2o3 sphere 5 0.0 4ENZ -2.7372718700662464
fe2o3 sphere 5 0.025 4ENZ -19.6171555231413
fe2o3 sphere 5 0.05 4ENZ -41.36275138317698
fe2o3 sphere 20 -0.025 4F2A -0.731762034063008
fe2o3 sphere 20 -0.05 4F2A -1.6559169648117928
fe2o3 sphere 20 0.0 4F2A -4.874486218077108
fe2o3 sphere 20 0.025 4F2A -12.787678709175621
fe2o3 sphere 20 0.05 4F2A -24.717121102013675
fe2o3 sphere 50 -0.025 4F2A -2.930432047977132
fe2o3 sphere 50 -0.05 4F2A -3.4836334188184006
fe2o3 sphere 50 0.0 4F2A -6.526657615424303
fe2o3 sphere 50 0.025 4F2A -15.122261478546054
fe2o3 sphere 50 0.05 4F2A -26.043080796755127
fe2o3 sphere 5 -0.025 4F2A -0.039633690275881
fe2o3 sphere 5 -0.05 4F2A 0.08780744865978807
fe2o3 sphere 5 0.0 4F2A -1.991928055942242
fe2o3 sphere 5 0.025 4F2A -11.727899926755347
fe2o3 sphere 5 0.05 4F2A -23.51891863838797
fe2o3 sphere 20 -0.025 4GLP -19.041831707242732
fe2o3 sphere 20 -0.05 4GLP -33.27709861965013
fe2o3 sphere 20 0.0 4GLP -6.39108619683816
fe2o3 sphere 20 0.025 4GLP -21.324277329608723
fe2o3 sphere 20 0.05 4GLP -43.18696855467614
fe2o3 sphere 50 -0.025 4GLP -17.053674814537136
fe2o3 sphere 50 -0.05 4GLP -31.420222236273887
fe2o3 sphere 50 0.0 4GLP -8.07646408615297
fe2o3 sphere 50 0.025 4GLP -21.72370070209068
fe2o3 sphere 50 0.05 4GLP -44.578581299673736
fe2o3 sphere 5 -0.025 4GLP -15.842230353051647
fe2o3 sphere 5 -0.05 4GLP -30.336929988041668
fe2o3 sphere 5 0.0 4GLP -2.483251414344049
fe2o3 sphere 5 0.025 4GLP -18.946913797204626
fe2o3 sphere 5 0.05 4GLP -40.20262714239051
fe2o3 sphere 20 -0.025 4JHS -13.800545562767043
fe2o3 sphere 20 -0.05 4JHS -23.485864413264576
fe2o3 sphere 20 0.0 4JHS -6.530178871092708
fe2o3 sphere 20 0.025 4JHS -2.831780858007238
fe2o3 sphere 20 0.05 4JHS 0.07798370890259813
fe2o3 sphere 50 -0.025 4JHS -15.161780719387751
fe2o3 sphere 50 -0.05 4JHS -25.021019962373817
fe2o3 sphere 50 0.0 4JHS -5.947126693246003
fe2o3 sphere 50 0.025 4JHS -1.366997609675123
fe2o3 sphere 50 0.05 4JHS 1.4820829253974694
fe2o3 sphere 5 -0.025 4JHS -6.847570153920084
fe2o3 sphere 5 -0.05 4JHS -16.803735295260502
fe2o3 sphere 5 0.0 4JHS -1.328556693491882
fe2o3 sphere 5 0.025 4JHS -0.627067993931033
fe2o3 sphere 5 0.05 4JHS -2.182381558246536
fe2o3 sphere 20 -0.025 4K0N -10.060693168051431
fe2o3 sphere 20 -0.05 4K0N -17.76574049584792
fe2o3 sphere 20 0.0 4K0N -6.026818291212571
fe2o3 sphere 20 0.025 4K0N -18.731299575235916
fe2o3 sphere 20 0.05 4K0N -33.82617991635577
fe2o3 sphere 50 -0.025 4K0N -10.523919046104139
fe2o3 sphere 50 -0.05 4K0N -17.45751085444826
fe2o3 sphere 50 0.0 4K0N -6.6397448747406305
fe2o3 sphere 50 0.025 4K0N -19.731023114271316
fe2o3 sphere 50 0.05 4K0N -35.89452572704952
fe2o3 sphere 5 -0.025 4K0N -6.334920220803617
fe2o3 sphere 5 -0.05 4K0N -12.808109202827543
fe2o3 sphere 5 0.0 4K0N -2.6902302394689297
fe2o3 sphere 5 0.025 4K0N -15.534571935415215
fe2o3 sphere 5 0.05 4K0N -31.90721381408543
fe2o3 sphere 20 -0.025 4MTH -12.513681427899144
fe2o3 sphere 20 -0.05 4MTH -24.459363951176712
fe2o3 sphere 20 0.0 4MTH -2.987509125204795
fe2o3 sphere 20 0.025 4MTH -10.481892255808214
fe2o3 sphere 20 0.05 4MTH -19.304264300107253
fe2o3 sphere 50 -0.025 4MTH -12.407115348947759
fe2o3 sphere 50 -0.05 4MTH -24.283916288521237
fe2o3 sphere 50 0.0 4MTH -3.201147633294218
fe2o3 sphere 50 0.025 4MTH -10.102855131586608
fe2o3 sphere 50 0.05 4MTH -18.368386649963625
fe2o3 sphere 5 -0.025 4MTH -12.200351135267905
fe2o3 sphere 5 -0.05 4MTH -24.64437621262108
fe2o3 sphere 5 0.0 4MTH -2.11156379619046
fe2o3 sphere 5 0.025 4MTH -10.728861240957219
fe2o3 sphere 5 0.05 4MTH -18.906016538507675
fe2o3 sphere 20 -0.025 4N5U -1.15151936107043
fe2o3 sphere 20 -0.05 4N5U -0.11449115932762285
fe2o3 sphere 20 0.0 4N5U -3.998669801304973
fe2o3 sphere 20 0.025 4N5U -15.005730795078659
fe2o3 sphere 20 0.05 4N5U -31.34480697522644
fe2o3 sphere 50 -0.025 4N5U -0.9808040794548312
fe2o3 sphere 50 -0.05 4N5U 0.2840082643965392
fe2o3 sphere 50 0.0 4N5U -4.47560802351675
fe2o3 sphere 50 0.025 4N5U -15.363349645936092
fe2o3 sphere 50 0.05 4N5U -31.375231042929652
fe2o3 sphere 5 -0.025 4N5U -1.4878206610093734
fe2o3 sphere 5 -0.05 4N5U -1.9354933793938764
fe2o3 sphere 5 0.0 4N5U -2.4439020911778644
fe2o3 sphere 5 0.025 4N5U -13.562795343535564
fe2o3 sphere 5 0.05 4N5U -30.09704211828559
fe2o3 sphere 20 -0.025 4NH9 -2.48702947864987
fe2o3 sphere 20 -0.05 4NH9 -3.970035668561562
fe2o3 sphere 20 0.0 4NH9 -3.3816350219342586
fe2o3 sphere 20 0.025 4NH9 -12.927584259542254
fe2o3 sphere 20 0.05 4NH9 -23.074802322213344
fe2o3 sphere 50 -0.025 4NH9 -2.472680773835434
fe2o3 sphere 50 -0.05 4NH9 -2.951849888470455
fe2o3 sphere 50 0.0 4NH9 -3.63831262318314
fe2o3 sphere 50 0.025 4NH9 -13.980526131732104
fe2o3 sphere 50 0.05 4NH9 -24.72904888329172
fe2o3 sphere 5 -0.025 4NH9 -2.5284987050690155
fe2o3 sphere 5 -0.05 4NH9 -5.722869651763029
fe2o3 sphere 5 0.0 4NH9 -1.8723572275005107
fe2o3 sphere 5 0.025 4NH9 -10.114133038209062
fe2o3 sphere 5 0.05 4NH9 -20.73928789375977
fe2o3 sphere 20 -0.025 4RQR -9.216739343030513
fe2o3 sphere 20 -0.05 4RQR -16.3506269704765
fe2o3 sphere 20 0.0 4RQR -3.243713428560827
fe2o3 sphere 20 0.025 4RQR -3.7224108214331433
fe2o3 sphere 20 0.05 4RQR -7.745974732483603
fe2o3 sphere 50 -0.025 4RQR -9.22753069229504
fe2o3 sphere 50 -0.05 4RQR -16.164600706521608
fe2o3 sphere 50 0.0 4RQR -3.488374404597288
fe2o3 sphere 50 0.025 4RQR -3.8005296255664383
fe2o3 sphere 50 0.05 4RQR -7.692217046566021
fe2o3 sphere 5 -0.025 4RQR -9.002971459057814
fe2o3 sphere 5 -0.05 4RQR -16.537111119900228
fe2o3 sphere 5 0.0 4RQR -2.2467613138888654
fe2o3 sphere 5 0.025 4RQR -3.278306995153164
fe2o3 sphere 5 0.05 4RQR -7.954309958244188
fe2o3 sphere 20 -0.025 4XAT -17.137401864446886
fe2o3 sphere 20 -0.05 4XAT -30.28888641950533
fe2o3 sphere 20 0.0 4XAT -6.135327191881361
fe2o3 sphere 20 0.025 4XAT -5.64726810060433
fe2o3 sphere 20 0.05 4XAT -10.613998865228774
fe2o3 sphere 50 -0.025 4XAT -18.026827955360275
fe2o3 sphere 50 -0.05 4XAT -31.61148187046037
fe2o3 sphere 50 0.0 4XAT -6.707306595806182
fe2o3 sphere 50 0.025 4XAT -5.6362325770470365
fe2o3 sphere 50 0.05 4XAT -10.56821937560293
fe2o3 sphere 5 -0.025 4XAT -14.016331619738756
fe2o3 sphere 5 -0.05 4XAT -25.63308315762914
fe2o3 sphere 5 0.0 4XAT -3.599933011631146
fe2o3 sphere 5 0.025 4XAT -5.10677775502754
fe2o3 sphere 5 0.05 4XAT -10.222957416113339
fe2o3 sphere 20 -0.025 4YEQ -11.47583540301133
fe2o3 sphere 20 -0.05 4YEQ -15.888711183749093
fe2o3 sphere 20 0.0 4YEQ -6.061419186307057
fe2o3 sphere 20 0.025 4YEQ -6.331509282325007
fe2o3 sphere 20 0.05 4YEQ -9.439900652749204
fe2o3 sphere 50 -0.025 4YEQ -10.913848419838853
fe2o3 sphere 50 -0.05 4YEQ -15.370462622720632
fe2o3 sphere 50 0.0 4YEQ -5.30736451434431
fe2o3 sphere 50 0.025 4YEQ -6.612648106490179
fe2o3 sphere 50 0.05 4YEQ -9.813808817602824
fe2o3 sphere 5 -0.025 4YEQ -8.639712739775876
fe2o3 sphere 5 -0.05 4YEQ -13.332478074573567
fe2o3 sphere 5 0.0 4YEQ -3.295348946242869
fe2o3 sphere 5 0.025 4YEQ -5.031327652072919
fe2o3 sphere 5 0.05 4YEQ -9.48839823286491
fe2o3 sphere 20 -0.025 4YU8 -3.8843639311691747
fe2o3 sphere 20 -0.05 4YU8 -5.837692220947789
fe2o3 sphere 20 0.0 4YU8 -3.77622774128075
fe2o3 sphere 20 0.025 4YU8 -7.9084919772254425
fe2o3 sphere 20 0.05 4YU8 -14.339926938742645
fe2o3 sphere 50 -0.025 4YU8 -4.314270281420013
fe2o3 sphere 50 -0.05 4YU8 -5.791111662148034
fe2o3 sphere 50 0.0 4YU8 -4.172360582106285
fe2o3 sphere 50 0.025 4YU8 -7.897130712311455
fe2o3 sphere 50 0.05 4YU8 -13.991972865697152
fe2o3 sphere 5 -0.025 4YU8 -3.1453284969766653
fe2o3 sphere 5 -0.05 4YU8 -6.045414789200124
fe2o3 sphere 5 0.0 4YU8 -1.7477357553625819
fe2o3 sphere 5 0.025 4YU8 -4.890942716115499
fe2o3 sphere 5 0.05 4YU8 -11.11468190854921
fe2o3 sphere 20 -0.025 5A2F -10.421599870156596
fe2o3 sphere 20 -0.05 5A2F -13.919565824059097
fe2o3 sphere 20 0.0 5A2F -7.046100432010268
fe2o3 sphere 20 0.025 5A2F -14.624369234071855
fe2o3 sphere 20 0.05 5A2F -22.48742236922822
fe2o3 sphere 50 -0.025 5A2F -13.079830572117006
fe2o3 sphere 50 -0.05 5A2F -15.824457371145284
fe2o3 sphere 50 0.0 5A2F -9.679690857100292
fe2o3 sphere 50 0.025 5A2F -16.969673107070353
fe2o3 sphere 50 0.05 5A2F -25.317036785748517
fe2o3 sphere 5 -0.025 5A2F -5.405078668114017
fe2o3 sphere 5 -0.05 5A2F -11.172850538030245
fe2o3 sphere 5 0.0 5A2F -1.449630154979936
fe2o3 sphere 5 0.025 5A2F -7.27455831784733
fe2o3 sphere 5 0.05 5A2F -13.90076716788539
fe2o3 sphere 20 -0.025 5A7H -22.463464548854567
fe2o3 sphere 20 -0.05 5A7H -35.81220281059003
fe2o3 sphere 20 0.0 5A7H -8.691720117040154
fe2o3 sphere 20 0.025 5A7H -12.426768981182821
fe2o3 sphere 20 0.05 5A7H -20.709772852413675
fe2o3 sphere 50 -0.025 5A7H -21.792903708461612
fe2o3 sphere 50 -0.05 5A7H -34.84720280206874
fe2o3 sphere 50 0.0 5A7H -9.520054900814165
fe2o3 sphere 50 0.025 5A7H -13.133332807831074
fe2o3 sphere 50 0.05 5A7H -21.532832015923535
fe2o3 sphere 5 -0.025 5A7H -18.01509894211314
fe2o3 sphere 5 -0.05 5A7H -30.785280019323064
fe2o3 sphere 5 0.0 5A7H -4.679341132364658
