# #Autogenerated fromHID,HIE,HIP at pH: 7.4
# #h[nm],U[kJ/mol]
  0.522128,  1.805042
  0.523128,  1.599238
  0.524128,  1.398508
  0.525128,  1.206206
  0.526128,  1.024397
  0.527128,  0.854231
  0.528128,  0.692069
  0.529128,  0.539735
  0.530128,  0.394320
  0.531128,  0.261046
  0.532128,  0.135898
  0.533128,  0.010070
  0.534128, -0.120541
  0.535128, -0.280024
  0.536128, -0.457640
  0.537128, -0.657446
  0.538128, -0.868039
  0.539128, -1.078068
  0.540128, -1.264859
  0.541128, -1.412455
  0.542128, -1.503469
  0.543128, -1.543395
  0.544128, -1.549290
  0.545128, -1.540336
  0.546128, -1.541636
  0.547128, -1.587807
  0.548128, -1.688148
  0.549128, -1.827541
  0.550128, -1.990089
  0.551128, -2.145229
  0.552128, -2.253294
  0.553128, -2.316699
  0.554128, -2.321996
  0.555128, -2.299590
  0.556128, -2.287243
  0.557128, -2.290197
  0.558128, -2.334463
  0.559128, -2.407468
  0.560128, -2.483844
  0.561128, -2.568476
  0.562128, -2.634530
  0.563128, -2.674206
  0.564128, -2.689219
  0.565128, -2.684026
  0.566128, -2.665844
  0.567128, -2.640080
  0.568128, -2.621984
  0.569128, -2.618920
  0.570128, -2.626596
  0.571128, -2.657068
  0.572128, -2.695499
  0.573128, -2.739486
  0.574128, -2.776540
  0.575128, -2.808618
  0.576128, -2.826461
  0.577128, -2.828207
  0.578128, -2.813848
  0.579128, -2.792815
  0.580128, -2.771299
  0.581128, -2.750628
  0.582128, -2.735225
  0.583128, -2.728791
  0.584128, -2.731208
  0.585128, -2.731062
  0.586128, -2.734311
  0.587128, -2.738793
  0.588128, -2.747250
  0.589128, -2.759690
  0.590128, -2.784483
  0.591128, -2.811937
  0.592128, -2.849516
  0.593128, -2.889084
  0.594128, -2.928020
  0.595128, -2.962086
  0.596128, -2.982702
  0.597128, -2.979716
  0.598128, -2.957898
  0.599128, -2.920530
  0.600128, -2.864589
  0.601128, -2.799663
  0.602128, -2.740132
  0.603128, -2.693568
  0.604128, -2.664426
  0.605128, -2.660011
  0.606128, -2.679081
  0.607128, -2.718876
  0.608128, -2.771982
  0.609128, -2.825575
  0.610128, -2.879791
  0.611128, -2.931727
  0.612128, -2.982184
  0.613128, -3.018435
  0.614128, -3.040781
  0.615128, -3.051389
  0.616128, -3.039848
  0.617128, -3.008401
  0.618128, -2.971375
  0.619128, -2.925773
  0.620128, -2.883918
  0.621128, -2.852934
  0.622128, -2.848195
  0.623128, -2.863940
  0.624128, -2.910375
  0.625128, -2.980584
  0.626128, -3.060922
  0.627128, -3.134984
  0.628128, -3.198110
  0.629128, -3.229424
  0.630128, -3.228188
  0.631128, -3.189898
  0.632128, -3.126866
  0.633128, -3.046962
  0.634128, -2.981086
  0.635128, -2.952601
  0.636128, -2.971081
  0.637128, -3.041330
  0.638128, -3.154198
  0.639128, -3.269584
  0.640128, -3.356442
  0.641128, -3.395694
  0.642128, -3.364367
  0.643128, -3.278052
  0.644128, -3.165520
  0.645128, -3.054547
  0.646128, -2.963022
  0.647128, -2.915997
  0.648128, -2.911055
  0.649128, -2.931820
  0.650128, -2.979120
  0.651128, -3.036836
  0.652128, -3.094574
  0.653128, -3.138792
  0.654128, -3.164263
  0.655128, -3.172771
  0.656128, -3.160951
  0.657128, -3.129614
  0.658128, -3.084174
  0.659128, -3.030211
  0.660128, -2.977833
  0.661128, -2.926661
  0.662128, -2.889751
  0.663128, -2.878131
  0.664128, -2.868793
  0.665128, -2.862566
  0.666128, -2.853538
  0.667128, -2.837943
  0.668128, -2.818295
  0.669128, -2.794837
  0.670128, -2.773446
  0.671128, -2.751647
  0.672128, -2.728234
  0.673128, -2.710787
  0.674128, -2.690403
  0.675128, -2.661603
  0.676128, -2.628794
  0.677128, -2.590098
  0.678128, -2.542916
  0.679128, -2.499400
  0.680128, -2.450630
  0.681128, -2.405065
  0.682128, -2.363362
  0.683128, -2.321954
  0.684128, -2.285079
  0.685128, -2.245539
  0.686128, -2.207451
  0.687128, -2.168056
  0.688128, -2.122670
  0.689128, -2.070679
  0.690128, -2.004103
  0.691128, -1.934961
  0.692128, -1.873355
  0.693128, -1.823181
  0.694128, -1.791421
  0.695128, -1.771367
  0.696128, -1.760432
  0.697128, -1.748419
  0.698128, -1.729112
  0.699128, -1.693541
  0.700128, -1.643669
  0.701128, -1.575769
  0.702128, -1.501280
  0.703128, -1.425511
  0.704128, -1.360847
  0.705128, -1.298136
  0.706128, -1.241422
  0.707128, -1.192011
  0.708128, -1.151393
  0.709128, -1.129142
  0.710128, -1.116353
  0.711128, -1.120020
  0.712128, -1.130261
  0.713128, -1.140465
  0.714128, -1.145026
  0.715128, -1.136906
  0.716128, -1.117067
  0.717128, -1.082878
  0.718128, -1.033826
  0.719128, -0.975836
  0.720128, -0.904001
  0.721128, -0.827272
  0.722128, -0.753689
  0.723128, -0.688983
  0.724128, -0.642264
  0.725128, -0.610855
  0.726128, -0.590609
  0.727128, -0.588831
  0.728128, -0.597944
  0.729128, -0.608936
  0.730128, -0.620650
  0.731128, -0.637360
  0.732128, -0.653324
  0.733128, -0.665671
  0.734128, -0.670998
  0.735128, -0.677299
  0.736128, -0.672634
  0.737128, -0.654234
  0.738128, -0.624395
  0.739128, -0.586931
  0.740128, -0.546545
  0.741128, -0.498663
  0.742128, -0.454672
  0.743128, -0.418698
  0.744128, -0.390366
  0.745128, -0.368040
  0.746128, -0.346695
  0.747128, -0.328227
  0.748128, -0.313101
  0.749128, -0.302761
  0.750128, -0.298285
  0.751128, -0.301582
  0.752128, -0.307145
  0.753128, -0.313513
  0.754128, -0.316605
  0.755128, -0.314847
  0.756128, -0.311542
  0.757128, -0.299010
  0.758128, -0.278061
  0.759128, -0.252876
  0.760128, -0.214904
  0.761128, -0.179514
  0.762128, -0.141203
  0.763128, -0.102797
  0.764128, -0.065932
  0.765128, -0.033479
  0.766128, -0.016242
  0.767128, -0.011704
  0.768128, -0.013786
  0.769128, -0.024475
  0.770128, -0.030400
  0.771128, -0.029926
  0.772128, -0.020838
  0.773128,  0.000603
  0.774128,  0.036230
  0.775128,  0.082648
  0.776128,  0.137851
  0.777128,  0.185253
  0.778128,  0.231031
  0.779128,  0.264653
  0.780128,  0.283410
  0.781128,  0.291391
  0.782128,  0.289431
  0.783128,  0.272424
  0.784128,  0.257701
  0.785128,  0.241921
  0.786128,  0.232717
  0.787128,  0.233818
  0.788128,  0.246912
  0.789128,  0.270380
  0.790128,  0.303564
  0.791128,  0.339596
  0.792128,  0.375831
  0.793128,  0.403876
  0.794128,  0.430396
  0.795128,  0.446441
  0.796128,  0.459088
  0.797128,  0.473517
  0.798128,  0.489918
  0.799128,  0.502678
  0.800128,  0.509853
  0.801128,  0.503868
  0.802128,  0.487702
  0.803128,  0.455701
  0.804128,  0.413807
  0.805128,  0.372654
  0.806128,  0.341755
  0.807128,  0.312645
  0.808128,  0.308940
  0.809128,  0.334561
  0.810128,  0.385097
  0.811128,  0.460610
  0.812128,  0.549295
  0.813128,  0.636648
  0.814128,  0.707005
  0.815128,  0.747783
  0.816128,  0.740651
  0.817128,  0.690636
  0.818128,  0.611108
  0.819128,  0.528124
  0.820128,  0.468285
  0.821128,  0.436934
  0.822128,  0.424860
  0.823128,  0.418618
  0.824128,  0.409859
  0.825128,  0.402368
  0.826128,  0.405251
  0.827128,  0.429575
  0.828128,  0.465020
  0.829128,  0.504327
  0.830128,  0.535457
  0.831128,  0.545182
  0.832128,  0.534075
  0.833128,  0.514335
  0.834128,  0.487738
  0.835128,  0.466386
  0.836128,  0.445191
  0.837128,  0.433432
  0.838128,  0.418921
  0.839128,  0.404166
  0.840128,  0.381611
  0.841128,  0.360786
  0.842128,  0.337460
  0.843128,  0.318732
  0.844128,  0.299545
  0.845128,  0.288484
  0.846128,  0.281691
  0.847128,  0.283643
  0.848128,  0.290685
  0.849128,  0.301255
  0.850128,  0.316207
  0.851128,  0.328208
  0.852128,  0.333578
  0.853128,  0.323240
  0.854128,  0.302327
  0.855128,  0.275151
  0.856128,  0.244262
  0.857128,  0.203668
  0.858128,  0.157866
  0.859128,  0.120279
  0.860128,  0.090218
  0.861128,  0.061740
  0.862128,  0.043403
  0.863128,  0.031852
  0.864128,  0.028907
  0.865128,  0.033565
  0.866128,  0.043448
  0.867128,  0.061734
  0.868128,  0.077576
  0.869128,  0.095590
  0.870128,  0.105331
  0.871128,  0.104566
  0.872128,  0.090192
  0.873128,  0.062158
  0.874128,  0.030529
  0.875128, -0.006649
  0.876128, -0.040749
  0.877128, -0.074917
  0.878128, -0.107026
  0.879128, -0.136778
  0.880128, -0.167146
  0.881128, -0.196278
  0.882128, -0.219901
  0.883128, -0.231976
  0.884128, -0.235473
  0.885128, -0.233075
  0.886128, -0.228954
  0.887128, -0.229769
  0.888128, -0.224890
  0.889128, -0.228561
  0.890128, -0.237680
  0.891128, -0.250523
  0.892128, -0.265687
  0.893128, -0.278714
  0.894128, -0.296439
  0.895128, -0.316318
  0.896128, -0.337277
  0.897128, -0.359618
  0.898128, -0.385374
  0.899128, -0.406484
  0.900128, -0.431523
  0.901128, -0.458190
  0.902128, -0.482446
  0.903128, -0.503858
  0.904128, -0.515057
  0.905128, -0.522315
  0.906128, -0.512039
  0.907128, -0.488896
  0.908128, -0.456950
  0.909128, -0.423660
  0.910128, -0.399925
  0.911128, -0.384473
  0.912128, -0.382600
  0.913128, -0.397564
  0.914128, -0.426478
  0.915128, -0.462943
  0.916128, -0.507234
  0.917128, -0.553016
  0.918128, -0.601720
  0.919128, -0.640870
  0.920128, -0.675724
  0.921128, -0.701183
  0.922128, -0.716516
  0.923128, -0.714077
  0.924128, -0.696166
  0.925128, -0.664464
  0.926128, -0.618117
  0.927128, -0.568030
  0.928128, -0.517098
  0.929128, -0.472811
  0.930128, -0.442943
  0.931128, -0.443194
  0.932128, -0.465291
  0.933128, -0.518859
  0.934128, -0.601214
  0.935128, -0.692180
  0.936128, -0.776700
  0.937128, -0.839219
  0.938128, -0.858381
  0.939128, -0.831961
  0.940128, -0.760206
  0.941128, -0.664169
  0.942128, -0.565036
  0.943128, -0.484464
  0.944128, -0.442019
  0.945128, -0.435755
  0.946128, -0.466482
  0.947128, -0.523034
  0.948128, -0.591877
  0.949128, -0.658464
  0.950128, -0.720232
  0.951128, -0.772401
  0.952128, -0.813817
  0.953128, -0.833771
  0.954128, -0.846481
  0.955128, -0.838391
  0.956128, -0.823496
  0.957128, -0.797530
  0.958128, -0.762228
  0.959128, -0.723022
  0.960128, -0.686214
  0.961128, -0.661454
  0.962128, -0.640351
  0.963128, -0.616444
  0.964128, -0.597071
  0.965128, -0.575860
  0.966128, -0.556300
  0.967128, -0.544789
  0.968128, -0.538826
  0.969128, -0.551488
  0.970128, -0.570698
  0.971128, -0.601712
  0.972128, -0.646386
  0.973128, -0.691641
  0.974128, -0.735347
  0.975128, -0.770233
  0.976128, -0.789059
  0.977128, -0.779515
  0.978128, -0.751718
  0.979128, -0.700460
  0.980128, -0.628529
  0.981128, -0.543201
  0.982128, -0.455999
  0.983128, -0.382942
  0.984128, -0.339276
  0.985128, -0.335929
  0.986128, -0.393274
  0.987128, -0.511903
  0.988128, -0.668990
  0.989128, -0.812043
  0.990128, -0.879052
  0.991128, -0.830515
  0.992128, -0.694722
  0.993128, -0.526387
  0.994128, -0.388125
  0.995128, -0.313982
  0.996128, -0.303910
  0.997128, -0.331467
  0.998128, -0.379472
  0.999128, -0.438280
  1.000128, -0.490368
  1.001128, -0.520153
  1.002128, -0.534547
  1.003128, -0.520211
  1.004128, -0.493560
  1.005128, -0.466913
  1.006128, -0.446611
  1.007128, -0.433252
  1.008128, -0.428723
  1.009128, -0.428577
  1.010128, -0.422068
  1.011128, -0.411382
  1.012128, -0.390745
  1.013128, -0.370816
  1.014128, -0.365088
  1.015128, -0.407345
  1.016128, -0.482579
  1.017128, -0.566076
  1.018128, -0.585527
  1.019128, -0.525175
  1.020128, -0.443688
  1.021128, -0.399163
  1.022128, -0.399858
  1.023128, -0.434518
  1.024128, -0.480743
  1.025128, -0.520332
  1.026128, -0.542355
  1.027128, -0.544610
  1.028128, -0.531590
  1.029128, -0.505798
  1.030128, -0.465222
  1.031128, -0.411701
  1.032128, -0.362269
  1.033128, -0.327944
  1.034128, -0.303102
  1.035128, -0.295955
  1.036128, -0.300979
  1.037128, -0.313411
  1.038128, -0.332213
  1.039128, -0.355133
  1.040128, -0.371083
  1.041128, -0.379288
  1.042128, -0.377024
  1.043128, -0.365026
  1.044128, -0.356696
  1.045128, -0.339879
  1.046128, -0.324060
  1.047128, -0.311068
  1.048128, -0.297498
  1.049128, -0.294221
  1.050128, -0.291227
  1.051128, -0.293496
  1.052128, -0.293272
  1.053128, -0.290058
  1.054128, -0.282182
  1.055128, -0.272829
  1.056128, -0.262989
  1.057128, -0.253074
  1.058128, -0.247882
  1.059128, -0.242322
  1.060128, -0.234588
  1.061128, -0.226067
  1.062128, -0.210518
  1.063128, -0.196578
  1.064128, -0.185102
  1.065128, -0.174048
  1.066128, -0.172723
  1.067128, -0.175344
  1.068128, -0.182753
  1.069128, -0.192069
  1.070128, -0.202918
  1.071128, -0.214244
  1.072128, -0.221467
  1.073128, -0.224306
  1.074128, -0.223922
  1.075128, -0.214143
  1.076128, -0.197236
  1.077128, -0.178785
  1.078128, -0.152355
  1.079128, -0.127653
  1.080128, -0.108332
  1.081128, -0.089181
  1.082128, -0.077245
  1.083128, -0.071650
  1.084128, -0.070601
  1.085128, -0.072862
  1.086128, -0.085042
  1.087128, -0.096800
  1.088128, -0.107786
  1.089128, -0.115069
  1.090128, -0.117556
  1.091128, -0.116169
  1.092128, -0.117550
  1.093128, -0.114811
  1.094128, -0.114850
  1.095128, -0.116681
  1.096128, -0.117982
  1.097128, -0.130146
  1.098128, -0.145982
  1.099128, -0.166155
  1.100128, -0.187976
  1.101128, -0.195554
  1.102128, -0.194120
  1.103128, -0.180022
  1.104128, -0.153493
  1.105128, -0.125603
  1.106128, -0.098434
  1.107128, -0.079127
  1.108128, -0.070718
  1.109128, -0.083009
  1.110128, -0.112052
  1.111128, -0.154321
  1.112128, -0.199524
  1.113128, -0.238347
  1.114128, -0.266687
  1.115128, -0.278355
  1.116128, -0.274624
  1.117128, -0.263697
  1.118128, -0.242005
  1.119128, -0.222168
  1.120128, -0.204468
  1.121128, -0.181852
  1.122128, -0.162095
  1.123128, -0.141835
  1.124128, -0.116249
  1.125128, -0.088864
  1.126128, -0.063842
  1.127128, -0.045932
  1.128128, -0.036077
  1.129128, -0.029397
  1.130128, -0.033488
  1.131128, -0.040763
  1.132128, -0.049900
  1.133128, -0.059462
  1.134128, -0.066141
  1.135128, -0.068955
  1.136128, -0.073014
  1.137128, -0.079617
  1.138128, -0.089431
  1.139128, -0.101954
  1.140128, -0.121180
  1.141128, -0.144684
  1.142128, -0.169361
  1.143128, -0.183674
  1.144128, -0.192632
  1.145128, -0.182654
  1.146128, -0.157030
  1.147128, -0.121970
  1.148128, -0.086041
  1.149128, -0.068903
  1.150128, -0.060370
  1.151128, -0.054997
  1.152128, -0.034288
  1.153128,  0.001324
  1.154128,  0.044293
  1.155128,  0.070906
  1.156128,  0.080826
  1.157128,  0.064940
  1.158128,  0.035354
  1.159128,  0.000957
  1.160128, -0.029391
  1.161128, -0.057823
  1.162128, -0.089905
  1.163128, -0.112896
  1.164128, -0.138974
  1.165128, -0.154282
  1.166128, -0.171911
  1.167128, -0.190401
  1.168128, -0.202107
  1.169128, -0.202418
  1.170128, -0.195865
  1.171128, -0.183845
  1.172128, -0.158410
  1.173128, -0.129792
  1.174128, -0.105496
  1.175128, -0.090032
  1.176128, -0.083282
  1.177128, -0.085320
  1.178128, -0.096986
  1.179128, -0.111588
  1.180128, -0.127304
  1.181128, -0.143440
  1.182128, -0.156642
  1.183128, -0.161970
  1.184128, -0.160263
  1.185128, -0.165078
  1.186128, -0.169884
  1.187128, -0.177724
  1.188128, -0.187037
  1.189128, -0.200794
  1.190128, -0.224506
  1.191128, -0.241449
  1.192128, -0.266040
  1.193128, -0.282995
  1.194128, -0.287218
  1.195128, -0.282697
  1.196128, -0.263908
  1.197128, -0.246620
  1.198128, -0.224880
  1.199128, -0.203862
  1.200128, -0.182802
  1.201128, -0.167410
  1.202128, -0.161846
  1.203128, -0.157698
  1.204128, -0.158975
  1.205128, -0.157716
  1.206128, -0.169370
  1.207128, -0.174419
  1.208128, -0.185250
  1.209128, -0.191008
  1.210128, -0.189941
  1.211128, -0.190532
  1.212128, -0.182009
  1.213128, -0.169854
  1.214128, -0.158595
  1.215128, -0.145698
  1.216128, -0.136283
  1.217128, -0.135179
  1.218128, -0.142720
  1.219128, -0.162986
  1.220128, -0.187584
  1.221128, -0.218663
  1.222128, -0.251657
  1.223128, -0.287045
  1.224128, -0.322767
  1.225128, -0.345083
  1.226128, -0.352633
  1.227128, -0.331353
  1.228128, -0.285995
  1.229128, -0.218777
  1.230128, -0.146391
  1.231128, -0.090157
  1.232128, -0.062364
  1.233128, -0.053003
  1.234128, -0.065008
  1.235128, -0.095133
  1.236128, -0.127958
  1.237128, -0.171548
  1.238128, -0.220984
  1.239128, -0.271327
  1.240128, -0.310616
  1.241128, -0.332522
  1.242128, -0.331718
  1.243128, -0.309087
  1.244128, -0.271662
  1.245128, -0.219545
  1.246128, -0.163600
  1.247128, -0.116977
  1.248128, -0.086519
  1.249128, -0.068336
  1.250128, -0.077168
  1.251128, -0.098471
  1.252128, -0.133093
  1.253128, -0.171298
  1.254128, -0.207986
  1.255128, -0.233006
  1.256128, -0.244073
  1.257128, -0.249419
  1.258128, -0.250511
  1.259128, -0.237595
  1.260128, -0.230133
  1.261128, -0.224817
  1.262128, -0.226063
  1.263128, -0.224204
  1.264128, -0.216854
  1.265128, -0.219166
  1.266128, -0.213933
  1.267128, -0.208354
  1.268128, -0.199978
  1.269128, -0.201146
  1.270128, -0.201748
  1.271128, -0.210302
  1.272128, -0.234703
  1.273128, -0.256962
  1.274128, -0.281133
  1.275128, -0.305033
  1.276128, -0.323337
  1.277128, -0.334094
  1.278128, -0.330226
  1.279128, -0.311602
  1.280128, -0.281361
  1.281128, -0.247037
  1.282128, -0.211749
  1.283128, -0.175763
  1.284128, -0.147849
  1.285128, -0.122131
  1.286128, -0.111047
  1.287128, -0.110145
  1.288128, -0.131255
  1.289128, -0.154190
  1.290128, -0.182671
  1.291128, -0.218111
  1.292128, -0.250879
  1.293128, -0.277465
  1.294128, -0.288338
  1.295128, -0.284522
  1.296128, -0.265325
  1.297128, -0.238625
  1.298128, -0.212369
  1.299128, -0.191072
  1.300128, -0.175747
  1.301128, -0.168063
  1.302128, -0.167560
  1.303128, -0.173582
  1.304128, -0.184705
  1.305128, -0.197617
  1.306128, -0.209910
  1.307128, -0.220057
  1.308128, -0.230632
  1.309128, -0.252667
  1.310128, -0.285982
