#Name  kT        Joules        kJ/mol    
X2O    8.942     3.704E-20     22.355    
X2P    11.553    4.785E-20     28.883    
X2Q    12.032    4.983E-20     30.079    
X2R    8.838     3.661E-20     22.095    
X2S    5.652     2.341E-20     14.130    
X2T    8.109     3.359E-20     20.273    
X2U    8.383     3.472E-20     20.957    
X2V    7.250     3.003E-20     18.125    
X2W    14.614    6.053E-20     36.534    
X2X    11.712    4.851E-20     29.280    
X2Y    11.707    4.849E-20     29.267    
X2Z    11.914    4.935E-20     29.785    
X30    10.442    4.325E-20     26.105    
X31    8.181     3.388E-20     20.451    
X32    13.559    5.616E-20     33.897    
X33    8.932     3.699E-20     22.329    
X34    5.400     2.236E-20     13.499    
X35    16.717    6.924E-20     41.793    
X36    7.586     3.142E-20     18.965    
X37    10.374    4.297E-20     25.935    
X38    8.844     3.663E-20     22.109    
X39    11.626    4.815E-20     29.065    
X3A    10.089    4.179E-20     25.221    
X3B    8.372     3.467E-20     20.929    
X3C    9.993     4.139E-20     24.983    
X3D    5.328     2.207E-20     13.321    
X3E    12.901    5.344E-20     32.253    
X3F    10.493    4.346E-20     26.233    
X3G    8.398     3.478E-20     20.994    
X3H    11.079    4.589E-20     27.697    
X3I    7.980     3.305E-20     19.949    
X3J    9.905     4.103E-20     24.762    
X3K    7.641     3.165E-20     19.102    
X3L    8.053     3.335E-20     20.132    
X3M    7.894     3.270E-20     19.735    
X3N    10.018    4.149E-20     25.044    
X3O    9.279     3.843E-20     23.198    
X3P    9.533     3.949E-20     23.834    
X3Q    13.044    5.403E-20     32.611    
X3R    5.408     2.240E-20     13.521    
X3S    5.782     2.395E-20     14.455    
X3T    6.688     2.770E-20     16.721    
X3U    6.265     2.595E-20     15.662    
X3V    6.417     2.658E-20     16.043    
X3W    5.136     2.127E-20     12.840    
X3X    12.746    5.279E-20     31.865    
X3Y    9.407     3.896E-20     23.518    
X3Z    12.890    5.339E-20     32.225    
X40    7.703     3.191E-20     19.257    
X41    12.779    5.293E-20     31.948    
X42    11.220    4.647E-20     28.049    
X43    11.703    4.847E-20     29.257    
X44    12.015    4.977E-20     30.038    
X45    14.549    6.026E-20     36.372    
X46    7.212     2.987E-20     18.029    
X47    14.363    5.949E-20     35.907    
X48    9.441     3.910E-20     23.602    
X49    5.148     2.132E-20     12.869    
X4A    11.820    4.896E-20     29.549    
X4B    7.224     2.992E-20     18.060    
X4C    11.188    4.634E-20     27.969    
X4D    12.465    5.163E-20     31.163    
X4E    24.094    9.980E-20     60.236    
X4F    25.592    1.060E-19     63.981    
X4G    9.251     3.832E-20     23.127    
X4H    13.240    5.484E-20     33.100    
X4I    6.390     2.647E-20     15.974    
X4J    6.970     2.887E-20     17.424    
X4K    9.881     4.093E-20     24.703    
X4L    12.336    5.109E-20     30.839    
X4M    9.431     3.906E-20     23.578    
X4N    18.923    7.838E-20     47.308    
X4O    10.043    4.160E-20     25.107    
X4P    4.154     1.721E-20     10.385    
X4Q    12.830    5.314E-20     32.074    
X4R    15.397    6.377E-20     38.493    
X4S    13.573    5.622E-20     33.931    
X4T    12.330    5.107E-20     30.824    
X4U    13.782    5.709E-20     34.455    
X4V    11.967    4.957E-20     29.917    
X4W    11.348    4.700E-20     28.371    
X4X    12.104    5.013E-20     30.259    
X4Y    12.656    5.242E-20     31.640    
X4Z    13.253    5.489E-20     33.131    
X50    10.494    4.346E-20     26.234    
X51    19.549    8.097E-20     48.874    
X52    21.118    8.747E-20     52.796    
X53    17.672    7.320E-20     44.181    
