#Name  kT        Joules        kJ/mol    
X21    7.806     3.233E-20     19.515    
X22    13.586    5.627E-20     33.964    
X23    7.655     3.171E-20     19.137    
X24    22.237    9.210E-20     55.592    
X25    12.162    5.037E-20     30.405    
X26    8.181     3.389E-20     20.453    
X27    5.513     2.283E-20     13.782    
X28    13.236    5.482E-20     33.089    
X29    3.039     1.259E-20     7.599     
X2A    9.703     4.019E-20     24.258    
X2B    7.672     3.178E-20     19.180    
X2C    6.758     2.799E-20     16.895    
X2D    9.595     3.974E-20     23.988    
X2E    8.064     3.340E-20     20.161    
X2F    7.434     3.079E-20     18.584    
X2G    10.250    4.245E-20     25.624    
X2H    7.263     3.008E-20     18.158    
X2I    8.070     3.343E-20     20.176    
X2J    14.884    6.165E-20     37.210    
X2K    7.645     3.167E-20     19.113    
X2L    8.349     3.458E-20     20.872    
X2M    9.050     3.748E-20     22.624    
X2N    12.203    5.054E-20     30.508    
X2O    7.680     3.181E-20     19.199    
X2P    9.922     4.110E-20     24.806    
X2Q    10.333    4.280E-20     25.833    
X2R    7.590     3.144E-20     18.976    
X2S    4.854     2.010E-20     12.135    
X2T    6.964     2.885E-20     17.411    
X2U    7.199     2.982E-20     17.998    
X2V    6.226     2.579E-20     15.566    
X2W    12.551    5.198E-20     31.377    
X2X    10.059    4.166E-20     25.146    
X2Y    10.054    4.164E-20     25.135    
X2Z    10.232    4.238E-20     25.581    
X30    8.968     3.714E-20     22.420    
X31    7.026     2.910E-20     17.564    
X32    11.645    4.823E-20     29.111    
X33    7.671     3.177E-20     19.177    
X34    4.637     1.921E-20     11.593    
X35    14.357    5.947E-20     35.893    
X36    6.515     2.698E-20     16.288    
X37    8.909     3.690E-20     22.274    
X38    7.595     3.146E-20     18.988    
X39    9.985     4.136E-20     24.962    
X3A    8.664     3.589E-20     21.661    
X3B    7.190     2.978E-20     17.974    
X3C    8.582     3.555E-20     21.456    
X3D    4.576     1.895E-20     11.440    
X3E    11.080    4.589E-20     27.700    
X3F    9.012     3.733E-20     22.529    
X3G    7.212     2.987E-20     18.030    
X3H    9.515     3.941E-20     23.787    
X3I    6.853     2.839E-20     17.133    
X3J    8.507     3.523E-20     21.266    
X3K    6.562     2.718E-20     16.406    
X3L    6.916     2.865E-20     17.290    
X3M    6.780     2.808E-20     16.949    
X3N    8.603     3.564E-20     21.509    
X3O    7.969     3.301E-20     19.923    
X3P    8.188     3.391E-20     20.469    
X3Q    11.203    4.640E-20     28.007    
X3R    4.645     1.924E-20     11.612    
X3S    4.966     2.057E-20     12.415    
X3T    5.744     2.379E-20     14.361    
X3U    5.380     2.228E-20     13.451    
X3V    5.511     2.283E-20     13.778    
X3W    4.411     1.827E-20     11.027    
X3X    10.947    4.534E-20     27.366    
X3Y    8.079     3.346E-20     20.198    
X3Z    11.070    4.585E-20     27.676    
X40    6.615     2.740E-20     16.539    
X41    10.975    4.546E-20     27.438    
X42    9.636     3.991E-20     24.090    
X43    10.051    4.163E-20     25.127    
X44    10.319    4.274E-20     25.798    
X45    12.495    5.175E-20     31.237    
X46    6.194     2.565E-20     15.484    
X47    12.335    5.109E-20     30.838    
X48    8.108     3.358E-20     20.270    
X49    4.421     1.831E-20     11.052    
X4A    10.151    4.205E-20     25.378    
X4B    6.204     2.570E-20     15.510    
X4C    9.608     3.980E-20     24.021    
X4D    10.706    4.434E-20     26.764    
X4E    20.693    8.571E-20     51.733    
X4F    21.980    9.104E-20     54.949    
X4G    7.945     3.291E-20     19.862    
X4H    11.371    4.710E-20     28.427    
X4I    5.488     2.273E-20     13.719    
X4J    5.986     2.479E-20     14.964    
X4K    8.486     3.515E-20     21.216    
X4L    10.594    4.388E-20     26.485    
X4M    8.100     3.355E-20     20.249    
X4N    16.252    6.731E-20     40.629    
X4O    8.625     3.572E-20     21.563    
X4P    3.568     1.478E-20     8.919     
X4Q    11.018    4.564E-20     27.546    
X4R    13.223    5.477E-20     33.059    
X4S    11.656    4.828E-20     29.141    
X4T    10.589    4.386E-20     26.473    
X4U    11.837    4.903E-20     29.591    
X4V    10.277    4.257E-20     25.693    
X4W    9.746     4.037E-20     24.366    
X4X    10.395    4.306E-20     25.987    
X4Y    10.869    4.502E-20     27.174    
X4Z    11.382    4.714E-20     28.454    
X50    9.012     3.733E-20     22.531    
X51    16.790    6.954E-20     41.974    
X52    18.137    7.512E-20     45.343    
X53    15.178    6.286E-20     37.944    
