#Name  kT        Joules        kJ/mol    
X1M    23.641    9.792E-20     59.102    
X1N    26.216    1.086E-19     65.539    
X1O    26.267    1.088E-19     65.668    
X1P    26.190    1.085E-19     65.474    
X1Q    13.888    5.753E-20     34.721    
X1R    22.674    9.391E-20     56.685    
X1S    16.822    6.968E-20     42.055    
X1T    178.416   7.390E-19     446.041   
X1U    20.810    8.619E-20     52.025    
X1V    43.362    1.796E-19     108.406   
X1W    38.083    1.577E-19     95.207    
X1X    23.263    9.636E-20     58.159    
X1Y    21.605    8.949E-20     54.012    
X1Z    20.235    8.381E-20     50.587    
X20    32.165    1.332E-19     80.411    
X21    23.364    9.677E-20     58.411    
X22    40.662    1.684E-19     101.655   
X23    22.912    9.490E-20     57.279    
X24    66.556    2.757E-19     166.389   
X25    36.402    1.508E-19     91.004    
X26    24.487    1.014E-19     61.218    
X27    16.500    6.834E-20     41.251    
X28    39.615    1.641E-19     99.037    
X29    9.097     3.768E-20     22.743    
X2A    29.042    1.203E-19     72.605    
X2B    22.963    9.511E-20     57.407    
X2C    20.227    8.378E-20     50.567    
X2D    28.719    1.190E-19     71.798    
X2E    24.137    9.997E-20     60.342    
X2F    22.249    9.216E-20     55.623    
X2G    30.678    1.271E-19     76.695    
X2H    21.739    9.004E-20     54.347    
X2I    24.155    1.000E-19     60.386    
X2J    44.549    1.845E-19     111.371   
X2K    22.882    9.478E-20     57.206    
X2L    24.988    1.035E-19     62.470    
X2M    27.086    1.122E-19     67.715    
X2N    36.524    1.513E-19     91.310    
X2O    22.985    9.520E-20     57.463    
X2P    29.698    1.230E-19     74.245    
X2Q    30.927    1.281E-19     77.319    
X2R    22.718    9.410E-20     56.795    
X2S    14.528    6.017E-20     36.320    
X2T    20.844    8.634E-20     52.111    
X2U    21.548    8.925E-20     53.870    
X2V    18.636    7.719E-20     46.590    
X2W    37.565    1.556E-19     93.912    
X2X    30.106    1.247E-19     75.264    
X2Y    30.092    1.246E-19     75.231    
X2Z    30.625    1.268E-19     76.564    
X30    26.841    1.112E-19     67.103    
X31    21.028    8.710E-20     52.570    
X32    34.853    1.444E-19     87.131    
X33    22.959    9.509E-20     57.397    
X34    13.880    5.749E-20     34.699    
X35    42.972    1.780E-19     107.429   
X36    19.500    8.077E-20     48.749    
X37    26.666    1.105E-19     66.666    
X38    22.733    9.416E-20     56.832    
X39    29.885    1.238E-19     74.712    
X3A    25.933    1.074E-19     64.832    
X3B    21.519    8.913E-20     53.798    
X3C    25.688    1.064E-19     64.219    
X3D    13.696    5.673E-20     34.241    
X3E    33.162    1.374E-19     82.906    
X3F    26.973    1.117E-19     67.431    
X3G    21.586    8.941E-20     53.966    
X3H    28.478    1.180E-19     71.195    
X3I    20.512    8.496E-20     51.280    
X3J    25.461    1.055E-19     63.651    
X3K    19.641    8.135E-20     49.103    
X3L    20.700    8.574E-20     51.750    
X3M    20.291    8.405E-20     50.728    
X3N    25.751    1.067E-19     64.376    
X3O    23.852    9.879E-20     59.631    
X3P    24.506    1.015E-19     61.264    
X3Q    33.531    1.389E-19     83.826    
X3R    13.902    5.758E-20     34.756    
X3S    14.863    6.156E-20     37.158    
X3T    17.193    7.121E-20     42.982    
X3U    16.103    6.670E-20     40.258    
X3V    16.495    6.832E-20     41.238    
X3W    13.202    5.468E-20     33.005    
X3X    32.764    1.357E-19     81.909    
X3Y    24.182    1.002E-19     60.454    
X3Z    33.134    1.372E-19     82.835    
X40    19.800    8.201E-20     49.501    
X41    32.849    1.361E-19     82.122    
X42    28.840    1.195E-19     72.101    
X43    30.082    1.246E-19     75.205    
X44    30.885    1.279E-19     77.213    
X45    37.397    1.549E-19     93.494    
X46    18.538    7.678E-20     46.345    
X47    36.920    1.529E-19     92.300    
X48    24.268    1.005E-19     60.669    
X49    13.232    5.481E-20     33.080    
X4A    30.383    1.258E-19     75.957    
X4B    18.569    7.691E-20     46.422    
X4C    28.758    1.191E-19     71.896    
X4D    32.042    1.327E-19     80.106    
X4E    61.935    2.565E-19     154.838   
X4F    65.786    2.725E-19     164.464   
X4G    23.779    9.849E-20     59.448    
X4H    34.033    1.410E-19     85.084    
X4I    16.425    6.803E-20     41.062    
X4J    17.916    7.421E-20     44.789    
X4K    25.400    1.052E-19     63.500    
X4L    31.709    1.313E-19     79.272    
X4M    24.243    1.004E-19     60.607    
X4N    48.642    2.015E-19     121.604   
X4O    25.815    1.069E-19     64.538    
X4P    10.678    4.423E-20     26.694    
X4Q    32.979    1.366E-19     82.447    
X4R    39.578    1.639E-19     98.946    
X4S    34.888    1.445E-19     87.221    
X4T    31.694    1.313E-19     79.234    
X4U    35.427    1.467E-19     88.568    
X4V    30.760    1.274E-19     76.901    
X4W    29.171    1.208E-19     72.928    
X4X    31.113    1.289E-19     77.781    
X4Y    32.533    1.347E-19     81.332    
X4Z    34.066    1.411E-19     85.164    
X50    26.974    1.117E-19     67.435    
X51    50.252    2.081E-19     125.630   
X52    54.285    2.248E-19     135.713   
X53    45.427    1.882E-19     113.568   
