#Predicted Hamaker constants for Gypsum-010
#Estimated self-vacuum-self Hamaker: 23.019578503610713#Nominal refractive index: 1.5994724138518188
#Name  kT        Joules        kJ/mol    
X1K    4.046     1.676E-20     10.116    
X1L    9.879     4.092E-20     24.698    
X1M    4.732     1.960E-20     11.830    
X1N    1.312     5.436E-21     3.281     
X1O    3.016     1.249E-20     7.541     
X1P    10.217    4.232E-20     25.543    
X1Q    4.409     1.826E-20     11.023    
X1R    0.557     2.305E-21     1.391     
X1S    0.295     1.223E-21     0.738     
X1T    6.172     2.556E-20     15.430    
X1U    4.125     1.708E-20     10.312    
X1V    13.235    5.482E-20     33.089    
X1W    4.125     1.708E-20     10.312    
X1X    5.457     2.260E-20     13.643    
X1Y    1.617     6.697E-21     4.042     
X1Z    5.398     2.236E-20     13.495    
X20    5.007     2.074E-20     12.516    
X21    5.772     2.391E-20     14.430    
X22    3.711     1.537E-20     9.278     
X23    21.532    8.918E-20     53.829    
X24    1.231     5.099E-21     3.078     
X25    12.129    5.024E-20     30.322    
X26    9.167     3.797E-20     22.917    
X27    1.174     4.863E-21     2.935     
X28    3.481     1.442E-20     8.702     
X29    1.667     6.903E-21     4.167     
X2A    6.176     2.558E-20     15.439    
X2B    7.217     2.989E-20     18.043    
X2C    3.787     1.569E-20     9.468     
X2D    1.848     7.652E-21     4.619     
X2E    17.170    7.112E-20     42.926    
X2F    11.281    4.672E-20     28.202    
X2G    2.958     1.225E-20     7.395     
X2H    0.725     3.003E-21     1.813     
X2I    4.917     2.037E-20     12.294    
X2J    4.803     1.989E-20     12.007    
X2K    4.742     1.964E-20     11.855    
X2L    -0.900    -3.728E-21    -2.250    
X2M    1.662     6.886E-21     4.156     
X2N    6.090     2.522E-20     15.225    
X2O    4.401     1.823E-20     11.002    
X2P    1.624     6.726E-21     4.060     
X2Q    7.375     3.055E-20     18.436    
X2R    0.199     8.247E-22     0.498     
X2S    -0.136    -5.629E-22    -0.340    
X2T    0.328     1.358E-21     0.819     
X2U    2.989     1.238E-20     7.473     
X2V    0.609     2.524E-21     1.524     
X2W    2.955     1.224E-20     7.387     
X2X    3.089     1.280E-20     7.724     
X2Y    2.208     9.147E-21     5.521     
X2Z    7.075     2.930E-20     17.687    
X30    5.046     2.090E-20     12.616    
X31    1.674     6.932E-21     4.184     
X32    2.661     1.102E-20     6.652     
X33    5.361     2.221E-20     13.403    
X34    6.179     2.559E-20     15.447    
X35    0.880     3.646E-21     2.200     
X36    2.281     9.449E-21     5.703     
X37    5.492     2.275E-20     13.731    
X38    7.506     3.109E-20     18.764    
X39    2.131     8.825E-21     5.327     
X3A    4.319     1.789E-20     10.798    
X3B    7.682     3.182E-20     19.206    
X3C    1.609     6.665E-21     4.023     
X3D    4.639     1.921E-20     11.597    
X3E    5.729     2.373E-20     14.323    
X3F    2.985     1.236E-20     7.461     
X3G    6.718     2.782E-20     16.795    
X3H    2.112     8.749E-21     5.281     
X3I    5.508     2.282E-20     13.771    
X3J    1.039     4.305E-21     2.598     
X3K    2.936     1.216E-20     7.340     
X3L    0.648     2.684E-21     1.620     
X3M    5.016     2.077E-20     12.539    
X3N    1.401     5.804E-21     3.503     
X3O    1.800     7.456E-21     4.501     
X3P    1.683     6.970E-21     4.207     
X3Q    4.801     1.988E-20     12.002    
X3R    2.044     8.468E-21     5.111     
X3S    8.654     3.584E-20     21.634    
X3T    1.363     5.645E-21     3.407     
X3U    4.146     1.717E-20     10.366    
X3V    8.181     3.389E-20     20.454    
X3W    1.719     7.118E-21     4.296     
X3X    2.978     1.234E-20     7.446     
X3Y    1.327     5.497E-21     3.318     
X3Z    6.083     2.519E-20     15.206    
X40    3.345     1.385E-20     8.363     
X41    4.190     1.736E-20     10.476    
X42    10.329    4.278E-20     25.824    
X43    4.688     1.942E-20     11.721    
X44    7.681     3.181E-20     19.202    
X45    2.950     1.222E-20     7.376     
X46    5.596     2.318E-20     13.991    
X47    0.771     3.192E-21     1.927     
X48    5.709     2.365E-20     14.273    
X49    -0.060    -2.468E-22    -0.149    
X4A    0.909     3.765E-21     2.273     
X4B    3.123     1.294E-20     7.808     
X4C    0.330     1.367E-21     0.825     
X4D    2.296     9.509E-21     5.739     
X4E    2.789     1.155E-20     6.972     
X4F    2.642     1.094E-20     6.606     
X4G    8.948     3.706E-20     22.371    
X4H    7.521     3.115E-20     18.802    
X4I    0.102     4.239E-22     0.256     
X4J    6.811     2.821E-20     17.027    
X4K    1.052     4.356E-21     2.629     
X4L    8.957     3.710E-20     22.391    
X4M    1.915     7.931E-21     4.787     
X4N    1.628     6.741E-21     4.069     
X4O    4.163     1.724E-20     10.407    
X4P    5.275     2.185E-20     13.187    
X4Q    8.579     3.553E-20     21.448    
X4R    -0.084    -3.469E-22    -0.209    
X4S    6.462     2.676E-20     16.155    
X4T    4.699     1.946E-20     11.746    
X4U    6.003     2.487E-20     15.009    
X4V    2.620     1.085E-20     6.549     
X4W    -0.743    -3.078E-21    -1.858    
X4X    6.678     2.766E-20     16.695    
X4Y    2.941     1.218E-20     7.353     
X4Z    3.619     1.499E-20     9.047     
X50    -0.500    -2.073E-21    -1.251    
X51    1.182     4.895E-21     2.954     
X52    1.958     8.110E-21     4.895     
X53    4.200     1.740E-20     10.501    
X54    -3.693    -1.529E-20    -9.231    
X55    5.067     2.099E-20     12.668    
X56    5.651     2.341E-20     14.127    
X57    -0.199    -8.244E-22    -0.498    
X58    1.779     7.370E-21     4.449     
X59    3.132     1.297E-20     7.829     
X5A    4.377     1.813E-20     10.942    
X5B    10.639    4.407E-20     26.598    
X5C    -0.086    -3.546E-22    -0.214    
X5D    -0.867    -3.592E-21    -2.168    
X5E    0.218     9.039E-22     0.546     
X5F    0.326     1.352E-21     0.816     
X5G    -3.182    -1.318E-20    -7.955    
X5H    -0.384    -1.590E-21    -0.960    
X5I    -1.749    -7.246E-21    -4.373    
X5J    1.863     7.717E-21     4.658     
X5K    0.177     7.312E-22     0.441     
X5L    2.810     1.164E-20     7.025     
X5M    1.588     6.577E-21     3.970     
X5N    -3.996    -1.655E-20    -9.990    
X5O    -0.530    -2.197E-21    -1.326    
X5P    1.870     7.746E-21     4.675     
X5Q    -1.543    -6.392E-21    -3.858    
X5R    -3.810    -1.578E-20    -9.526    
X5S    0.025     1.032E-22     0.062     
X5T    0.346     1.433E-21     0.865     
X5U    -2.960    -1.226E-20    -7.401    
X5V    0.706     2.925E-21     1.766     
X5W    -2.523    -1.045E-20    -6.308    
X5X    -1.244    -5.154E-21    -3.111    
X5Y    0.172     7.127E-22     0.430     
X5Z    2.151     8.909E-21     5.377     
X60    -1.974    -8.177E-21    -4.936    
X61    -1.541    -6.382E-21    -3.852    
X62    -1.516    -6.278E-21    -3.789    
X63    0.956     3.959E-21     2.389     
X64    -2.205    -9.131E-21    -5.511    
X65    -0.670    -2.773E-21    -1.674    
X66    -0.322    -1.332E-21    -0.804    
X67    2.456     1.017E-20     6.139     
X68    1.185     4.906E-21     2.961     
X69    15.918    6.593E-20     39.795    
X6A    -0.133    -5.514E-22    -0.333    
X6B    2.284     9.459E-21     5.709     
X6C    3.625     1.502E-20     9.064     
X6D    1.037     4.294E-21     2.592     
X6E    -1.495    -6.193E-21    -3.738    
X6F    0.463     1.918E-21     1.157     
X6G    -4.070    -1.686E-20    -10.176   
X6H    1.664     6.893E-21     4.160     
X6I    5.574     2.309E-20     13.936    
X6J    11.215    4.645E-20     28.037    
X6K    -0.613    -2.537E-21    -1.531    
X6L    -2.847    -1.179E-20    -7.117    
X6M    0.911     3.773E-21     2.277     
X6N    0.834     3.456E-21     2.086     
X6O    0.017     7.214E-23     0.044     
X6P    6.550     2.713E-20     16.374    
X6Q    3.112     1.289E-20     7.780     
X6R    -1.941    -8.040E-21    -4.853    
X6S    -1.328    -5.499E-21    -3.319    
X6T    1.005     4.161E-21     2.511     
X6U    -3.401    -1.409E-20    -8.504    
X6V    6.475     2.682E-20     16.187    
X6W    2.416     1.001E-20     6.039     
X6X    2.450     1.015E-20     6.126     
X6Y    6.113     2.532E-20     15.284    
X6Z    1.910     7.911E-21     4.775     
X70    0.663     2.744E-21     1.657     
X71    5.366     2.223E-20     13.416    
X72    5.315     2.202E-20     13.288    
X73    -0.112    -4.645E-22    -0.280    
X74    -0.837    -3.467E-21    -2.093    
X75    -2.065    -8.554E-21    -5.163    
X76    -1.780    -7.373E-21    -4.450    
X77    -2.324    -9.627E-21    -5.810    
X78    0.135     5.596E-22     0.338     
X79    -1.452    -6.012E-21    -3.629    
X7A    -2.393    -9.913E-21    -5.983    
X7B    -3.308    -1.370E-20    -8.269    
X7C    14.359    5.947E-20     35.897    
X7D    2.987     1.237E-20     7.467     
X7E    9.740     4.034E-20     24.351    
X7F    4.972     2.059E-20     12.430    
X7G    16.529    6.846E-20     41.322    
X7H    9.162     3.795E-20     22.905    
X7I    9.306     3.855E-20     23.265    
X7J    7.987     3.308E-20     19.968    
X7K    6.863     2.843E-20     17.158    
X7L    7.476     3.096E-20     18.689    
X7M    4.232     1.753E-20     10.580    
X7N    16.016    6.634E-20     40.040    
X7O    6.206     2.570E-20     15.515    
X7P    10.921    4.523E-20     27.302    
X7Q    10.147    4.203E-20     25.368    
X7R    5.264     2.180E-20     13.160    
X7S    15.439    6.395E-20     38.597    
X7T    8.056     3.337E-20     20.139    
X7U    14.207    5.885E-20     35.519    
X7V    18.870    7.816E-20     47.176    
X7W    5.688     2.356E-20     14.221    
X7X    0.195     8.071E-22     0.487     
X7Y    7.905     3.274E-20     19.763    
X7Z    4.215     1.746E-20     10.538    
X80    0.942     3.902E-21     2.355     
X81    11.358    4.705E-20     28.396    
X82    3.040     1.259E-20     7.600     
X83    12.715    5.266E-20     31.787    
X84    7.132     2.954E-20     17.830    
X85    1.864     7.722E-21     4.661     
X86    0.706     2.923E-21     1.764     
X87    8.917     3.693E-20     22.292    
X88    0.596     2.467E-21     1.489     
X89    1.760     7.289E-21     4.399     
X8A    18.474    7.652E-20     46.186    
X8B    6.661     2.759E-20     16.653    
X8C    18.259    7.563E-20     45.648    
X8D    11.993    4.967E-20     29.982    
X8E    5.132     2.126E-20     12.829    
X8F    2.466     1.021E-20     6.165     
X8G    6.681     2.767E-20     16.702    
X8H    7.649     3.168E-20     19.123    
X8I    13.431    5.563E-20     33.578    
X8J    -1.949    -8.072E-21    -4.872    
X8K    0.569     2.357E-21     1.423     
X8L    6.029     2.497E-20     15.072    
X8M    0.254     1.050E-21     0.634     
X8N    10.823    4.483E-20     27.059    
X8O    9.112     3.774E-20     22.780    
X8P    13.969    5.786E-20     34.922    
X8Q    16.016    6.634E-20     40.041    
X8R    17.198    7.123E-20     42.995    
