#Predicted Hamaker constants for ZnO10m10NBDry
#Estimated self-vacuum-self Hamaker: 46.46302985102729#Nominal refractive index: 1.9362431735118386
#Name  kT        Joules        kJ/mol    
HFE    -6.787    -2.811E-20    -16.968   
HIS    4.935     2.044E-20     12.337    
HAF    4.935     2.044E-20     12.337    
HAS    8.813     3.650E-20     22.032    
X00    17.495    7.246E-20     43.738    
X01    -4.594    -1.903E-20    -11.486   
X02    16.126    6.679E-20     40.314    
X03    13.146    5.445E-20     32.865    
X04    17.131    7.096E-20     42.828    
X05    4.100     1.698E-20     10.249    
X06    1.124     4.654E-21     2.809     
X07    5.153     2.134E-20     12.882    
X08    7.563     3.132E-20     18.907    
X09    7.940     3.289E-20     19.850    
X0A    19.713    8.165E-20     49.282    
X0B    -1.157    -4.793E-21    -2.893    
X0C    2.958     1.225E-20     7.395     
X0D    7.463     3.091E-20     18.658    
X0E    20.819    8.623E-20     52.049    
X0F    9.935     4.115E-20     24.838    
X0G    2.820     1.168E-20     7.050     
X0H    1.044     4.322E-21     2.609     
X0I    12.986    5.379E-20     32.466    
X0J    3.699     1.532E-20     9.247     
X0K    37.216    1.541E-19     93.041    
X0L    34.927    1.447E-19     87.317    
X0M    3.008     1.246E-20     7.520     
X0N    6.018     2.493E-20     15.046    
X0O    0.218     9.044E-22     0.546     
X0P    11.241    4.656E-20     28.103    
X0Q    30.291    1.255E-19     75.728    
X0R    3.008     1.246E-20     7.520     
X0S    37.216    1.541E-19     93.041    
X0T    6.018     2.493E-20     15.046    
X0U    3.699     1.532E-20     9.247     
X0V    34.927    1.447E-19     87.317    
X0W    11.087    4.592E-20     27.718    
X0X    5.300     2.195E-20     13.251    
X0Y    0.427     1.771E-21     1.069     
X0Z    0.427     1.771E-21     1.069     
X10    14.743    6.106E-20     36.857    
X11    1.448     5.997E-21     3.620     
X12    -0.711    -2.944E-21    -1.777    
X13    7.274     3.013E-20     18.185    
X14    0.218     9.044E-22     0.546     
X15    28.459    1.179E-19     71.147    
X16    13.791    5.712E-20     34.477    
X17    19.292    7.991E-20     48.230    
X18    11.788    4.882E-20     29.469    
X19    4.693     1.944E-20     11.733    
X1A    0.388     1.607E-21     0.970     
X1B    20.341    8.425E-20     50.854    
X1C    0.184     7.631E-22     0.461     
X1D    12.852    5.323E-20     32.131    
X1E    15.545    6.439E-20     38.862    
X1F    14.178    5.872E-20     35.444    
X1G    1.232     5.103E-21     3.080     
X1H    1.918     7.946E-21     4.796     
X1I    8.573     3.551E-20     21.433    
X1J    8.571     3.550E-20     21.428    
X1K    9.299     3.852E-20     23.248    
X1L    21.656    8.970E-20     54.141    
X1M    10.746    4.451E-20     26.865    
X1N    3.548     1.470E-20     8.870     
X1O    7.130     2.953E-20     17.824    
X1P    22.376    9.268E-20     55.940    
X1Q    10.065    4.169E-20     25.162    
X1R    1.962     8.126E-21     4.905     
X1S    1.414     5.857E-21     3.535     
X1T    13.788    5.711E-20     34.471    
X1U    9.465     3.920E-20     23.662    
X1V    28.828    1.194E-19     72.070    
X1W    9.465     3.920E-20     23.662    
X1X    12.277    5.085E-20     30.692    
X1Y    4.187     1.734E-20     10.468    
X1Z    12.152    5.033E-20     30.380    
X20    11.325    4.691E-20     28.313    
X21    12.942    5.361E-20     32.355    
X22    8.593     3.559E-20     21.482    
X23    46.800    1.938E-19     117.000   
X24    3.377     1.399E-20     8.443     
X25    26.458    1.096E-19     66.144    
X26    20.140    8.342E-20     50.350    
X27    3.258     1.349E-20     8.145     
X28    8.108     3.358E-20     20.270    
X29    4.292     1.778E-20     10.730    
X2A    13.796    5.714E-20     34.490    
X2B    16.001    6.628E-20     40.003    
X2C    8.753     3.625E-20     21.883    
X2D    4.672     1.935E-20     11.680    
X2E    37.304    1.545E-19     93.261    
X2F    24.645    1.021E-19     61.613    
X2G    7.007     2.902E-20     17.517    
X2H    2.315     9.591E-21     5.789     
X2I    11.137    4.613E-20     27.843    
X2J    10.895    4.513E-20     27.238    
X2K    10.767    4.460E-20     26.918    
X2L    -1.090    -4.516E-21    -2.726    
X2M    4.283     1.774E-20     10.708    
X2N    13.614    5.639E-20     34.036    
X2O    10.047    4.161E-20     25.118    
X2P    4.202     1.740E-20     10.505    
X2Q    16.335    6.766E-20     40.837    
X2R    1.212     5.022E-21     3.031     
X2S    0.510     2.113E-21     1.276     
X2T    1.482     6.139E-21     3.705     
X2U    7.072     2.929E-20     17.681    
X2V    2.073     8.586E-21     5.182     
X2W    7.000     2.899E-20     17.500    
X2X    7.284     3.017E-20     18.209    
X2Y    5.430     2.249E-20     13.576    
X2Z    15.700    6.503E-20     39.249    
X30    11.409    4.726E-20     28.523    
X31    4.306     1.784E-20     10.766    
X32    6.381     2.643E-20     15.954    
X33    12.074    5.001E-20     30.186    
X34    13.803    5.717E-20     34.507    
X35    2.641     1.094E-20     6.602     
X36    5.584     2.313E-20     13.959    
X37    12.351    5.116E-20     30.879    
X38    16.613    6.881E-20     41.532    
X39    5.267     2.182E-20     13.168    
X3A    9.875     4.090E-20     24.687    
X3B    16.987    7.036E-20     42.468    
X3C    4.171     1.728E-20     10.428    
X3D    10.549    4.369E-20     26.373    
X3E    12.852    5.323E-20     32.130    
X3F    7.063     2.925E-20     17.657    
X3G    14.943    6.189E-20     37.358    
X3H    5.228     2.165E-20     13.071    
X3I    12.385    5.130E-20     30.963    
X3J    2.975     1.232E-20     7.437     
X3K    6.961     2.883E-20     17.402    
X3L    2.154     8.921E-21     5.385     
X3M    11.344    4.699E-20     28.361    
X3N    3.734     1.547E-20     9.336     
X3O    4.572     1.894E-20     11.431    
X3P    4.326     1.792E-20     10.814    
X3Q    10.891    4.511E-20     27.227    
X3R    5.086     2.106E-20     12.714    
X3S    19.049    7.890E-20     47.623    
X3T    3.654     1.513E-20     9.135     
X3U    9.510     3.939E-20     23.776    
X3V    18.046    7.475E-20     45.116    
X3W    4.401     1.823E-20     11.002    
X3X    7.050     2.920E-20     17.625    
X3Y    3.579     1.482E-20     8.947     
X3Z    13.599    5.633E-20     33.997    
X40    7.822     3.240E-20     19.554    
X41    9.603     3.978E-20     24.008    
X42    22.615    9.367E-20     56.538    
X43    10.653    4.413E-20     26.633    
X44    16.984    7.035E-20     42.460    
X45    6.991     2.896E-20     17.478    
X46    12.571    5.207E-20     31.427    
X47    2.411     9.987E-21     6.028     
X48    12.810    5.306E-20     32.024    
X49    0.670     2.776E-21     1.675     
X4A    2.701     1.119E-20     6.753     
X4B    7.355     3.046E-20     18.387    
X4C    1.487     6.158E-21     3.717     
X4D    5.614     2.325E-20     14.035    
X4E    6.651     2.755E-20     16.627    
X4F    6.343     2.627E-20     15.857    
X4G    19.675    8.149E-20     49.188    
X4H    16.645    6.894E-20     41.611    
X4I    1.010     4.182E-21     2.524     
X4J    15.140    6.271E-20     37.851    
X4K    3.001     1.243E-20     7.502     
X4L    19.693    8.157E-20     49.232    
X4M    4.813     1.994E-20     12.033    
X4N    4.210     1.744E-20     10.524    
X4O    9.545     3.954E-20     23.863    
X4P    11.892    4.926E-20     29.730    
X4Q    18.891    7.825E-20     47.227    
X4R    0.620     2.566E-21     1.549     
X4S    14.402    5.965E-20     36.004    
X4T    10.675    4.422E-20     26.688    
X4U    13.432    5.563E-20     33.579    
X4V    6.295     2.607E-20     15.737    
X4W    -0.761    -3.154E-21    -1.904    
X4X    14.859    6.155E-20     37.148    
X4Y    6.972     2.888E-20     17.429    
X4Z    8.398     3.479E-20     20.996    
X50    -0.253    -1.050E-21    -0.634    
X51    3.274     1.356E-20     8.184     
X52    4.904     2.031E-20     12.260    
X53    9.624     3.986E-20     24.060    
X54    -6.925    -2.868E-20    -17.312   
X55    11.453    4.744E-20     28.632    
X56    12.686    5.255E-20     31.716    
X57    0.378     1.566E-21     0.945     
X58    4.529     1.876E-20     11.322    
X59    7.372     3.054E-20     18.431    
X5A    9.996     4.140E-20     24.991    
X5B    23.276    9.641E-20     58.191    
X5C    0.616     2.550E-21     1.539     
X5D    -1.021    -4.229E-21    -2.553    
X5E    1.252     5.188E-21     3.131     
X5F    1.479     6.127E-21     3.698     
X5G    -5.860    -2.427E-20    -14.649   
X5H    -0.009    -3.791E-23    -0.023    
X5I    -2.867    -1.187E-20    -7.167    
X5J    4.705     1.949E-20     11.762    
X5K    1.165     4.826E-21     2.913     
X5L    6.696     2.773E-20     16.740    
X5M    4.127     1.709E-20     10.317    
X5N    -7.557    -3.130E-20    -18.893   
X5O    -0.316    -1.310E-21    -0.791    
X5P    4.719     1.955E-20     11.798    
X5Q    -2.436    -1.009E-20    -6.090    
X5R    -7.171    -2.970E-20    -17.926   
X5S    0.847     3.509E-21     2.118     
X5T    1.520     6.297E-21     3.801     
X5U    -5.397    -2.235E-20    -13.493   
X5V    2.276     9.426E-21     5.689     
X5W    -4.484    -1.857E-20    -11.211   
X5X    -1.810    -7.499E-21    -4.526    
X5Y    1.156     4.787E-21     2.889     
X5Z    5.310     2.199E-20     13.274    
X60    -3.337    -1.382E-20    -8.343    
X61    -2.431    -1.007E-20    -6.076    
X62    -2.378    -9.851E-21    -5.946    
X63    2.799     1.160E-20     6.999     
X64    -3.818    -1.582E-20    -9.546    
X65    -0.608    -2.516E-21    -1.519    
X66    0.121     5.025E-22     0.303     
X67    5.950     2.465E-20     14.875    
X68    3.280     1.358E-20     8.199     
X69    34.598    1.433E-19     86.494    
X6A    0.516     2.138E-21     1.290     
X6B    5.589     2.315E-20     13.971    
X6C    8.412     3.484E-20     21.031    
X6D    2.969     1.230E-20     7.423     
X6E    -2.336    -9.674E-21    -5.839    
X6F    1.766     7.313E-21     4.414     
X6G    -7.713    -3.195E-20    -19.282   
X6H    4.286     1.775E-20     10.716    
X6I    12.525    5.188E-20     31.312    
X6J    24.504    1.015E-19     61.261    
X6K    -0.488    -2.022E-21    -1.220    
X6L    -5.160    -2.137E-20    -12.900   
X6M    2.705     1.121E-20     6.763     
X6N    2.545     1.054E-20     6.361     
X6O    0.832     3.444E-21     2.079     
X6P    14.587    6.042E-20     36.468    
X6Q    7.332     3.037E-20     18.329    
X6R    -3.268    -1.353E-20    -8.169    
X6S    -1.985    -8.221E-21    -4.962    
X6T    2.902     1.202E-20     7.254     
X6U    -6.318    -2.617E-20    -15.794   
X6V    14.429    5.976E-20     36.072    
X6W    5.866     2.430E-20     14.666    
X6X    5.939     2.460E-20     14.847    
X6Y    13.664    5.660E-20     34.161    
X6Z    4.803     1.989E-20     12.007    
X70    2.184     9.047E-21     5.461     
X71    12.085    5.005E-20     30.212    
X72    11.977    4.961E-20     29.943    
X73    0.560     2.320E-21     1.400     
X74    -0.958    -3.969E-21    -2.396    
X75    -3.527    -1.461E-20    -8.818    
X76    -2.931    -1.214E-20    -7.328    
X77    -4.068    -1.685E-20    -10.171   
X78    1.078     4.466E-21     2.696     
X79    -2.244    -9.294E-21    -5.610    
X7A    -4.213    -1.745E-20    -10.531   
X7B    -6.122    -2.536E-20    -15.305   
X7C    31.240    1.294E-19     78.100    
X7D    7.067     2.927E-20     17.669    
X7E    21.360    8.847E-20     53.401    
X7F    11.253    4.661E-20     28.132    
X7G    35.916    1.488E-19     89.791    
X7H    20.130    8.338E-20     50.325    
X7I    20.437    8.465E-20     51.091    
X7J    17.634    7.304E-20     44.085    
X7K    15.251    6.317E-20     38.129    
X7L    16.549    6.854E-20     41.372    
X7M    9.691     4.014E-20     24.227    
X7N    34.809    1.442E-19     87.023    
X7O    13.860    5.741E-20     34.650    
X7P    23.876    9.889E-20     59.691    
X7Q    22.227    9.206E-20     55.567    
X7R    11.869    4.916E-20     29.673    
X7S    33.565    1.390E-19     83.912    
X7T    17.780    7.364E-20     44.449    
X7U    30.914    1.280E-19     77.286    
X7V    40.992    1.698E-19     102.479   
X7W    12.766    5.287E-20     31.914    
X7X    1.203     4.985E-21     3.009     
X7Y    17.460    7.232E-20     43.650    
X7Z    9.656     3.999E-20     24.139    
X80    2.771     1.148E-20     6.926     
X81    24.811    1.028E-19     62.026    
X82    7.180     2.974E-20     17.949    
X83    27.712    1.148E-19     69.280    
X84    15.821    6.553E-20     39.553    
X85    4.707     1.950E-20     11.768    
X86    2.275     9.422E-21     5.687     
X87    19.608    8.122E-20     49.021    
X88    2.044     8.466E-21     5.110     
X89    4.487     1.859E-20     11.218    
X8A    40.131    1.662E-19     100.328   
X8B    14.823    6.140E-20     37.058    
X8C    39.664    1.643E-19     99.159    
X8D    26.167    1.084E-19     65.418    
X8E    11.589    4.800E-20     28.974    
X8F    5.972     2.474E-20     14.931    
X8G    14.865    6.157E-20     37.162    
X8H    16.917    7.007E-20     42.292    
X8I    29.248    1.211E-19     73.120    
X8J    -3.284    -1.360E-20    -8.210    
X8K    1.988     8.234E-21     4.970     
X8L    13.485    5.585E-20     33.713    
X8M    1.327     5.495E-21     3.316     
X8N    23.669    9.804E-20     59.172    
X8O    20.023    8.294E-20     50.058    
X8P    30.402    1.259E-19     76.005    
X8Q    34.810    1.442E-19     87.025    
X8R    37.364    1.548E-19     93.410    
