#Name  kT        Joules        kJ/mol    
X18    6.818     2.824E-20     17.044    
X19    7.415     3.071E-20     18.537    
X1A    7.871     3.260E-20     19.677    
X1B    7.871     3.260E-20     19.679    
X1C    9.138     3.785E-20     22.844    
X1D    22.796    9.442E-20     56.990    
X1E    38.777    1.606E-19     96.942    
X1F    13.504    5.593E-20     33.761    
X1G    20.750    8.595E-20     51.876    
X1H    58.953    2.442E-19     147.383   
X1I    24.162    1.001E-19     60.406    
X1J    16.120    6.677E-20     40.299    
X1K    15.045    6.231E-20     37.612    
X1L    17.376    7.197E-20     43.440    
X1M    15.946    6.605E-20     39.866    
X1N    17.683    7.324E-20     44.208    
X1O    17.718    7.339E-20     44.295    
X1P    17.666    7.317E-20     44.164    
X1Q    9.368     3.880E-20     23.420    
X1R    15.294    6.335E-20     38.236    
X1S    11.347    4.700E-20     28.367    
X1T    120.347   4.985E-19     300.868   
X1U    14.037    5.814E-20     35.092    
X1V    29.249    1.211E-19     73.123    
X1W    25.688    1.064E-19     64.220    
X1X    15.692    6.499E-20     39.230    
X1Y    14.573    6.036E-20     36.433    
X1Z    13.649    5.653E-20     34.123    
X20    21.696    8.986E-20     54.240    
X21    15.760    6.528E-20     39.400    
X22    27.428    1.136E-19     68.570    
X23    15.455    6.401E-20     38.636    
X24    44.894    1.859E-19     112.234   
X25    24.554    1.017E-19     61.385    
X26    16.517    6.841E-20     41.293    
X27    11.130    4.610E-20     27.825    
X28    26.721    1.107E-19     66.804    
X29    6.136     2.542E-20     15.341    
X2A    19.590    8.114E-20     48.974    
X2B    15.489    6.415E-20     38.723    
X2C    13.644    5.651E-20     34.109    
X2D    19.372    8.024E-20     48.430    
X2E    16.281    6.743E-20     40.702    
X2F    15.008    6.216E-20     37.520    
X2G    20.693    8.571E-20     51.733    
X2H    14.663    6.073E-20     36.658    
X2I    16.293    6.748E-20     40.732    
X2J    30.049    1.245E-19     75.123    
X2K    15.435    6.393E-20     38.587    
X2L    16.855    6.981E-20     42.138    
X2M    18.270    7.567E-20     45.675    
X2N    24.637    1.020E-19     61.591    
X2O    15.504    6.422E-20     38.761    
X2P    20.032    8.297E-20     50.080    
X2Q    20.861    8.641E-20     52.154    
X2R    15.324    6.347E-20     38.310    
X2S    9.800     4.059E-20     24.499    
X2T    14.060    5.824E-20     35.151    
X2U    14.535    6.020E-20     36.337    
X2V    12.571    5.207E-20     31.426    
X2W    25.339    1.050E-19     63.347    
X2X    20.307    8.411E-20     50.768    
X2Y    20.298    8.407E-20     50.746    
X2Z    20.658    8.556E-20     51.644    
X30    18.105    7.499E-20     45.263    
X31    14.184    5.875E-20     35.460    
X32    23.509    9.737E-20     58.773    
X33    15.486    6.414E-20     38.716    
X34    9.362     3.878E-20     23.406    
X35    28.986    1.201E-19     72.464    
X36    13.153    5.448E-20     32.883    
X37    17.987    7.450E-20     44.968    
X38    15.334    6.351E-20     38.335    
X39    20.158    8.349E-20     50.395    
X3A    17.492    7.245E-20     43.731    
X3B    14.515    6.012E-20     36.288    
X3C    17.327    7.177E-20     43.318    
X3D    9.239     3.827E-20     23.097    
X3E    22.369    9.265E-20     55.922    
X3F    18.194    7.536E-20     45.484    
X3G    14.561    6.031E-20     36.401    
X3H    19.209    7.956E-20     48.023    
X3I    13.836    5.731E-20     34.590    
X3J    17.174    7.113E-20     42.935    
X3K    13.249    5.487E-20     33.121    
X3L    13.963    5.783E-20     34.907    
X3M    13.687    5.669E-20     34.218    
X3N    17.369    7.194E-20     43.424    
X3O    16.089    6.664E-20     40.223    
X3P    16.530    6.847E-20     41.325    
X3Q    22.617    9.368E-20     56.543    
X3R    9.377     3.884E-20     23.444    
X3S    10.026    4.153E-20     25.064    
X3T    11.597    4.803E-20     28.992    
X3U    10.862    4.499E-20     27.155    
X3V    11.126    4.609E-20     27.816    
X3W    8.905     3.688E-20     22.263    
X3X    22.100    9.154E-20     55.250    
X3Y    16.311    6.756E-20     40.778    
X3Z    22.350    9.257E-20     55.875    
X40    13.356    5.532E-20     33.390    
X41    22.157    9.177E-20     55.394    
X42    19.454    8.058E-20     48.634    
X43    20.291    8.404E-20     50.728    
X44    20.833    8.629E-20     52.083    
X45    25.226    1.045E-19     63.064    
X46    12.504    5.179E-20     31.261    
X47    24.903    1.031E-19     62.259    
X48    16.369    6.780E-20     40.923    
X49    8.926     3.697E-20     22.314    
X4A    20.494    8.489E-20     51.235    
X4B    12.525    5.188E-20     31.313    
X4C    19.398    8.035E-20     48.496    
X4D    21.613    8.952E-20     54.034    
X4E    41.777    1.730E-19     104.443   
X4F    44.374    1.838E-19     110.936   
X4G    16.040    6.644E-20     40.099    
X4H    22.957    9.508E-20     57.391    
X4I    11.079    4.589E-20     27.698    
X4J    12.085    5.005E-20     30.212    
X4K    17.133    7.096E-20     42.833    
X4L    21.389    8.859E-20     53.471    
X4M    16.352    6.773E-20     40.881    
X4N    32.810    1.359E-19     82.026    
X4O    17.413    7.212E-20     43.533    
X4P    7.202     2.983E-20     18.006    
X4Q    22.245    9.214E-20     55.613    
X4R    26.697    1.106E-19     66.742    
X4S    23.533    9.747E-20     58.833    
X4T    21.378    8.855E-20     53.446    
X4U    23.897    9.898E-20     59.742    
X4V    20.749    8.594E-20     51.872    
X4W    19.677    8.150E-20     49.192    
X4X    20.986    8.692E-20     52.466    
X4Y    21.944    9.089E-20     54.861    
X4Z    22.978    9.518E-20     57.446    
X50    18.195    7.536E-20     45.487    
X51    33.896    1.404E-19     84.741    
X52    36.617    1.517E-19     91.542    
X53    30.642    1.269E-19     76.605    
