#Name  kT        Joules        kJ/mol    
X20    25.474    1.055E-19     63.686    
X21    18.504    7.664E-20     46.261    
X22    32.204    1.334E-19     80.511    
X23    18.146    7.516E-20     45.365    
X24    52.712    2.183E-19     131.780   
X25    28.830    1.194E-19     72.076    
X26    19.394    8.033E-20     48.485    
X27    13.068    5.413E-20     32.671    
X28    31.375    1.300E-19     78.438    
X29    7.205     2.984E-20     18.013    
X2A    23.001    9.527E-20     57.503    
X2B    18.186    7.533E-20     45.466    
X2C    16.020    6.635E-20     40.049    
X2D    22.746    9.421E-20     56.864    
X2E    19.116    7.918E-20     47.791    
X2F    17.621    7.299E-20     44.054    
X2G    24.297    1.006E-19     60.742    
X2H    17.217    7.131E-20     43.043    
X2I    19.130    7.924E-20     47.826    
X2J    35.282    1.461E-19     88.206    
X2K    18.123    7.506E-20     45.307    
X2L    19.791    8.197E-20     49.476    
X2M    21.452    8.885E-20     53.630    
X2N    28.927    1.198E-19     72.318    
X2O    18.204    7.540E-20     45.511    
X2P    23.521    9.742E-20     58.802    
X2Q    24.495    1.015E-19     61.236    
X2R    17.993    7.452E-20     44.982    
X2S    11.506    4.766E-20     28.766    
X2T    16.509    6.838E-20     41.272    
X2U    17.066    7.069E-20     42.665    
X2V    14.760    6.113E-20     36.899    
X2W    29.751    1.232E-19     74.379    
X2X    23.844    9.876E-20     59.609    
X2Y    23.833    9.872E-20     59.583    
X2Z    24.255    1.005E-19     60.638    
X30    21.258    8.805E-20     53.146    
X31    16.654    6.898E-20     41.636    
X32    27.603    1.143E-19     69.008    
X33    18.183    7.531E-20     45.458    
X34    10.993    4.553E-20     27.482    
X35    34.034    1.410E-19     85.084    
X36    15.444    6.397E-20     38.610    
X37    21.120    8.748E-20     52.799    
X38    18.005    7.457E-20     45.011    
X39    23.669    9.803E-20     59.172    
X3A    20.539    8.507E-20     51.347    
X3B    17.043    7.059E-20     42.608    
X3C    20.345    8.427E-20     50.862    
X3D    10.848    4.493E-20     27.119    
X3E    26.265    1.088E-19     65.662    
X3F    21.362    8.848E-20     53.406    
X3G    17.096    7.081E-20     42.741    
X3H    22.555    9.342E-20     56.387    
X3I    16.245    6.729E-20     40.614    
X3J    20.165    8.352E-20     50.412    
X3K    15.556    6.443E-20     38.890    
X3L    16.394    6.790E-20     40.986    
X3M    16.071    6.656E-20     40.177    
X3N    20.394    8.447E-20     50.986    
X3O    18.891    7.825E-20     47.228    
X3P    19.409    8.039E-20     48.522    
X3Q    26.556    1.100E-19     66.391    
X3R    11.011    4.561E-20     27.526    
X3S    11.772    4.876E-20     29.429    
X3T    13.617    5.640E-20     34.041    
X3U    12.754    5.283E-20     31.885    
X3V    13.064    5.411E-20     32.661    
X3W    10.456    4.331E-20     26.140    
X3X    25.949    1.075E-19     64.872    
X3Y    19.152    7.933E-20     47.880    
X3Z    26.242    1.087E-19     65.606    
X40    15.682    6.495E-20     39.205    
X41    26.016    1.078E-19     65.041    
X42    22.842    9.461E-20     57.104    
X43    23.825    9.868E-20     59.562    
X44    24.461    1.013E-19     61.153    
X45    29.619    1.227E-19     74.047    
X46    14.682    6.081E-20     36.705    
X47    29.241    1.211E-19     73.101    
X48    19.220    7.961E-20     48.050    
X49    10.480    4.341E-20     26.200    
X4A    24.063    9.967E-20     60.158    
X4B    14.707    6.091E-20     36.767    
X4C    22.777    9.434E-20     56.941    
X4D    25.378    1.051E-19     63.444    
X4E    49.053    2.032E-19     122.632   
X4F    52.102    2.158E-19     130.256   
X4G    18.833    7.801E-20     47.083    
X4H    26.955    1.116E-19     67.386    
X4I    13.009    5.388E-20     32.521    
X4J    14.189    5.877E-20     35.473    
X4K    20.117    8.332E-20     50.292    
X4L    25.113    1.040E-19     62.784    
X4M    19.200    7.953E-20     48.001    
X4N    38.524    1.596E-19     96.311    
X4O    20.446    8.469E-20     51.114    
X4P    8.457     3.503E-20     21.142    
X4Q    26.119    1.082E-19     65.298    
X4R    31.346    1.298E-19     78.365    
X4S    27.632    1.144E-19     69.079    
X4T    25.101    1.040E-19     62.754    
X4U    28.058    1.162E-19     70.146    
X4V    24.362    1.009E-19     60.906    
X4W    23.104    9.569E-20     57.759    
X4X    24.641    1.021E-19     61.603    
X4Y    25.766    1.067E-19     64.415    
X4Z    26.980    1.118E-19     67.450    
X50    21.364    8.849E-20     53.409    
X51    39.800    1.648E-19     99.499    
X52    42.994    1.781E-19     107.485   
X53    35.978    1.490E-19     89.946    
