#Predicted Hamaker constants for TricalciumSilicate-Wet-100
#Estimated self-vacuum-self Hamaker: 30.29291125060775#Nominal refractive index: 1.7098373980359425
#Name  kT        Joules        kJ/mol    
X0T    3.711     1.537E-20     9.277     
X0U    2.186     9.056E-21     5.466     
X0V    22.549    9.339E-20     56.371    
X0W    7.036     2.914E-20     17.591    
X0X    3.239     1.342E-20     8.098     
X0Y    0.034     1.394E-22     0.084     
X0Z    0.034     1.394E-22     0.084     
X10    9.429     3.905E-20     23.573    
X11    0.705     2.922E-21     1.764     
X12    -0.716    -2.966E-21    -1.790    
X13    4.535     1.879E-20     11.338    
X14    -0.104    -4.310E-22    -0.260    
X15    18.363    7.606E-20     45.908    
X16    8.806     3.648E-20     22.016    
X17    12.401    5.136E-20     31.001    
X18    7.495     3.104E-20     18.737    
X19    2.840     1.176E-20     7.100     
X1A    0.008     3.179E-23     0.019     
X1B    13.085    5.420E-20     32.712    
X1C    -0.127    -5.241E-22    -0.316    
X1D    8.192     3.393E-20     20.480    
X1E    9.953     4.123E-20     24.884    
X1F    9.059     3.752E-20     22.649    
X1G    0.563     2.334E-21     1.409     
X1H    1.015     4.205E-21     2.538     
X1I    5.388     2.232E-20     13.470    
X1J    5.387     2.231E-20     13.466    
X1K    5.864     2.429E-20     14.660    
X1L    13.942    5.775E-20     34.854    
X1M    6.813     2.822E-20     17.032    
X1N    2.087     8.645E-21     5.218     
X1O    4.441     1.839E-20     11.101    
X1P    14.410    5.969E-20     36.026    
X1Q    6.366     2.637E-20     15.915    
X1R    1.044     4.323E-21     2.609     
X1S    0.683     2.830E-21     1.708     
X1T    8.805     3.647E-20     22.012    
X1U    5.973     2.474E-20     14.932    
X1V    18.603    7.705E-20     46.506    
X1W    5.973     2.474E-20     14.932    
X1X    7.815     3.237E-20     19.538    
X1Y    2.507     1.039E-20     6.269     
X1Z    7.734     3.203E-20     19.334    
X20    7.192     2.979E-20     17.980    
X21    8.251     3.417E-20     20.627    
X22    5.401     2.237E-20     13.502    
X23    30.177    1.250E-19     75.442    
X24    1.975     8.179E-21     4.937     
X25    17.064    7.068E-20     42.661    
X26    12.953    5.365E-20     32.384    
X27    1.896     7.854E-21     4.741     
X28    5.083     2.105E-20     12.706    
X29    2.576     1.067E-20     6.441     
X2A    8.810     3.649E-20     22.024    
X2B    10.252    4.246E-20     25.629    
X2C    5.506     2.280E-20     13.765    
X2D    2.826     1.171E-20     7.065     
X2E    24.082    9.975E-20     60.205    
X2F    15.887    6.580E-20     39.717    
X2G    4.360     1.806E-20     10.899    
X2H    1.276     5.287E-21     3.191     
X2I    7.069     2.928E-20     17.672    
X2J    6.910     2.862E-20     17.276    
X2K    6.826     2.827E-20     17.066    
X2L    -0.966    -4.002E-21    -2.415    
X2M    2.570     1.065E-20     6.426     
X2N    8.691     3.600E-20     21.727    
X2O    6.354     2.632E-20     15.886    
X2P    2.517     1.043E-20     6.293     
X2Q    10.470    4.337E-20     26.174    
X2R    0.550     2.280E-21     1.376     
X2S    0.088     3.652E-22     0.220     
X2T    0.728     3.015E-21     1.820     
X2U    4.403     1.824E-20     11.007    
X2V    1.117     4.626E-21     2.792     
X2W    4.355     1.804E-20     10.889    
X2X    4.542     1.881E-20     11.354    
X2Y    3.324     1.377E-20     8.311     
X2Z    10.055    4.165E-20     25.137    
X30    7.247     3.002E-20     18.118    
X31    2.586     1.071E-20     6.464     
X32    3.949     1.636E-20     9.873     
X33    7.683     3.182E-20     19.207    
X34    8.814     3.651E-20     22.035    
X35    1.490     6.173E-21     3.726     
X36    3.425     1.419E-20     8.563     
X37    7.864     3.257E-20     19.661    
X38    10.651    4.412E-20     26.628    
X39    3.217     1.333E-20     8.043     
X3A    6.242     2.585E-20     15.604    
X3B    10.896    4.513E-20     27.240    
X3C    2.497     1.034E-20     6.242     
X3D    6.684     2.768E-20     16.709    
X3E    8.192     3.393E-20     20.480    
X3F    4.397     1.821E-20     10.992    
X3G    9.560     3.960E-20     23.901    
X3H    3.192     1.322E-20     7.979     
X3I    7.886     3.266E-20     19.716    
X3J    1.710     7.083E-21     4.275     
X3K    4.330     1.793E-20     10.824    
X3L    1.170     4.846E-21     2.925     
X3M    7.205     2.984E-20     18.012    
X3N    2.210     9.152E-21     5.524     
X3O    2.761     1.143E-20     6.902     
X3P    2.598     1.076E-20     6.496     
X3Q    6.908     2.861E-20     17.269    
X3R    3.098     1.283E-20     7.745     
X3S    12.242    5.071E-20     30.605    
X3T    2.157     8.933E-21     5.392     
X3U    6.002     2.486E-20     15.006    
X3V    11.588    4.800E-20     28.969    
X3W    2.648     1.097E-20     6.620     
X3X    4.388     1.818E-20     10.970    
X3Y    2.107     8.729E-21     5.269     
X3Z    8.681     3.596E-20     21.702    
X40    4.895     2.027E-20     12.237    
X41    6.063     2.511E-20     15.159    
X42    14.566    6.033E-20     36.415    
X43    6.752     2.797E-20     16.880    
X44    10.894    4.512E-20     27.235    
X45    4.350     1.802E-20     10.874    
X46    8.008     3.317E-20     20.020    
X47    1.339     5.547E-21     3.348     
X48    8.164     3.382E-20     20.411    
X49    0.193     8.013E-22     0.484     
X4A    1.530     6.338E-21     3.826     
X4B    4.588     1.900E-20     11.471    
X4C    0.731     3.028E-21     1.828     
X4D    3.445     1.427E-20     8.613     
X4E    4.126     1.709E-20     10.315    
X4F    3.924     1.625E-20     9.810     
X4G    12.650    5.240E-20     31.626    
X4H    10.672    4.420E-20     26.680    
X4I    0.417     1.727E-21     1.042     
X4J    9.689     4.013E-20     24.223    
X4K    1.727     7.154E-21     4.318     
X4L    12.662    5.245E-20     31.655    
X4M    2.919     1.209E-20     7.297     
X4N    2.522     1.045E-20     6.306     
X4O    6.025     2.496E-20     15.063    
X4P    7.563     3.133E-20     18.908    
X4Q    12.139    5.028E-20     30.347    
X4R    0.160     6.633E-22     0.400     
X4S    9.206     3.813E-20     23.015    
X4T    6.766     2.802E-20     16.915    
X4U    8.571     3.550E-20     21.428    
X4V    3.892     1.612E-20     9.731     
X4W    -0.749    -3.104E-21    -1.874    
X4X    9.505     3.937E-20     23.763    
X4Y    4.337     1.796E-20     10.842    
X4Z    5.273     2.184E-20     13.183    
X50    -0.415    -1.718E-21    -1.037    
X51    1.907     7.897E-21     4.767     
X52    2.979     1.234E-20     7.446     
X53    6.077     2.517E-20     15.193    
X54    -4.815    -1.994E-20    -12.038   
X55    7.276     3.014E-20     18.189    
X56    8.083     3.348E-20     20.209    
X57    0.001     4.441E-24     0.003     
X58    2.732     1.132E-20     6.830     
X59    4.600     1.905E-20     11.499    
X5A    6.321     2.618E-20     15.803    
X5B    14.996    6.211E-20     37.491    
X5C    0.158     6.527E-22     0.394     
X5D    -0.921    -3.813E-21    -2.301    
X5E    0.577     2.389E-21     1.442     
X5F    0.726     3.008E-21     1.815     
X5G    -4.112    -1.703E-20    -10.280   
X5H    -0.254    -1.052E-21    -0.635    
X5I    -2.137    -8.852E-21    -5.343    
X5J    2.848     1.180E-20     7.119     
X5K    0.519     2.151E-21     1.298     
X5L    4.156     1.721E-20     10.389    
X5M    2.468     1.022E-20     6.169     
X5N    -5.233    -2.167E-20    -13.083   
X5O    -0.456    -1.889E-21    -1.140    
X5P    2.857     1.183E-20     7.143     
X5Q    -1.853    -7.675E-21    -4.633    
X5R    -4.978    -2.062E-20    -12.444   
X5S    0.310     1.284E-21     0.775     
X5T    0.753     3.119E-21     1.883     
X5U    -3.807    -1.577E-20    -9.516    
X5V    1.250     5.179E-21     3.126     
X5W    -3.204    -1.327E-20    -8.010    
X5X    -1.441    -5.968E-21    -3.602    
X5Y    0.513     2.125E-21     1.283     
X5Z    3.245     1.344E-20     8.113     
X60    -2.447    -1.014E-20    -6.118    
X61    -1.850    -7.661E-21    -4.624    
X62    -1.815    -7.518E-21    -4.538    
X63    1.595     6.605E-21     3.987     
X64    -2.765    -1.145E-20    -6.912    
X65    -0.648    -2.684E-21    -1.620    
X66    -0.168    -6.957E-22    -0.420    
X67    3.666     1.518E-20     9.165     
X68    1.911     7.914E-21     4.776     
X69    22.336    9.252E-20     55.840    
X6A    0.092     3.811E-22     0.230     
X6B    3.428     1.420E-20     8.571     
X6C    5.282     2.188E-20     13.206    
X6D    1.706     7.068E-21     4.266     
X6E    -1.787    -7.401E-21    -4.467    
X6F    0.915     3.788E-21     2.286     
X6G    -5.336    -2.210E-20    -13.339   
X6H    2.573     1.066E-20     6.432     
X6I    7.978     3.304E-20     19.944    
X6J    15.795    6.542E-20     39.488    
X6K    -0.569    -2.358E-21    -1.423    
X6L    -3.650    -1.512E-20    -9.125    
X6M    1.533     6.349E-21     3.832     
X6N    1.427     5.911E-21     3.568     
X6O    0.300     1.241E-21     0.749     
X6P    9.327     3.863E-20     23.318    
X6Q    4.573     1.894E-20     11.433    
X6R    -2.401    -9.947E-21    -6.004    
X6S    -1.556    -6.443E-21    -3.889    
X6T    1.662     6.884E-21     4.155     
X6U    -4.414    -1.828E-20    -11.036   
X6V    9.224     3.820E-20     23.059    
X6W    3.611     1.496E-20     9.027     
X6X    3.658     1.515E-20     9.146     
X6Y    8.724     3.613E-20     21.809    
X6Z    2.912     1.206E-20     7.280     
X70    1.190     4.929E-21     2.975     
X71    7.690     3.185E-20     19.224    
X72    7.619     3.156E-20     19.048    
X73    0.121     5.010E-22     0.302     
X74    -0.879    -3.641E-21    -2.198    
X75    -2.573    -1.066E-20    -6.432    
X76    -2.180    -9.028E-21    -5.449    
X77    -2.930    -1.213E-20    -7.324    
X78    0.462     1.914E-21     1.155     
X79    -1.726    -7.151E-21    -4.316    
X7A    -3.025    -1.253E-20    -7.562    
X7B    -4.285    -1.775E-20    -10.713   
X7C    20.165    8.352E-20     50.413    
X7D    4.400     1.822E-20     10.999    
X7E    13.749    5.695E-20     34.372    
X7F    7.145     2.959E-20     17.861    
X7G    23.187    9.604E-20     57.968    
X7H    12.947    5.363E-20     32.368    
X7I    13.147    5.445E-20     32.867    
X7J    11.318    4.688E-20     28.296    
X7K    9.762     4.043E-20     24.404    
X7L    10.610    4.394E-20     26.524    
X7M    6.121     2.535E-20     15.302    
X7N    22.473    9.308E-20     56.182    
X7O    8.852     3.666E-20     22.129    
X7P    15.387    6.373E-20     38.467    
X7Q    14.313    5.928E-20     35.783    
X7R    7.548     3.127E-20     18.871    
X7S    21.669    8.975E-20     54.172    
X7T    11.413    4.727E-20     28.534    
X7U    19.954    8.265E-20     49.886    
X7V    26.455    1.096E-19     66.136    
X7W    8.135     3.370E-20     20.338    
X7X    0.545     2.256E-21     1.361     
X7Y    11.205    4.641E-20     28.012    
X7Z    6.098     2.526E-20     15.245    
X80    1.576     6.527E-21     3.939     
X81    15.994    6.625E-20     39.986    
X82    4.473     1.853E-20     11.184    
X83    17.879    7.405E-20     44.697    
X84    10.134    4.197E-20     25.335    
X85    2.849     1.180E-20     7.123     
X86    1.250     5.176E-21     3.124     
X87    12.607    5.222E-20     31.517    
X88    1.098     4.547E-21     2.744     
X89    2.705     1.120E-20     6.762     
X8A    25.902    1.073E-19     64.754    
X8B    9.482     3.927E-20     23.704    
X8C    25.601    1.060E-19     64.002    
X8D    16.876    6.990E-20     42.190    
X8E    7.365     3.051E-20     18.413    
X8F    3.680     1.524E-20     9.201     
X8G    9.509     3.938E-20     23.772    
X8H    10.850    4.494E-20     27.125    
X8I    18.875    7.818E-20     47.187    
X8J    -2.412    -9.991E-21    -6.031    
X8K    1.061     4.394E-21     2.652     
X8L    8.606     3.565E-20     21.516    
X8M    0.626     2.591E-21     1.564     
X8N    15.252    6.317E-20     38.129    
X8O    12.877    5.334E-20     32.193    
X8P    19.623    8.128E-20     49.056    
X8Q    22.473    9.308E-20     56.183    
X8R    24.120    9.991E-20     60.301    
