#Predicted Hamaker constants for AuFCC100-Ablate0
#Estimated self-vacuum-self Hamaker: 256.3622205578722#Uses generic metal model, nu_plasma = 5e15 
#Name  kT        Joules        kJ/mol    
X0Q    60.046    2.487E-19     150.116   
X0R    7.108     2.944E-20     17.770    
X0S    72.620    3.008E-19     181.549   
X0T    13.187    5.462E-20     32.968    
X0U    8.508     3.524E-20     21.270    
X0V    68.506    2.837E-19     171.264   
X0W    23.300    9.651E-20     58.250    
X0X    11.743    4.864E-20     29.356    
X0Y    1.854     7.680E-21     4.636     
X0Z    1.854     7.680E-21     4.636     
X10    30.491    1.263E-19     76.228    
X11    3.936     1.630E-20     9.841     
X12    -0.475    -1.967E-21    -1.187    
X13    15.708    6.506E-20     39.269    
X14    1.427     5.910E-21     3.567     
X15    56.656    2.347E-19     141.639   
X16    28.627    1.186E-19     71.567    
X17    39.317    1.628E-19     98.293    
X18    24.684    1.022E-19     61.711    
X19    10.518    4.357E-20     26.295    
X1A    1.774     7.347E-21     4.434     
X1B    41.332    1.712E-19     103.331   
X1C    1.357     5.621E-21     3.393     
X1D    26.783    1.109E-19     66.957    
X1E    32.057    1.328E-19     80.143    
X1F    29.385    1.217E-19     73.463    
X1G    3.497     1.448E-20     8.742     
X1H    4.894     2.027E-20     12.236    
X1I    18.304    7.582E-20     45.761    
X1J    18.300    7.580E-20     45.751    
X1K    19.751    8.181E-20     49.377    
X1L    43.847    1.816E-19     109.618   
X1M    22.624    9.371E-20     56.560    
X1N    8.202     3.397E-20     20.506    
X1O    15.418    6.386E-20     38.546    
X1P    45.218    1.873E-19     113.045   
X1Q    21.273    8.811E-20     53.183    
X1R    4.983     2.064E-20     12.458    
X1S    3.867     1.602E-20     9.668     
X1T    28.622    1.186E-19     71.555    
X1U    20.081    8.317E-20     50.201    
X1V    57.341    2.375E-19     143.352   
X1W    20.081    8.317E-20     50.201    
X1X    25.649    1.062E-19     64.123    
X1Y    9.496     3.933E-20     23.740    
X1Z    25.404    1.052E-19     63.509    
X20    23.771    9.846E-20     59.426    
X21    26.959    1.117E-19     67.399    
X22    18.344    7.598E-20     45.859    
X23    89.348    3.701E-19     223.371   
X24    7.856     3.254E-20     19.641    
X25    52.923    2.192E-19     132.308   
X26    40.946    1.696E-19     102.366   
X27    7.615     3.154E-20     19.036    
X28    17.375    7.197E-20     43.438    
X29    9.707     4.021E-20     24.269    
X2A    28.637    1.186E-19     71.592    
X2B    32.946    1.365E-19     82.366    
X2C    18.663    7.730E-20     46.657    
X2D    10.475    4.339E-20     26.187    
X2E    72.777    3.014E-19     181.942   
X2F    49.517    2.051E-19     123.793   
X2G    15.172    6.284E-20     37.929    
X2H    5.702     2.362E-20     14.255    
X2I    23.398    9.691E-20     58.496    
X2J    22.919    9.493E-20     57.298    
X2K    22.666    9.388E-20     56.665    
X2L    -1.253    -5.191E-21    -3.133    
X2M    9.690     4.013E-20     24.224    
X2N    28.281    1.171E-19     70.702    
X2O    21.238    8.797E-20     53.094    
X2P    9.526     3.946E-20     23.815    
X2Q    33.596    1.392E-19     83.989    
X2R    3.456     1.432E-20     8.641     
X2S    2.023     8.381E-21     5.059     
X2T    4.006     1.659E-20     10.015    
X2U    15.303    6.339E-20     38.258    
X2V    5.209     2.157E-20     13.022    
X2W    15.158    6.279E-20     37.896    
X2X    15.727    6.514E-20     39.317    
X2Y    12.004    4.972E-20     30.010    
X2Z    32.359    1.340E-19     80.897    
X30    23.937    9.914E-20     59.842    
X31    9.737     4.033E-20     24.342    
X32    13.917    5.764E-20     34.793    
X33    25.250    1.046E-19     63.125    
X34    28.650    1.187E-19     71.625    
X35    6.363     2.635E-20     15.906    
X36    12.313    5.100E-20     30.782    
X37    25.797    1.068E-19     64.492    
X38    34.136    1.414E-19     85.340    
X39    11.675    4.836E-20     29.188    
X3A    20.896    8.655E-20     52.239    
X3B    34.863    1.444E-19     87.158    
X3C    9.463     3.920E-20     23.658    
X3D    22.234    9.209E-20     55.585    
X3E    26.782    1.109E-19     66.956    
X3F    15.284    6.331E-20     38.211    
X3G    30.883    1.279E-19     77.208    
X3H    11.597    4.803E-20     28.993    
X3I    25.863    1.071E-19     64.657    
X3J    7.041     2.916E-20     17.601    
X3K    15.080    6.246E-20     37.700    
X3L    5.373     2.226E-20     13.433    
X3M    23.808    9.861E-20     59.521    
X3N    8.580     3.554E-20     21.450    
X3O    10.274    4.256E-20     25.686    
X3P    9.775     4.049E-20     24.439    
X3Q    22.911    9.490E-20     57.278    
X3R    11.309    4.684E-20     28.273    
X3S    38.850    1.609E-19     97.124    
X3T    8.417     3.486E-20     21.042    
X3U    20.171    8.355E-20     50.427    
X3V    36.914    1.529E-19     92.286    
X3W    9.928     4.112E-20     24.820    
X3X    15.258    6.320E-20     38.146    
X3Y    8.265     3.423E-20     20.663    
X3Z    28.250    1.170E-19     70.626    
X40    16.803    6.960E-20     42.009    
X41    20.356    8.431E-20     50.890    
X42    45.673    1.892E-19     114.184   
X43    22.440    9.295E-20     56.101    
X44    34.857    1.444E-19     87.141    
X45    15.140    6.271E-20     37.851    
X46    26.229    1.086E-19     65.572    
X47    5.896     2.442E-20     14.741    
X48    26.699    1.106E-19     66.748    
X49    2.350     9.734E-21     5.875     
X4A    6.486     2.686E-20     16.214    
X4B    15.869    6.573E-20     39.674    
X4C    4.016     1.663E-20     10.039    
X4D    12.374    5.125E-20     30.935    
X4E    14.458    5.988E-20     36.144    
X4F    13.840    5.732E-20     34.599    
X4G    40.054    1.659E-19     100.135   
X4H    34.198    1.416E-19     85.494    
X4I    3.043     1.260E-20     7.607     
X4J    31.268    1.295E-19     78.171    
X4K    7.094     2.938E-20     17.734    
X4L    40.088    1.660E-19     100.220   
X4M    10.760    4.457E-20     26.899    
X4N    9.542     3.952E-20     23.854    
X4O    20.240    8.383E-20     50.600    
X4P    24.890    1.031E-19     62.226    
X4Q    38.544    1.596E-19     96.361    
X4R    2.247     9.306E-21     5.617     
X4S    29.824    1.235E-19     74.559    
X4T    22.484    9.313E-20     56.209    
X4U    27.922    1.157E-19     69.805    
X4V    13.743    5.692E-20     34.358    
X4W    -0.579    -2.398E-21    -1.447    
X4X    30.719    1.272E-19     76.797    
X4Y    15.101    6.255E-20     37.753    
X4Z    17.956    7.437E-20     44.889    
X50    0.462     1.912E-21     1.154     
X51    7.647     3.167E-20     19.117    
X52    10.943    4.533E-20     27.358    
X53    20.397    8.448E-20     50.993    
X54    -13.318   -5.516E-20    -33.296   
X55    24.023    9.950E-20     60.057    
X56    26.456    1.096E-19     66.140    
X57    1.753     7.262E-21     4.383     
X58    10.186    4.219E-20     25.465    
X59    15.904    6.587E-20     39.760    
X5A    21.137    8.755E-20     52.843    
X5B    46.928    1.944E-19     117.320   
X5C    2.239     9.273E-21     5.597     
X5D    -1.112    -4.604E-21    -2.779    
X5E    3.538     1.465E-20     8.845     
X5F    4.000     1.657E-20     10.001    
X5G    -11.102   -4.598E-20    -27.755   
X5H    0.962     3.983E-21     2.404     
X5I    -4.907    -2.033E-20    -12.268   
X5J    10.542    4.366E-20     26.354    
X5K    3.360     1.392E-20     8.400     
X5L    14.548    6.026E-20     36.371    
X5M    9.374     3.882E-20     23.434    
X5N    -14.637   -6.063E-20    -36.593   
X5O    0.333     1.380E-21     0.833     
X5P    10.571    4.378E-20     26.427    
X5Q    -4.019    -1.665E-20    -10.049   
X5R    -13.831   -5.729E-20    -34.576   
X5S    2.712     1.123E-20     6.779     
X5T    4.084     1.691E-20     10.209    
X5U    -10.142   -4.201E-20    -25.354   
X5V    5.621     2.328E-20     14.053    
X5W    -8.249    -3.417E-20    -20.623   
X5X    -2.733    -1.132E-20    -6.832    
X5Y    3.341     1.384E-20     8.352     
X5Z    11.761    4.871E-20     29.402    
X60    -5.877    -2.434E-20    -14.694   
X61    -4.008    -1.660E-20    -10.021   
X62    -3.901    -1.616E-20    -9.752    
X63    6.685     2.769E-20     16.712    
X64    -6.872    -2.846E-20    -17.179   
X65    -0.264    -1.092E-21    -0.659    
X66    1.228     5.088E-21     3.071     
X67    13.050    5.405E-20     32.626    
X68    7.659     3.172E-20     19.146    
X69    67.911    2.813E-19     169.778   
X6A    2.035     8.430E-21     5.088     
X6B    12.323    5.104E-20     30.807    
X6C    17.983    7.449E-20     44.958    
X6D    7.029     2.911E-20     17.573    
X6E    -3.813    -1.579E-20    -9.532    
X6F    4.583     1.898E-20     11.458    
X6G    -14.962   -6.197E-20    -37.404   
X6H    9.696     4.016E-20     24.241    
X6I    26.138    1.083E-19     65.345    
X6J    49.251    2.040E-19     123.129   
X6K    -0.019    -7.803E-23    -0.047    
X6L    -9.650    -3.997E-20    -24.125   
X6M    6.494     2.690E-20     16.234    
X6N    6.167     2.554E-20     15.418    
X6O    2.680     1.110E-20     6.699     
X6P    30.187    1.250E-19     75.467    
X6Q    15.822    6.554E-20     39.556    
X6R    -5.734    -2.375E-20    -14.335   
X6S    -3.091    -1.280E-20    -7.728    
X6T    6.892     2.855E-20     17.231    
X6U    -12.054   -4.993E-20    -30.135   
X6V    29.877    1.237E-19     74.692    
X6W    12.882    5.336E-20     32.204    
X6X    13.028    5.396E-20     32.569    
X6Y    28.378    1.175E-19     70.946    
X6Z    10.739    4.448E-20     26.849    
X70    5.435     2.251E-20     13.588    
X71    25.271    1.047E-19     63.177    
X72    25.059    1.038E-19     62.647    
X73    2.125     8.802E-21     5.313     
X74    -0.983    -4.070E-21    -2.457    
X75    -6.270    -2.597E-20    -15.675   
X76    -5.040    -2.088E-20    -12.601   
X77    -7.388    -3.060E-20    -18.471   
X78    3.183     1.318E-20     7.957     
X79    -3.624    -1.501E-20    -9.061    
X7A    -7.687    -3.184E-20    -19.217   
X7B    -11.647   -4.824E-20    -29.119   
X7C    61.792    2.559E-19     154.479   
X7D    15.293    6.334E-20     38.233    
X7E    43.282    1.793E-19     108.206   
X7F    23.627    9.786E-20     59.067    
X7G    70.289    2.911E-19     175.723   
X7H    40.927    1.695E-19     102.318   
X7I    41.515    1.720E-19     103.787   
X7J    36.116    1.496E-19     90.290    
X7K    31.485    1.304E-19     78.712    
X7L    34.012    1.409E-19     85.029    
X7M    20.530    8.503E-20     51.325    
X7N    68.293    2.829E-19     170.733   
X7O    28.763    1.191E-19     71.906    
X7P    48.065    1.991E-19     120.162   
X7Q    44.934    1.861E-19     112.335   
X7R    24.845    1.029E-19     62.114    
X7S    66.038    2.735E-19     165.095   
X7T    36.398    1.508E-19     90.996    
X7U    61.194    2.535E-19     152.984   
X7V    79.306    3.285E-19     198.265   
X7W    26.612    1.102E-19     66.531    
X7X    3.438     1.424E-20     8.596     
X7Y    35.779    1.482E-19     89.448    
X7Z    20.460    8.474E-20     51.150    
X80    6.626     2.745E-20     16.565    
X81    49.829    2.064E-19     124.572   
X82    15.519    6.428E-20     38.796    
X83    55.266    2.289E-19     138.166   
X84    32.596    1.350E-19     81.489    
X85    10.546    4.368E-20     26.365    
X86    5.619     2.327E-20     14.048    
X87    39.925    1.654E-19     99.813    
X88    5.150     2.133E-20     12.875    
X89    10.102    4.184E-20     25.256    
X8A    77.793    3.222E-19     194.482   
X8B    30.649    1.269E-19     76.621    
X8C    76.968    3.188E-19     192.420   
X8D    52.379    2.170E-19     130.948   
X8E    24.293    1.006E-19     60.732    
X8F    13.095    5.424E-20     32.737    
X8G    30.729    1.273E-19     76.823    
X8H    34.726    1.438E-19     86.816    
X8I    58.119    2.407E-19     145.298   
X8J    -5.768    -2.389E-20    -14.420   
X8K    5.036     2.086E-20     12.590    
X8L    28.027    1.161E-19     70.067    
X8M    3.689     1.528E-20     9.223     
X8N    47.672    1.975E-19     119.180   
X8O    40.722    1.687E-19     101.805   
X8P    60.250    2.496E-19     150.626   
X8Q    68.295    2.829E-19     170.738   
X8R    72.883    3.019E-19     182.208   
