#Name  kT        Joules        kJ/mol    
X1K    20.351    8.429E-20     50.878    
X1L    23.505    9.736E-20     58.762    
X1M    21.571    8.934E-20     53.927    
X1N    23.920    9.908E-20     59.801    
X1O    23.967    9.927E-20     59.918    
X1P    23.896    9.898E-20     59.741    
X1Q    12.672    5.249E-20     31.681    
X1R    20.689    8.569E-20     51.722    
X1S    15.349    6.357E-20     38.373    
X1T    162.794   6.743E-19     406.985   
X1U    18.988    7.865E-20     47.469    
X1V    39.566    1.639E-19     98.914    
X1W    34.748    1.439E-19     86.870    
X1X    21.226    8.792E-20     53.066    
X1Y    19.713    8.165E-20     49.283    
X1Z    18.463    7.647E-20     46.158    
X20    29.348    1.216E-19     73.370    
X21    21.318    8.830E-20     53.296    
X22    37.102    1.537E-19     92.754    
X23    20.905    8.659E-20     52.264    
X24    60.728    2.515E-19     151.820   
X25    33.214    1.376E-19     83.036    
X26    22.343    9.254E-20     55.858    
X27    15.056    6.236E-20     37.639    
X28    36.146    1.497E-19     90.365    
X29    8.301     3.438E-20     20.752    
X2A    26.499    1.098E-19     66.247    
X2B    20.952    8.678E-20     52.380    
X2C    18.456    7.644E-20     46.139    
X2D    26.204    1.085E-19     65.511    
X2E    22.023    9.122E-20     55.058    
X2F    20.301    8.409E-20     50.753    
X2G    27.992    1.159E-19     69.979    
X2H    19.835    8.216E-20     49.588    
X2I    22.040    9.129E-20     55.099    
X2J    40.648    1.684E-19     101.620   
X2K    20.879    8.648E-20     52.197    
X2L    22.800    9.444E-20     57.000    
X2M    24.714    1.024E-19     61.785    
X2N    33.326    1.380E-19     83.315    
X2O    20.973    8.687E-20     52.432    
X2P    27.098    1.122E-19     67.744    
X2Q    28.219    1.169E-19     70.549    
X2R    20.729    8.586E-20     51.822    
X2S    13.256    5.491E-20     33.140    
X2T    19.019    7.878E-20     47.548    
X2U    19.661    8.144E-20     49.153    
X2V    17.004    7.043E-20     42.511    
X2W    34.276    1.420E-19     85.689    
X2X    27.470    1.138E-19     68.674    
X2Y    27.458    1.137E-19     68.644    
X2Z    27.944    1.157E-19     69.860    
X30    24.491    1.014E-19     61.228    
X31    19.187    7.947E-20     47.967    
X32    31.801    1.317E-19     79.502    
X33    20.948    8.677E-20     52.371    
X34    12.664    5.246E-20     31.661    
X35    39.209    1.624E-19     98.023    
X36    17.792    7.369E-20     44.481    
X37    24.331    1.008E-19     60.828    
X38    20.742    8.591E-20     51.856    
X39    27.268    1.129E-19     68.170    
X3A    23.662    9.801E-20     59.155    
X3B    19.635    8.133E-20     49.087    
X3C    23.438    9.708E-20     58.596    
X3D    12.497    5.176E-20     31.243    
X3E    30.259    1.253E-19     75.647    
X3F    24.611    1.019E-19     61.527    
X3G    19.696    8.158E-20     49.240    
X3H    25.985    1.076E-19     64.962    
X3I    18.716    7.752E-20     46.790    
X3J    23.231    9.622E-20     58.078    
X3K    17.921    7.423E-20     44.803    
X3L    18.888    7.823E-20     47.219    
X3M    18.515    7.669E-20     46.287    
X3N    23.496    9.732E-20     58.739    
X3O    21.764    9.014E-20     54.409    
X3P    22.360    9.261E-20     55.900    
X3Q    30.595    1.267E-19     76.486    
X3R    12.685    5.254E-20     31.712    
X3S    13.562    5.617E-20     33.904    
X3T    15.687    6.498E-20     39.218    
X3U    14.693    6.086E-20     36.733    
X3V    15.051    6.234E-20     37.627    
X3W    12.046    4.989E-20     30.115    
X3X    29.895    1.238E-19     74.737    
X3Y    22.064    9.139E-20     55.161    
X3Z    30.233    1.252E-19     75.582    
X40    18.067    7.483E-20     45.167    
X41    29.972    1.241E-19     74.931    
X42    26.315    1.090E-19     65.788    
X43    27.448    1.137E-19     68.620    
X44    28.181    1.167E-19     70.452    
X45    34.123    1.413E-19     85.307    
X46    16.915    7.006E-20     42.287    
X47    33.687    1.395E-19     84.218    
X48    22.143    9.171E-20     55.357    
X49    12.074    5.001E-20     30.184    
X4A    27.722    1.148E-19     69.306    
X4B    16.943    7.018E-20     42.358    
X4C    26.240    1.087E-19     65.600    
X4D    29.237    1.211E-19     73.092    
X4E    56.512    2.341E-19     141.280   
X4F    60.025    2.486E-19     150.064   
X4G    21.697    8.987E-20     54.243    
X4H    31.053    1.286E-19     77.634    
X4I    14.987    6.207E-20     37.467    
X4J    16.347    6.771E-20     40.867    
X4K    23.176    9.599E-20     57.940    
X4L    28.932    1.198E-19     72.331    
X4M    22.120    9.162E-20     55.300    
X4N    44.383    1.838E-19     110.957   
X4O    23.555    9.756E-20     58.887    
X4P    9.743     4.035E-20     24.357    
X4Q    30.091    1.246E-19     75.228    
X4R    36.113    1.496E-19     90.282    
X4S    31.834    1.319E-19     79.584    
X4T    28.919    1.198E-19     72.296    
X4U    32.325    1.339E-19     80.813    
X4V    28.067    1.163E-19     70.167    
X4W    26.617    1.102E-19     66.543    
X4X    28.388    1.176E-19     70.971    
X4Y    29.684    1.230E-19     74.210    
X4Z    31.083    1.287E-19     77.707    
X50    24.612    1.019E-19     61.531    
X51    45.852    1.899E-19     114.630   
X52    49.532    2.052E-19     123.830   
X53    41.450    1.717E-19     103.624   
