#Name  kT        Joules        kJ/mol    
X2F    13.757    5.698E-20     34.392    
X2G    18.968    7.856E-20     47.420    
X2H    13.441    5.567E-20     33.602    
X2I    14.935    6.186E-20     37.337    
X2J    27.544    1.141E-19     68.861    
X2K    14.148    5.860E-20     35.370    
X2L    15.450    6.399E-20     38.625    
X2M    16.747    6.937E-20     41.868    
X2N    22.583    9.354E-20     56.457    
X2O    14.212    5.886E-20     35.529    
X2P    18.362    7.606E-20     45.905    
X2Q    19.122    7.920E-20     47.806    
X2R    14.046    5.818E-20     35.116    
X2S    8.983     3.721E-20     22.457    
X2T    12.888    5.338E-20     32.220    
X2U    13.323    5.518E-20     33.308    
X2V    11.523    4.773E-20     28.807    
X2W    23.226    9.620E-20     58.066    
X2X    18.614    7.710E-20     46.535    
X2Y    18.606    7.707E-20     46.515    
X2Z    18.936    7.843E-20     47.339    
X30    16.596    6.874E-20     41.490    
X31    13.002    5.385E-20     32.504    
X32    21.549    8.926E-20     53.873    
X33    14.195    5.880E-20     35.488    
X34    8.582     3.555E-20     21.454    
X35    26.569    1.100E-19     66.423    
X36    12.057    4.994E-20     30.142    
X37    16.488    6.829E-20     41.219    
X38    14.056    5.822E-20     35.139    
X39    18.478    7.653E-20     46.194    
X3A    16.034    6.641E-20     40.085    
X3B    13.305    5.511E-20     33.263    
X3C    15.883    6.578E-20     39.706    
X3D    8.468     3.508E-20     21.171    
X3E    20.504    8.493E-20     51.260    
X3F    16.677    6.908E-20     41.693    
X3G    13.347    5.528E-20     33.367    
X3H    17.608    7.293E-20     44.020    
X3I    12.682    5.253E-20     31.706    
X3J    15.742    6.520E-20     39.356    
X3K    12.144    5.030E-20     30.360    
X3L    12.799    5.301E-20     31.997    
X3M    12.546    5.197E-20     31.365    
X3N    15.921    6.595E-20     39.804    
X3O    14.748    6.108E-20     36.869    
X3P    15.152    6.276E-20     37.880    
X3Q    20.732    8.587E-20     51.830    
X3R    8.596     3.560E-20     21.489    
X3S    9.190     3.806E-20     22.975    
X3T    10.630    4.403E-20     26.575    
X3U    9.957     4.124E-20     24.892    
X3V    10.199    4.224E-20     25.497    
X3W    8.163     3.381E-20     20.407    
X3X    20.258    8.391E-20     50.644    
X3Y    14.951    6.193E-20     37.379    
X3Z    20.487    8.485E-20     51.217    
X40    12.243    5.071E-20     30.606    
X41    20.310    8.412E-20     50.776    
X42    17.832    7.386E-20     44.580    
X43    18.600    7.704E-20     46.499    
X44    19.096    7.910E-20     47.741    
X45    23.123    9.577E-20     57.807    
X46    11.462    4.747E-20     28.655    
X47    22.827    9.455E-20     57.069    
X48    15.005    6.215E-20     37.511    
X49    8.181     3.389E-20     20.454    
X4A    18.786    7.781E-20     46.964    
X4B    11.481    4.755E-20     28.703    
X4C    17.781    7.365E-20     44.453    
X4D    19.812    8.206E-20     49.529    
X4E    38.294    1.586E-19     95.736    
X4F    40.675    1.685E-19     101.688   
X4G    14.703    6.090E-20     36.757    
X4H    21.043    8.716E-20     52.607    
X4I    10.155    4.206E-20     25.389    
X4J    11.077    4.588E-20     27.693    
X4K    15.705    6.505E-20     39.262    
X4L    19.606    8.120E-20     49.014    
X4M    14.989    6.208E-20     37.473    
X4N    30.075    1.246E-19     75.188    
X4O    15.962    6.611E-20     39.904    
X4P    6.602     2.735E-20     16.505    
X4Q    20.391    8.446E-20     50.977    
X4R    24.471    1.014E-19     61.178    
X4S    21.571    8.935E-20     53.928    
X4T    19.596    8.117E-20     48.990    
X4U    21.905    9.073E-20     54.761    
X4V    19.019    7.878E-20     47.548    
X4W    18.037    7.471E-20     45.091    
X4X    19.237    7.968E-20     48.092    
X4Y    20.115    8.331E-20     50.287    
X4Z    21.063    8.724E-20     52.657    
X50    16.678    6.908E-20     41.695    
X51    31.071    1.287E-19     77.677    
X52    33.564    1.390E-19     83.911    
X53    28.088    1.163E-19     70.219    
