#Name  kT        Joules        kJ/mol    
X2Q    24.948    1.033E-19     62.371    
X2R    18.326    7.591E-20     45.815    
X2S    11.719    4.854E-20     29.299    
X2T    16.815    6.965E-20     42.037    
X2U    17.382    7.200E-20     43.456    
X2V    15.033    6.227E-20     37.583    
X2W    30.303    1.255E-19     75.757    
X2X    24.285    1.006E-19     60.714    
X2Y    24.275    1.005E-19     60.687    
X2Z    24.705    1.023E-19     61.762    
X30    21.652    8.968E-20     54.131    
X31    16.963    7.026E-20     42.407    
X32    28.115    1.164E-19     70.287    
X33    18.520    7.671E-20     46.301    
X34    11.196    4.637E-20     27.991    
X35    34.664    1.436E-19     86.661    
X36    15.730    6.515E-20     39.325    
X37    21.511    8.910E-20     53.778    
X38    18.338    7.596E-20     45.845    
X39    24.107    9.985E-20     60.268    
X3A    20.919    8.665E-20     52.298    
X3B    17.359    7.190E-20     43.397    
X3C    20.722    8.583E-20     51.804    
X3D    11.049    4.576E-20     27.622    
X3E    26.751    1.108E-19     66.878    
X3F    21.758    9.012E-20     54.395    
X3G    17.413    7.212E-20     43.533    
X3H    22.973    9.515E-20     57.432    
X3I    16.546    6.853E-20     41.366    
X3J    20.538    8.507E-20     51.346    
X3K    15.844    6.563E-20     39.610    
X3L    16.698    6.916E-20     41.746    
X3M    16.369    6.780E-20     40.921    
X3N    20.772    8.604E-20     51.931    
X3O    19.241    7.970E-20     48.103    
X3P    19.768    8.188E-20     49.421    
X3Q    27.048    1.120E-19     67.621    
X3R    11.215    4.645E-20     28.036    
X3S    11.990    4.966E-20     29.974    
X3T    13.869    5.744E-20     34.672    
X3U    12.990    5.380E-20     32.475    
X3V    13.306    5.511E-20     33.266    
X3W    10.650    4.411E-20     26.624    
X3X    26.430    1.095E-19     66.074    
X3Y    19.507    8.080E-20     48.767    
X3Z    26.728    1.107E-19     66.821    
X40    15.973    6.616E-20     39.931    
X41    26.498    1.098E-19     66.246    
X42    23.265    9.636E-20     58.162    
X43    24.266    1.005E-19     60.666    
X44    24.914    1.032E-19     62.286    
X45    30.168    1.250E-19     75.419    
X46    14.954    6.194E-20     37.385    
X47    29.782    1.234E-19     74.456    
X48    19.576    8.108E-20     48.940    
X49    10.674    4.421E-20     26.685    
X4A    24.509    1.015E-19     61.273    
X4B    14.979    6.204E-20     37.448    
X4C    23.199    9.609E-20     57.996    
X4D    25.848    1.071E-19     64.619    
X4E    49.962    2.069E-19     124.904   
X4F    53.068    2.198E-19     132.669   
X4G    19.182    7.945E-20     47.955    
X4H    27.454    1.137E-19     68.635    
X4I    13.250    5.488E-20     33.124    
X4J    14.452    5.986E-20     36.130    
X4K    20.490    8.487E-20     51.224    
X4L    25.579    1.059E-19     63.947    
X4M    19.556    8.100E-20     48.890    
X4N    39.238    1.625E-19     98.095    
X4O    20.825    8.625E-20     52.062    
X4P    8.614     3.568E-20     21.534    
X4Q    26.603    1.102E-19     66.508    
X4R    31.927    1.322E-19     79.817    
X4S    28.144    1.166E-19     70.359    
X4T    25.567    1.059E-19     63.916    
X4U    28.578    1.184E-19     71.446    
X4V    24.814    1.028E-19     62.034    
X4W    23.532    9.747E-20     58.829    
X4X    25.098    1.040E-19     62.744    
X4Y    26.243    1.087E-19     65.608    
X4Z    27.480    1.138E-19     68.700    
X50    21.759    9.013E-20     54.398    
X51    40.537    1.679E-19     101.343   
X52    43.790    1.814E-19     109.476   
X53    36.645    1.518E-19     91.613    
