#Name  kT        Joules        kJ/mol    
X1H    61.130    2.532E-19     152.826   
X1I    25.055    1.038E-19     62.637    
X1J    16.715    6.923E-20     41.788    
X1K    15.601    6.462E-20     39.001    
X1L    18.018    7.463E-20     45.045    
X1M    16.535    6.849E-20     41.338    
X1N    18.336    7.595E-20     45.841    
X1O    18.373    7.610E-20     45.931    
X1P    18.318    7.587E-20     45.795    
X1Q    9.714     4.024E-20     24.286    
X1R    15.859    6.569E-20     39.648    
X1S    11.766    4.873E-20     29.415    
X1T    124.792   5.169E-19     311.980   
X1U    14.555    6.029E-20     36.388    
X1V    30.329    1.256E-19     75.824    
X1W    26.637    1.103E-19     66.592    
X1X    16.271    6.740E-20     40.679    
X1Y    15.111    6.259E-20     37.779    
X1Z    14.153    5.862E-20     35.383    
X20    22.497    9.318E-20     56.243    
X21    16.342    6.769E-20     40.855    
X22    28.441    1.178E-19     71.102    
X23    16.025    6.638E-20     40.063    
X24    46.552    1.928E-19     116.380   
X25    25.461    1.055E-19     63.652    
X26    17.127    7.094E-20     42.819    
X27    11.541    4.780E-20     28.853    
X28    27.708    1.148E-19     69.271    
X29    6.363     2.636E-20     15.908    
X2A    20.313    8.414E-20     50.783    
X2B    16.061    6.652E-20     40.153    
X2C    14.147    5.860E-20     35.369    
X2D    20.087    8.320E-20     50.218    
X2E    16.882    6.993E-20     42.206    
X2F    15.562    6.446E-20     38.905    
X2G    21.457    8.888E-20     53.643    
X2H    15.205    6.298E-20     38.012    
X2I    16.895    6.998E-20     42.237    
X2J    31.159    1.291E-19     77.898    
X2K    16.005    6.629E-20     40.012    
X2L    17.478    7.239E-20     43.694    
X2M    18.945    7.847E-20     47.362    
X2N    25.547    1.058E-19     63.866    
X2O    16.077    6.659E-20     40.192    
X2P    20.772    8.604E-20     51.930    
X2Q    21.632    8.960E-20     54.080    
X2R    15.890    6.582E-20     39.725    
X2S    10.162    4.209E-20     25.404    
X2T    14.580    6.039E-20     36.449    
X2U    15.072    6.243E-20     37.679    
X2V    13.035    5.399E-20     32.587    
X2W    26.274    1.088E-19     65.686    
X2X    21.057    8.722E-20     52.643    
X2Y    21.048    8.718E-20     52.620    
X2Z    21.421    8.872E-20     53.552    
X30    18.774    7.776E-20     46.935    
X31    14.708    6.092E-20     36.770    
X32    24.377    1.010E-19     60.943    
X33    16.058    6.651E-20     40.146    
X34    9.708     4.021E-20     24.270    
X35    30.056    1.245E-19     75.141    
X36    13.639    5.649E-20     34.097    
X37    18.652    7.725E-20     46.629    
X38    15.900    6.586E-20     39.751    
X39    20.903    8.658E-20     52.256    
X3A    18.138    7.513E-20     45.346    
X3B    15.051    6.234E-20     37.628    
X3C    17.967    7.442E-20     44.918    
X3D    9.580     3.968E-20     23.950    
X3E    23.195    9.607E-20     57.988    
X3F    18.866    7.814E-20     47.164    
X3G    15.098    6.254E-20     37.746    
X3H    19.919    8.250E-20     49.797    
X3I    14.347    5.942E-20     35.867    
X3J    17.808    7.376E-20     44.521    
X3K    13.738    5.690E-20     34.345    
X3L    14.478    5.997E-20     36.196    
X3M    14.193    5.879E-20     35.482    
X3N    18.011    7.460E-20     45.028    
X3O    16.683    6.910E-20     41.708    
X3P    17.140    7.099E-20     42.851    
X3Q    23.453    9.714E-20     58.632    
X3R    9.724     4.028E-20     24.310    
X3S    10.396    4.306E-20     25.990    
X3T    12.025    4.981E-20     30.063    
X3U    11.263    4.665E-20     28.158    
X3V    11.537    4.779E-20     28.844    
X3W    9.234     3.825E-20     23.085    
X3X    22.916    9.492E-20     57.290    
X3Y    16.914    7.006E-20     42.284    
X3Z    23.175    9.599E-20     57.938    
X40    13.849    5.736E-20     34.623    
X41    22.976    9.516E-20     57.439    
X42    20.172    8.355E-20     50.431    
X43    21.041    8.715E-20     52.602    
X44    21.603    8.948E-20     54.006    
X45    26.157    1.083E-19     65.393    
X46    12.966    5.371E-20     32.415    
X47    25.823    1.070E-19     64.558    
X48    16.974    7.030E-20     42.434    
X49    9.255     3.833E-20     23.138    
X4A    21.251    8.802E-20     53.128    
X4B    12.988    5.380E-20     32.470    
X4C    20.115    8.331E-20     50.287    
X4D    22.412    9.283E-20     56.029    
X4E    43.320    1.794E-19     108.300   
X4F    46.013    1.906E-19     115.033   
X4G    16.632    6.889E-20     41.581    
X4H    23.804    9.860E-20     59.511    
X4I    11.488    4.758E-20     28.721    
X4J    12.531    5.190E-20     31.327    
X4K    17.766    7.359E-20     44.415    
X4L    22.179    9.186E-20     55.446    
X4M    16.956    7.023E-20     42.391    
X4N    34.022    1.409E-19     85.055    
X4O    18.056    7.479E-20     45.141    
X4P    7.469     3.093E-20     18.671    
X4Q    23.067    9.554E-20     57.667    
X4R    27.683    1.147E-19     69.207    
X4S    24.402    1.011E-19     61.006    
X4T    22.168    9.182E-20     55.420    
X4U    24.779    1.026E-19     61.948    
X4V    21.515    8.911E-20     53.788    
X4W    20.404    8.451E-20     51.009    
X4X    21.761    9.013E-20     54.404    
X4Y    22.755    9.425E-20     56.887    
X4Z    23.827    9.869E-20     59.568    
X50    18.867    7.815E-20     47.167    
X51    35.148    1.456E-19     87.871    
X52    37.969    1.573E-19     94.923    
X53    31.774    1.316E-19     79.434    
