#Name  kT        Joules        kJ/mol    
X0V    23.764    9.843E-20     59.411    
X0W    35.076    1.453E-19     87.690    
X0X    21.734    9.002E-20     54.335    
X0Y    18.997    7.868E-20     47.492    
X0Z    18.997    7.868E-20     47.492    
X10    20.025    8.294E-20     50.062    
X11    14.827    6.141E-20     37.068    
X12    18.666    7.731E-20     46.665    
X13    17.606    7.292E-20     44.015    
X14    17.742    7.349E-20     44.355    
X15    6.225     2.578E-20     15.562    
X16    7.311     3.028E-20     18.276    
X17    5.757     2.384E-20     14.392    
X18    7.738     3.205E-20     19.344    
X19    8.416     3.486E-20     21.039    
X1A    8.933     3.700E-20     22.333    
X1B    8.934     3.700E-20     22.335    
X1C    10.371    4.296E-20     25.928    
X1D    25.873    1.072E-19     64.683    
X1E    44.011    1.823E-19     110.027   
X1F    15.327    6.348E-20     38.318    
X1G    23.551    9.755E-20     58.878    
X1H    66.910    2.771E-19     167.276   
X1I    27.424    1.136E-19     68.560    
X1J    18.296    7.578E-20     45.739    
X1K    17.076    7.073E-20     42.689    
X1L    19.722    8.169E-20     49.304    
X1M    18.099    7.496E-20     45.247    
X1N    20.070    8.313E-20     50.175    
X1O    20.110    8.329E-20     50.274    
X1P    20.050    8.305E-20     50.125    
X1Q    10.633    4.404E-20     26.582    
X1R    17.359    7.190E-20     43.397    
X1S    12.879    5.334E-20     32.196    
X1T    136.591   5.658E-19     341.478   
X1U    15.932    6.599E-20     39.829    
X1V    33.197    1.375E-19     82.993    
X1W    29.155    1.208E-19     72.888    
X1X    17.810    7.377E-20     44.525    
X1Y    16.540    6.851E-20     41.351    
X1Z    15.491    6.416E-20     38.728    
X20    24.624    1.020E-19     61.561    
X21    17.887    7.409E-20     44.718    
X22    31.130    1.289E-19     77.825    
X23    17.541    7.265E-20     43.851    
X24    50.953    2.110E-19     127.384   
X25    27.868    1.154E-19     69.671    
X26    18.747    7.765E-20     46.867    
X27    12.632    5.232E-20     31.581    
X28    30.328    1.256E-19     75.821    
X29    6.965     2.885E-20     17.412    
X2A    22.234    9.209E-20     55.585    
X2B    17.580    7.281E-20     43.949    
X2C    15.485    6.414E-20     38.713    
X2D    21.987    9.107E-20     54.967    
X2E    18.479    7.654E-20     46.196    
X2F    17.034    7.055E-20     42.584    
X2G    23.486    9.728E-20     58.716    
X2H    16.643    6.893E-20     41.607    
X2I    18.492    7.659E-20     46.230    
X2J    34.105    1.413E-19     85.263    
X2K    17.518    7.256E-20     43.795    
X2L    19.130    7.924E-20     47.826    
X2M    20.736    8.589E-20     51.841    
X2N    27.962    1.158E-19     69.905    
X2O    17.597    7.289E-20     43.992    
X2P    22.736    9.417E-20     56.840    
X2Q    23.677    9.807E-20     59.193    
X2R    17.392    7.204E-20     43.481    
X2S    11.122    4.607E-20     27.806    
X2T    15.958    6.610E-20     39.895    
X2U    16.497    6.833E-20     41.242    
X2V    14.267    5.909E-20     35.668    
X2W    28.759    1.191E-19     71.897    
X2X    23.048    9.546E-20     57.620    
X2Y    23.038    9.542E-20     57.595    
X2Z    23.446    9.711E-20     58.615    
X30    20.549    8.511E-20     51.373    
X31    16.099    6.668E-20     40.247    
X32    26.682    1.105E-19     66.706    
X33    17.577    7.280E-20     43.942    
X34    10.626    4.401E-20     26.565    
X35    32.898    1.363E-19     82.245    
X36    14.929    6.183E-20     37.321    
X37    20.415    8.456E-20     51.038    
X38    17.404    7.209E-20     43.509    
X39    22.879    9.476E-20     57.197    
X3A    19.853    8.223E-20     49.634    
X3B    16.474    6.824E-20     41.186    
X3C    19.666    8.145E-20     49.165    
X3D    10.486    4.343E-20     26.214    
X3E    25.388    1.052E-19     63.471    
X3F    20.650    8.553E-20     51.624    
X3G    16.526    6.845E-20     41.315    
X3H    21.802    9.030E-20     54.506    
X3I    15.703    6.504E-20     39.259    
X3J    19.492    8.073E-20     48.730    
X3K    15.037    6.228E-20     37.592    
X3L    15.847    6.564E-20     39.619    
X3M    15.535    6.434E-20     38.836    
X3N    19.714    8.165E-20     49.285    
X3O    18.261    7.563E-20     45.652    
X3P    18.761    7.771E-20     46.903    
X3Q    25.670    1.063E-19     64.175    
X3R    10.643    4.408E-20     26.608    
X3S    11.379    4.713E-20     28.447    
X3T    13.162    5.452E-20     32.906    
X3U    12.328    5.106E-20     30.821    
X3V    12.628    5.231E-20     31.571    
X3W    10.107    4.186E-20     25.268    
X3X    25.083    1.039E-19     62.707    
X3Y    18.513    7.668E-20     46.282    
X3Z    25.367    1.051E-19     63.417    
X40    15.159    6.279E-20     37.897    
X41    25.148    1.042E-19     62.871    
X42    22.080    9.145E-20     55.199    
X43    23.030    9.539E-20     57.575    
X44    23.645    9.794E-20     59.113    
X45    28.631    1.186E-19     71.576    
X46    14.192    5.878E-20     35.480    
X47    28.265    1.171E-19     70.662    
X48    18.579    7.695E-20     46.447    
X49    10.130    4.196E-20     25.326    
X4A    23.260    9.634E-20     58.151    
X4B    14.216    5.888E-20     35.540    
X4C    22.017    9.119E-20     55.042    
X4D    24.531    1.016E-19     61.327    
X4E    47.416    1.964E-19     118.540   
X4F    50.364    2.086E-19     125.910   
X4G    18.205    7.540E-20     45.512    
X4H    26.055    1.079E-19     65.138    
X4I    12.574    5.208E-20     31.436    
X4J    13.716    5.681E-20     34.290    
X4K    19.446    8.054E-20     48.614    
X4L    24.276    1.005E-19     60.689    
X4M    18.560    7.687E-20     46.399    
X4N    37.239    1.542E-19     93.098    
X4O    19.764    8.186E-20     49.409    
X4P    8.175     3.386E-20     20.437    
X4Q    25.248    1.046E-19     63.119    
X4R    30.300    1.255E-19     75.750    
X4S    26.710    1.106E-19     66.774    
X4T    24.264    1.005E-19     60.660    
X4U    27.122    1.123E-19     67.806    
X4V    23.549    9.754E-20     58.873    
X4W    22.333    9.250E-20     55.832    
X4X    23.819    9.866E-20     59.548    
X4Y    24.906    1.032E-19     62.266    
X4Z    26.080    1.080E-19     65.200    
X50    20.651    8.553E-20     51.627    
X51    38.472    1.593E-19     96.179    
X52    41.559    1.721E-19     103.898   
X53    34.778    1.440E-19     86.945    
