#Name  kT        Joules        kJ/mol    
X12    7.280     3.015E-20     18.201    
X13    6.867     2.844E-20     17.167    
X14    6.920     2.866E-20     17.300    
X15    2.428     1.006E-20     6.070     
X16    2.851     1.181E-20     7.128     
X17    2.245     9.300E-21     5.613     
X18    3.018     1.250E-20     7.545     
X19    3.282     1.359E-20     8.206     
X1A    3.484     1.443E-20     8.711     
X1B    3.484     1.443E-20     8.711     
X1C    4.045     1.675E-20     10.112    
X1D    10.091    4.180E-20     25.228    
X1E    17.165    7.110E-20     42.913    
X1F    5.978     2.476E-20     14.945    
X1G    9.186     3.805E-20     22.964    
X1H    26.097    1.081E-19     65.242    
X1I    10.696    4.430E-20     26.740    
X1J    7.136     2.956E-20     17.839    
X1K    6.660     2.758E-20     16.650    
X1L    7.692     3.186E-20     19.230    
X1M    7.059     2.924E-20     17.647    
X1N    7.828     3.242E-20     19.570    
X1O    7.843     3.249E-20     19.608    
X1P    7.820     3.239E-20     19.550    
X1Q    4.147     1.718E-20     10.368    
X1R    6.770     2.804E-20     16.926    
X1S    5.023     2.080E-20     12.557    
X1T    53.274    2.207E-19     133.185   
X1U    6.214     2.574E-20     15.534    
X1V    12.948    5.363E-20     32.369    
X1W    11.371    4.710E-20     28.428    
X1X    6.946     2.877E-20     17.366    
X1Y    6.451     2.672E-20     16.128    
X1Z    6.042     2.503E-20     15.105    
X20    9.604     3.978E-20     24.010    
X21    6.976     2.890E-20     17.441    
X22    12.141    5.029E-20     30.354    
X23    6.841     2.834E-20     17.103    
X24    19.873    8.231E-20     49.683    
X25    10.869    4.502E-20     27.173    
X26    7.312     3.028E-20     18.279    
X27    4.927     2.041E-20     12.317    
X28    11.829    4.899E-20     29.572    
X29    2.716     1.125E-20     6.791     
X2A    8.672     3.592E-20     21.679    
X2B    6.857     2.840E-20     17.141    
X2C    6.040     2.502E-20     15.099    
X2D    8.575     3.552E-20     21.438    
X2E    7.207     2.985E-20     18.018    
X2F    6.644     2.752E-20     16.609    
X2G    9.160     3.794E-20     22.901    
X2H    6.491     2.689E-20     16.228    
X2I    7.212     2.987E-20     18.031    
X2J    13.302    5.510E-20     33.255    
X2K    6.833     2.830E-20     17.081    
X2L    7.461     3.090E-20     18.653    
X2M    8.088     3.350E-20     20.219    
X2N    10.906    4.517E-20     27.265    
X2O    6.863     2.843E-20     17.158    
X2P    8.868     3.673E-20     22.169    
X2Q    9.235     3.825E-20     23.087    
X2R    6.783     2.810E-20     16.959    
X2S    4.338     1.797E-20     10.845    
X2T    6.224     2.578E-20     15.560    
X2U    6.434     2.665E-20     16.085    
X2V    5.565     2.305E-20     13.912    
X2W    11.217    4.646E-20     28.042    
X2X    8.989     3.723E-20     22.473    
X2Y    8.985     3.722E-20     22.464    
X2Z    9.145     3.788E-20     22.861    
X30    8.015     3.320E-20     20.037    
X31    6.279     2.601E-20     15.697    
X32    10.407    4.310E-20     26.017    
X33    6.855     2.839E-20     17.138    
X34    4.144     1.717E-20     10.361    
X35    12.831    5.315E-20     32.078    
X36    5.823     2.412E-20     14.556    
X37    7.962     3.298E-20     19.906    
X38    6.788     2.812E-20     16.970    
X39    8.923     3.696E-20     22.308    
X3A    7.743     3.207E-20     19.358    
X3B    6.425     2.661E-20     16.064    
X3C    7.670     3.177E-20     19.175    
X3D    4.090     1.694E-20     10.224    
X3E    9.902     4.101E-20     24.755    
X3F    8.054     3.336E-20     20.135    
X3G    6.446     2.670E-20     16.114    
X3H    8.503     3.522E-20     21.259    
X3I    6.125     2.537E-20     15.312    
X3J    7.602     3.149E-20     19.006    
X3K    5.865     2.429E-20     14.662    
X3L    6.181     2.560E-20     15.452    
X3M    6.059     2.510E-20     15.147    
X3N    7.689     3.185E-20     19.222    
X3O    7.122     2.950E-20     17.805    
X3P    7.317     3.031E-20     18.293    
X3Q    10.012    4.147E-20     25.030    
X3R    4.151     1.719E-20     10.378    
X3S    4.438     1.838E-20     11.095    
X3T    5.134     2.126E-20     12.834    
X3U    4.808     1.992E-20     12.021    
X3V    4.925     2.040E-20     12.313    
X3W    3.942     1.633E-20     9.855     
X3X    9.783     4.052E-20     24.457    
X3Y    7.220     2.991E-20     18.051    
X3Z    9.894     4.098E-20     24.734    
X40    5.912     2.449E-20     14.781    
X41    9.808     4.063E-20     24.521    
X42    8.612     3.567E-20     21.529    
X43    8.982     3.720E-20     22.456    
X44    9.222     3.820E-20     23.055    
X45    11.167    4.625E-20     27.917    
X46    5.535     2.293E-20     13.838    
X47    11.024    4.566E-20     27.560    
X48    7.246     3.001E-20     18.115    
X49    3.951     1.637E-20     9.878     
X4A    9.072     3.758E-20     22.680    
X4B    5.545     2.297E-20     13.861    
X4C    8.587     3.557E-20     21.468    
X4D    9.568     3.963E-20     23.919    
X4E    18.493    7.660E-20     46.234    
X4F    19.643    8.136E-20     49.108    
X4G    7.100     2.941E-20     17.751    
X4H    10.162    4.209E-20     25.405    
X4I    4.904     2.031E-20     12.261    
X4J    5.350     2.216E-20     13.374    
X4K    7.584     3.141E-20     18.961    
X4L    9.468     3.922E-20     23.670    
X4M    7.239     2.998E-20     18.097    
X4N    14.524    6.016E-20     36.310    
X4O    7.708     3.193E-20     19.271    
X4P    3.188     1.321E-20     7.971     
X4Q    9.847     4.079E-20     24.618    
X4R    11.818    4.895E-20     29.545    
X4S    10.417    4.315E-20     26.044    
X4T    9.464     3.920E-20     23.659    
X4U    10.578    4.382E-20     26.446    
X4V    9.185     3.804E-20     22.962    
X4W    8.710     3.608E-20     21.776    
X4X    9.290     3.848E-20     23.225    
X4Y    9.714     4.024E-20     24.285    
X4Z    10.172    4.213E-20     25.430    
X50    8.054     3.336E-20     20.136    
X51    15.005    6.215E-20     37.512    
X52    16.209    6.714E-20     40.523    
X53    13.564    5.618E-20     33.911    
