#Predicted Hamaker constants for hydroxyapatite-001-ph14
#Estimated self-vacuum-self Hamaker: 20.025046433336566#Nominal refractive index: 1.5513669644712913
#Name  kT        Joules        kJ/mol    
X5U    -2.577    -1.067E-20    -6.442    
X5V    0.460     1.905E-21     1.150     
X5W    -2.215    -9.174E-21    -5.537    
X5X    -1.155    -4.785E-21    -2.888    
X5Y    0.018     7.304E-23     0.044     
X5Z    1.656     6.859E-21     4.140     
X60    -1.760    -7.290E-21    -4.400    
X61    -1.401    -5.802E-21    -3.502    
X62    -1.380    -5.717E-21    -3.450    
X63    0.667     2.761E-21     1.666     
X64    -1.951    -8.080E-21    -4.877    
X65    -0.679    -2.814E-21    -1.698    
X66    -0.391    -1.620E-21    -0.978    
X67    1.908     7.903E-21     4.770     
X68    0.856     3.545E-21     2.140     
X69    13.031    5.397E-20     32.576    
X6A    -0.235    -9.737E-22    -0.588    
X6B    1.766     7.313E-21     4.414     
X6C    2.876     1.191E-20     7.190     
X6D    0.733     3.038E-21     1.834     
X6E    -1.363    -5.646E-21    -3.408    
X6F    0.258     1.071E-21     0.646     
X6G    -3.497    -1.448E-20    -8.742    
X6H    1.253     5.189E-21     3.132     
X6I    4.488     1.859E-20     11.221    
X6J    9.150     3.790E-20     22.874    
X6K    -0.632    -2.618E-21    -1.580    
X6L    -2.483    -1.028E-20    -6.207    
X6M    0.629     2.607E-21     1.573     
X6N    0.566     2.344E-21     1.415     
X6O    -0.110    -4.574E-22    -0.276    
X6P    5.295     2.193E-20     13.237    
X6Q    2.451     1.015E-20     6.128     
X6R    -1.732    -7.176E-21    -4.331    
X6S    -1.224    -5.071E-21    -3.061    
X6T    0.707     2.928E-21     1.767     
X6U    -2.942    -1.219E-20    -7.356    
X6V    5.233     2.167E-20     13.082    
X6W    1.875     7.766E-21     4.688     
X6X    1.904     7.884E-21     4.759     
X6Y    4.934     2.044E-20     12.335    
X6Z    1.456     6.032E-21     3.641     
X70    0.424     1.755E-21     1.059     
X71    4.316     1.788E-20     10.790    
X72    4.274     1.770E-20     10.685    
X73    -0.218    -9.018E-22    -0.544    
X74    -0.818    -3.388E-21    -2.045    
X75    -1.835    -7.602E-21    -4.588    
X76    -1.599    -6.624E-21    -3.998    
X77    -2.050    -8.490E-21    -5.125    
X78    -0.013    -5.372E-23    -0.032    
X79    -1.327    -5.496E-21    -3.317    
X7A    -2.107    -8.727E-21    -5.268    
X7B    -2.865    -1.187E-20    -7.162    
X7C    11.745    4.865E-20     29.362    
X7D    2.348     9.723E-21     5.869     
X7E    7.932     3.285E-20     19.829    
X7F    3.990     1.653E-20     9.975     
X7G    13.534    5.606E-20     33.835    
X7H    7.454     3.087E-20     18.635    
X7I    7.573     3.137E-20     18.933    
X7J    6.483     2.685E-20     16.208    
X7K    5.554     2.300E-20     13.885    
X7L    6.060     2.510E-20     15.150    
X7M    3.378     1.399E-20     8.445     
X7N    13.111    5.431E-20     32.778    
X7O    5.011     2.075E-20     12.526    
X7P    8.907     3.689E-20     22.267    
X7Q    8.268     3.424E-20     20.670    
X7R    4.232     1.753E-20     10.579    
X7S    12.636    5.234E-20     31.589    
X7T    6.540     2.709E-20     16.350    
X7U    11.620    4.813E-20     29.049    
X7V    15.464    6.405E-20     38.659    
X7W    4.583     1.898E-20     11.456    
X7X    0.037     1.512E-22     0.091     
X7Y    6.415     2.657E-20     16.038    
X7Z    3.364     1.393E-20     8.410     
X80    0.655     2.714E-21     1.638     
X81    9.268     3.839E-20     23.170    
X82    2.392     9.906E-21     5.979     
X83    10.388    4.303E-20     25.970    
X84    5.776     2.393E-20     14.441    
X85    1.419     5.876E-21     3.546     
X86    0.460     1.903E-21     1.149     
X87    7.251     3.003E-20     18.128    
X88    0.368     1.526E-21     0.921     
X89    1.332     5.517E-21     3.330     
X8A    15.137    6.270E-20     37.843    
X8B    5.387     2.231E-20     13.467    
X8C    14.960    6.196E-20     37.400    
X8D    9.792     4.056E-20     24.481    
X8E    4.122     1.707E-20     10.305    
X8F    1.917     7.939E-21     4.792     
X8G    5.403     2.238E-20     13.508    
X8H    6.204     2.570E-20     15.509    
X8I    10.979    4.548E-20     27.449    
X8J    -1.739    -7.203E-21    -4.347    
X8K    0.346     1.434E-21     0.866     
X8L    4.864     2.015E-20     12.160    
X8M    0.085     3.526E-22     0.213     
X8N    8.826     3.656E-20     22.066    
X8O    7.413     3.070E-20     18.531    
