#Predicted Hamaker constants for CNT15-COOH-30
#Estimated self-vacuum-self Hamaker: 22.717663809009036#Nominal refractive index: 1.594706751231178
#Name  kT        Joules        kJ/mol    
HMC    2.447     1.013E-20     6.117     
HMD    3.099     1.283E-20     7.747     
HFE    -3.578    -1.482E-20    -8.944    
HIS    1.927     7.982E-21     4.818     
HAF    1.927     7.982E-21     4.818     
HAS    3.739     1.549E-20     9.347     
X00    7.775     3.220E-20     19.438    
X01    -2.545    -1.054E-20    -6.362    
X02    7.140     2.958E-20     17.851    
X03    5.757     2.384E-20     14.392    
X04    7.607     3.151E-20     19.016    
X05    1.536     6.363E-21     3.841     
X06    0.142     5.874E-22     0.355     
X07    2.029     8.404E-21     5.073     
X08    3.155     1.307E-20     7.888     
X09    3.331     1.380E-20     8.328     
X0A    8.802     3.646E-20     22.004    
X0B    -0.929    -3.847E-21    -2.322    
X0C    1.002     4.149E-21     2.504     
X0D    3.109     1.288E-20     7.772     
X0E    9.313     3.857E-20     23.282    
X0F    4.262     1.765E-20     10.655    
X0G    0.937     3.881E-21     2.343     
X0H    0.104     4.320E-22     0.261     
X0I    5.683     2.354E-20     14.206    
X0J    1.349     5.586E-21     3.372     
X0K    16.825    6.969E-20     42.063    
X0L    15.784    6.538E-20     39.460    
X0M    1.025     4.246E-21     2.563     
X0N    2.434     1.008E-20     6.084     
X0O    -0.283    -1.172E-21    -0.707    
X0P    4.870     2.017E-20     12.176    
X0Q    13.668    5.661E-20     34.170    
X0R    1.025     4.246E-21     2.563     
X0S    16.825    6.969E-20     42.063    
X0T    2.434     1.008E-20     6.084     
X0U    1.349     5.586E-21     3.372     
X0V    15.784    6.538E-20     39.460    
X0W    4.799     1.988E-20     11.997    
X0X    2.098     8.690E-21     5.245     
X0Y    -0.185    -7.650E-22    -0.462    
X0Z    -0.185    -7.650E-22    -0.462    
X10    6.499     2.692E-20     16.247    
X11    0.294     1.218E-21     0.735     
X12    -0.719    -2.978E-21    -1.797    
X13    3.021     1.251E-20     7.551     
X14    -0.283    -1.172E-21    -0.707    
X15    12.829    5.314E-20     32.072    
X16    6.056     2.509E-20     15.141    
X17    8.607     3.565E-20     21.518    
X18    5.125     2.123E-20     12.812    
X19    1.814     7.514E-21     4.535     
X1A    -0.203    -8.417E-22    -0.508    
X1B    9.092     3.766E-20     22.730    
X1C    -0.299    -1.238E-21    -0.747    
X1D    5.620     2.328E-20     14.050    
X1E    6.871     2.846E-20     17.177    
X1F    6.236     2.583E-20     15.591    
X1G    0.193     7.984E-22     0.482     
X1H    0.515     2.131E-21     1.286     
X1I    3.627     1.502E-20     9.068     
X1J    3.626     1.502E-20     9.065     
X1K    3.966     1.643E-20     9.914     
X1L    9.699     4.017E-20     24.249    
X1M    4.640     1.922E-20     11.600    
X1N    1.278     5.293E-21     3.195     
X1O    2.953     1.223E-20     7.383     
X1P    10.031    4.155E-20     25.078    
X1Q    4.323     1.790E-20     10.806    
X1R    0.535     2.216E-21     1.337     
X1S    0.278     1.152E-21     0.695     
X1T    6.055     2.508E-20     15.138    
X1U    4.043     1.675E-20     10.107    
X1V    12.998    5.384E-20     32.495    
X1W    4.043     1.675E-20     10.107    
X1X    5.352     2.217E-20     13.381    
X1Y    1.577     6.533E-21     3.943     
X1Z    5.295     2.193E-20     13.236    
X20    4.910     2.034E-20     12.274    
X21    5.662     2.345E-20     14.155    
X22    3.636     1.506E-20     9.090     
X23    21.151    8.760E-20     52.876    
X24    1.198     4.962E-21     2.995     
X25    11.910    4.933E-20     29.776    
X26    8.999     3.727E-20     22.498    
X27    1.142     4.731E-21     2.855     
X28    3.410     1.412E-20     8.524     
X29    1.626     6.736E-21     4.066     
X2A    6.059     2.510E-20     15.147    
X2B    7.083     2.934E-20     17.707    
X2C    3.711     1.537E-20     9.277     
X2D    1.804     7.473E-21     4.510     
X2E    16.865    6.985E-20     42.163    
X2F    11.077    4.588E-20     27.693    
X2G    2.896     1.199E-20     7.239     
X2H    0.701     2.902E-21     1.752     
X2I    4.822     1.997E-20     12.055    
X2J    4.709     1.951E-20     11.773    
X2K    4.650     1.926E-20     11.624    
X2L    -0.897    -3.716E-21    -2.243    
X2M    1.622     6.719E-21     4.055     
X2N    5.975     2.475E-20     14.936    
X2O    4.314     1.787E-20     10.786    
X2P    1.584     6.562E-21     3.961     
X2Q    7.237     2.998E-20     18.094    
X2R    0.184     7.601E-22     0.459     
X2S    -0.146    -6.042E-22    -0.365    
X2T    0.310     1.284E-21     0.775     
X2U    2.926     1.212E-20     7.316     
X2V    0.587     2.431E-21     1.467     
X2W    2.893     1.198E-20     7.231     
X2X    3.025     1.253E-20     7.563     
X2Y    2.159     8.942E-21     5.397     
X2Z    6.943     2.876E-20     17.357    
X30    4.949     2.050E-20     12.372    
X31    1.633     6.764E-21     4.083     
X32    2.604     1.078E-20     6.509     
X33    5.258     2.178E-20     13.146    
X34    6.062     2.511E-20     15.155    
X35    0.853     3.533E-21     2.133     
X36    2.231     9.239E-21     5.576     
X37    5.387     2.231E-20     13.468    
X38    7.366     3.051E-20     18.416    
X39    2.083     8.626E-21     5.206     
X3A    4.234     1.754E-20     10.585    
X3B    7.540     3.123E-20     18.850    
X3C    1.570     6.502E-21     3.924     
X3D    4.548     1.884E-20     11.371    
X3E    5.620     2.328E-20     14.050    
X3F    2.922     1.210E-20     7.305     
X3G    6.592     2.730E-20     16.480    
X3H    2.064     8.550E-21     5.161     
X3I    5.403     2.238E-20     13.507    
X3J    1.010     4.182E-21     2.524     
X3K    2.874     1.191E-20     7.186     
X3L    0.625     2.588E-21     1.562     
X3M    4.919     2.037E-20     12.296    
X3N    1.365     5.655E-21     3.413     
X3O    1.758     7.280E-21     4.394     
X3P    1.642     6.801E-21     4.105     
X3Q    4.707     1.950E-20     11.769    
X3R    1.998     8.274E-21     4.994     
X3S    8.495     3.518E-20     21.237    
X3T    1.328     5.499E-21     3.319     
X3U    4.064     1.683E-20     10.160    
X3V    8.031     3.326E-20     20.076    
X3W    1.677     6.947E-21     4.193     
X3X    2.916     1.208E-20     7.290     
X3Y    1.293     5.354E-21     3.231     
X3Z    5.967     2.472E-20     14.918    
X40    3.276     1.357E-20     8.191     
X41    4.107     1.701E-20     10.268    
X42    10.142    4.201E-20     25.355    
X43    4.597     1.904E-20     11.492    
X44    7.538     3.122E-20     18.846    
X45    2.888     1.196E-20     7.221     
X46    5.489     2.274E-20     13.723    
X47    0.745     3.088E-21     1.864     
X48    5.600     2.320E-20     14.001    
X49    -0.071    -2.934E-22    -0.177    
X4A    0.881     3.651E-21     2.204     
X4B    3.058     1.267E-20     7.646     
X4C    0.312     1.293E-21     0.781     
X4D    2.245     9.297E-21     5.612     
X4E    2.729     1.130E-20     6.823     
X4F    2.585     1.071E-20     6.464     
X4G    8.784     3.638E-20     21.961    
X4H    7.381     3.057E-20     18.453    
X4I    0.088     3.661E-22     0.221     
X4J    6.683     2.768E-20     16.708    
X4K    1.022     4.232E-21     2.554     
X4L    8.792     3.642E-20     21.981    
X4M    1.870     7.746E-21     4.675     
X4N    1.588     6.577E-21     3.970     
X4O    4.080     1.690E-20     10.201    
X4P    5.173     2.143E-20     12.934    
X4Q    8.421     3.488E-20     21.054    
X4R    -0.095    -3.917E-22    -0.236    
X4S    6.340     2.626E-20     15.851    
X4T    4.607     1.908E-20     11.517    
X4U    5.890     2.439E-20     14.724    
X4V    2.563     1.062E-20     6.408     
X4W    -0.743    -3.077E-21    -1.857    
X4X    6.553     2.714E-20     16.382    
X4Y    2.879     1.193E-20     7.198     
X4Z    3.545     1.468E-20     8.864     
X50    -0.504    -2.089E-21    -1.261    
X51    1.150     4.761E-21     2.874     
X52    1.913     7.922E-21     4.782     
X53    4.117     1.705E-20     10.293    
X54    -3.643    -1.509E-20    -9.107    
X55    4.969     2.058E-20     12.423    
X56    5.543     2.296E-20     13.857    
X57    -0.208    -8.612E-22    -0.520    
X58    1.737     7.195E-21     4.343     
X59    3.066     1.270E-20     7.666     
X5A    4.291     1.777E-20     10.727    
X5B    10.446    4.327E-20     26.116    
X5C    -0.096    -3.993E-22    -0.241    
X5D    -0.865    -3.582E-21    -2.162    
X5E    0.202     8.379E-22     0.506     
X5F    0.309     1.279E-21     0.772     
X5G    -3.141    -1.301E-20    -7.852    
X5H    -0.390    -1.614E-21    -0.974    
X5I    -1.732    -7.174E-21    -4.330    
X5J    1.820     7.536E-21     4.549     
X5K    0.161     6.682E-22     0.403     
X5L    2.750     1.139E-20     6.876     
X5M    1.549     6.416E-21     3.872     
X5N    -3.941    -1.632E-20    -9.852    
X5O    -0.534    -2.211E-21    -1.334    
X5P    1.826     7.565E-21     4.566     
X5Q    -1.530    -6.335E-21    -3.824    
X5R    -3.759    -1.557E-20    -9.396    
X5S    0.012     5.078E-23     0.031     
X5T    0.328     1.358E-21     0.820     
X5U    -2.923    -1.211E-20    -7.307    
X5V    0.682     2.825E-21     1.705     
X5W    -2.493    -1.033E-20    -6.233    
X5X    -1.236    -5.118E-21    -3.089    
X5Y    0.157     6.500E-22     0.392     
X5Z    2.102     8.708E-21     5.256     
X60    -1.953    -8.090E-21    -4.883    
X61    -1.527    -6.325E-21    -3.818    
X62    -1.502    -6.223E-21    -3.756    
X63    0.927     3.841E-21     2.319     
X64    -2.180    -9.028E-21    -5.449    
X65    -0.671    -2.777E-21    -1.676    
X66    -0.328    -1.360E-21    -0.821    
X67    2.402     9.949E-21     6.005     
X68    1.152     4.773E-21     2.881     
X69    15.634    6.476E-20     39.086    
X6A    -0.143    -5.928E-22    -0.358    
X6B    2.233     9.248E-21     5.582     
X6C    3.552     1.471E-20     8.880     
X6D    1.007     4.171E-21     2.517     
X6E    -1.482    -6.140E-21    -3.706    
X6F    0.443     1.834E-21     1.107     
X6G    -4.014    -1.663E-20    -10.035   
X6H    1.624     6.725E-21     4.059     
X6I    5.468     2.265E-20     13.670    
X6J    11.012    4.561E-20     27.530    
X6K    -0.614    -2.545E-21    -1.536    
X6L    -2.811    -1.164E-20    -7.028    
X6M    0.883     3.659E-21     2.208     
X6N    0.808     3.347E-21     2.020     
X6O    0.005     2.022E-23     0.012     
X6P    6.426     2.662E-20     16.066    
X6Q    3.047     1.262E-20     7.618     
X6R    -1.921    -7.955E-21    -4.802    
X6S    -1.318    -5.457E-21    -3.294    
X6T    0.975     4.040E-21     2.438     
X6U    -3.356    -1.390E-20    -8.391    
X6V    6.353     2.631E-20     15.882    
X6W    2.363     9.786E-21     5.907     
X6X    2.397     9.927E-21     5.992     
X6Y    5.998     2.484E-20     14.994    
X6Z    1.865     7.726E-21     4.664     
X70    0.639     2.647E-21     1.598     
X71    5.263     2.180E-20     13.158    
X72    5.213     2.159E-20     13.033    
X73    -0.123    -5.074E-22    -0.306    
X74    -0.835    -3.460E-21    -2.088    
X75    -2.043    -8.461E-21    -5.107    
X76    -1.762    -7.300E-21    -4.406    
X77    -2.297    -9.515E-21    -5.743    
X78    0.121     4.995E-22     0.301     
X79    -1.439    -5.962E-21    -3.598    
X7A    -2.365    -9.797E-21    -5.913    
X7B    -3.264    -1.352E-20    -8.161    
X7C    14.102    5.841E-20     35.255    
X7D    2.924     1.211E-20     7.310     
X7E    9.563     3.961E-20     23.907    
X7F    4.876     2.020E-20     12.190    
X7G    16.234    6.724E-20     40.586    
X7H    8.995     3.725E-20     22.486    
X7I    9.136     3.784E-20     22.840    
X7J    7.839     3.247E-20     19.599    
X7K    6.735     2.790E-20     16.837    
X7L    7.337     3.039E-20     18.342    
X7M    4.148     1.718E-20     10.371    
X7N    15.731    6.516E-20     39.327    
X7O    6.089     2.522E-20     15.222    
X7P    10.723    4.441E-20     26.807    
X7Q    9.963     4.126E-20     24.906    
X7R    5.163     2.138E-20     12.907    
X7S    15.164    6.281E-20     37.909    
X7T    7.907     3.275E-20     19.768    
X7U    13.953    5.779E-20     34.883    
X7V    18.535    7.677E-20     46.339    
X7W    5.580     2.311E-20     13.950    
X7X    0.179     7.428E-22     0.448     
X7Y    7.759     3.214E-20     19.397    
X7Z    4.132     1.711E-20     10.330    
X80    0.914     3.785E-21     2.285     
X81    11.153    4.620E-20     27.883    
X82    2.976     1.233E-20     7.441     
X83    12.486    5.172E-20     31.216    
X84    6.999     2.899E-20     17.498    
X85    1.821     7.541E-21     4.551     
X86    0.682     2.823E-21     1.704     
X87    8.753     3.626E-20     21.883    
X88    0.573     2.375E-21     1.434     
X89    1.718     7.115E-21     4.294     
X8A    18.146    7.516E-20     45.366    
X8B    6.536     2.707E-20     16.340    
X8C    17.935    7.429E-20     44.837    
X8D    11.777    4.878E-20     29.442    
X8E    5.033     2.084E-20     12.582    
X8F    2.412     9.992E-21     6.031     
X8G    6.555     2.715E-20     16.388    
X8H    7.507     3.109E-20     18.768    
X8I    13.191    5.463E-20     32.976    
X8J    -1.928    -7.987E-21    -4.821    
X8K    0.547     2.266E-21     1.368     
X8L    5.914     2.450E-20     14.786    
X8M    0.237     9.819E-22     0.593     
X8N    10.627    4.402E-20     26.569    
X8O    8.945     3.705E-20     22.363    
