#Name  kT        Joules        kJ/mol    
X0P    2.894     1.199E-20     7.235     
X0Q    26.644    1.104E-19     66.610    
X0R    17.442    7.224E-20     43.604    
X0S    13.990    5.795E-20     34.976    
X0T    6.467     2.679E-20     16.167    
X0U    10.022    4.151E-20     25.055    
X0V    11.368    4.709E-20     28.421    
X0W    16.780    6.950E-20     41.950    
X0X    10.397    4.306E-20     25.993    
X0Y    9.088     3.764E-20     22.719    
X0Z    9.088     3.764E-20     22.719    
X10    9.580     3.968E-20     23.949    
X11    7.093     2.938E-20     17.733    
X12    8.930     3.699E-20     22.324    
X13    8.423     3.489E-20     21.056    
X14    8.488     3.516E-20     21.219    
X15    2.978     1.233E-20     7.445     
X16    3.497     1.449E-20     8.743     
X17    2.754     1.141E-20     6.885     
X18    3.702     1.533E-20     9.254     
X19    4.026     1.667E-20     10.065    
X1A    4.274     1.770E-20     10.684    
X1B    4.274     1.770E-20     10.685    
X1C    4.961     2.055E-20     12.403    
X1D    12.377    5.127E-20     30.943    
X1E    21.054    8.721E-20     52.636    
X1F    7.332     3.037E-20     18.331    
X1G    11.267    4.667E-20     28.166    
X1H    32.009    1.326E-19     80.023    
X1I    13.119    5.434E-20     32.798    
X1J    8.752     3.625E-20     21.881    
X1K    8.169     3.383E-20     20.422    
X1L    9.435     3.908E-20     23.586    
X1M    8.658     3.586E-20     21.645    
X1N    9.601     3.977E-20     24.003    
X1O    9.620     3.985E-20     24.051    
X1P    9.592     3.973E-20     23.979    
X1Q    5.087     2.107E-20     12.716    
X1R    8.304     3.440E-20     20.760    
X1S    6.161     2.552E-20     15.402    
X1T    65.343    2.706E-19     163.359   
X1U    7.621     3.157E-20     19.054    
X1V    15.881    6.578E-20     39.703    
X1W    13.947    5.777E-20     34.869    
X1X    8.520     3.529E-20     21.300    
X1Y    7.913     3.277E-20     19.782    
X1Z    7.411     3.070E-20     18.527    
X20    11.780    4.879E-20     29.450    
X21    8.557     3.544E-20     21.392    
X22    14.892    6.168E-20     37.230    
X23    8.391     3.476E-20     20.978    
X24    24.375    1.010E-19     60.939    
X25    13.332    5.522E-20     33.330    
X26    8.968     3.715E-20     22.421    
X27    6.043     2.503E-20     15.108    
X28    14.509    6.009E-20     36.272    
X29    3.332     1.380E-20     8.330     
X2A    10.636    4.406E-20     26.591    
X2B    8.410     3.483E-20     21.025    
X2C    7.408     3.068E-20     18.520    
X2D    10.518    4.357E-20     26.295    
X2E    8.840     3.661E-20     22.100    
X2F    8.149     3.375E-20     20.372    
X2G    11.235    4.654E-20     28.089    
X2H    7.962     3.298E-20     19.904    
X2I    8.846     3.664E-20     22.116    
X2J    16.316    6.758E-20     40.789    
X2K    8.380     3.471E-20     20.951    
X2L    9.152     3.791E-20     22.879    
X2M    9.920     4.109E-20     24.800    
X2N    13.377    5.541E-20     33.442    
X2O    8.418     3.487E-20     21.045    
X2P    10.877    4.505E-20     27.192    
X2Q    11.327    4.692E-20     28.317    
X2R    8.320     3.446E-20     20.801    
X2S    5.321     2.204E-20     13.302    
X2T    7.634     3.162E-20     19.085    
X2U    7.892     3.269E-20     19.729    
X2V    6.825     2.827E-20     17.063    
X2W    13.758    5.698E-20     34.395    
X2X    11.026    4.567E-20     27.565    
X2Y    11.021    4.565E-20     27.553    
X2Z    11.216    4.646E-20     28.041    
X30    9.830     4.072E-20     24.576    
X31    7.701     3.190E-20     19.253    
X32    12.764    5.287E-20     31.911    
X33    8.408     3.483E-20     21.021    
X34    5.083     2.105E-20     12.708    
X35    15.738    6.519E-20     39.345    
X36    7.142     2.958E-20     17.854    
X37    9.766     4.045E-20     24.416    
X38    8.326     3.448E-20     20.814    
X39    10.945    4.533E-20     27.362    
X3A    9.498     3.934E-20     23.744    
X3B    7.881     3.264E-20     19.703    
X3C    9.408     3.897E-20     23.520    
X3D    5.016     2.078E-20     12.541    
X3E    12.145    5.031E-20     30.364    
X3F    9.878     4.092E-20     24.696    
X3G    7.906     3.275E-20     19.764    
X3H    10.430    4.320E-20     26.075    
X3I    7.512     3.112E-20     18.781    
X3J    9.325     3.862E-20     23.312    
X3K    7.193     2.979E-20     17.984    
X3L    7.581     3.140E-20     18.953    
X3M    7.432     3.078E-20     18.579    
X3N    9.431     3.906E-20     23.577    
X3O    8.736     3.618E-20     21.839    
X3P    8.975     3.717E-20     22.438    
X3Q    12.280    5.086E-20     30.701    
X3R    5.092     2.109E-20     12.729    
X3S    5.443     2.255E-20     13.609    
X3T    6.297     2.608E-20     15.742    
X3U    5.898     2.443E-20     14.744    
X3V    6.041     2.502E-20     15.103    
X3W    4.835     2.003E-20     12.088    
X3X    11.999    4.970E-20     29.998    
X3Y    8.856     3.668E-20     22.141    
X3Z    12.135    5.026E-20     30.338    
X40    7.252     3.004E-20     18.129    
X41    12.031    4.983E-20     30.076    
X42    10.563    4.375E-20     26.406    
X43    11.017    4.563E-20     27.543    
X44    11.311    4.685E-20     28.279    
X45    13.696    5.673E-20     34.241    
X46    6.789     2.812E-20     16.973    
X47    13.522    5.601E-20     33.804    
X48    8.888     3.681E-20     22.219    
X49    4.846     2.007E-20     12.115    
X4A    11.127    4.609E-20     27.819    
X4B    6.801     2.817E-20     17.002    
X4C    10.532    4.362E-20     26.331    
X4D    11.735    4.861E-20     29.338    
X4E    22.683    9.395E-20     56.708    
X4F    24.093    9.979E-20     60.234    
X4G    8.709     3.607E-20     21.772    
X4H    12.464    5.163E-20     31.161    
X4I    6.015     2.492E-20     15.039    
X4J    6.561     2.718E-20     16.404    
X4K    9.303     3.853E-20     23.256    
X4L    11.613    4.810E-20     29.033    
X4M    8.879     3.677E-20     22.197    
X4N    17.815    7.379E-20     44.537    
X4O    9.455     3.916E-20     23.637    
X4P    3.911     1.620E-20     9.777     
X4Q    12.078    5.003E-20     30.195    
X4R    14.495    6.004E-20     36.238    
X4S    12.778    5.292E-20     31.944    
X4T    11.608    4.808E-20     29.019    
X4U    12.975    5.374E-20     32.437    
X4V    11.266    4.666E-20     28.164    
X4W    10.684    4.425E-20     26.709    
X4X    11.395    4.720E-20     28.487    
X4Y    11.915    4.935E-20     29.787    
X4Z    12.476    5.168E-20     31.191    
X50    9.879     4.092E-20     24.698    
X51    18.404    7.623E-20     46.011    
X52    19.881    8.235E-20     49.704    
X53    16.637    6.891E-20     41.593    
