#Name  kT        Joules        kJ/mol    
X2U    12.822    5.311E-20     32.056    
X2V    11.090    4.593E-20     27.724    
X2W    22.353    9.259E-20     55.884    
X2X    17.915    7.420E-20     44.787    
X2Y    17.907    7.417E-20     44.767    
X2Z    18.224    7.548E-20     45.560    
X30    15.972    6.616E-20     39.931    
X31    12.513    5.183E-20     31.283    
X32    20.739    8.590E-20     51.849    
X33    13.662    5.659E-20     34.155    
X34    8.259     3.421E-20     20.648    
X35    25.571    1.059E-19     63.927    
X36    11.604    4.806E-20     29.009    
X37    15.868    6.572E-20     39.670    
X38    13.527    5.603E-20     33.819    
X39    17.783    7.366E-20     44.458    
X3A    15.432    6.392E-20     38.579    
X3B    12.805    5.304E-20     32.013    
X3C    15.286    6.331E-20     38.214    
X3D    8.150     3.376E-20     20.376    
X3E    19.734    8.174E-20     49.334    
X3F    16.050    6.648E-20     40.126    
X3G    12.845    5.320E-20     32.113    
X3H    16.946    7.019E-20     42.366    
X3I    12.206    5.056E-20     30.515    
X3J    15.151    6.275E-20     37.877    
X3K    11.688    4.841E-20     29.219    
X3L    12.318    5.102E-20     30.794    
X3M    12.075    5.001E-20     30.187    
X3N    15.323    6.347E-20     38.308    
X3O    14.194    5.879E-20     35.484    
X3P    14.582    6.040E-20     36.456    
X3Q    19.953    8.264E-20     49.882    
X3R    8.273     3.427E-20     20.682    
X3S    8.844     3.663E-20     22.111    
X3T    10.231    4.237E-20     25.577    
X3U    9.582     3.969E-20     23.956    
X3V    9.816     4.066E-20     24.539    
X3W    7.856     3.254E-20     19.640    
X3X    19.496    8.075E-20     48.741    
X3Y    14.390    5.960E-20     35.974    
X3Z    19.717    8.167E-20     49.292    
X40    11.782    4.880E-20     29.456    
X41    19.547    8.096E-20     48.868    
X42    17.162    7.108E-20     42.905    
X43    17.901    7.414E-20     44.752    
X44    18.379    7.612E-20     45.947    
X45    22.254    9.217E-20     55.634    
X46    11.031    4.569E-20     27.578    
X47    21.970    9.100E-20     54.924    
X48    14.441    5.981E-20     36.102    
X49    7.874     3.261E-20     19.685    
X4A    18.080    7.488E-20     45.199    
X4B    11.050    4.577E-20     27.624    
X4C    17.113    7.088E-20     42.782    
X4D    19.067    7.897E-20     47.668    
X4E    36.855    1.527E-19     92.138    
X4F    39.147    1.621E-19     97.866    
X4G    14.150    5.861E-20     35.375    
X4H    20.252    8.388E-20     50.630    
X4I    9.774     4.048E-20     24.434    
X4J    10.661    4.416E-20     26.652    
X4K    15.115    6.260E-20     37.787    
X4L    18.869    7.815E-20     47.172    
X4M    14.426    5.975E-20     36.065    
X4N    28.945    1.199E-19     72.362    
X4O    15.362    6.363E-20     38.404    
X4P    6.354     2.632E-20     15.885    
X4Q    19.624    8.128E-20     49.061    
X4R    23.551    9.755E-20     58.879    
X4S    20.761    8.599E-20     51.902    
X4T    18.860    7.812E-20     47.149    
X4U    21.081    8.732E-20     52.704    
X4V    18.304    7.582E-20     45.761    
X4W    17.359    7.190E-20     43.397    
X4X    18.514    7.668E-20     46.285    
X4Y    19.359    8.018E-20     48.397    
X4Z    20.271    8.396E-20     50.678    
X50    16.051    6.648E-20     40.128    
X51    29.903    1.239E-19     74.758    
X52    32.303    1.338E-19     80.757    
X53    27.032    1.120E-19     67.580    
