#Predicted Hamaker constants for C-amorph-2
#Estimated self-vacuum-self Hamaker: 79.77502819058954#Nominal refractive index: 2.3711611294972266
#Name  kT        Joules        kJ/mol    
X4G    31.168    1.291E-19     77.920    
X4H    26.392    1.093E-19     65.979    
X4I    1.966     8.143E-21     4.915     
X4J    24.027    9.952E-20     60.066    
X4K    5.059     2.095E-20     12.647    
X4L    31.196    1.292E-19     77.989    
X4M    7.878     3.263E-20     19.694    
X4N    6.939     2.874E-20     17.347    
X4O    15.259    6.320E-20     38.146    
X4P    18.931    7.841E-20     47.327    
X4Q    29.930    1.240E-19     74.825    
X4R    1.361     5.636E-21     3.402     
X4S    22.866    9.471E-20     57.165    
X4T    17.026    7.052E-20     42.564    
X4U    21.344    8.841E-20     53.360    
X4V    10.186    4.219E-20     25.464    
X4W    -0.781    -3.234E-21    -1.952    
X4X    23.585    9.769E-20     58.962    
X4Y    11.241    4.656E-20     28.102    
X4Z    13.467    5.578E-20     33.669    
X50    0.007     2.763E-23     0.017     
X51    5.483     2.271E-20     13.707    
X52    8.019     3.322E-20     20.048    
X53    15.382    6.371E-20     38.455    
X54    -10.312   -4.271E-20    -25.780   
X55    18.243    7.556E-20     45.608    
X56    20.175    8.356E-20     50.438    
X57    0.986     4.084E-21     2.465     
X58    7.435     3.080E-20     18.588    
X59    11.866    4.915E-20     29.664    
X5A    15.964    6.612E-20     39.911    
X5B    36.863    1.527E-19     92.156    
X5C    1.355     5.611E-21     3.387     
X5D    -1.183    -4.901E-21    -2.958    
X5E    2.343     9.704E-21     5.857     
X5F    2.695     1.116E-20     6.738     
X5G    -8.668    -3.590E-20    -21.669   
X5H    0.386     1.597E-21     0.964     
X5I    -4.041    -1.674E-20    -10.103   
X5J    7.709     3.193E-20     19.273    
X5K    2.207     9.142E-21     5.518     
X5L    10.811    4.478E-20     27.027    
X5M    6.810     2.820E-20     17.024    
X5N    -11.288   -4.675E-20    -28.219   
X5O    -0.091    -3.753E-22    -0.227    
X5P    7.732     3.202E-20     19.330    
X5Q    -3.374    -1.398E-20    -8.436    
X5R    -10.691   -4.428E-20    -26.727   
X5S    1.714     7.100E-21     4.285     
X5T    2.759     1.143E-20     6.897     
X5U    -7.953    -3.294E-20    -19.883   
X5V    3.932     1.629E-20     9.830     
X5W    -6.543    -2.710E-20    -16.357   
X5X    -2.406    -9.966E-21    -6.015    
X5Y    2.193     9.082E-21     5.482     
X5Z    8.651     3.583E-20     21.627    
X60    -4.769    -1.975E-20    -11.922   
X61    -3.366    -1.394E-20    -8.415    
X62    -3.285    -1.361E-20    -8.213    
X63    4.746     1.966E-20     11.864    
X64    -5.513    -2.284E-20    -13.783   
X65    -0.542    -2.246E-21    -1.356    
X66    0.588     2.435E-21     1.470     
X67    9.649     3.996E-20     24.121    
X68    5.492     2.275E-20     13.730    
X69    54.925    2.275E-19     137.312   
X6A    1.200     4.971E-21     3.001     
X6B    9.085     3.763E-20     22.713    
X6C    13.489    5.587E-20     33.723    
X6D    5.009     2.075E-20     12.524    
X6E    -3.219    -1.333E-20    -8.047    
X6F    3.140     1.300E-20     7.849     
X6G    -11.527   -4.775E-20    -28.818   
X6H    7.058     2.923E-20     17.645    
X6I    19.922    8.252E-20     49.805    
X6J    38.810    1.607E-19     97.025    
X6K    -0.357    -1.479E-21    -0.893    
X6L    -7.587    -3.143E-20    -18.968   
X6M    4.599     1.905E-20     11.498    
X6N    4.350     1.802E-20     10.874    
X6O    1.690     6.999E-21     4.224     
X6P    23.157    9.592E-20     57.894    
X6Q    11.802    4.888E-20     29.506    
X6R    -4.661    -1.931E-20    -11.653   
X6S    -2.676    -1.108E-20    -6.690    
X6T    4.905     2.031E-20     12.262    
X6U    -9.375    -3.883E-20    -23.436   
X6V    22.909    9.489E-20     57.272    
X6W    9.518     3.942E-20     23.795    
X6X    9.631     3.989E-20     24.077    
X6Y    21.709    8.992E-20     54.272    
X6Z    7.862     3.256E-20     19.655    
X70    3.790     1.570E-20     9.475     
X71    19.233    7.966E-20     48.082    
X72    19.064    7.896E-20     47.661    
X73    1.268     5.254E-21     3.171     
X74    -1.086    -4.497E-21    -2.715    
X75    -5.063    -2.097E-20    -12.657   
X76    -4.141    -1.715E-20    -10.352   
X77    -5.900    -2.444E-20    -14.749   
X78    2.072     8.584E-21     5.181     
X79    -3.077    -1.275E-20    -7.693    
X7A    -6.123    -2.536E-20    -15.307   
X7B    -9.073    -3.758E-20    -22.682   
X7C    49.541    2.052E-19     123.852   
X7D    11.390    4.718E-20     28.476    
X7E    33.830    1.401E-19     84.575    
X7F    17.930    7.426E-20     44.824    
X7G    57.046    2.363E-19     142.615   
X7H    31.886    1.321E-19     79.715    
X7I    32.370    1.341E-19     80.925    
X7J    27.949    1.158E-19     69.872    
X7K    24.201    1.002E-19     60.503    
X7L    26.241    1.087E-19     65.602    
X7M    15.487    6.414E-20     38.717    
X7N    55.265    2.289E-19     138.162   
X7O    22.016    9.119E-20     55.040    
X7P    37.814    1.566E-19     94.534    
X7Q    35.200    1.458E-19     88.001    
X7R    18.895    7.826E-20     47.238    
X7S    53.266    2.206E-19     133.165   
X7T    28.179    1.167E-19     70.447    
X7U    49.020    2.030E-19     122.551   
X7V    65.247    2.702E-19     163.116   
X7W    20.300    8.408E-20     50.749    
X7X    2.267     9.389E-21     5.667     
X7Y    27.675    1.146E-19     69.188    
X7Z    15.432    6.392E-20     38.579    
X80    4.701     1.947E-20     11.752    
X81    39.296    1.628E-19     98.240    
X82    11.566    4.790E-20     28.914    
X83    43.910    1.819E-19     109.774   
X84    25.096    1.039E-19     62.741    
X85    7.713     3.195E-20     19.281    
X86    3.931     1.628E-20     9.826     
X87    31.062    1.287E-19     77.655    
X88    3.572     1.479E-20     8.930     
X89    7.371     3.053E-20     18.427    
X8A    63.852    2.645E-19     159.630   
X8B    23.528    9.745E-20     58.821    
X8C    63.095    2.613E-19     157.738   
X8D    41.451    1.717E-19     103.628   
X8E    18.457    7.645E-20     46.142    
X8F    9.683     4.011E-20     24.208    
X8G    23.593    9.772E-20     58.983    
X8H    26.820    1.111E-19     67.050    
X8I    46.358    1.920E-19     115.896   
X8J    -4.687    -1.941E-20    -11.717   
X8K    3.485     1.443E-20     8.713     
X8L    21.428    8.875E-20     53.570    
X8M    2.458     1.018E-20     6.145     
X8N    37.485    1.553E-19     93.712    
X8O    31.717    1.314E-19     79.293    
