#Predicted Hamaker constants for Kaolinite-001
#Estimated self-vacuum-self Hamaker: 10.316918608068635#Nominal refractive index: 1.3759679883929177
#Name  kT        Joules        kJ/mol    
X0N    -0.184    -7.621E-22    -0.460    
X0O    -0.650    -2.693E-21    -1.625    
X0P    0.233     9.651E-22     0.583     
X0Q    1.729     7.159E-21     4.321     
X0R    -0.426    -1.763E-21    -1.064    
X0S    2.261     9.363E-21     5.652     
X0T    -0.184    -7.621E-22    -0.460    
X0U    -0.370    -1.533E-21    -0.925    
X0V    2.085     8.638E-21     5.214     
X0W    0.221     9.144E-22     0.552     
X0X    -0.242    -1.000E-21    -0.604    
X0Y    -0.633    -2.623E-21    -1.583    
X0Z    -0.633    -2.623E-21    -1.583    
X10    0.511     2.117E-21     1.278     
X11    -0.551    -2.282E-21    -1.378    
X12    -0.725    -3.003E-21    -1.813    
X13    -0.083    -3.457E-22    -0.209    
X14    -0.650    -2.693E-21    -1.625    
X15    1.587     6.572E-21     3.967     
X16    0.436     1.804E-21     1.089     
X17    0.870     3.605E-21     2.176     
X18    0.276     1.145E-21     0.691     
X19    -0.290    -1.202E-21    -0.725    
X1A    -0.636    -2.636E-21    -1.591    
X1B    0.953     3.946E-21     2.382     
X1C    -0.653    -2.704E-21    -1.632    
X1D    0.361     1.496E-21     0.903     
X1E    0.575     2.380E-21     1.436     
X1F    0.466     1.931E-21     1.166     
X1G    -0.568    -2.354E-21    -1.421    
X1H    -0.513    -2.125E-21    -1.283    
X1I    0.020     8.428E-23     0.051     
X1J    0.020     8.360E-23     0.050     
X1K    0.078     3.242E-22     0.196     
X1L    1.056     4.374E-21     2.640     
X1M    0.194     8.019E-22     0.484     
X1N    -0.382    -1.583E-21    -0.955    
X1O    -0.095    -3.936E-22    -0.238    
X1P    1.112     4.607E-21     2.781     
X1Q    0.139     5.771E-22     0.348     
X1R    -0.510    -2.111E-21    -1.274    
X1S    -0.554    -2.294E-21    -1.384    
X1T    0.435     1.803E-21     1.088     
X1U    0.091     3.790E-22     0.229     
X1V    1.615     6.690E-21     4.038     
X1W    0.091     3.790E-22     0.229     
X1X    0.315     1.306E-21     0.788     
X1Y    -0.331    -1.370E-21    -0.827    
X1Z    0.305     1.265E-21     0.764     
X20    0.240     9.928E-22     0.599     
X21    0.368     1.525E-21     0.921     
X22    0.022     9.079E-23     0.055     
X23    2.985     1.236E-20     7.462     
X24    -0.396    -1.640E-21    -0.990    
X25    1.431     5.928E-21     3.578     
X26    0.937     3.881E-21     2.342     
X27    -0.405    -1.679E-21    -1.014    
X28    -0.017    -6.972E-23    -0.042    
X29    -0.322    -1.335E-21    -0.806    
X2A    0.436     1.806E-21     1.090     
X2B    0.611     2.529E-21     1.527     
X2C    0.035     1.437E-22     0.087     
X2D    -0.292    -1.209E-21    -0.730    
X2E    2.267     9.391E-21     5.668     
X2F    1.290     5.343E-21     3.225     
X2G    -0.105    -4.343E-22    -0.262    
X2H    -0.481    -1.993E-21    -1.203    
X2I    0.225     9.308E-22     0.562     
X2J    0.205     8.510E-22     0.514     
X2K    0.195     8.088E-22     0.488     
X2L    -0.756    -3.130E-21    -1.889    
X2M    -0.323    -1.338E-21    -0.808    
X2N    0.422     1.746E-21     1.054     
X2O    0.138     5.713E-22     0.345     
X2P    -0.330    -1.365E-21    -0.824    
X2Q    0.637     2.638E-21     1.592     
X2R    -0.570    -2.361E-21    -1.425    
X2S    -0.627    -2.595E-21    -1.566    
X2T    -0.548    -2.271E-21    -1.371    
X2U    -0.100    -4.126E-22    -0.249    
X2V    -0.501    -2.074E-21    -1.252    
X2W    -0.105    -4.365E-22    -0.263    
X2X    -0.083    -3.426E-22    -0.207    
X2Y    -0.231    -9.572E-22    -0.578    
X2Z    0.587     2.430E-21     1.467     
X30    0.246     1.021E-21     0.616     
X31    -0.321    -1.331E-21    -0.803    
X32    -0.155    -6.416E-22    -0.387    
X33    0.299     1.240E-21     0.748     
X34    0.437     1.808E-21     1.091     
X35    -0.455    -1.885E-21    -1.138    
X36    -0.219    -9.063E-22    -0.547    
X37    0.321     1.331E-21     0.803     
X38    0.659     2.729E-21     1.647     
X39    -0.244    -1.011E-21    -0.610    
X3A    0.124     5.144E-22     0.310     
X3B    0.689     2.852E-21     1.721     
X3C    -0.332    -1.376E-21    -0.830    
X3D    0.178     7.370E-22     0.445     
X3E    0.361     1.496E-21     0.903     
X3F    -0.100    -4.157E-22    -0.251    
X3G    0.527     2.182E-21     1.317     
X3H    -0.247    -1.024E-21    -0.618    
X3I    0.324     1.342E-21     0.810     
X3J    -0.428    -1.774E-21    -1.071    
X3K    -0.109    -4.495E-22    -0.271    
X3L    -0.494    -2.047E-21    -1.236    
X3M    0.241     9.991E-22     0.603     
X3N    -0.367    -1.521E-21    -0.918    
X3O    -0.300    -1.242E-21    -0.750    
X3P    -0.320    -1.324E-21    -0.799    
X3Q    0.205     8.497E-22     0.513     
X3R    -0.259    -1.072E-21    -0.647    
X3S    0.851     3.525E-21     2.128     
X3T    -0.374    -1.548E-21    -0.934    
X3U    0.095     3.940E-22     0.238     
X3V    0.772     3.198E-21     1.930     
X3W    -0.314    -1.299E-21    -0.784    
X3X    -0.101    -4.200E-22    -0.254    
X3Y    -0.380    -1.573E-21    -0.949    
X3Z    0.420     1.741E-21     1.051     
X40    -0.040    -1.644E-22    -0.099    
X41    0.103     4.247E-22     0.256     
X42    1.131     4.685E-21     2.828     
X43    0.186     7.713E-22     0.466     
X44    0.688     2.851E-21     1.721     
X45    -0.106    -4.395E-22    -0.265    
X46    0.339     1.403E-21     0.847     
X47    -0.474    -1.961E-21    -1.184    
X48    0.358     1.482E-21     0.894     
X49    -0.614    -2.542E-21    -1.534    
X4A    -0.450    -1.865E-21    -1.125    
X4B    -0.077    -3.190E-22    -0.193    
X4C    -0.548    -2.269E-21    -1.370    
X4D    -0.216    -8.963E-22    -0.541    
X4E    -0.133    -5.523E-22    -0.333    
X4F    -0.158    -6.544E-22    -0.395    
X4G    0.900     3.729E-21     2.251     
X4H    0.661     2.740E-21     1.654     
X4I    -0.586    -2.429E-21    -1.466    
X4J    0.543     2.247E-21     1.356     
X4K    -0.426    -1.765E-21    -1.065    
X4L    0.902     3.735E-21     2.254     
X4M    -0.281    -1.162E-21    -0.701    
X4N    -0.329    -1.363E-21    -0.822    
X4O    0.098     4.055E-22     0.245     
X4P    0.285     1.180E-21     0.712     
X4Q    0.839     3.474E-21     2.097     
X4R    -0.618    -2.559E-21    -1.544    
X4S    0.484     2.005E-21     1.210     
X4T    0.188     7.785E-22     0.470     
X4U    0.407     1.686E-21     1.018     
X4V    -0.162    -6.703E-22    -0.405    
X4W    -0.729    -3.020E-21    -1.823    
X4X    0.520     2.155E-21     1.301     
X4Y    -0.108    -4.460E-22    -0.269    
X4Z    0.006     2.645E-23     0.016     
X50    -0.688    -2.850E-21    -1.720    
X51    -0.404    -1.674E-21    -1.010    
X52    -0.273    -1.132E-21    -0.683    
X53    0.104     4.316E-22     0.260     
X54    -1.228    -5.087E-21    -3.070    
X55    0.250     1.035E-21     0.625     
X56    0.348     1.441E-21     0.870     
X57    -0.637    -2.639E-21    -1.593    
X58    -0.303    -1.257E-21    -0.758    
X59    -0.076    -3.132E-22    -0.189    
X5A    0.134     5.545E-22     0.335     
X5B    1.183     4.899E-21     2.957     
X5C    -0.618    -2.560E-21    -1.545    
X5D    -0.750    -3.107E-21    -1.875    
X5E    -0.567    -2.348E-21    -1.417    
X5F    -0.549    -2.272E-21    -1.371    
X5G    -1.142    -4.729E-21    -2.854    
X5H    -0.668    -2.769E-21    -1.671    
X5I    -0.899    -3.725E-21    -2.248    
X5J    -0.289    -1.198E-21    -0.723    
X5K    -0.574    -2.377E-21    -1.435    
X5L    -0.130    -5.374E-22    -0.324    
X5M    -0.336    -1.390E-21    -0.839    
X5N    -1.280    -5.300E-21    -3.199    
X5O    -0.693    -2.871E-21    -1.733    
X5P    -0.288    -1.193E-21    -0.720    
X5Q    -0.864    -3.580E-21    -2.161    
X5R    -1.248    -5.170E-21    -3.120    
X5S    -0.599    -2.483E-21    -1.499    
X5T    -0.545    -2.258E-21    -1.363    
X5U    -1.104    -4.574E-21    -2.761    
X5V    -0.484    -2.006E-21    -1.211    
X5W    -1.030    -4.267E-21    -2.576    
X5X    -0.814    -3.371E-21    -2.035    
X5Y    -0.575    -2.380E-21    -1.436    
X5Z    -0.241    -9.973E-22    -0.602    
X60    -0.937    -3.882E-21    -2.343    
X61    -0.864    -3.579E-21    -2.160    
X62    -0.860    -3.561E-21    -2.149    
X63    -0.442    -1.832E-21    -1.106    
X64    -0.976    -4.044E-21    -2.441    
X65    -0.717    -2.969E-21    -1.792    
X66    -0.658    -2.725E-21    -1.645    
X67    -0.189    -7.847E-22    -0.474    
X68    -0.404    -1.672E-21    -1.009    
X69    2.060     8.533E-21     5.151     
X6A    -0.626    -2.593E-21    -1.565    
X6B    -0.218    -9.047E-22    -0.546    
X6C    0.007     3.104E-23     0.019     
X6D    -0.429    -1.775E-21    -1.072    
X6E    -0.856    -3.547E-21    -2.141    
X6F    -0.525    -2.176E-21    -1.314    
X6G    -1.292    -5.352E-21    -3.231    
X6H    -0.323    -1.337E-21    -0.807    
X6I    0.335     1.388E-21     0.838     
X6J    1.279     5.297E-21     3.197     
X6K    -0.707    -2.929E-21    -1.768    
X6L    -1.085    -4.494E-21    -2.712    
X6M    -0.450    -1.863E-21    -1.125    
X6N    -0.463    -1.917E-21    -1.157    
X6O    -0.601    -2.488E-21    -1.502    
X6P    0.499     2.066E-21     1.247     
X6Q    -0.079    -3.267E-22    -0.197    
X6R    -0.932    -3.859E-21    -2.329    
X6S    -0.828    -3.429E-21    -2.070    
X6T    -0.434    -1.798E-21    -1.085    
X6U    -1.179    -4.883E-21    -2.947    
X6V    0.486     2.014E-21     1.215     
X6W    -0.196    -8.125E-22    -0.490    
X6X    -0.190    -7.884E-22    -0.476    
X6Y    0.426     1.763E-21     1.064     
X6Z    -0.281    -1.166E-21    -0.704    
X70    -0.492    -2.037E-21    -1.229    
X71    0.300     1.243E-21     0.750     
X72    0.292     1.208E-21     0.729     
X73    0.039     1.635E-22     0.099     
X74    -0.271    -1.122E-21    -0.677    
