#Name  kT        Joules        kJ/mol    
X3F    27.909    1.156E-19     69.773    
X3G    22.336    9.251E-20     55.839    
X3H    29.467    1.221E-19     73.667    
X3I    21.224    8.791E-20     53.060    
X3J    26.345    1.091E-19     65.861    
X3K    20.323    8.418E-20     50.808    
X3L    21.419    8.872E-20     53.547    
X3M    20.996    8.696E-20     52.490    
X3N    26.645    1.104E-19     66.611    
X3O    24.680    1.022E-19     61.701    
X3P    25.357    1.050E-19     63.391    
X3Q    34.695    1.437E-19     86.737    
X3R    14.385    5.958E-20     35.962    
X3S    15.379    6.370E-20     38.448    
X3T    17.790    7.368E-20     44.474    
X3U    16.662    6.901E-20     41.656    
X3V    17.068    7.069E-20     42.670    
X3W    13.660    5.658E-20     34.151    
X3X    33.901    1.404E-19     84.753    
X3Y    25.021    1.036E-19     62.553    
X3Z    34.284    1.420E-19     85.711    
X40    20.488    8.486E-20     51.220    
X41    33.989    1.408E-19     84.973    
X42    29.842    1.236E-19     74.604    
X43    31.126    1.289E-19     77.816    
X44    31.958    1.324E-19     79.894    
X45    38.696    1.603E-19     96.740    
X46    19.181    7.945E-20     47.954    
X47    38.202    1.582E-19     95.504    
X48    25.110    1.040E-19     62.775    
X49    13.692    5.671E-20     34.229    
X4A    31.438    1.302E-19     78.594    
X4B    19.214    7.958E-20     48.034    
X4C    29.757    1.233E-19     74.392    
X4D    33.155    1.373E-19     82.887    
X4E    64.085    2.654E-19     160.214   
X4F    68.070    2.819E-19     170.174   
X4G    24.605    1.019E-19     61.512    
X4H    35.215    1.459E-19     88.038    
X4I    16.995    7.039E-20     42.488    
X4J    18.538    7.678E-20     46.344    
X4K    26.282    1.089E-19     65.705    
X4L    32.810    1.359E-19     82.024    
X4M    25.084    1.039E-19     62.711    
X4N    50.331    2.085E-19     125.826   
X4O    26.712    1.106E-19     66.779    
X4P    11.049    4.576E-20     27.621    
X4Q    34.124    1.413E-19     85.309    
X4R    40.952    1.696E-19     102.381   
X4S    36.100    1.495E-19     90.249    
X4T    32.794    1.358E-19     81.985    
X4U    36.657    1.518E-19     91.643    
X4V    31.828    1.318E-19     79.571    
X4W    30.184    1.250E-19     75.460    
X4X    32.193    1.333E-19     80.482    
X4Y    33.662    1.394E-19     84.156    
X4Z    35.248    1.460E-19     88.121    
X50    27.911    1.156E-19     69.777    
X51    51.997    2.154E-19     129.992   
X52    56.170    2.327E-19     140.424   
X53    47.004    1.947E-19     117.511   
