#Predicted Hamaker constants for tri-graphene
#Estimated self-vacuum-self Hamaker: 56.479616916468814#Nominal refractive index: 2.0695689222775684
#Name  kT        Joules        kJ/mol    
X0O    0.391     1.619E-21     0.977     
X0P    13.447    5.570E-20     33.618    
X0Q    36.116    1.496E-19     90.289    
X0R    3.692     1.529E-20     9.229     
X0S    44.396    1.839E-19     110.991   
X0T    7.256     3.005E-20     18.140    
X0U    4.509     1.868E-20     11.274    
X0V    41.656    1.725E-19     104.140   
X0W    13.265    5.494E-20     33.162    
X0X    6.406     2.653E-20     16.015    
X0Y    0.638     2.644E-21     1.596     
X0Z    0.638     2.644E-21     1.596     
X10    17.603    7.291E-20     44.008    
X11    1.845     7.644E-21     4.614     
X12    -0.708    -2.932E-21    -1.770    
X13    8.744     3.622E-20     21.860    
X14    0.391     1.619E-21     0.977     
X15    33.929    1.405E-19     84.821    
X16    16.473    6.823E-20     41.182    
X17    23.010    9.530E-20     57.524    
X18    14.096    5.838E-20     35.239    
X19    5.687     2.355E-20     14.217    
X1A    0.592     2.450E-21     1.479     
X1B    24.258    1.005E-19     60.644    
X1C    0.351     1.452E-21     0.876     
X1D    15.359    6.362E-20     38.397    
X1E    18.556    7.686E-20     46.390    
X1F    16.932    7.013E-20     42.331    
X1G    1.590     6.586E-21     3.975     
X1H    2.402     9.950E-21     6.005     
X1I    10.284    4.259E-20     25.709    
X1J    10.281    4.258E-20     25.703    
X1K    11.144    4.616E-20     27.861    
X1L    25.822    1.070E-19     64.556    
X1M    12.860    5.327E-20     32.150    
X1N    4.331     1.794E-20     10.827    
X1O    8.573     3.551E-20     21.432    
X1P    26.679    1.105E-19     66.697    
X1Q    12.052    4.992E-20     30.131    
X1R    2.454     1.016E-20     6.134     
X1S    1.805     7.478E-21     4.513     
X1T    16.470    6.822E-20     41.175    
X1U    11.341    4.697E-20     28.352    
X1V    34.369    1.424E-19     85.922    
X1W    11.341    4.697E-20     28.352    
X1X    14.676    6.079E-20     36.690    
X1Y    5.088     2.107E-20     12.719    
X1Z    14.528    6.017E-20     36.320    
X20    13.547    5.611E-20     33.868    
X21    15.465    6.406E-20     38.664    
X22    10.307    4.269E-20     25.768    
X23    55.899    2.315E-19     139.748   
X24    4.129     1.710E-20     10.321    
X25    31.542    1.306E-19     78.854    
X26    24.018    9.948E-20     60.046    
X27    3.987     1.652E-20     9.968     
X28    9.732     4.031E-20     24.330    
X29    5.212     2.159E-20     13.029    
X2A    16.479    6.826E-20     41.198    
X2B    19.098    7.910E-20     47.745    
X2C    10.497    4.348E-20     26.242    
X2D    5.662     2.345E-20     14.154    
X2E    44.502    1.843E-19     111.254   
X2F    29.382    1.217E-19     73.454    
X2G    8.427     3.490E-20     21.068    
X2H    2.872     1.190E-20     7.180     
X2I    13.324    5.519E-20     33.310    
X2J    13.037    5.400E-20     32.592    
X2K    12.885    5.337E-20     32.213    
X2L    -1.157    -4.791E-21    -2.892    
X2M    5.201     2.154E-20     13.003    
X2N    16.264    6.736E-20     40.659    
X2O    12.031    4.983E-20     30.078    
X2P    5.105     2.115E-20     12.763    
X2Q    19.494    8.074E-20     48.736    
X2R    1.567     6.490E-21     3.917     
X2S    0.736     3.049E-21     1.840     
X2T    1.886     7.811E-21     4.715     
X2U    8.505     3.523E-20     21.262    
X2V    2.585     1.071E-20     6.462     
X2W    8.419     3.487E-20     21.048    
X2X    8.755     3.626E-20     21.888    
X2Y    6.560     2.717E-20     16.399    
X2Z    18.740    7.762E-20     46.849    
X30    13.647    5.652E-20     34.117    
X31    5.229     2.166E-20     13.072    
X32    7.686     3.184E-20     19.216    
X33    14.436    5.979E-20     36.090    
X34    16.487    6.829E-20     41.218    
X35    3.257     1.349E-20     8.142     
X36    6.741     2.792E-20     16.853    
X37    14.765    6.115E-20     36.912    
X38    19.825    8.211E-20     49.561    
X39    6.366     2.637E-20     15.916    
X3A    11.827    4.899E-20     29.567    
X3B    20.270    8.396E-20     50.674    
X3C    5.069     2.099E-20     12.671    
X3D    12.627    5.230E-20     31.567    
X3E    15.359    6.361E-20     38.397    
X3F    8.494     3.518E-20     21.234    
X3G    17.842    7.390E-20     44.604    
X3H    6.320     2.618E-20     15.801    
X3I    14.805    6.132E-20     37.011    
X3J    3.652     1.513E-20     9.131     
X3K    8.373     3.468E-20     20.932    
X3L    2.681     1.110E-20     6.702     
X3M    13.570    5.621E-20     33.924    
X3N    4.551     1.885E-20     11.379    
X3O    5.544     2.296E-20     13.860    
X3P    5.251     2.175E-20     13.129    
X3Q    13.032    5.398E-20     32.580    
X3R    6.151     2.548E-20     15.378    
X3S    22.721    9.411E-20     56.802    
X3T    4.456     1.846E-20     11.140    
X3U    11.394    4.720E-20     28.486    
X3V    21.528    8.917E-20     53.821    
X3W    5.341     2.212E-20     13.352    
X3X    8.478     3.512E-20     21.196    
X3Y    4.367     1.809E-20     10.919    
X3Z    16.245    6.729E-20     40.613    
X40    9.393     3.891E-20     23.482    
X41    11.505    4.765E-20     28.762    
X42    26.964    1.117E-19     67.410    
X43    12.750    5.281E-20     31.875    
X44    20.266    8.394E-20     50.664    
X45    8.409     3.483E-20     21.022    
X46    15.025    6.223E-20     37.562    
X47    2.985     1.236E-20     7.463     
X48    15.309    6.341E-20     38.271    
X49    0.925     3.833E-21     2.313     
X4A    3.329     1.379E-20     8.322     
X4B    8.840     3.661E-20     22.099    
X4C    1.892     7.835E-21     4.729     
X4D    6.777     2.807E-20     16.943    
X4E    8.005     3.316E-20     20.013    
X4F    7.641     3.165E-20     19.102    
X4G    23.465    9.719E-20     58.664    
X4H    19.862    8.227E-20     49.656    
X4I    1.327     5.496E-21     3.317     
X4J    18.076    7.487E-20     45.189    
X4K    3.683     1.526E-20     9.208     
X4L    23.486    9.728E-20     58.716    
X4M    5.829     2.414E-20     14.572    
X4N    5.114     2.118E-20     12.786    
X4O    11.436    4.737E-20     28.589    
X4P    14.219    5.890E-20     35.549    
X4Q    22.533    9.333E-20     56.331    
X4R    0.865     3.585E-21     2.164     
X4S    17.198    7.123E-20     42.995    
X4T    12.776    5.292E-20     31.940    
X4U    16.047    6.646E-20     40.117    
X4V    7.584     3.141E-20     18.959    
X4W    -0.768    -3.180E-21    -1.920    
X4X    17.742    7.348E-20     44.354    
X4Y    8.386     3.473E-20     20.964    
X4Z    10.076    4.174E-20     25.191    
X50    -0.167    -6.923E-22    -0.418    
X51    4.006     1.659E-20     10.015    
X52    5.936     2.459E-20     14.841    
X53    11.530    4.775E-20     28.824    
X54    -8.051    -3.335E-20    -20.128   
X55    13.698    5.674E-20     34.246    
X56    15.162    6.280E-20     37.905    
X57    0.580     2.401E-21     1.449     
X58    5.492     2.275E-20     13.730    
X59    8.860     3.670E-20     22.151    
X5A    11.971    4.958E-20     29.928    
X5B    27.751    1.149E-19     69.377    
X5C    0.861     3.566E-21     2.152     
X5D    -1.075    -4.452E-21    -2.687    
X5E    1.614     6.686E-21     4.036     
X5F    1.883     7.798E-21     4.707     
X5G    -6.793    -2.814E-20    -16.982   
X5H    0.122     5.046E-22     0.305     
X5I    -3.257    -1.349E-20    -8.142    
X5J    5.701     2.361E-20     14.251    
X5K    1.511     6.258E-21     3.777     
X5L    8.059     3.338E-20     20.147    
X5M    5.016     2.078E-20     12.540    
X5N    -8.798    -3.644E-20    -21.995   
X5O    -0.241    -9.996E-22    -0.603    
X5P    5.718     2.368E-20     14.294    
X5Q    -2.748    -1.138E-20    -6.869    
X5R    -8.341    -3.455E-20    -20.853   
X5S    1.135     4.701E-21     2.837     
X5T    1.931     7.998E-21     4.828     
X5U    -6.247    -2.587E-20    -15.617   
X5V    2.825     1.170E-20     7.063     
X5W    -5.168    -2.141E-20    -12.921   
X5X    -2.008    -8.318E-21    -5.021    
X5Y    1.500     6.212E-21     3.749     
X5Z    6.417     2.658E-20     16.042    
X60    -3.813    -1.579E-20    -9.532    
X61    -2.741    -1.135E-20    -6.853    
X62    -2.679    -1.110E-20    -6.699    
X63    3.445     1.427E-20     8.612     
X64    -4.381    -1.815E-20    -10.954   
X65    -0.586    -2.427E-21    -1.465    
X66    0.276     1.144E-21     0.690     
X67    7.175     2.972E-20     17.938    
X68    4.013     1.662E-20     10.033    
X69    41.262    1.709E-19     103.156   
X6A    0.743     3.078E-21     1.858     
X6B    6.747     2.795E-20     16.868    
X6C    10.093    4.180E-20     25.232    
X6D    3.646     1.510E-20     9.114     
X6E    -2.629    -1.089E-20    -6.572    
X6F    2.221     9.201E-21     5.553     
X6G    -8.981    -3.720E-20    -22.453   
X6H    5.205     2.156E-20     13.013    
X6I    14.970    6.201E-20     37.425    
X6J    29.214    1.210E-19     73.035    
X6K    -0.445    -1.842E-21    -1.112    
X6L    -5.967    -2.471E-20    -14.917   
X6M    3.333     1.381E-20     8.333     
X6N    3.143     1.302E-20     7.858     
X6O    1.116     4.624E-21     2.791     
X6P    17.418    7.215E-20     43.546    
X6Q    8.812     3.650E-20     22.030    
X6R    -3.731    -1.545E-20    -9.326    
X6S    -2.214    -9.171E-21    -5.536    
X6T    3.566     1.477E-20     8.915     
X6U    -7.334    -3.038E-20    -18.335   
X6V    17.230    7.137E-20     43.076    
X6W    7.076     2.931E-20     17.690    
X6X    7.162     2.966E-20     17.905    
X6Y    16.323    6.761E-20     40.807    
X6Z    5.817     2.409E-20     14.542    
X70    2.717     1.125E-20     6.792     
X71    14.448    5.984E-20     36.121    
X72    14.321    5.932E-20     35.802    
X73    0.795     3.293E-21     1.988     
X74    -1.001    -4.145E-21    -2.502    
X75    -4.037    -1.672E-20    -10.093   
X76    -3.333    -1.381E-20    -8.333    
X77    -4.677    -1.937E-20    -11.692   
X78    1.408     5.832E-21     3.520     
X79    -2.521    -1.044E-20    -6.302    
X7A    -4.847    -2.008E-20    -12.118   
X7B    -7.103    -2.942E-20    -17.757   
X7C    37.249    1.543E-19     93.122    
X7D    8.499     3.520E-20     21.248    
X7E    25.470    1.055E-19     63.675    
X7F    13.461    5.575E-20     33.652    
X7G    42.840    1.774E-19     107.100   
X7H    24.006    9.943E-20     60.016    
X7I    24.371    1.009E-19     60.927    
X7J    21.038    8.714E-20     52.595    
X7K    18.207    7.541E-20     45.519    
X7L    19.749    8.180E-20     49.371    
X7M    11.609    4.808E-20     29.022    
X7N    41.515    1.720E-19     103.788   
X7O    16.555    6.857E-20     41.388    
X7P    28.466    1.179E-19     71.164    
X7Q    26.501    1.098E-19     66.253    
X7R    14.193    5.878E-20     35.481    
X7S    40.027    1.658E-19     100.067   
X7T    21.211    8.786E-20     53.028    
X7U    36.860    1.527E-19     92.150    
X7V    48.921    2.026E-19     122.303   
X7W    15.256    6.319E-20     38.140    
X7X    1.556     6.446E-21     3.891     
X7Y    20.831    8.628E-20     52.078    
X7Z    11.567    4.791E-20     28.918    
X80    3.411     1.413E-20     8.527     
X81    29.579    1.225E-19     73.946    
X82    8.632     3.575E-20     21.580    
X83    33.038    1.368E-19     82.594    
X84    18.884    7.822E-20     47.210    
X85    5.703     2.362E-20     14.258    
X86    2.824     1.170E-20     7.060     
X87    23.386    9.686E-20     58.464    
X88    2.551     1.057E-20     6.377     
X89    5.443     2.254E-20     13.608    
X8A    47.889    1.984E-19     119.723   
X8B    17.699    7.331E-20     44.247    
X8C    47.329    1.960E-19     118.322   
X8D    31.195    1.292E-19     77.989    
X8E    13.860    5.741E-20     34.651    
X8F    7.202     2.983E-20     18.004    
X8G    17.748    7.351E-20     44.370    
X8H    20.186    8.361E-20     50.465    
X8I    34.870    1.444E-19     87.176    
X8J    -3.750    -1.553E-20    -9.375    
X8K    2.485     1.029E-20     6.211     
X8L    16.110    6.673E-20     40.275    
X8M    1.702     7.049E-21     4.255     
X8N    28.219    1.169E-19     70.546    
X8O    23.879    9.891E-20     59.698    
